CP0055	3	95.07700000000001	325	16	0	1	325	2221	1897	7.229999999999999e-146	512.0
CP0081	92	95.07700000000001	711	34	1	1	710	711	1	0.0	1118.0
CP0086	104	97.154	492	13	1	5	495	530	39	0.0	830.0
CP0105	84	95.806	906	38	0	1	906	915	10	0.0	1463.0
CP0108	91	99.67	303	1	0	1	303	869	567	1.0899999999999996e-158	555.0
CP0172	3	95.141	391	19	0	1	391	1676	1286	1.8799999999999991e-177	617.0
CP0173	92	95.57799999999999	294	12	1	1	294	335	43	3.929999999999998e-133	470.0
CP0183	3	95.07700000000001	325	16	0	1	325	2221	1897	7.229999999999999e-146	512.0
CP0225	62	96.405	306	11	0	1	306	895	1200	1.1299999999999998e-143	505.0
CP0242	91	98.68	303	4	0	1	303	869	567	1.0999999999999996e-153	538.0
CP0268	36	97.05	339	10	0	1	339	185	523	1.2199999999999997e-163	571.0
CP0269	36	99.881	840	1	0	1	840	550	1389	0.0	1546.0
SCH_RS23985	33	99.921	1263	1	0	1	1263	19841	18579	0.0	2327.0
SCH_RS24300	45	99.167	240	2	0	1	240	7903	7664	4.1399999999999994e-122	433.0
SCH_RS24305	45	100.0	288	0	0	1	288	7664	7377	4.839999999999998e-152	532.0
pO157p15	36	98.538	342	2	1	1	342	185	523	1.5699999999999995e-172	601.0
pO157p29	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
pO157p31	3	95.14	1214	59	0	1	1214	2221	1008	0.0	1916.0
pO157p77	3	99.55	888	4	0	1	888	1895	1008	0.0	1618.0
pO157p79	54	95.89	438	18	0	1	438	741	1178	0.0	710.0
KP1_RS26920	6	96.471	510	18	0	1	510	4708	5217	0.0	843.0
ECSE_RS24615	62	99.535	645	3	0	1	645	2188	2832	0.0	1175.0
ECSE_RS24620	65	98.706	309	4	0	1	309	34	342	5.1799999999999985e-157	549.0
ECSE_RS24625	65	99.49	981	5	0	1	981	755	1735	0.0	1784.0
ECSE_RS24630	65	99.281	417	3	0	1	417	1728	2144	0.0	754.0
ECSE_RS25085	62	97.059	306	9	0	1	306	895	1200	5.199999999999998e-147	516.0
ECSE_RS25090	62	95.729	796	32	2	1	795	1201	1995	0.0	1280.0
ECSE_RS25500	58	98.889	270	3	0	1	270	3102	3371	4.61e-137	483.0
ECSE_RS25505	58	96.76299999999999	278	8	1	1	277	3371	3648	6.199999999999998e-131	462.0
ECSF_RS25600	3	95.025	402	20	0	1	402	2221	1820	0.0	632.0
ECSF_RS25605	3	95.62700000000001	343	15	0	9	351	1824	1482	1.6499999999999997e-157	551.0
ECSF_RS23790	62	97.712	306	7	0	1	306	895	1200	2.3999999999999993e-150	527.0
ECSF_RS23795	62	96.48200000000001	796	28	0	1	796	1201	1996	0.0	1315.0
ECSF_RS23850	36	98.74700000000001	798	10	0	1	798	28350	27553	0.0	1419.0
ECO103_RS28110	3	96.376	1214	44	0	1	1214	2221	1008	0.0	1999.0
ECO103_RS28125	54	95.742	822	35	0	1	822	357	1178	0.0	1325.0
ECO103_RS32015	36	100.0	138	0	0	1	138	496	633	5.179999999999999e-69	255.0
ECO103_RS28275	36	99.225	258	2	0	1	258	221	478	4.419999999999999e-132	466.0
ECO111_RS29195	45	95.973	149	6	0	1	149	7305	7157	4.649999999999999e-65	243.0
ECO111_RS29195	9	95.973	149	6	0	1	149	176679	176827	4.649999999999999e-65	243.0
ECO111_RS29685	58	97.287	258	7	0	1	258	604	861	9.629999999999998e-124	438.0
ECO111_RS34995	58	96.111	180	5	1	1	180	965	1142	5.32e-80	292.0
ECO111_RS29715	76	98.634	366	5	0	1	366	1320	955	0.0	649.0
ECO111_RS29725	115	100.0	192	0	0	1	192	458	267	7.199999999999998e-99	355.0
ECO111_RS29735	3	99.671	1214	4	0	1	1214	2221	1008	0.0	2220.0
ECO111_RS32820	3	98.693	153	2	0	1	153	2221	2069	5.8e-74	272.0
ECO111_RS30070	3	98.994	497	5	0	1	497	2065	1569	0.0	891.0
SDY_RS23505	91	99.25200000000001	401	3	0	1	401	869	469	0.0	725.0
SDY_RS24525	179	95.745	141	6	0	1	141	183	43	1.1599999999999998e-60	228.0
SDY_RS24140	36	99.286	140	1	0	1	140	28973	28834	1.9099999999999995e-68	254.0
SBO_RS25110	36	99.40100000000001	1169	7	0	1	1169	221	1389	0.0	2121.0
SBO_RS25400	36	99.537	648	3	0	1	648	742	1389	0.0	1181.0
SBO_RS25600	92	96.165	339	13	0	1	339	381	43	1.2299999999999995e-158	555.0
UTI89_RS25450	62	96.35700000000001	796	29	0	1	796	1201	1996	0.0	1310.0
APECO1_RS26005	58	97.101	207	6	0	1	207	114	320	3.639999999999999e-97	350.0
APECO1_RS28010	77	97.484	159	4	0	1	159	197	39	6.059999999999998e-74	272.0
APECO1_RS26310	58	97.037	270	8	0	1	270	3102	3371	9.999999999999997e-129	455.0
APECO1_RS26315	58	98.227	282	5	0	1	282	3368	3649	2.2299999999999992e-140	494.0
APECO1_RS31445	36	100.0	105	0	0	1	105	27657	27553	8.259999999999999e-51	195.0
SNSL254_RS00425	33	99.896	959	1	0	1	959	19841	18883	0.0	1766.0
SNSL254_RS00460	33	100.0	309	0	0	1	309	18887	18579	1.1099999999999995e-163	571.0
KPN_RS26295	35	98.006	1254	25	0	1	1254	8362	7109	0.0	2178.0
KPN_RS26300	35	97.17200000000001	3076	85	2	1	3075	11488	8414	0.0	5197.0
KPN_RS26305	35	95.93700000000001	1083	44	0	1	1083	12693	11611	0.0	1757.0
ECE24377A_RS00960	58	97.292	997	27	0	36	1032	1187	2183	0.0	1692.0
ECE24377A_RS29800	3	95.811	740	31	0	1	740	2221	1482	0.0	1195.0
ECE24377A_RS01035	92	95.75399999999999	471	20	0	4	474	513	43	0.0	760.0
ECE24377A_RS29840	3	95.27	740	35	0	1	740	2221	1482	0.0	1173.0
ECE24377A_RS01515	62	95.087	692	34	0	23	714	1316	2007	0.0	1090.0
ECE24377A_RS01520	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
ECE24377A_RS01560	102	96.74799999999999	246	8	0	1	246	269	24	1.9899999999999997e-115	411.0
ECE24377A_RS01630	58	96.618	207	7	0	1	207	114	320	1.6999999999999996e-95	344.0
ECE24377A_RS00100	92	95.541	471	21	0	4	474	513	43	0.0	754.0
ECE24377A_RS26615	36	99.15700000000001	356	3	0	1	356	484	839	0.0	641.0
ECE24377A_RS00245	6	98.431	510	8	0	1	510	4708	5217	0.0	898.0
ECE24377A_RS26810	6	100.0	102	0	0	1	102	5232	5333	3.7099999999999996e-49	189.0
ECE24377A_RS00255	102	97.154	246	7	0	1	246	269	24	4.279999999999999e-117	416.0
ECE24377A_RS00295	62	97.712	306	7	0	1	306	895	1200	2.3999999999999993e-150	527.0
ECE24377A_RS00305	62	98.915	645	7	0	1	645	2188	2832	0.0	1153.0
ECE24377A_RS00310	65	98.382	309	5	0	1	309	34	342	2.4099999999999994e-155	544.0
ECE24377A_RS00345	36	97.619	798	19	0	1	798	28350	27553	0.0	1369.0
ECE24377A_RS00515	84	97.678	603	8	1	7	609	606	10	0.0	1031.0
ECSMS35_RS27840	36	97.77799999999999	270	5	1	1	269	1120	1389	1.6599999999999997e-131	464.0
SBBS512_RS00625	36	99.39	1147	7	0	1	1147	221	1367	0.0	2080.0
SBBS512_RS27855	36	97.727	132	3	0	1	132	221	352	1.07e-60	228.0
SBBS512_RS01330	36	99.42299999999999	1040	6	0	1	1040	350	1389	0.0	1888.0
SBBS512_RS01410	62	96.07799999999999	306	12	0	1	306	895	1200	5.2399999999999986e-142	499.0
SBBS512_RS00025	33	99.62899999999999	2154	8	0	1	2154	3056	5209	0.0	3934.0
SBBS512_RS00030	33	100.0	207	0	0	1	207	5206	5412	3.589999999999999e-107	383.0
SBBS512_RS00035	33	99.57	465	2	0	1	465	5428	5892	0.0	848.0
SBBS512_RS00040	33	100.0	657	0	0	1	657	5996	6652	0.0	1214.0
SBBS512_RS00045	33	99.63600000000001	825	3	0	1	825	7546	8370	0.0	1507.0
SBBS512_RS00050	33	100.0	660	0	0	1	660	8475	9134	0.0	1219.0
SBBS512_RS00055	33	99.67	303	1	0	1	303	9228	9530	1.0899999999999996e-158	555.0
SBBS512_RS00060	33	99.603	252	1	0	1	252	9566	9817	1.9999999999999994e-130	460.0
SBBS512_RS00070	33	99.811	528	1	0	1	528	10928	10401	0.0	970.0
SBBS512_RS00075	33	100.0	405	0	0	1	405	11467	11063	0.0	749.0
SBBS512_RS00080	33	99.76899999999999	867	2	0	1	867	12346	11480	0.0	1591.0
SBBS512_RS32625	33	100.0	516	0	0	1	516	13761	14276	0.0	953.0
SBBS512_RS00100	33	99.448	543	3	0	1	543	14381	14923	0.0	987.0
SBBS512_RS00105	33	99.603	252	1	0	1	252	14920	15171	1.9999999999999994e-130	460.0
SBBS512_RS00110	33	100.0	228	0	0	1	228	15158	15385	8.469999999999998e-119	422.0
SBBS512_RS30705	33	97.667	300	7	0	1	300	15839	16138	5.089999999999998e-147	516.0
SBBS512_RS00135	33	99.802	504	1	0	1	504	21078	21581	0.0	926.0
SBBS512_RS00140	33	98.78	1230	15	0	1	1230	21585	22814	0.0	2189.0
SBBS512_RS00145	33	99.66	294	1	0	1	294	22891	23184	1.0599999999999996e-153	538.0
SBBS512_RS00150	33	100.0	216	0	0	1	216	23181	23396	3.739999999999999e-112	399.0
SBBS512_RS00155	33	99.839	621	1	0	1	621	23753	24373	0.0	1142.0
SBBS512_RS00160	33	98.16799999999999	273	5	0	1	273	24441	24713	2.1699999999999994e-135	477.0
SBBS512_RS00165	33	99.381	2748	17	0	1	2748	24732	27479	0.0	4981.0
SBBS512_RS00170	33	98.32600000000001	717	12	0	1	717	27491	28207	0.0	1258.0
SBBS512_RS00175	33	99.361	1095	7	0	1	1095	28219	29313	0.0	1984.0
SBBS512_RS00190	33	99.272	687	5	0	1	687	29828	30514	0.0	1242.0
SBBS512_RS00195	33	99.34	909	6	0	1	909	30511	31419	0.0	1646.0
SBBS512_RS00200	33	98.749	1119	5	1	1	1110	31412	32530	0.0	1980.0
SBBS512_RS00205	33	99.32	1029	7	0	1	1029	32532	33560	0.0	1862.0
SBBS512_RS00210	33	99.0	1800	18	0	1	1800	33547	35346	0.0	3225.0
SBBS512_RS00215	33	97.619	420	10	0	1	420	80	499	0.0	721.0
SBBS512_RS00225	33	100.0	309	0	0	1	309	1151	1459	1.1099999999999995e-163	571.0
SBBS512_RS00235	33	99.012	405	4	0	1	405	1966	2370	0.0	726.0
SEHA_RS00010	58	97.691	996	23	0	36	1031	1187	2182	0.0	1712.0
SEHA_RS00015	58	97.77799999999999	270	6	0	1	270	3102	3371	4.6399999999999985e-132	466.0
SEHA_RS00020	58	98.936	282	3	0	1	282	3368	3649	1.0299999999999998e-143	505.0
SEHA_RS00110	62	99.38	645	4	0	1	645	2188	2832	0.0	1170.0
SEHA_RS00120	65	99.49	981	5	0	1	981	755	1735	0.0	1784.0
SED_RS00295	33	97.101	207	6	0	1	207	5206	5412	3.639999999999999e-97	350.0
SED_RS00300	33	97.354	2154	57	0	1	2154	3056	5209	0.0	3663.0
ECH74115_RS29535	33	96.65	806	27	0	1	806	7546	8351	0.0	1339.0
ECH74115_RS29540	33	95.51799999999999	647	29	0	1	647	8475	9121	0.0	1035.0
ECH74115_RS00080	3	99.34100000000001	1214	8	0	1	1214	2221	1008	0.0	2198.0
ECH74115_RS00090	62	97.324	299	8	0	2	300	902	1200	8.519999999999997e-145	508.0
ECH74115_RS00100	3	95.05799999999999	1214	60	0	1	1214	2221	1008	0.0	1910.0
ECH74115_RS33395	3	99.206	252	2	0	1	252	2221	1970	9.319999999999998e-129	455.0
ECH74115_RS00340	76	97.209	215	6	0	1	215	352	138	1.3599999999999996e-101	364.0
ECH74115_RS00350	76	97.84200000000001	417	9	0	1	417	955	539	0.0	721.0
ECH74115_RS00355	76	98.387	186	3	0	1	186	1140	955	1.5099999999999998e-90	327.0
ECH74115_RS00370	3	99.494	989	5	0	1	989	1996	1008	0.0	1799.0
SFXV_RS29975	104	97.14299999999999	490	13	1	1	489	528	39	0.0	826.0
SFXV_RS26515	36	97.87	986	17	4	1	985	221	1203	0.0	1701.0
SFXV_RS31135	36	100.0	192	0	0	1	192	1198	1389	7.199999999999998e-99	355.0
G2583_RS27435	58	95.926	270	11	0	1	270	3102	3371	1.0099999999999999e-123	438.0
G2583_RS27440	58	97.48200000000001	278	7	0	1	278	3371	3648	7.989999999999998e-135	475.0
ECL_RS26305	45	98.333	240	4	0	1	240	7903	7664	8.959999999999997e-119	422.0
ECS88_RS00545	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
ECS88_RS00550	58	100.0	282	0	0	1	282	3368	3649	1.0199999999999998e-148	521.0
E2348C_RS25540	36	97.932	532	10	1	1	532	28880	28350	0.0	920.0
E2348C_RS26150	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
E2348C_RS25860	36	100.0	258	0	0	1	258	221	478	2.0399999999999993e-135	477.0
E2348C_RS25870	36	99.49700000000001	597	3	0	1	597	484	1080	0.0	1086.0
E2348C_RS25880	36	98.382	309	5	0	1	309	1081	1389	2.4099999999999994e-155	544.0
E2348C_RS25945	62	96.23100000000001	796	30	0	1	796	1201	1996	0.0	1304.0
ROD_RS25270	33	99.713	348	1	0	1	348	20370	20717	0.0	638.0
ROD_RS25275	33	100.0	249	0	0	1	249	20125	20373	1.9799999999999997e-130	460.0
ROD_RS25280	33	99.145	351	3	0	1	351	16229	16579	0.0	632.0
ROD_RS25285	33	98.0	300	6	0	1	300	15839	16138	1.0899999999999997e-148	521.0
ROD_RS27235	33	98.684	228	3	0	1	228	15158	15385	8.529999999999999e-114	405.0
ROD_RS25295	33	99.079	543	5	0	1	543	14381	14923	0.0	976.0
ROD_RS25300	33	99.419	516	3	0	1	516	13761	14276	0.0	937.0
ROD_RS25325	33	95.32	406	17	2	1	405	11467	11063	0.0	643.0
ROD_RS25330	33	97.727	528	12	0	1	528	10928	10401	0.0	909.0
ROD_RS25340	33	96.03200000000001	252	10	0	1	252	9566	9817	2.05e-115	411.0
ROD_RS25345	33	97.36	303	8	0	1	303	9228	9530	5.15e-147	516.0
ROD_RS25355	33	96.60600000000001	825	28	0	1	825	7546	8370	0.0	1369.0
ROD_RS25370	33	98.32600000000001	657	11	0	1	657	5996	6652	0.0	1153.0
ROD_RS25375	33	97.84899999999999	465	10	0	1	465	5428	5892	0.0	804.0
ROD_RS25380	33	97.585	207	5	0	1	207	5206	5412	7.829999999999998e-99	355.0
ROD_RS25385	33	97.26100000000001	2154	59	0	1	2154	3056	5209	0.0	3651.0
ROD_RS27265	33	95.66	576	25	0	1	576	2476	3051	0.0	926.0
ROD_RS25420	33	98.818	423	5	0	1	423	77	499	0.0	754.0
ROD_RS25425	33	98.889	1800	20	0	1	1800	33547	35346	0.0	3214.0
ROD_RS25430	33	98.931	1029	11	0	1	1029	32532	33560	0.0	1840.0
ROD_RS25435	33	99.374	1119	7	0	1	1119	31412	32530	0.0	2028.0
ROD_RS25440	33	99.56	909	4	0	1	909	30511	31419	0.0	1657.0
ROD_RS25445	33	99.56299999999999	687	3	0	1	687	29828	30514	0.0	1253.0
ROD_RS25475	33	96.839	348	11	0	1	348	27491	27838	6.069999999999999e-167	582.0
ROD_RS25480	33	99.272	2748	20	0	1	2748	24732	27479	0.0	4964.0
ROD_RS25485	33	98.777	327	4	0	1	327	24387	24713	5.4299999999999975e-167	582.0
ROD_RS27290	33	99.35600000000001	621	4	0	1	621	23753	24373	0.0	1125.0
ROD_RS25505	33	98.04899999999999	1230	24	0	1	1230	21585	22814	0.0	2139.0
EC042_RS26235	84	95.977	174	7	0	1	174	183	10	3.079999999999999e-77	283.0
EC042_RS31440	36	96.99600000000001	233	7	0	1	233	1704	1472	6.929999999999999e-110	392.0
EC042_RS26350	128	99.22200000000001	257	2	0	5	261	416	160	1.6099999999999996e-131	464.0
EC042_RS26435	65	98.05799999999999	309	6	0	1	309	34	342	1.1199999999999995e-153	538.0
EC042_RS26440	62	99.53399999999999	644	3	0	2	645	2189	2832	0.0	1173.0
EC042_RS30515	36	98.56700000000001	907	12	1	1	907	484	1389	0.0	1602.0
EC042_RS26515	69	97.22200000000001	180	5	0	1	180	1589	1768	6.839999999999999e-84	305.0
EC042_RS27195	77	97.484	159	4	0	1	159	197	39	6.059999999999998e-74	272.0
ECO26_RS29810	36	99.305	1151	6	1	1	1151	221	1369	0.0	2080.0
ECO26_RS29910	3	99.75299999999999	1214	3	0	1	1214	2221	1008	0.0	2226.0
ECO26_RS34545	3	98.469	653	10	0	1	653	2221	1569	0.0	1151.0
ECO26_RS30565	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
SSON_RS33930	36	98.333	120	2	0	1	120	27672	27553	9.65e-56	211.0
SSON_RS30080	36	97.087	103	3	0	2	104	27800	27698	1.11e-44	174.0
SSON_RS25470	36	98.12	798	15	0	1	798	28350	27553	0.0	1391.0
SSON_RS26025	36	97.995	798	16	0	1	798	28350	27553	0.0	1386.0
SSON_RS26030	92	95.736	469	20	0	6	474	511	43	0.0	756.0
SSON_RS26170	36	97.87	798	17	0	1	798	28350	27553	0.0	1380.0
SSON_RS26455	76	96.23700000000001	186	7	0	1	186	1140	955	7.099999999999997e-84	305.0
SSON_RS26580	36	99.632	816	3	0	1	816	574	1389	0.0	1491.0
EKO11_RS25050	58	97.79299999999999	997	22	0	36	1032	1187	2183	0.0	1720.0
UM146_RS25110	62	96.35700000000001	796	28	1	1	795	1201	1996	0.0	1308.0
NRG857_RS23200	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
STM474_RS24200	58	97.994	997	20	0	36	1032	1187	2183	0.0	1731.0
STM474_RS24205	58	97.77799999999999	270	6	0	1	270	3102	3371	4.6399999999999985e-132	466.0
STM474_RS24210	58	98.936	282	3	0	1	282	3368	3649	1.0299999999999998e-143	505.0
STY_RS23705	23	98.42299999999999	951	15	0	1	951	35142	34192	0.0	1674.0
STY_RS23710	23	98.566	279	4	0	1	279	35512	35790	2.2099999999999994e-140	494.0
ETEC_RS26540	104	97.458	472	12	0	1	472	561	90	0.0	806.0
ETEC_RS26610	58	99.50200000000001	201	1	0	1	201	3371	3571	3.499999999999999e-102	366.0
ETEC_RS26615	58	95.556	270	12	0	1	270	3102	3371	4.709999999999999e-122	433.0
ETEC_RS30940	36	95.81	907	37	1	1	907	484	1389	0.0	1463.0
ETEC_RS27035	36	99.65100000000001	860	3	0	2	861	530	1389	0.0	1572.0
UMNK88_RS28790	33	99.367	1263	1	7	1	1256	19841	18579	0.0	2281.0
UMNK88_RS26995	58	98.094	997	19	0	36	1032	1187	2183	0.0	1736.0
UMNK88_RS27060	62	99.07	645	6	0	1	645	2188	2832	0.0	1158.0
UMNK88_RS27070	65	99.49	981	5	0	1	981	755	1735	0.0	1784.0
UMNK88_RS35075	36	95.322	171	8	0	1	171	910	1080	6.6699999999999985e-74	272.0
UMNK88_RS27645	36	98.88799999999999	1169	13	0	1	1169	221	1389	0.0	2087.0
UMNK88_RS28300	58	97.015	268	8	0	1	268	3102	3369	1.2999999999999997e-127	451.0
UMNK88_RS28305	48	99.61	513	2	0	1	513	7566	7054	0.0	937.0
UMNK88_RS28310	48	99.318	3081	15	1	1	3075	7042	3962	0.0	5568.0
UMNK88_RS28315	48	99.48200000000001	2124	11	0	1	2124	3890	1767	0.0	3862.0
UMNK88_RS28320	48	99.58200000000001	1437	6	0	1	1437	1748	312	0.0	2621.0
UMNK88_RS26670	36	96.756	524	17	0	1	524	28350	27827	0.0	874.0
UMNK88_RS26735	58	98.97399999999999	195	2	0	1	195	3371	3565	3.409999999999999e-97	350.0
UMNK88_RS26740	58	96.111	180	7	0	1	180	3192	3371	1.4799999999999996e-80	294.0
PPECC33_RS27345	84	96.96600000000001	725	22	0	14	738	734	10	0.0	1218.0
PPECC33_RS25325	58	98.333	120	2	0	1	120	3371	3490	1.0199999999999998e-55	211.0
PPECC33_RS25330	58	97.037	270	7	1	1	269	3102	3371	3.599999999999999e-128	453.0
KPN2242_RS26295	6	96.275	510	19	0	1	510	4708	5217	0.0	837.0
CE10_RS29870	80	95.552	1214	54	0	1	1214	37	1250	0.0	1943.0
KPHS_p100340	33	99.648	852	3	0	1	852	18305	17454	0.0	1557.0
KPHS_p100350	33	100.0	123	0	0	1	123	18309	18431	9.869999999999999e-61	228.0
KPHS_p100360	33	100.0	123	0	0	1	123	18598	18476	9.869999999999999e-61	228.0
KPHS_p301310	33	99.65799999999999	876	3	0	1	876	18329	17454	0.0	1602.0
STBHUCCB_RS24130	23	98.212	951	17	0	1	951	35142	34192	0.0	1663.0
SU5_RS22980	33	97.101	207	6	0	1	207	5206	5412	3.639999999999999e-97	350.0
SU5_RS22985	33	98.28200000000001	2154	37	0	1	2154	3056	5209	0.0	3773.0
CDCO157_RS32645	36	97.07600000000001	171	5	0	1	171	27813	27643	6.499999999999999e-79	289.0
CDCO157_RS28515	76	96.744	215	7	0	1	215	352	138	6.349999999999998e-100	359.0
CDCO157_RS27965	3	99.596	989	4	0	1	989	1996	1008	0.0	1805.0
SEEN462_RS00020	65	97.735	309	7	0	1	309	34	342	5.219999999999999e-152	532.0
SEEN462_RS00025	62	99.38	645	4	0	1	645	2188	2832	0.0	1170.0
SEEN462_RS00135	58	97.693	997	23	0	36	1032	1187	2183	0.0	1714.0
A225_RS33965	33	100.0	195	0	0	1	195	19841	19647	1.5699999999999997e-100	361.0
A225_RS29260	33	100.0	401	0	0	8	408	18979	18579	0.0	741.0
SEEE1427_RS22780	33	96.774	806	26	0	1	806	7546	8351	0.0	1345.0
SEEE1427_RS22785	33	95.53200000000001	649	29	0	1	649	8475	9123	0.0	1038.0
SSON53G_RS26580	3	97.009	234	7	0	1	234	1241	1008	1.8999999999999996e-110	394.0
SSON53G_RS26580	92	96.154	234	9	0	1	234	276	43	4.1099999999999986e-107	383.0
SSON53G_RS27200	36	97.995	798	16	0	1	798	28350	27553	0.0	1386.0
SSON53G_RS27575	36	99.755	816	2	0	1	816	574	1389	0.0	1496.0
EC958_RS25840	33	99.84200000000001	1263	2	0	1	1263	19841	18579	0.0	2322.0
O3M_RS27165	62	99.257	807	6	0	1	807	1201	2007	0.0	1458.0
O3M_RS27170	62	99.535	645	3	0	1	645	2188	2832	0.0	1175.0
O3M_RS27175	65	99.353	309	2	0	1	309	34	342	2.3899999999999994e-160	560.0
O3M_RS27180	65	99.083	981	9	0	1	981	755	1735	0.0	1762.0
O3M_RS27185	65	98.801	417	5	0	1	417	1728	2144	0.0	743.0
O3M_RS27280	84	96.552	174	6	0	1	174	183	10	6.63e-79	289.0
O3M_RS27350	92	95.329	471	22	0	4	474	513	43	0.0	749.0
O3M_RS27610	104	96.053	152	6	0	5	156	182	31	9.999999999999998e-67	248.0
O3M_RS27625	62	99.087	219	2	0	1	219	675	893	1.7699999999999994e-110	394.0
O3M_RS27630	62	99.02	306	3	0	1	306	895	1200	5.1299999999999986e-157	549.0
O3K_RS26120	92	95.541	471	21	0	4	474	513	43	0.0	754.0
O3K_RS25805	58	97.59299999999999	997	24	0	36	1032	1187	2183	0.0	1709.0
H218_RS28320	33	99.225	516	4	0	1	516	13761	14276	0.0	931.0
H218_RS28325	33	95.396	543	25	0	1	543	14381	14923	0.0	865.0
