CP0055	3	95.07700000000001	325	16	0	1	325	2221	1897	7.229999999999999e-146	512.0
H218_RS28440	33	100.0	405	0	0	1	405	1966	2370	0.0	749.0
M495_RS24420	74	95.29	1550	56	15	2	1543	1551	11	0.0	2442.0
M495_RS24610	138	97.345	113	3	0	2	114	227	115	3.35e-50	193.0
M495_RS24610	70	96.552	116	4	0	1	116	123	8	3.35e-50	193.0
CFSAN002069_RS00505	58	99.291	282	2	0	1	282	3368	3649	2.2199999999999993e-145	510.0
CFSAN002069_RS00510	58	97.77799999999999	270	6	0	1	270	3102	3371	4.6399999999999985e-132	466.0
SEEH1578_RS23785	33	99.964	2748	1	0	1	2748	24732	27479	0.0	5072.0
SEEH1578_RS23790	33	100.0	327	0	0	1	327	24387	24713	1.1599999999999995e-173	604.0
SEEH1578_RS25735	33	100.0	621	0	0	1	621	23753	24373	0.0	1147.0
SEEH1578_RS23810	33	99.18700000000001	1230	10	0	1	1230	21585	22814	0.0	2217.0
SEEH1578_RS23820	33	100.0	348	0	0	1	348	20370	20717	0.0	643.0
SEEH1578_RS23830	33	100.0	351	0	0	1	351	16229	16579	0.0	649.0
SEEH1578_RS23835	33	100.0	300	0	0	1	300	15839	16138	1.0799999999999996e-158	555.0
SEEH1578_RS23845	33	100.0	252	0	0	1	252	14920	15171	4.3099999999999985e-132	466.0
SEEH1578_RS23850	33	100.0	543	0	0	1	543	14381	14923	0.0	1003.0
SEEH1578_RS23930	33	100.0	465	0	0	1	465	5428	5892	0.0	859.0
SEEH1578_RS23935	33	99.51700000000001	207	1	0	1	207	5206	5412	1.6699999999999995e-105	377.0
SEEH1578_RS23940	33	99.721	2154	6	0	1	2154	3056	5209	0.0	3945.0
SEEH1578_RS23945	33	100.0	576	0	0	1	576	2476	3051	0.0	1064.0
SEEH1578_RS23950	33	99.75299999999999	405	1	0	1	405	1966	2370	0.0	743.0
SEEH1578_RS23955	33	100.0	495	0	0	1	495	1456	1950	0.0	915.0
SEEH1578_RS23965	33	100.0	255	0	0	1	255	794	1048	9.379999999999998e-134	472.0
SEEH1578_RS23970	33	100.0	306	0	0	1	306	483	788	5.089999999999998e-162	566.0
SEEH1578_RS23975	33	100.0	423	0	0	1	423	77	499	0.0	782.0
SEEH1578_RS23980	33	99.889	1800	2	0	1	1800	33547	35346	0.0	3314.0
SEEH1578_RS23985	33	99.806	1029	2	0	1	1029	32532	33560	0.0	1890.0
SEEH1578_RS23990	33	100.0	1119	0	0	1	1119	31412	32530	0.0	2067.0
SEEH1578_RS23995	33	99.78	909	2	0	1	909	30511	31419	0.0	1668.0
SEEH1578_RS24000	33	100.0	687	0	0	1	687	29828	30514	0.0	1269.0
CFSAN002050_RS25335	45	98.75	240	3	0	1	240	7903	7664	1.9299999999999996e-120	427.0
CFSAN002050_RS28665	45	98.07700000000001	104	2	0	1	104	7928	8031	6.429999999999999e-47	182.0
N559_RS27305	33	99.54299999999999	876	4	0	1	876	18329	17454	0.0	1596.0
N559_RS30160	35	96.354	192	7	0	1	192	7300	7109	3.399999999999999e-87	316.0
KLP1_RS26485	35	98.166	1254	23	0	1	1254	8362	7109	0.0	2189.0
KLP1_RS26490	35	97.074	3076	88	2	1	3075	11488	8414	0.0	5180.0
KLP1_RS26495	35	95.845	1083	45	0	1	1083	12693	11611	0.0	1751.0
CFSAN001588_RS22810	58	97.89399999999999	997	21	0	36	1032	1187	2183	0.0	1725.0
CFSAN001588_RS22815	58	95.926	270	11	0	1	270	3102	3371	1.0099999999999999e-123	438.0
CFSAN001588_RS22820	58	99.28299999999999	279	2	0	1	279	3371	3649	1.0199999999999998e-143	505.0
CFSAN001588_RS22900	62	99.38	645	4	0	1	645	2188	2832	0.0	1170.0
CFSAN001588_RS22910	65	99.38799999999999	981	6	0	1	981	755	1735	0.0	1779.0
CFSAN001588_RS22915	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
ECRM13514_RS34060	3	96.478	653	23	0	1	653	2221	1569	0.0	1079.0
ECRM13514_RS28630	3	98.18799999999999	1214	22	0	1	1214	2221	1008	0.0	2121.0
ECRM13514_RS35155	91	99.855	689	1	0	1	689	869	181	0.0	1267.0
ECRM13514_RS28770	3	96.87	1214	38	0	1	1214	2221	1008	0.0	2032.0
ECRM13514_RS28785	91	100.0	209	0	0	1	209	869	661	2.8699999999999997e-108	387.0
ECRM13514_RS29070	3	97.446	1214	30	1	1	1213	2221	1008	0.0	2069.0
ECRM13514_RS29110	3	99.094	1214	11	0	1	1214	2221	1008	0.0	2182.0
ECRM13516_RS27595	76	99.32700000000001	297	2	0	1	297	1251	955	1.0799999999999998e-153	538.0
ECRM13516_RS27985	3	99.396	497	3	0	1	497	2065	1569	0.0	902.0
ECRM13516_RS28135	3	97.682	1208	28	0	2	1209	78940	80147	0.0	2076.0
ECRM13516_RS28135	4	96.93700000000001	1208	37	0	2	1209	185132	186339	0.0	2026.0
ECRM12581_RS28550	3	97.529	1214	30	0	1	1214	2221	1008	0.0	2076.0
ECRM12581_RS28590	3	99.094	1214	11	0	1	1214	2221	1008	0.0	2182.0
KPNIH27_RS29150	35	97.139	3076	86	2	1	3075	11488	8414	0.0	5192.0
KPNIH27_RS29155	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
ECNIH2_RS27665	35	95.0	140	7	0	1	140	7043	6904	1.94e-58	220.0
ECNIH2_RS24195	35	97.204	3076	84	2	1	3075	11488	8414	0.0	5203.0
ECNIH2_RS24200	35	98.15299999999999	1083	20	0	1	1083	12693	11611	0.0	1890.0
HR38_RS28125	35	97.139	3076	86	2	1	3075	11488	8414	0.0	5192.0
HR38_RS28595	35	98.006	1254	25	0	1	1254	8362	7109	0.0	2178.0
HR38_RS28600	35	96.0	3075	123	0	1	3075	11488	8414	0.0	4998.0
HR38_RS28605	35	95.845	1083	45	0	1	1083	12693	11611	0.0	1751.0
L960_RS25335	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
L960_RS25340	65	99.389	982	5	1	1	982	755	1735	0.0	1779.0
L960_RS25345	65	98.382	309	5	0	1	309	34	342	2.4099999999999994e-155	544.0
L960_RS28740	58	95.522	201	9	0	1	201	2324	2524	7.689999999999998e-89	322.0
L960_RS25420	58	96.29299999999999	998	36	1	36	1033	1187	2183	0.0	1637.0
L960_RS25660	3	95.14	1214	59	0	1	1214	2221	1008	0.0	1916.0
L960_RS25835	3	95.05799999999999	1214	60	0	1	1214	2221	1008	0.0	1910.0
L960_RS26065	58	99.291	282	2	0	1	282	3368	3649	2.2199999999999993e-145	510.0
L960_RS26070	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
L960_RS28885	58	96.212	132	5	0	1	132	2890	2759	2.3199999999999996e-57	217.0
L960_RS28925	58	95.455	132	6	0	1	132	2890	2759	1.08e-55	211.0
L960_RS28945	129	99.425	348	2	0	18	365	1	348	0.0	632.0
L960_RS29760	104	96.212	132	5	0	1	132	162	31	2.3199999999999996e-57	217.0
L960_RS26500	12	95.66	1175	51	0	1	1175	4234	5408	0.0	1888.0
L960_RS26585	3	95.305	1214	57	0	1	1214	2221	1008	0.0	1927.0
L960_RS26720	36	99.45700000000001	552	3	0	10	561	838	1389	0.0	1003.0
SS17_RS28870	3	99.39299999999999	989	6	0	1	989	1996	1008	0.0	1794.0
SS17_RS29150	33	96.898	806	25	0	1	806	7546	8351	0.0	1351.0
Q770_RS28540	33	99.919	1230	1	0	16	1245	19808	18579	0.0	2266.0
IZ85_RS23320	33	96.618	207	7	0	1	207	5206	5412	1.6999999999999996e-95	344.0
IZ85_RS23325	33	98.42200000000001	2154	34	0	1	2154	3056	5209	0.0	3790.0
ECR091_RS23295	35	98.086	1254	24	0	1	1254	8362	7109	0.0	2183.0
ECR091_RS23300	35	97.822	3076	65	2	1	3075	11488	8414	0.0	5308.0
ECR091_RS23305	35	99.169	1083	9	0	1	1083	12693	11611	0.0	1951.0
PSNIH1_RS19045	45	97.917	288	6	0	1	288	7664	7377	4.909999999999999e-142	499.0
PSNIH1_RS21810	36	97.484	159	4	0	1	159	922	1080	6.059999999999998e-74	272.0
ECONIH1_RS26890	58	96.241	133	5	0	1	133	171	303	6.63e-58	219.0
KPNIH29_RS29135	84	96.135	207	8	0	1	207	216	10	7.889999999999997e-94	339.0
W817_RS27950	3	95.62700000000001	343	15	0	15	357	1824	1482	1.6799999999999996e-157	551.0
HW42_RS28075	122	98.27600000000001	174	3	0	1	174	257	84	6.58e-84	305.0
HW42_RS24440	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
HW42_RS24445	65	99.38799999999999	981	6	0	1	981	755	1735	0.0	1779.0
HW42_RS24450	65	98.382	309	5	0	1	309	34	342	2.4099999999999994e-155	544.0
HW42_RS24455	62	99.38	645	4	0	1	645	2188	2832	0.0	1170.0
HW42_RS24465	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
HW42_RS24470	62	99.087	219	2	0	1	219	675	893	1.7699999999999994e-110	394.0
HW42_RS24600	58	100.0	279	0	0	1	279	3371	3649	4.7099999999999983e-147	516.0
HW42_RS24605	58	98.148	270	5	0	1	270	3102	3371	9.979999999999998e-134	472.0
HW43_RS24565	112	99.43	351	2	0	1	351	103	453	0.0	638.0
HW43_RS24575	65	98.801	417	5	0	1	417	1728	2144	0.0	743.0
HW43_RS24580	65	99.49	981	5	0	1	981	755	1735	0.0	1784.0
HW43_RS24600	62	97.059	306	9	0	1	306	895	1200	5.199999999999998e-147	516.0
HW43_RS24605	62	99.087	219	2	0	1	219	675	893	1.7699999999999994e-110	394.0
SS52_RS28425	3	95.14	1214	59	0	1	1214	2221	1008	0.0	1916.0
L282_RS25425	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
L282_RS25430	62	95.603	796	33	2	1	795	1201	1995	0.0	1275.0
L282_RS25800	6	97.71	393	8	1	1	392	4708	5100	0.0	675.0
L282_RS29320	58	98.81	168	2	0	1	168	3482	3649	2.939999999999999e-82	300.0
RR31_RS23630	62	97.059	306	9	0	1	306	895	1200	5.199999999999998e-147	516.0
RR31_RS24000	58	97.585	207	5	0	1	207	114	320	7.829999999999998e-99	355.0
RR31_RS27610	104	97.368	342	9	0	1	342	372	31	5.699999999999999e-167	582.0
RR31_RS24065	112	95.44200000000001	351	16	0	1	351	103	453	2.7399999999999996e-160	560.0
RR31_RS24095	58	96.899	258	8	0	1	258	604	861	4.479999999999999e-122	433.0
AC789_RS25480	58	99.64200000000001	279	1	0	1	279	3371	3649	2.189999999999999e-145	510.0
EC1303_RS24540	62	99.087	219	2	0	1	219	675	893	1.7699999999999994e-110	394.0
EC1303_RS24545	62	98.693	306	4	0	1	306	895	1200	2.3899999999999993e-155	544.0
EC1303_RS24865	56	95.588	204	9	0	1	204	333	536	1.6799999999999995e-90	327.0
EC1303_RS24945	45	95.302	149	7	0	1	149	7305	7157	2.16e-63	237.0
EC1303_RS24945	9	95.302	149	7	0	1	149	176679	176827	2.16e-63	237.0
E1470_RS23825	58	95.556	270	12	0	1	270	3102	3371	4.709999999999999e-122	433.0
E1470_RS23950	36	98.777	654	8	0	1	654	29003	28350	0.0	1164.0
E1470_RS27330	36	95.61399999999999	798	22	1	1	785	28350	27553	0.0	1267.0
E1470_RS24380	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
SY51_RS25370	33	100.0	504	0	0	1	504	21078	21581	0.0	931.0
SY51_RS25375	33	98.78	1230	15	0	1	1230	21585	22814	0.0	2189.0
SY51_RS25380	33	100.0	294	0	0	1	294	22891	23184	2.2899999999999996e-155	544.0
SY51_RS25390	33	99.839	621	1	0	1	621	23753	24373	0.0	1142.0
SY51_RS25400	33	99.054	2748	26	0	1	2748	24732	27479	0.0	4931.0
SY51_RS25410	33	100.0	900	0	0	1	900	31631	32530	0.0	1663.0
SY51_RS25415	33	99.90299999999999	1029	1	0	1	1029	32532	33560	0.0	1895.0
SY51_RS31660	33	96.405	306	1	1	1	296	483	788	6.539999999999998e-141	496.0
SY51_RS25435	33	99.676	309	1	0	1	309	1151	1459	5.149999999999998e-162	566.0
SY51_RS25440	33	95.152	495	24	0	1	495	1456	1950	0.0	782.0
SY51_RS25460	33	99.82600000000001	576	1	0	1	576	2476	3051	0.0	1059.0
SY51_RS25465	33	99.62899999999999	2154	8	0	1	2154	3056	5209	0.0	3934.0
SY51_RS25485	33	99.758	825	2	0	1	825	7546	8370	0.0	1513.0
SY51_RS25495	33	100.0	303	0	0	1	303	9228	9530	2.339999999999999e-160	560.0
SY51_RS25500	33	100.0	252	0	0	1	252	9566	9817	4.3099999999999985e-132	466.0
SY51_RS25510	33	99.432	528	3	0	1	528	10928	10401	0.0	959.0
SY51_RS25515	33	95.56700000000001	406	16	2	1	405	11467	11063	0.0	649.0
SY51_RS30770	33	99.419	516	3	0	1	516	13761	14276	0.0	937.0
SY51_RS31690	45	100.0	150	0	0	1	150	9354	9205	1.2199999999999997e-75	278.0
SY51_RS30505	3	95.135	740	36	0	1	740	2221	1482	0.0	1168.0
BN49_RS00865	6	96.275	510	19	0	1	510	4708	5217	0.0	837.0
BN49_RS01115	35	95.75299999999999	1083	46	0	1	1083	12693	11611	0.0	1746.0
BN49_RS01120	35	97.139	3076	86	2	1	3075	11488	8414	0.0	5192.0
ECVR50_RS29645	58	97.29700000000001	111	3	0	1	111	3371	3481	4.1100000000000004e-49	189.0
ECVR50_RS25435	58	95.926	270	11	0	1	270	3102	3371	1.0099999999999999e-123	438.0
ECVR50_RS25505	36	98.413	630	10	0	1	630	28350	27721	0.0	1109.0
ECVR50_RS25520	36	99.415	171	1	0	1	171	27723	27553	1.3899999999999999e-85	311.0
ECVR50_RS25665	62	95.729	796	32	2	1	795	1201	1995	0.0	1280.0
ECVR50_RS25735	36	98.62200000000001	798	11	0	1	798	28350	27553	0.0	1413.0
ECVR50_RS26025	36	99.206	252	2	0	1	252	221	472	9.319999999999998e-129	455.0
VK74_RS29375	104	96.23700000000001	186	7	0	1	186	216	31	7.099999999999997e-84	305.0
VK74_RS24715	36	98.48	329	5	0	1	329	221	549	1.9699999999999994e-166	580.0
kpn23412_RS26315	35	97.89399999999999	1092	23	0	1	1092	12702	11611	0.0	1890.0
kpn23412_RS26320	35	96.098	3075	105	1	1	3060	11488	8414	0.0	5000.0
kpn23412_RS26325	35	97.368	1254	33	0	1	1254	8362	7109	0.0	2134.0
kpn23412_RS28060	33	100.0	279	0	0	1	279	18857	18579	4.7099999999999983e-147	516.0
AAF13_RS27295	33	99.056	1271	1	11	1	1268	19841	18579	0.0	2270.0
AAF13_RS27455	58	96.04	1010	24	15	36	1042	1187	2183	0.0	1629.0
SE14_RS24915	1	97.094	1652	48	0	1	1652	140902	142553	0.0	2785.0
SE14_RS24460	36	99.40899999999999	846	5	0	1	846	544	1389	0.0	1535.0
SE14_RS25350	33	98.561	2154	31	0	1	2154	3056	5209	0.0	3807.0
AA102_RS25085	3	95.098	612	30	0	1	612	1619	1008	0.0	965.0
AA102_RS25290	62	96.07799999999999	306	12	0	1	306	895	1200	5.2399999999999986e-142	499.0
AA102_RS31890	58	97.006	167	4	1	1	166	3371	3537	3.879999999999999e-76	279.0
AA102_RS25670	36	98.566	279	4	0	1	279	28350	28072	2.3099999999999996e-140	494.0
AA102_RS25685	36	97.881	519	11	0	1	519	28071	27553	0.0	898.0
AA102_RS25825	36	99.572	1169	5	0	1	1169	221	1389	0.0	2132.0
AA102_RS26340	65	99.49	981	5	0	1	981	755	1735	0.0	1784.0
AA102_RS26345	65	98.382	309	5	0	1	309	34	342	2.4099999999999994e-155	544.0
AA102_RS26350	62	99.225	645	5	0	1	645	2188	2832	0.0	1164.0
AA102_RS26355	62	96.23200000000001	690	26	0	1	690	1318	2007	0.0	1131.0
AA102_RS32375	56	99.51	204	1	0	1	204	333	536	7.649999999999999e-104	372.0
AA102_RS26960	92	95.329	471	22	0	4	474	513	43	0.0	749.0
AA102_RS27300	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
SF2A_RS26095	36	98.678	983	13	0	1	983	221	1203	0.0	1744.0
AB181_RS01885	35	98.441	513	8	0	1	513	12693	12181	0.0	904.0
AB182_RS01845	35	95.845	1083	45	0	1	1083	12693	11611	0.0	1751.0
AB182_RS01850	35	95.96700000000001	3075	124	0	1	3075	11488	8414	0.0	4992.0
AB182_RS01855	35	98.006	1254	25	0	1	1254	8362	7109	0.0	2178.0
AB186_RS02615	35	97.17200000000001	3076	85	2	1	3075	11488	8414	0.0	5197.0
AB186_RS31530	179	97.6	125	3	0	1	125	138	14	7.899999999999999e-57	215.0
PCN061_RS23530	58	98.925	279	3	0	1	279	3371	3649	4.7399999999999985e-142	499.0
AA953_RS23450	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
ALC23_RS25085	23	98.57700000000001	281	4	0	1	281	35512	35792	1.7299999999999996e-141	497.0
AN203_RS25725	58	96.97	198	6	0	1	198	3174	3371	3.4899999999999995e-92	333.0
AN206_RS26550	58	97.67399999999999	258	6	0	1	258	604	861	2.0699999999999993e-125	444.0
AN206_RS26690	33	98.73299999999999	1263	1	6	1	1248	19841	18579	0.0	2230.0
AN206_RS27140	65	99.38799999999999	981	6	0	1	981	755	1735	0.0	1779.0
AN206_RS27145	65	98.382	309	5	0	1	309	34	342	2.4099999999999994e-155	544.0
AN205_RS25405	58	98.932	281	3	0	1	281	3368	3648	3.709999999999999e-143	503.0
SE15cs_RS24185	58	96.296	270	10	0	1	270	3102	3371	2.1799999999999997e-125	444.0
SE15cs_RS26485	58	98.925	279	3	0	1	279	3371	3649	4.7399999999999985e-142	499.0
SE15cs_RS24190	76	95.87299999999999	848	35	0	1	848	883	36	0.0	1373.0
SE15cs_RS24205	76	98.087	366	7	0	1	366	1320	955	0.0	638.0
SE15cs_RS26610	58	98.0	150	3	0	1	150	171	320	1.2299999999999999e-70	261.0
FORC7_RS00435	33	95.652	207	9	0	1	207	5206	5412	3.6699999999999993e-92	333.0
FORC7_RS00440	33	96.89	2154	67	0	1	2154	3056	5209	0.0	3607.0
ARA94_RS24375	58	96.48899999999999	997	35	0	36	1032	1187	2183	0.0	1648.0
ARA94_RS24450	65	99.49	981	5	0	1	981	755	1735	0.0	1784.0
AKK22_RS00025	54	95.62	822	36	0	1	822	357	1178	0.0	1319.0
AKK22_RS00400	84	95.96	396	16	0	1	396	405	10	0.0	643.0
AKK22_RS30600	122	97.89	237	5	0	1	237	320	84	1.91e-115	411.0
MJ49_RS27010	3	95.96	198	8	0	4	201	1679	1482	7.689999999999998e-89	322.0
MJ49_RS30320	56	96.07799999999999	204	8	0	1	204	333	536	3.609999999999999e-92	333.0
MJ49_RS27570	58	97.037	270	8	0	1	270	3102	3371	9.999999999999997e-129	455.0
MJ49_RS27575	58	99.291	282	2	0	1	282	3368	3649	2.2199999999999993e-145	510.0
MJ49_RS27785	3	95.14	1214	59	0	1	1214	2221	1008	0.0	1916.0
MJ49_RS27815	91	100.0	261	0	0	1	261	869	609	4.44e-137	483.0
MJ49_RS33305	104	96.685	181	4	2	1	180	587	408	3.179999999999999e-82	300.0
APS46_RS23285	62	96.53	807	28	0	1	807	1201	2007	0.0	1336.0
MS6671_RS27765	35	95.96700000000001	3075	109	1	1	3060	11488	8414	0.0	4977.0
MS6671_RS27770	35	96.12200000000001	1083	42	0	1	1083	12693	11611	0.0	1768.0
MS6671_RS27845	35	97.84899999999999	1255	26	1	1	1255	8362	7109	0.0	2167.0
MS6671_RS27850	35	96.976	3075	93	0	1	3075	11488	8414	0.0	5164.0
MS6671_RS27855	35	97.507	1083	27	0	1	1083	12693	11611	0.0	1851.0
AQD68_RS28045	35	97.17200000000001	3076	85	2	1	3075	11488	8414	0.0	5197.0
AQD68_RS28050	35	97.969	1083	22	0	1	1083	12693	11611	0.0	1879.0
AT698_RS17960	74	97.602	1543	35	2	1	1542	1552	11	0.0	2643.0
AT698_RS18020	34	97.70100000000001	348	8	0	1	348	20261	20608	5.759999999999998e-172	599.0
AT698_RS18035	34	96.38600000000001	249	9	0	1	249	18606	18854	2.0199999999999999e-115	411.0
AT698_RS18115	34	96.978	364	9	2	1	363	9310	8948	2.779999999999999e-175	610.0
AT698_RS18425	15	95.699	186	8	0	1	186	39167	38982	3.2999999999999996e-82	300.0
AT698_RS19665	2	98.37	184	3	0	1	184	262088	261905	1.94e-89	324.0
AT698_RS20455	2	99.074	216	2	0	1	216	82669	82454	8.099999999999999e-109	388.0
AT698_RS20750	2	98.93299999999999	375	2	2	1	373	23369	23743	0.0	669.0
AT698_RS20975	24	95.238	294	14	0	1	294	36135	36428	5.089999999999999e-132	466.0
AT698_RS21010	24	97.436	312	8	0	1	312	41651	41340	5.269999999999998e-152	532.0
AT698_RS21215	26	97.71	393	9	0	1	393	12042	11650	0.0	676.0
AT698_RS21220	26	99.301	429	3	0	1	429	12486	12058	0.0	776.0
AT698_RS21425	26	98.316	297	5	0	1	297	45580	45876	1.0799999999999997e-148	521.0
AT698_RS21465	138	100.0	116	0	0	1	116	228	113	7.159999999999999e-57	215.0
AT698_RS21465	70	99.115	113	1	0	2	114	122	10	1.55e-53	204.0
AT698_RS21475	70	100.0	116	0	0	1	116	123	8	7.159999999999999e-57	215.0
AT698_RS21475	138	99.115	113	1	0	2	114	227	115	1.55e-53	204.0
AT698_RS21485	138	99.115	113	1	0	2	114	227	115	1.55e-53	204.0
AT698_RS21485	70	98.27600000000001	116	2	0	1	116	123	8	1.55e-53	204.0
AT698_RS22165	74	97.28	1544	38	4	1	1542	1552	11	0.0	2615.0
AT698_RS22650	74	97.28	1544	38	4	1	1542	1552	11	0.0	2615.0
AT698_RS22715	30	98.31200000000001	1185	20	0	1	1185	37341	36157	0.0	2078.0
AT698_RS22715	6	97.889	1184	25	0	2	1185	27240	26057	0.0	2049.0
AT698_RS22730	30	95.338	429	20	0	1	429	34838	34410	0.0	682.0
AT698_RS22740	30	97.39	498	13	0	1	498	33289	32792	0.0	848.0
AT698_RS22745	30	96.995	366	11	0	1	366	32725	32360	6.039999999999998e-177	616.0
AT698_RS22830	30	95.238	273	13	0	1	273	7535	7263	4.7699999999999995e-122	433.0
AT698_RS22865	74	97.991	1543	29	2	1	1542	1552	11	0.0	2676.0
FH07_RS25045	62	97.059	306	9	0	1	306	895	1200	5.199999999999998e-147	516.0
AVR68_RS26800	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
FORC11_RS26870	58	97.79299999999999	997	22	0	36	1032	1187	2183	0.0	1720.0
AWN66_RS26685	33	99.885	870	1	0	1	870	19841	18972	0.0	1602.0
AWN66_RS28760	33	100.0	243	0	0	1	243	18821	18579	4.169999999999999e-127	449.0
AWB62_RS28080	36	96.726	336	11	0	1	336	28350	28015	2.6199999999999992e-160	560.0
AWB62_RS25005	36	98.219	786	14	0	1	786	29135	28350	0.0	1375.0
AWB62_RS29000	3	95.27	740	35	0	1	740	2221	1482	0.0	1173.0
KOJKO3_RS28830	35	97.23700000000001	3076	83	2	1	3075	11488	8414	0.0	5208.0
AL477_RS26265	58	97.163	141	4	0	1	141	2890	2750	5.3499999999999986e-64	239.0
AL477_RS29495	58	97.015	201	6	0	1	201	2324	2524	7.629999999999999e-94	339.0
AL477_RS00345	58	97.693	997	23	0	36	1032	1187	2183	0.0	1714.0
DHB4_RS22555	27	99.089	768	7	0	1	768	48657	49424	0.0	1380.0
