CP0055	3	95.07700000000001	325	16	0	1	325	2221	1897	7.229999999999999e-146	512.0
DHB4_RS22560	27	99.055	741	7	0	1	741	50135	49395	0.0	1330.0
DHB4_RS22565	27	99.28299999999999	279	2	0	1	279	50569	50291	1.0199999999999998e-143	505.0
DHB4_RS22570	27	99.234	261	2	0	1	261	50832	50572	9.619999999999998e-134	472.0
DHB4_RS22585	37	95.152	1712	83	0	1	1712	2861	1150	0.0	2702.0
DHB4_RS22590	37	96.947	786	24	0	1	786	2833	3618	0.0	1319.0
DHB4_RS22595	37	98.295	1056	18	0	1	1056	3689	4744	0.0	1851.0
DHB4_RS22610	37	98.675	453	6	0	1	453	4741	5193	0.0	804.0
DHB4_RS22615	37	99.04299999999999	209	0	1	1	207	5439	5647	2.1599999999999996e-104	374.0
DHB4_RS22625	37	98.354	1458	24	0	1	1458	7489	6032	0.0	2560.0
DHB4_RS22630	37	99.346	459	3	0	1	459	7750	8208	0.0	832.0
DHB4_RS22635	37	99.51799999999999	1245	6	0	1	1245	8300	9544	0.0	2266.0
DHB4_RS22640	37	98.507	402	6	0	1	402	9602	10003	0.0	710.0
DHB4_RS22645	37	98.76899999999999	1056	13	0	1	1056	11097	10042	0.0	1879.0
DHB4_RS22650	37	99.094	1104	10	0	1	1104	11385	12488	0.0	1984.0
DHB4_RS22655	37	98.24600000000001	1254	22	0	1	1254	12500	13753	0.0	2194.0
DHB4_RS23610	31	98.821	933	11	0	1	933	10987	10055	0.0	1663.0
DHB4_RS23615	31	98.193	498	9	0	1	498	11576	11079	0.0	870.0
DHB4_RS23620	31	99.01	606	6	0	1	606	11834	12439	0.0	1086.0
DHB4_RS23625	31	98.38	864	14	0	1	864	12479	13342	0.0	1519.0
DHB4_RS23630	31	97.15799999999999	1548	44	0	1	1548	13332	14879	0.0	2615.0
DHB4_RS23635	31	97.956	1419	29	0	1	1419	14879	16297	0.0	2460.0
DHB4_RS23640	31	96.97	297	8	1	2	297	16348	16644	1.8199999999999995e-141	497.0
DHB4_RS23645	31	95.584	951	42	0	1	951	16720	17670	0.0	1524.0
DHB4_RS23650	31	96.963	1383	42	0	1	1383	17680	19062	0.0	2322.0
DHB4_RS23655	31	99.333	1050	7	0	1	1050	24545	25594	0.0	1901.0
DHB4_RS23660	31	99.265	816	6	0	1	816	25837	26652	0.0	1474.0
DHB4_RS23665	31	98.374	246	4	0	1	246	27065	27310	4.2499999999999995e-122	433.0
DHB4_RS23670	31	98.81	672	8	0	1	672	27998	27327	0.0	1197.0
DHB4_RS23675	31	97.464	276	7	0	1	276	28145	28420	1.0199999999999996e-133	472.0
DHB4_RS23680	31	97.54299999999999	1587	39	0	1	1587	30107	28521	0.0	2715.0
DHB4_RS23685	31	96.40899999999999	891	32	0	1	891	30346	31236	0.0	1469.0
DHB4_RS23690	31	97.265	1170	32	0	1	1170	31396	32565	0.0	1984.0
DHB4_RS23695	31	98.34700000000001	1452	24	0	1	1452	32599	34050	0.0	2549.0
DHB4_RS23700	31	97.87899999999999	1886	40	0	1	1886	34090	35975	0.0	3262.0
DHB4_RS23705	35	98.333	1260	21	0	1	1260	308	1567	0.0	2211.0
DHB4_RS23710	35	98.988	1284	13	0	1	1284	1557	2840	0.0	2300.0
DHB4_RS23715	35	98.331	899	15	0	1	899	3872	2974	0.0	1578.0
DHB4_RS23720	35	99.39399999999999	660	4	0	1	660	3982	4641	0.0	1197.0
DHB4_RS23725	35	97.45200000000001	471	12	0	1	471	4672	5142	0.0	804.0
DHB4_RS23730	35	97.40299999999999	1155	30	0	1	1155	5175	6329	0.0	1967.0
DHB4_RS23735	35	97.545	611	15	0	2	612	7042	6432	0.0	1046.0
DHB4_RS23740	35	98.72399999999999	1254	16	0	1	1254	8362	7109	0.0	2228.0
DHB4_RS23745	35	97.10700000000001	3076	87	2	1	3075	11488	8414	0.0	5186.0
DHB4_RS23750	35	98.523	1083	16	0	1	1083	12693	11611	0.0	1912.0
DHB4_RS23755	35	98.434	830	13	0	1	830	15427	14598	0.0	1461.0
DHB4_RS23760	35	99.039	1665	16	0	1	1665	15618	17282	0.0	2987.0
DHB4_RS23765	35	99.15299999999999	945	8	0	1	945	17284	18228	0.0	1701.0
DHB4_RS23770	35	99.07700000000001	867	8	0	1	867	18246	19112	0.0	1557.0
DHB4_RS23775	35	97.654	810	19	0	1	810	19122	19931	0.0	1391.0
DHB4_RS23780	35	97.68700000000001	951	22	0	1	951	19928	20878	0.0	1635.0
DHB4_RS23785	35	97.633	1014	24	0	1	1014	20875	21888	0.0	1740.0
DHB4_RS23790	35	98.68	1212	16	0	1	1212	22264	23475	0.0	2150.0
DHB4_RS23795	35	98.889	540	6	0	1	540	23577	24116	0.0	965.0
AVR74_RS25890	42	98.198	333	6	0	1	333	18062	18394	5.539999999999998e-167	582.0
AVR74_RS25895	42	96.97	1320	40	0	1	1320	16733	18052	0.0	2217.0
AVR74_RS25905	42	99.03399999999999	207	2	0	1	207	4053	4259	7.779999999999998e-104	372.0
AVR74_RS25910	42	97.56	1926	47	0	1	1926	2131	4056	0.0	3297.0
AVR75_RS24490	58	97.59299999999999	997	23	1	36	1031	1187	2183	0.0	1707.0
AVR75_RS27800	58	97.14299999999999	140	4	0	1	140	2889	3028	1.9299999999999997e-63	237.0
AOT98_RS00005	5	97.75399999999999	2271	43	8	1	2267	30309	32575	0.0	3904.0
AOT98_RS00015	5	99.23	1558	8	4	1	1555	30051	28495	0.0	2808.0
AOT98_RS00020	5	97.024	504	15	0	1	504	27995	28498	0.0	848.0
AOT98_RS00025	5	96.226	636	23	1	1	635	27302	27937	0.0	1040.0
AOT98_RS00030	5	98.822	849	10	0	1	849	27093	26245	0.0	1513.0
AOT98_RS00080	18	97.083	240	6	1	13	252	51653	51891	3.419999999999999e-113	403.0
AOT98_RS00100	18	97.59299999999999	457	7	1	1	457	51889	52341	0.0	780.0
AOT98_RS00105	18	100.0	108	0	0	1	108	52401	52508	1.8399999999999997e-52	200.0
AOT98_RS00110	18	97.131	732	20	1	1	731	53220	52489	0.0	1234.0
AOT98_RS00115	18	97.95	927	19	0	1	927	54151	53225	0.0	1607.0
AOT98_RS29555	18	97.927	1158	22	2	1	1156	55301	54144	0.0	2004.0
AOT98_RS00125	18	95.098	918	45	0	1	918	56225	55308	0.0	1447.0
AOT98_RS29925	18	97.21600000000001	2299	57	7	1	2293	58774	56477	0.0	3884.0
AOT98_RS00135	18	97.588	1700	36	5	1	1698	58989	60685	0.0	2907.0
AOT98_RS00140	18	98.501	934	11	3	1	932	61656	60724	0.0	1644.0
AOT98_RS00280	37	99.64299999999999	1119	4	0	1	1119	15076	13958	0.0	2045.0
AOT98_RS29985	37	95.44200000000001	351	16	0	1	351	15348	14998	2.7399999999999996e-160	560.0
AOT98_RS00575	33	98.60700000000001	2154	30	0	1	2154	3056	5209	0.0	3812.0
AOT98_RS26145	33	97.368	228	3	3	1	226	3056	3282	1.1099999999999998e-107	385.0
AOT98_RS25955	37	98.804	1254	15	0	1	1254	12500	13753	0.0	2233.0
AOT98_RS25960	37	99.094	1104	10	0	1	1104	11385	12488	0.0	1984.0
AOT98_RS25970	37	97.727	1056	24	0	1	1056	11097	10042	0.0	1818.0
AOT98_RS25975	37	98.01	402	8	0	1	402	9602	10003	0.0	699.0
AOT98_RS25980	37	98.23299999999999	1245	22	0	1	1245	8300	9544	0.0	2178.0
AOT98_RS25985	37	99.12899999999999	459	3	1	1	458	7750	8208	0.0	824.0
AOT98_RS25990	37	98.90299999999999	1458	16	0	1	1458	7489	6032	0.0	2604.0
AOT98_RS26005	37	96.46799999999999	453	16	0	1	453	4741	5193	0.0	749.0
AOT98_RS26020	37	97.822	1056	22	1	1	1055	3689	4744	0.0	1821.0
AOT98_RS26025	37	97.32799999999999	786	18	3	1	783	2833	3618	0.0	1332.0
AOT98_RS26030	37	95.448	1428	64	1	1	1427	2861	1434	0.0	2276.0
AD867_RS25900	36	98.779	983	12	0	1	983	221	1203	0.0	1749.0
AX202_RS26965	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
AVR78_RS27490	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
AVR78_RS28790	35	97.10799999999999	3077	86	3	1	3076	11488	8414	0.0	5186.0
AVR78_RS27505	35	97.788	1085	22	2	1	1085	12693	11611	0.0	1869.0
A0256_RS00010	35	97.976	1087	18	3	1	1087	12693	11611	0.0	1882.0
Y979_RS26635	58	96.296	270	10	0	1	270	3102	3371	2.1799999999999997e-125	444.0
Y979_RS26640	58	98.58200000000001	282	4	0	1	282	3368	3649	4.799999999999998e-142	499.0
Y979_RS27200	58	98.068	207	4	0	1	207	114	320	1.6799999999999994e-100	361.0
Y979_RS25630	3	95.13799999999999	1193	58	0	17	1209	78955	80147	0.0	1882.0
Y979_RS25630	4	95.054	1193	59	0	17	1209	185147	186339	0.0	1877.0
AR439_RS00275	3	95.05799999999999	1214	60	0	1	1214	2221	1008	0.0	1910.0
AR439_RS00490	3	95.564	1082	48	0	7	1088	2089	1008	0.0	1733.0
AR439_RS00500	3	95.05799999999999	1214	60	0	1	1214	2221	1008	0.0	1910.0
A4X18_RS26845	33	99.54299999999999	876	4	0	1	876	18329	17454	0.0	1596.0
A4R39_RS28685	3	95.135	740	36	0	1	740	2221	1482	0.0	1168.0
AW49_RS25110	58	97.79299999999999	997	22	0	36	1032	1187	2183	0.0	1720.0
AX04_RS25855	58	97.727	132	3	0	1	132	2890	2759	1.07e-60	228.0
AX04_RS26390	58	96.02	201	8	0	1	201	2324	2524	1.6499999999999996e-90	327.0
AX04_RS24235	62	96.368	771	28	0	1	771	1237	2007	0.0	1269.0
AX01_RS24200	58	97.492	997	25	0	36	1032	1187	2183	0.0	1703.0
AX01_RS25505	33	97.539	2154	53	0	1	2154	3056	5209	0.0	3685.0
AX01_RS25510	33	95.486	576	26	0	1	576	2476	3051	0.0	920.0
UQ48_RS25390	33	100.0	312	0	0	1	312	6672	6983	2.3999999999999993e-165	577.0
UQ48_RS22425	33	99.76899999999999	867	2	0	1	867	7504	8370	0.0	1591.0
UQ48_RS22450	33	100.0	528	0	0	1	528	10928	10401	0.0	976.0
UQ48_RS22460	33	100.0	867	0	0	1	867	12346	11480	0.0	1602.0
UQ48_RS22490	33	99.715	351	1	0	1	351	16229	16579	0.0	643.0
UQ48_RS22510	33	100.0	1230	0	0	1	1230	21585	22814	0.0	2272.0
UQ48_RS22535	33	100.0	2748	0	0	1	2748	24732	27479	0.0	5075.0
UQ48_RS22540	33	100.0	717	0	0	1	717	27491	28207	0.0	1325.0
UQ48_RS22545	33	100.0	1095	0	0	1	1095	28219	29313	0.0	2023.0
UQ48_RS22565	33	100.0	909	0	0	1	909	30511	31419	0.0	1679.0
UQ48_RS22575	33	100.0	1029	0	0	1	1029	32532	33560	0.0	1901.0
UQ48_RS22580	33	99.944	1800	1	0	1	1800	33547	35346	0.0	3319.0
UQ48_RS22620	33	99.721	2154	6	0	1	2154	3056	5209	0.0	3945.0
UQ48_RS22630	33	99.785	465	1	0	1	465	5428	5892	0.0	854.0
A5956_RS00210	58	98.667	150	2	0	1	150	171	320	2.6399999999999995e-72	267.0
A5956_RS27925	56	99.51	204	1	0	1	204	333	536	7.649999999999999e-104	372.0
A5955_RS27415	58	97.509	281	7	0	1	281	3368	3648	1.7399999999999994e-136	481.0
A7P63_RS24195	33	99.429	876	5	0	1	876	18329	17454	0.0	1591.0
A7P63_RS26120	33	100.0	191	0	0	2	192	18769	18579	2.5899999999999992e-98	353.0
A8V30_RS30675	3	99.697	989	3	0	1	989	1996	1008	0.0	1810.0
A8V30_RS30705	76	96.744	215	7	0	1	215	352	138	6.349999999999998e-100	359.0
A8V32_RS31145	33	96.65	806	27	0	1	806	7546	8351	0.0	1339.0
A8V32_RS31150	33	95.223	649	31	0	1	649	8475	9123	0.0	1027.0
A9K64_RS25475	58	98.936	282	3	0	1	282	3368	3649	1.0299999999999998e-143	505.0
A9K64_RS25480	58	95.185	270	13	0	1	270	3102	3371	2.1899999999999995e-120	427.0
A9Z04_RS24485	33	97.03	303	9	0	1	303	9228	9530	2.389999999999999e-145	510.0
A9Z04_RS24590	33	99.51700000000001	621	3	0	1	621	23753	24373	0.0	1131.0
A9Z04_RS24595	33	98.90100000000001	273	3	0	1	273	24441	24713	9.999999999999998e-139	488.0
A9Z04_RS24610	33	98.765	1539	19	0	1	1539	33808	35346	0.0	2737.0
A9Z04_RS24615	33	98.81	420	5	0	1	420	80	499	0.0	749.0
A9Z04_RS24660	33	95.486	576	26	0	1	576	2476	3051	0.0	920.0
A9Z04_RS24665	33	97.307	2154	58	0	1	2154	3056	5209	0.0	3657.0
A9Z04_RS24685	33	98.90899999999999	825	9	0	1	825	7546	8370	0.0	1474.0
A9Z04_RS24690	33	99.085	656	6	0	1	656	8475	9130	0.0	1179.0
A9Z04_RS24695	33	99.01	303	3	0	1	303	9228	9530	2.3599999999999996e-155	544.0
WM91_RS28825	84	96.92299999999999	195	6	0	1	195	204	10	1.5999999999999998e-90	327.0
WM91_RS27215	35	98.338	1083	18	0	1	1083	12693	11611	0.0	1901.0
WM91_RS27220	35	96.84700000000001	3076	95	2	1	3075	11488	8414	0.0	5142.0
WM91_RS27225	35	97.84700000000001	1254	27	0	1	1254	8362	7109	0.0	2167.0
WM92_RS27230	35	95.75299999999999	1083	46	0	1	1083	12693	11611	0.0	1746.0
WM92_RS27235	35	97.10700000000001	3076	87	2	1	3075	11488	8414	0.0	5186.0
WM92_RS27240	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
WM90_RS26495	65	99.286	981	7	0	1	981	755	1735	0.0	1773.0
WM90_RS26505	62	99.38	645	4	0	1	645	2188	2832	0.0	1170.0
WM48_RS25200	3	96.08200000000001	536	21	0	1	536	2017	1482	0.0	874.0
WM48_RS29485	3	95.25299999999999	653	31	0	4	656	2134	1482	0.0	1035.0
GJ11_RS00805	36	98.706	309	4	0	1	309	1081	1389	5.1799999999999985e-157	549.0
GJ11_RS00860	104	97.324	411	11	0	4	414	441	31	0.0	699.0
GJ11_RS00985	58	97.163	282	8	0	1	282	3368	3649	2.2499999999999993e-135	477.0
GJ11_RS01040	36	98.883	179	2	0	2	180	1211	1389	2.4399999999999995e-88	320.0
GJ11_RS01080	62	96.73200000000001	306	10	0	1	306	895	1200	2.4199999999999995e-145	510.0
GJ11_RS01090	62	99.07	645	6	0	1	645	2188	2832	0.0	1158.0
GJ11_RS01095	65	98.05799999999999	309	6	0	1	309	34	342	1.1199999999999995e-153	538.0
GJ11_RS01100	65	99.185	981	8	0	1	981	755	1735	0.0	1768.0
GJ11_RS01105	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
GJ11_RS01550	58	98.0	150	3	0	1	150	171	320	1.2299999999999999e-70	261.0
GJ11_RS01805	36	98.917	1200	11	2	1	1198	190	1389	0.0	2143.0
GJ11_RS01900	112	99.715	351	1	0	1	351	103	453	0.0	643.0
GJ11_RS01945	36	98.684	684	7	2	1	683	398	1080	0.0	1212.0
GJ12_RS00180	61	100.0	135	0	0	1	135	3199	3065	2.3499999999999997e-67	250.0
GJ12_RS00185	102	98.988	494	4	1	2	495	516	24	0.0	883.0
GJ12_RS00235	58	96.0	150	6	0	1	150	171	320	1.2399999999999997e-65	244.0
GJ12_RS00675	65	99.281	417	3	0	1	417	1728	2144	0.0	754.0
GJ12_RS00685	65	98.05799999999999	309	6	0	1	309	34	342	1.1199999999999995e-153	538.0
GJ12_RS30945	36	98.851	174	2	0	1	174	1216	1389	1.4099999999999997e-85	311.0
GJ12_RS28295	58	96.37700000000001	138	5	0	1	138	3512	3649	1.13e-60	228.0
GJ12_RS00885	104	97.094	413	10	2	4	416	441	31	0.0	695.0
GJ12_RS01045	36	99.029	309	3	0	1	309	1081	1389	1.1099999999999997e-158	555.0
GJ12_RS31030	3	95.79899999999999	1214	47	3	1	1210	2221	1008	0.0	1956.0
CP48_RS30990	36	98.667	600	8	0	1	600	28350	27751	0.0	1064.0
CP48_RS00135	7	96.139	777	30	0	1	777	76215	75439	0.0	1269.0
CP48_RS00400	3	95.881	1214	48	2	1	1212	2221	1008	0.0	1964.0
CP48_RS00545	92	97.119	243	7	0	1	243	285	43	1.9699999999999995e-115	411.0
CP48_RS00545	3	97.119	243	7	0	1	243	1250	1008	1.9699999999999995e-115	411.0
CP48_RS27955	36	95.238	441	9	1	1	429	30655	30215	0.0	688.0
CP48_RS30175	36	99.185	859	7	0	1	859	221	1079	0.0	1548.0
CP48_RS30180	36	99.275	276	2	0	1	276	1081	1356	4.6899999999999986e-142	499.0
CP48_RS00605	76	96.333	300	11	0	1	300	955	656	2.3899999999999995e-140	494.0
CP48_RS00610	76	95.08200000000001	366	18	0	1	366	1320	955	2.849999999999999e-165	577.0
CP48_RS00755	3	95.964	1214	48	1	1	1213	2221	1008	0.0	1969.0
CP48_RS00770	65	98.801	417	5	0	1	417	1728	2144	0.0	743.0
CP48_RS00775	65	99.083	981	9	0	1	981	755	1735	0.0	1762.0
CP48_RS00780	65	98.05799999999999	309	6	0	1	309	34	342	1.1199999999999995e-153	538.0
CP48_RS00785	62	99.061	639	6	0	1	639	2188	2826	0.0	1147.0
CP48_RS31100	36	98.27600000000001	174	3	0	1	174	1216	1389	6.58e-84	305.0
CP48_RS28060	58	96.37700000000001	138	5	0	1	138	3512	3649	1.13e-60	228.0
CP48_RS00980	104	96.837	411	13	0	4	414	441	31	0.0	688.0
A9C00_RS24905	3	95.199	1208	58	0	2	1209	78940	80147	0.0	1910.0
A9C00_RS24940	33	95.58	543	24	0	1	543	14381	14923	0.0	870.0
A9C00_RS26310	36	97.495	479	12	0	11	489	911	1389	0.0	819.0
A9C00_RS27010	65	99.59200000000001	981	4	0	1	981	755	1735	0.0	1790.0
BAU00_RS23280	62	97.712	306	7	0	1	306	895	1200	2.3999999999999993e-150	527.0
BAT52_RS25130	33	100.0	168	0	0	1	168	18746	18579	1.3599999999999997e-85	311.0
BAT93_RS24415	33	98.236	2154	38	0	1	2154	3056	5209	0.0	3768.0
BB344_RS29445	92	96.0	150	6	0	1	150	192	43	1.2399999999999997e-65	244.0
BB344_RS29445	3	95.333	150	7	0	1	150	1157	1008	5.749999999999999e-64	239.0
BB344_RS30045	77	96.36399999999999	110	4	0	5	114	148	39	7.109999999999999e-47	182.0
BB344_RS30050	3	95.0	740	37	0	1	740	2221	1482	0.0	1162.0
BB405_RS26165	3	95.281	1208	57	0	2	1209	78940	80147	0.0	1916.0
BB405_RS26205	33	95.325	492	23	0	1	492	14432	14923	0.0	782.0
BB405_RS33290	33	99.45100000000001	182	0	1	1	181	33258	33439	4.1299999999999993e-91	329.0
BB405_RS33295	33	98.72200000000001	313	0	4	1	309	33742	34054	4.0099999999999985e-158	553.0
BB405_RS27670	33	99.555	449	0	2	1	447	80	528	0.0	817.0
BB405_RS27680	33	97.911	2154	33	2	1	2142	3056	5209	0.0	3718.0
BB405_RS27755	33	100.0	783	0	0	1	783	12262	11480	0.0	1447.0
BB405_RS31390	33	100.0	342	0	0	1	342	15797	16138	0.0	632.0
BB405_RS27810	33	99.66	294	1	0	1	294	22891	23184	1.0599999999999996e-153	538.0
BB405_RS27840	33	99.90899999999999	1095	1	0	1	1095	28219	29313	0.0	2017.0
BB405_RS27875	33	99.833	1800	3	0	1	1800	33547	35346	0.0	3308.0
BB405_RS27880	33	100.0	420	0	0	1	420	80	499	0.0	776.0
A8C23_RS26860	33	100.0	1263	0	0	1	1263	19841	18579	0.0	2333.0
A8C23_RS26865	33	100.0	876	0	0	1	876	18329	17454	0.0	1618.0
A8C23_RS29120	33	100.0	122	0	0	1	122	16977	17098	3.5099999999999994e-60	226.0
CFSAN004177_RS00950	58	97.77799999999999	270	6	0	1	270	3102	3371	4.6399999999999985e-132	466.0
CFSAN004177_RS27920	58	95.413	109	5	0	6	114	1010	902	1.19e-44	174.0
CFSAN004177_RS00970	58	96.124	258	10	0	1	258	604	861	9.699999999999998e-119	422.0
CFSAN004177_RS01060	62	95.47200000000001	795	36	0	1	795	1201	1995	0.0	1269.0
CFSAN004177_RS01065	62	98.366	306	5	0	1	306	895	1200	1.1099999999999998e-153	538.0
CFSAN004177_RS00600	76	95.08200000000001	366	18	0	1	366	1320	955	2.849999999999999e-165	577.0
CFSAN004177_RS00650	61	98.205	390	7	0	1	390	3199	2810	0.0	682.0
CFSAN004177_RS27825	58	97.727	132	3	0	1	132	2890	2759	1.07e-60	228.0
MS6198_RS26825	58	95.035	282	14	0	1	282	3368	3649	2.28e-125	444.0
MS6198_RS27765	33	99.914	1158	1	0	1	1158	19841	18684	0.0	2134.0
MS6198_RS28050	58	96.69	997	33	0	36	1032	1187	2183	0.0	1659.0
BBC45_RS23650	58	98.094	997	19	0	36	1032	1187	2183	0.0	1736.0
BBC45_RS26955	33	100.0	180	0	0	1	180	18758	18579	3.1399999999999995e-92	333.0
BH714_RS22910	74	96.507	1546	40	13	1	1536	1552	11	0.0	2543.0
BH714_RS22930	70	98.27600000000001	116	2	0	1	116	123	8	1.55e-53	204.0
BH714_RS22930	138	98.23	113	2	0	2	114	227	115	7.209999999999999e-52	198.0
BH714_RS23330	74	96.895	1546	38	9	1	1540	1552	11	0.0	2580.0
BH714_RS23350	70	97.414	116	3	0	1	116	123	8	7.209999999999999e-52	198.0
BH714_RS23350	138	97.345	113	3	0	2	114	227	115	3.35e-50	193.0
FORC31_RS24175	84	98.325	597	10	0	7	603	606	10	0.0	1048.0
FORC31_RS28660	3	95.676	740	32	0	1	740	2221	1482	0.0	1190.0
FORC31_RS27695	36	98.876	356	4	0	1	356	484	839	0.0	636.0
FORC31_RS29480	58	96.667	180	4	1	1	180	965	1142	1.14e-81	298.0
FORC31_RS28695	3	95.135	740	36	0	1	740	2221	1482	0.0	1168.0
FORC31_RS24840	36	99.374	479	3	0	11	489	911	1389	0.0	869.0
FORC31_RS24865	36	99.531	426	2	0	1	426	484	909	0.0	776.0
FORC31_RS25385	58	97.037	270	8	0	1	270	3102	3371	9.999999999999997e-129	455.0
FORC31_RS25550	62	95.072	690	34	0	1	690	1318	2007	0.0	1086.0
FORC31_RS25630	58	96.03200000000001	252	10	0	1	252	604	855	2.0999999999999996e-115	411.0
BJF97_RS31405	35	95.96700000000001	3075	109	1	1	3060	11488	8414	0.0	4977.0
BJF97_RS31410	35	96.861	1083	33	1	1	1082	12693	11611	0.0	1810.0
BJF97_RS31480	35	97.891	1233	25	1	1	1233	8362	7131	0.0	2132.0
BJF97_RS35385	35	98.45	258	3	1	1	258	8713	8457	3.439999999999999e-128	453.0
BJF97_RS35350	35	96.891	772	23	1	3	774	9521	8751	0.0	1291.0
BJF97_RS35390	35	97.189	676	14	5	1	671	10351	9676	0.0	1138.0
BJF97_RS35395	35	96.929	521	15	1	1	520	10873	10353	0.0	872.0
ACG94_RS00245	33	99.917	1212	1	0	40	1251	19790	18579	0.0	2233.0
ACG94_RS00335	33	99.84200000000001	1263	2	0	1	1263	19841	18579	0.0	2322.0
BSG22_RS27325	58	96.296	270	10	0	1	270	3102	3371	2.1799999999999997e-125	444.0
BSG22_RS27330	58	98.58200000000001	282	4	0	1	282	3368	3649	4.799999999999998e-142	499.0
BSG22_RS26665	58	98.148	270	5	0	1	270	3102	3371	9.979999999999998e-134	472.0
BSG22_RS26670	58	97.87200000000001	282	6	0	1	282	3368	3649	1.0399999999999996e-138	488.0
BSG22_RS28850	3	95.34899999999999	129	6	0	4	132	1136	1008	5.03e-54	206.0
BSG22_RS26955	3	97.51700000000001	1208	30	0	2	1209	78940	80147	0.0	2065.0
BSG22_RS26955	4	96.772	1208	39	0	2	1209	185132	186339	0.0	2015.0
BSG22_RS25815	33	100.0	249	0	0	1	249	19841	19593	1.9799999999999997e-130	460.0
BLJ80_RS26965	6	98.62700000000001	510	7	0	1	510	4708	5217	0.0	904.0
