CP0055	3	95.07700000000001	325	16	0	1	325	2221	1897	7.229999999999999e-146	512.0
BLJ80_RS29655	3	95.0	740	37	0	1	740	2221	1482	0.0	1162.0
BLJ80_RS27375	84	97.512	603	9	1	7	609	606	10	0.0	1026.0
BLJ80_RS29690	3	95.0	740	37	0	1	740	2221	1482	0.0	1162.0
BFL23_RS30375	3	95.71700000000001	1214	52	0	1	1214	2221	1008	0.0	1954.0
BFL18_RS29585	3	99.259	1214	9	0	1	1214	2221	1008	0.0	2193.0
BSZ13_RS26245	33	99.831	1185	1	1	1	1184	19841	18657	0.0	2176.0
BSZ13_RS26435	5	96.96700000000001	3594	109	0	1	3594	233083	229490	0.0	6034.0
BSZ13_RS26440	5	98.537	615	9	0	1	615	233702	233088	0.0	1086.0
RG26_RS29180	58	96.899	258	8	0	1	258	604	861	4.479999999999999e-122	433.0
RG26_RS29195	58	96.618	207	7	0	1	207	114	320	1.6999999999999996e-95	344.0
RG26_RS29400	3	99.671	1214	4	0	1	1214	2221	1008	0.0	2220.0
RG28_RS28395	58	96.586	996	34	0	28	1023	1188	2183	0.0	1652.0
RG28_RS28430	58	96.618	207	7	0	1	207	114	320	1.6999999999999996e-95	344.0
RG28_RS28845	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
RG28_RS28850	65	99.286	981	7	0	1	981	755	1735	0.0	1773.0
RG28_RS28855	65	99.353	309	2	0	1	309	34	342	2.3899999999999994e-160	560.0
RG28_RS28860	62	99.69	645	2	0	1	645	2188	2832	0.0	1181.0
RG28_RS28865	62	98.335	781	11	2	1	781	1229	2007	0.0	1369.0
RG28_RS31640	36	98.611	216	3	0	1	216	1174	1389	3.7699999999999994e-107	383.0
RG28_RS29920	58	97.596	208	3	2	1	207	114	320	7.829999999999998e-99	355.0
RG28_RS29925	58	96.899	258	8	0	1	258	604	861	4.479999999999999e-122	433.0
RG28_RS29940	58	95.02	1024	49	2	1	1023	1161	2183	0.0	1607.0
RG30_RS25375	12	97.447	1175	30	0	1	1175	4234	5408	0.0	2004.0
RG30_RS25465	36	98.561	278	4	0	2	279	27830	27553	7.939999999999998e-140	492.0
RG30_RS25520	62	96.60799999999999	796	27	0	1	796	1201	1996	0.0	1321.0
RG30_RS25525	62	96.07799999999999	306	12	0	1	306	895	1200	5.2399999999999986e-142	499.0
RG30_RS25570	36	98.302	1178	11	1	1	1178	221	1389	0.0	2056.0
RG30_RS25595	91	99.194	248	2	0	1	248	869	622	1.5399999999999996e-126	448.0
RG30_RS26155	58	98.068	207	4	0	1	207	114	320	1.6799999999999994e-100	361.0
RG30_RS26325	33	97.447	2154	55	0	1	2154	3056	5209	0.0	3674.0
RG30_RS26330	33	96.618	207	7	0	1	207	5206	5412	1.6999999999999996e-95	344.0
RG34_RS26820	44	96.36	1346	49	0	2	1347	4479	3134	0.0	2215.0
RG34_RS26825	28	98.148	108	2	0	1	108	36800	36693	3.979999999999999e-49	189.0
RG34_RS26825	28	98.148	108	2	0	1	108	37335	37228	3.979999999999999e-49	189.0
RG34_RS26830	28	99.53200000000001	855	4	0	1	855	35691	36545	0.0	1557.0
RG34_RS26835	28	99.87700000000001	810	1	0	1	810	34846	35655	0.0	1491.0
RG34_RS26840	28	99.74600000000001	393	1	0	1	393	34450	34842	0.0	721.0
RG34_RS26845	28	98.20100000000001	834	15	0	1	834	33620	34453	0.0	1458.0
RG34_RS26850	28	98.43	1083	17	0	1	1083	32538	33620	0.0	1906.0
RG34_RS26855	28	99.204	1257	10	0	1	1257	31240	32496	0.0	2266.0
RG34_RS26860	28	99.84	624	1	0	1	624	31026	30403	0.0	1147.0
RG34_RS26865	28	99.413	852	5	0	1	852	30403	29552	0.0	1546.0
RG34_RS26870	28	99.473	948	5	0	1	948	29401	28454	0.0	1724.0
RG34_RS26875	28	99.04799999999999	1680	16	0	1	1680	28329	26650	0.0	3014.0
RG34_RS26880	28	100.0	279	0	0	1	279	26317	26595	4.7099999999999983e-147	516.0
RG34_RS26885	28	99.48700000000001	585	3	0	1	585	26040	25456	0.0	1064.0
RG34_RS26890	28	99.542	1092	5	0	1	1092	25339	24248	0.0	1989.0
RG34_RS26905	28	98.12899999999999	2886	36	7	1	2868	23406	20521	0.0	5014.0
RG34_RS26910	28	98.906	1920	21	0	1	1920	18502	20421	0.0	3430.0
RG34_RS26915	28	98.226	1071	19	0	1	1071	18274	17204	0.0	1873.0
RG34_RS26920	28	98.89399999999999	633	7	0	1	633	17193	16561	0.0	1131.0
RG34_RS26925	28	97.815	1419	31	0	1	1419	16550	15132	0.0	2449.0
RG34_RS26935	28	98.554	1660	20	4	1	1658	14812	13155	0.0	2929.0
RG34_RS26945	28	99.21600000000001	255	2	0	1	255	6054	6308	2.0299999999999994e-130	460.0
RG34_RS26950	28	98.095	735	14	0	1	735	5853	5119	0.0	1280.0
RG34_RS26955	28	98.85600000000001	612	7	0	1	612	4506	5117	0.0	1092.0
RG34_RS26965	28	98.689	915	12	0	1	915	4406	3492	0.0	1624.0
RG34_RS26970	28	97.524	1737	43	0	1	1737	3397	1661	0.0	2970.0
RG34_RS26975	41	97.572	1071	26	0	1	1071	1658	588	0.0	1834.0
RG34_RS26980	41	98.537	1299	19	0	1	1299	2966	1668	0.0	2294.0
RG34_RS26985	41	98.76100000000001	1533	19	0	1	1533	3296	4828	0.0	2726.0
RG34_RS26990	41	99.583	720	3	0	1	720	5599	4880	0.0	1314.0
RG34_RS26995	41	98.833	1542	18	0	1	1542	5821	7362	0.0	2748.0
RG34_RS27000	41	98.117	531	10	0	1	531	7508	8038	0.0	926.0
RG34_RS27005	41	98.66	1269	17	0	1	1269	9352	8084	0.0	2250.0
RG34_RS27010	41	99.286	420	3	0	1	420	9771	9352	0.0	760.0
RG34_RS28410	41	99.01299999999999	912	8	1	1	911	10142	11053	0.0	1633.0
RG34_RS27025	41	99.77600000000001	447	1	0	1	447	11706	11260	0.0	821.0
RG34_RS27030	41	98.182	660	12	0	1	660	12457	11798	0.0	1153.0
RG34_RS27035	41	98.639	294	4	0	1	294	12822	12529	1.0699999999999999e-148	521.0
RG34_RS27040	41	99.005	402	4	0	1	402	13064	13465	0.0	721.0
RG34_RS27045	41	99.729	369	1	0	1	369	13953	13585	0.0	676.0
RG34_RS27055	41	99.28200000000001	696	5	0	1	696	14473	15168	0.0	1258.0
RG34_RS27060	41	99.385	813	5	0	1	813	15192	16004	0.0	1474.0
RG34_RS27065	41	99.624	266	1	0	1	266	16008	16273	3.5199999999999996e-138	486.0
RG34_RS27075	41	96.23200000000001	345	13	0	1	345	16990	16646	5.789999999999999e-162	566.0
RG34_RS27075	34	95.36200000000001	345	16	0	1	345	1403	1747	5.829999999999998e-157	549.0
RG34_RS28980	41	99.167	120	1	0	1	120	17144	17025	2.07e-57	217.0
RG34_RS28980	15	95.833	120	5	0	1	120	3021	2902	9.71e-51	195.0
RG34_RS27085	41	98.925	186	2	0	1	186	17290	17105	3.259999999999999e-92	333.0
RG34_RS27090	41	100.0	174	0	0	1	174	17391	17564	6.529999999999999e-89	322.0
RG34_RS27095	41	100.0	345	0	0	1	345	17566	17910	0.0	638.0
RG34_RS27100	41	99.405	336	2	0	1	336	17914	18249	2.5599999999999993e-175	610.0
RG34_RS27105	41	97.416	2322	60	0	1	2322	20626	18305	0.0	3956.0
RG34_RS27115	40	98.17399999999999	219	4	0	1	219	873	655	3.82e-107	383.0
RG34_RS27120	40	98.09700000000001	1524	29	0	1	1524	2528	1005	0.0	2654.0
RG34_RS27125	40	99.598	249	1	0	1	249	3107	2859	9.199999999999999e-129	455.0
RG34_RS27130	40	99.625	267	1	0	1	267	3485	3219	9.789999999999998e-139	488.0
RG34_RS27135	40	97.802	273	6	0	1	273	3786	3514	1.0099999999999996e-133	472.0
RG34_RS27140	40	99.156	237	2	0	1	237	4065	3829	1.8999999999999992e-120	427.0
RG34_RS27145	40	97.277	1212	33	0	1	1212	4379	5590	0.0	2056.0
RG34_RS27150	40	98.90700000000001	732	8	0	1	732	5795	6526	0.0	1308.0
RG34_RS27155	40	99.259	405	3	0	1	405	6747	7151	0.0	732.0
RG34_RS28985	40	99.09899999999999	111	1	0	1	111	7204	7314	1.8999999999999998e-52	200.0
RG34_RS27170	40	97.522	1251	31	0	1	1251	9523	8273	0.0	2139.0
RG34_RS27175	40	98.93	654	7	0	1	654	9695	10348	0.0	1170.0
RG34_RS27180	40	97.40299999999999	462	12	0	1	462	10358	10819	0.0	787.0
RG34_RS27185	40	98.28399999999999	1107	19	0	1	1107	10873	11979	0.0	1940.0
RG34_RS27190	40	99.221	642	5	0	1	642	12015	12656	0.0	1158.0
RG34_RS27195	40	98.322	1371	23	0	1	1371	12660	14030	0.0	2405.0
RG34_RS27200	40	98.363	672	11	0	1	672	14198	14869	0.0	1181.0
RG34_RS27205	40	99.042	1461	14	0	1	1461	14869	16329	0.0	2621.0
RG34_RS27210	40	98.574	1122	16	0	1	1122	16405	17526	0.0	1984.0
RG34_RS27215	40	99.18700000000001	1230	10	0	1	1230	18901	17672	0.0	2217.0
RG34_RS27225	40	98.85700000000001	1137	13	0	1	1137	19151	20287	0.0	2028.0
RG34_RS27230	40	98.801	834	10	0	1	834	20271	21104	0.0	1485.0
RG34_RS27310	121	98.477	394	6	0	21	414	524	131	0.0	695.0
RG34_RS27330	44	96.06700000000001	534	21	0	1	534	867	334	0.0	870.0
RG34_RS27335	44	96.61	354	12	0	1	354	1236	883	1.2699999999999996e-168	588.0
RG34_RS27340	44	97.396	384	10	0	1	384	1612	1229	0.0	654.0
RG34_RS27345	44	97.66799999999999	1029	24	0	1	1029	2692	1664	0.0	1768.0
RG34_RS27350	44	96.264	348	13	0	1	348	3097	2750	1.2599999999999996e-163	571.0
RG34_RS27395	3	99.094	1214	11	0	1	1214	2221	1008	0.0	2182.0
RG34_RS27435	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
RG34_RS27650	112	95.0	340	16	1	1	339	103	442	5.759999999999998e-152	532.0
RG35_RS25525	104	99.115	113	1	0	2	114	143	31	1.52e-53	204.0
RG35_RS25645	58	98.148	270	5	0	1	270	3102	3371	9.979999999999998e-134	472.0
RG35_RS25650	58	99.291	282	2	0	1	282	3368	3649	2.2199999999999993e-145	510.0
RG36_RS26185	1	98.209	670	12	0	1	670	115460	116129	0.0	1171.0
RG36_RS26470	33	100.0	288	0	0	1	288	18866	18579	4.839999999999998e-152	532.0
RG36_RS26675	84	97.37899999999999	725	19	0	5	729	734	10	0.0	1234.0
RG36_RS27385	1	97.545	448	10	1	1	447	115358	114911	0.0	765.0
RG36_RS27390	33	99.90899999999999	1097	1	0	5	1101	19675	18579	0.0	2021.0
RG36_RS28585	33	100.0	174	0	0	1	174	19841	19668	6.529999999999999e-89	322.0
RG38_RS25120	33	99.315	876	6	0	1	876	18329	17454	0.0	1585.0
RG38_RS25490	45	95.302	149	7	0	1	149	7305	7157	2.16e-63	237.0
RG38_RS25490	9	95.302	149	7	0	1	149	176679	176827	2.16e-63	237.0
RG38_RS25915	84	97.241	725	20	0	5	729	734	10	0.0	1229.0
RG39_RS24920	84	95.96	198	8	0	1	198	207	10	7.559999999999999e-89	322.0
RG50_RS26040	45	95.302	149	7	0	1	149	7305	7157	2.16e-63	237.0
RG50_RS26040	9	95.302	149	7	0	1	149	176679	176827	2.16e-63	237.0
RG56_RS27310	58	97.67399999999999	258	6	0	1	258	604	861	2.0699999999999993e-125	444.0
RG56_RS27345	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
RG56_RS27350	58	97.685	216	4	1	1	216	3368	3582	2.9299999999999994e-103	370.0
RG56_RS27710	36	98.90700000000001	549	6	0	1	549	28350	27802	0.0	981.0
RG57_RS26420	33	97.69	303	7	0	1	303	9228	9530	1.1099999999999998e-148	521.0
RG57_RS26425	33	98.632	658	9	0	1	658	8475	9132	0.0	1166.0
RG57_RS26430	33	98.667	825	11	0	1	825	7546	8370	0.0	1463.0
RG57_RS26455	33	96.618	207	7	0	1	207	5206	5412	1.6999999999999996e-95	344.0
RG60_RS26405	58	96.82	283	8	1	1	283	3368	3649	1.0499999999999997e-133	472.0
RG60_RS27170	37	98.006	1254	25	0	1	1254	12500	13753	0.0	2178.0
RG60_RS27175	37	99.275	1104	8	0	1	1104	11385	12488	0.0	1995.0
RG60_RS27180	37	97.727	1056	24	0	1	1056	11097	10042	0.0	1818.0
RG60_RS27185	37	98.756	402	5	0	1	402	9602	10003	0.0	715.0
RG60_RS27190	37	98.31299999999999	1245	21	0	1	1245	8300	9544	0.0	2183.0
RG60_RS27195	37	98.475	459	7	0	1	459	7750	8208	0.0	809.0
RG60_RS27200	37	98.56	1458	21	0	1	1458	7489	6032	0.0	2577.0
RG60_RS27220	37	96.46799999999999	453	16	0	1	453	4741	5193	0.0	749.0
RG60_RS27225	37	97.727	1056	24	0	1	1056	3689	4744	0.0	1818.0
RG60_RS27230	37	96.819	786	25	0	1	786	2833	3618	0.0	1314.0
RG60_RS27235	37	95.096	1713	84	0	1	1713	2861	1149	0.0	2699.0
RG60_RS27250	27	98.381	741	12	0	1	741	50135	49395	0.0	1303.0
RG60_RS27255	27	97.917	768	16	0	1	768	48657	49424	0.0	1330.0
RG60_RS27260	27	98.1	579	11	0	1	579	47873	48451	0.0	1009.0
RG60_RS27265	27	96.27799999999999	2445	91	0	1	2445	47633	45189	0.0	4012.0
RG60_RS27270	27	97.76299999999999	447	10	0	1	447	44700	45146	0.0	771.0
RG60_RS27275	27	97.01700000000001	771	23	0	1	771	44519	43749	0.0	1297.0
RG68_RS25565	58	98.58200000000001	282	4	0	1	282	3368	3649	4.799999999999998e-142	499.0
RG68_RS26865	36	99.537	216	1	0	1	216	221	436	1.7399999999999998e-110	394.0
RG68_RS28165	3	95.34899999999999	129	6	0	4	132	1136	1008	5.03e-54	206.0
RG68_RS26915	2	98.51100000000001	873	13	0	1	873	325767	326639	0.0	1541.0
RG68_RS29270	128	97.561	123	3	0	1	123	282	160	9.939999999999998e-56	211.0
RG68_RS29270	112	95.935	123	5	0	1	123	331	453	2.1499999999999998e-52	200.0
RG68_RS27215	7	97.631	3461	82	0	1	3461	161987	165447	0.0	5938.0
RG72_RS25465	48	100.0	513	0	0	1	513	7566	7054	0.0	948.0
RG72_RS25470	48	99.02600000000001	3081	24	1	1	3075	7042	3962	0.0	5518.0
RG72_RS25475	48	99.57600000000001	2124	9	0	1	2124	3890	1767	0.0	3873.0
RG72_RS25480	48	99.304	1437	10	0	1	1437	1748	312	0.0	2599.0
RG72_RS27170	3	95.041	484	24	0	1	484	2221	1738	0.0	761.0
RG72_RS25505	84	95.887	389	16	0	2	390	398	10	0.0	630.0
RG72_RS27860	76	95.161	186	9	0	1	186	1140	955	1.5399999999999998e-80	294.0
RG72_RS25720	36	96.396	222	8	0	1	222	859	1080	3.909999999999999e-102	366.0
RG73_RS25245	7	97.775	3461	77	0	1	3461	161987	165447	0.0	5965.0
RG73_RS26915	36	100.0	309	0	0	1	309	1081	1389	1.1099999999999995e-163	571.0
RG73_RS25620	36	96.81700000000001	597	19	0	1	597	484	1080	0.0	998.0
RG73_RS25875	36	99.038	624	6	0	10	633	766	1389	0.0	1120.0
BB746_RS28330	35	97.734	1059	24	0	1	1059	8167	7109	0.0	1823.0
BSL40_RS29945	58	97.333	150	4	0	1	150	171	320	5.71e-69	255.0
BSL40_RS32320	58	95.531	179	7	1	1	179	965	1142	8.849999999999999e-78	285.0
BB745_RS31290	33	100.0	114	0	0	1	114	18692	18579	9.07e-56	211.0
WM93_RS27230	35	95.75299999999999	1083	46	0	1	1083	12693	11611	0.0	1746.0
WM93_RS27235	35	97.074	3076	88	2	1	3075	11488	8414	0.0	5180.0
BJJ90_RS29130	45	95.302	149	7	0	1	149	7305	7157	2.16e-63	237.0
BJJ90_RS29130	9	95.302	149	7	0	1	149	176679	176827	2.16e-63	237.0
BJJ90_RS30005	3	98.27	1214	21	0	1	1214	2221	1008	0.0	2126.0
BJJ90_RS30645	3	99.75299999999999	1214	3	0	1	1214	2221	1008	0.0	2226.0
BWD35_RS24610	33	97.4	2154	56	0	1	2154	3056	5209	0.0	3668.0
BVJ48_RS26735	58	97.368	114	3	0	1	114	2863	2750	9.129999999999998e-51	195.0
BVJ48_RS28145	58	96.02	201	8	0	1	201	2324	2524	1.6499999999999996e-90	327.0
BVJ48_RS27170	2	98.396	873	14	0	1	873	325767	326639	0.0	1535.0
BVJ48_RS28685	36	99.038	104	1	0	2	105	149	252	1.3799999999999998e-48	187.0
BVJ48_RS27210	36	99.074	216	2	0	1	216	221	436	8.099999999999999e-109	388.0
BVJ48_RS27255	58	96.212	132	5	0	1	132	2890	2759	2.3199999999999996e-57	217.0
BVJ48_RS27300	80	95.986	872	35	0	2	873	379	1250	0.0	1417.0
BVJ48_RS28160	84	97.84200000000001	695	15	0	5	699	704	10	0.0	1201.0
BVJ48_RS27500	7	97.689	3461	80	0	1	3461	161987	165447	0.0	5949.0
BFF41_RS25400	23	98.611	288	4	0	1	288	35512	35799	2.2699999999999993e-145	510.0
BFF41_RS25405	23	98.42299999999999	951	15	0	1	951	35142	34192	0.0	1674.0
AGH21_RS01190	35	95.845	1083	45	0	1	1083	12693	11611	0.0	1751.0
AGH21_RS01200	35	98.006	1254	25	0	1	1254	8362	7109	0.0	2178.0
BWI95_RS22570	74	97.867	1547	23	8	1	1542	1552	11	0.0	2665.0
B1200_RS28080	33	100.0	273	0	0	1	273	24441	24713	9.959999999999997e-144	505.0
B1200_RS28155	33	98.42200000000001	2154	34	0	1	2154	3056	5209	0.0	3790.0
B1200_RS30370	5	98.37	552	9	0	1	552	109404	109955	0.0	970.0
B1200_RS27655	5	98.14	1290	23	1	1	1289	110041	111330	0.0	2248.0
B1200_RS27660	5	98.86	702	7	1	1	701	111425	112126	0.0	1251.0
B1200_RS27665	5	99.444	360	2	0	1	360	112623	112264	0.0	654.0
B1200_RS27670	5	98.49700000000001	1464	21	1	1	1463	114107	112644	0.0	2580.0
B1200_RS27675	5	96.59700000000001	1058	35	1	1	1057	114320	115377	0.0	1753.0
B1200_RS27680	5	99.363	471	3	0	1	471	129771	129301	0.0	854.0
B1200_RS27685	5	98.77799999999999	573	7	0	1	573	130343	129771	0.0	1020.0
B1200_RS27690	5	99.545	879	4	0	1	879	130489	131367	0.0	1602.0
B1200_RS27695	5	99.324	1035	7	0	1	1035	131384	132418	0.0	1873.0
B1200_RS27700	5	98.73899999999999	714	9	0	1	714	132631	133344	0.0	1269.0
B1200_RS27705	5	99.561	228	1	0	1	228	133499	133726	3.939999999999998e-117	416.0
B1200_RS27710	5	98.99700000000001	399	4	0	1	399	133726	134124	0.0	715.0
B1200_RS27715	5	98.38	864	14	0	1	864	134271	135134	0.0	1519.0
B1200_RS27720	5	96.566	1980	67	1	1	1979	135149	137128	0.0	3278.0
B1200_RS27735	13	96.34100000000001	492	18	0	1	492	43891	43400	0.0	809.0
B1200_RS27750	5	97.568	699	17	0	1	699	137238	137936	0.0	1197.0
B1200_RS27755	5	100.0	201	0	0	1	201	138247	138047	7.529999999999998e-104	372.0
B1200_RS27760	5	97.695	1128	26	0	1	1128	139402	138275	0.0	1940.0
B1200_RS27765	5	97.759	357	8	0	1	357	139762	139406	5.879999999999998e-177	616.0
B1200_RS27775	5	98.20200000000001	3114	55	1	1	3113	143414	140301	0.0	5439.0
B1200_RS27780	5	97.76700000000001	1702	36	2	1	1701	145278	143578	0.0	2931.0
B1200_RS30375	5	97.353	340	8	1	1	340	145484	145822	2.669999999999999e-165	577.0
B1200_RS27785	5	97.50299999999999	1442	33	3	1	1441	146024	147463	0.0	2460.0
B1200_RS27790	5	96.875	576	18	0	1	576	147531	148106	0.0	965.0
B1200_RS27800	5	97.137	1048	22	5	1	1044	148232	149275	0.0	1762.0
B1200_RS26875	62	95.415	807	37	0	1	807	1201	2007	0.0	1286.0
B1200_RS27340	3	95.05799999999999	1214	60	0	1	1214	2221	1008	0.0	1910.0
BE957_RS01625	104	97.07600000000001	342	10	0	1	342	372	31	2.649999999999999e-165	577.0
BE957_RS00920	58	97.77799999999999	270	6	0	1	270	3102	3371	4.6399999999999985e-132	466.0
BE957_RS00940	58	96.48899999999999	997	35	0	36	1032	1187	2183	0.0	1648.0
BE964_RS00125	33	97.667	300	7	0	1	300	15839	16138	5.089999999999998e-147	516.0
BE964_RS00130	33	99.145	351	3	0	1	351	16229	16579	0.0	632.0
BE964_RS00135	33	99.197	249	2	0	1	249	20125	20373	4.279999999999999e-127	449.0
BE964_RS00155	33	99.10600000000001	1230	11	0	1	1230	21585	22814	0.0	2211.0
BE964_RS00170	33	99.839	621	1	0	1	621	23753	24373	0.0	1142.0
BE964_RS00210	33	99.272	687	5	0	1	687	29828	30514	0.0	1242.0
BE964_RS00220	33	99.285	1119	8	0	1	1119	31412	32530	0.0	2023.0
BE964_RS00225	33	99.32	1029	7	0	1	1029	32532	33560	0.0	1862.0
BE964_RS00230	33	99.611	1800	7	0	1	1800	33547	35346	0.0	3286.0
BE964_RS00235	33	99.524	420	2	0	1	420	80	499	0.0	765.0
BE964_RS00265	33	96.70100000000001	576	19	0	1	576	2476	3051	0.0	959.0
BE964_RS00270	33	97.354	2154	57	0	1	2154	3056	5209	0.0	3663.0
BE964_RS00280	33	97.634	465	11	0	1	465	5428	5892	0.0	798.0
BE964_RS00290	33	97.087	206	6	0	1	206	6735	6940	1.3299999999999998e-96	348.0
BE964_RS00315	33	98.667	825	11	0	1	825	7546	8370	0.0	1463.0
BE964_RS00320	33	99.848	660	1	0	1	660	8475	9134	0.0	1214.0
BE964_RS00325	33	98.35	303	5	0	1	303	9228	9530	5.1099999999999984e-152	532.0
BE963_RS01315	52	98.65100000000001	519	7	0	1	519	2450	1932	0.0	920.0
BE963_RS01320	52	97.229	1191	33	0	1	1191	3653	2463	0.0	2017.0
BE963_RS01350	64	97.876	612	13	0	1	612	1367	1978	0.0	1059.0
BE963_RS01355	64	96.92	909	28	0	1	909	466	1374	0.0	1524.0
BE963_RS01360	64	98.27600000000001	348	6	0	1	348	114	461	2.6599999999999993e-175	610.0
BE963_RS01370	51	97.51700000000001	443	11	0	1	443	443	1	0.0	758.0
BE963_RS01375	51	96.795	468	15	0	1	468	903	436	0.0	782.0
BE963_RS29485	51	96.90700000000001	291	9	0	1	291	1156	866	1.0699999999999996e-138	488.0
BE963_RS01390	51	97.18299999999999	426	12	0	1	426	1849	1424	0.0	721.0
BE963_RS01395	51	98.39399999999999	498	8	0	1	498	2361	1864	0.0	876.0
BE963_RS01400	51	99.645	282	1	0	1	282	2642	2361	4.759999999999999e-147	516.0
BE963_RS01405	51	99.51	204	1	0	1	204	2849	2646	7.649999999999999e-104	372.0
BE963_RS01410	51	98.62700000000001	510	7	0	1	510	3358	2849	0.0	904.0
BE963_RS01415	51	99.059	744	7	0	1	744	4201	3458	0.0	1336.0
BE963_RS01420	51	99.441	1074	6	0	1	1074	5278	4205	0.0	1951.0
BE963_RS01425	51	98.48	855	13	0	1	855	6191	5337	0.0	1507.0
BE963_RS01455	105	98.913	276	3	0	1	276	630	355	2.1799999999999996e-140	494.0
BE963_RS29335	18	98.83	171	2	0	1	171	557	387	6.45e-84	305.0
BE963_RS29335	1	96.491	171	6	0	1	171	394134	394304	3.019999999999999e-77	283.0
BE963_RS01490	18	98.521	1014	15	0	1	1014	1373	2386	0.0	1790.0
BE963_RS02655	13	100.0	219	0	0	1	219	145288	145070	8.16e-114	405.0
