CP0055	3	95.07700000000001	325	16	0	1	325	2221	1897	7.229999999999999e-146	512.0
BE963_RS02655	22	98.63	219	3	0	1	219	986	1204	8.2199999999999985e-109	388.0
BE963_RS02665	97	97.5	480	12	0	1	480	212	691	0.0	821.0
BE963_RS02665	98	96.25	480	18	0	1	480	212	691	0.0	787.0
BE963_RS02675	67	99.167	120	1	0	1	120	527	646	2.07e-57	217.0
BE963_RS02675	52	99.167	120	1	0	1	120	1567	1448	2.07e-57	217.0
BE963_RS02680	52	98.54	274	4	0	1	274	1875	1602	1.3099999999999996e-137	484.0
BE963_RS02680	67	97.417	271	7	0	1	271	219	489	6.149999999999998e-131	462.0
BE959_RS25860	3	95.135	740	36	0	1	740	2221	1482	0.0	1168.0
BE959_RS00840	92	95.117	471	23	0	4	474	513	43	0.0	743.0
BE949_RS00195	11	99.06700000000001	1072	10	0	36	1107	118433	117362	0.0	1925.0
BE948_RS01310	33	99.917	1207	1	0	1	1207	19841	18635	0.0	2224.0
BE939_RS00695	58	97.037	270	8	0	1	270	3102	3371	9.999999999999997e-129	455.0
BE939_RS00700	58	97.87200000000001	282	6	0	1	282	3368	3649	1.0399999999999996e-138	488.0
BE933_RS02300	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
BE933_RS02305	35	97.139	3076	86	2	1	3075	11488	8414	0.0	5192.0
BE933_RS02310	35	98.338	1083	18	0	1	1083	12693	11611	0.0	1901.0
BE933_RS00140	33	96.133	543	21	0	1	543	14381	14923	0.0	887.0
BE930_RS00815	18	95.575	2034	90	0	1	2034	27668	29701	0.0	3258.0
BE937_RS00715	65	99.449	363	2	0	1	363	1373	1735	0.0	660.0
BE937_RS00720	65	98.801	417	5	0	1	417	1728	2144	0.0	743.0
BE937_RS28455	36	98.095	105	2	0	1	105	27657	27553	1.7899999999999997e-47	183.0
BE937_RS00865	84	95.80799999999999	167	7	0	2	168	176	10	2.3099999999999998e-73	270.0
BE937_RS28465	58	95.714	140	6	0	1	140	2889	3028	4.17e-60	226.0
BE937_RS01700	62	99.535	645	3	0	1	645	2188	2832	0.0	1175.0
BE937_RS01705	65	98.382	309	5	0	1	309	34	342	2.4099999999999994e-155	544.0
BE937_RS00020	33	98.333	300	5	0	1	300	15839	16138	2.3499999999999994e-150	527.0
BE937_RS00075	33	95.074	406	18	2	1	405	11467	11063	0.0	638.0
BE937_RS00080	33	97.538	528	13	0	1	528	10928	10401	0.0	904.0
BE937_RS00095	33	96.429	252	9	0	1	252	9566	9817	4.399999999999999e-117	416.0
BE937_RS00110	33	96.36399999999999	825	30	0	1	825	7546	8370	0.0	1358.0
BE937_RS00125	33	97.475	198	5	0	1	198	6735	6932	7.509999999999998e-94	339.0
BE937_RS00130	33	97.869	657	14	0	1	657	5996	6652	0.0	1136.0
BE937_RS00190	33	99.04799999999999	420	4	0	1	420	80	499	0.0	754.0
BE937_RS00195	33	98.5	1800	27	0	1	1800	33547	35346	0.0	3175.0
BE937_RS00200	33	99.223	1029	8	0	1	1029	32532	33560	0.0	1857.0
BE937_RS00205	33	99.464	1119	6	0	1	1119	31412	32530	0.0	2034.0
BE937_RS00245	33	99.199	2748	22	0	1	2748	24732	27479	0.0	4953.0
BE937_RS00255	33	99.35600000000001	621	4	0	1	621	23753	24373	0.0	1125.0
BE937_RS00270	33	97.96700000000001	1230	25	0	1	1230	21585	22814	0.0	2134.0
AM365_RS26565	33	99.744	390	1	0	1	390	18968	18579	0.0	715.0
AM365_RS27720	4	96.195	1209	44	2	2	1209	185132	186339	0.0	1977.0
AM365_RS27720	3	96.195	1209	44	2	2	1209	78940	80147	0.0	1977.0
AM365_RS27915	1	97.03399999999999	1652	49	0	1	1652	140902	142553	0.0	2780.0
AM364_RS26640	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
AM447_RS29070	35	95.845	1083	45	0	1	1083	12693	11611	0.0	1751.0
AM447_RS29080	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
BCD20_RS25555	33	98.514	2154	32	0	1	2154	3056	5209	0.0	3801.0
BCD20_RS25560	33	97.0	200	6	0	1	200	5206	5405	2.84e-93	337.0
B9W17_RS23765	84	97.241	725	19	1	17	740	734	10	0.0	1227.0
CA593_RS26275	33	95.396	543	25	0	1	543	14381	14923	0.0	865.0
BZ172_RS27085	33	95.139	576	28	0	1	576	2476	3051	0.0	909.0
BZ172_RS28635	92	95.726	468	20	0	1	468	510	43	0.0	754.0
B8F96_RS29735	33	100.0	375	0	0	1	375	18953	18579	0.0	693.0
EC95JB1_RS29385	3	99.55	1112	5	0	1	1112	2119	1008	0.0	2026.0
EC95JB1_RS30145	140	98.413	126	2	0	1	126	270	145	4.72e-59	222.0
B6N26_RS25845	33	95.39200000000001	651	28	2	1	651	8475	9123	0.0	1035.0
B6N26_RS25850	33	96.324	816	29	1	1	816	7546	8360	0.0	1339.0
B6N26_RS26115	33	95.686	649	28	0	1	649	8475	9123	0.0	1044.0
AM366_RS28240	1	96.73100000000001	1652	54	0	1	1652	140902	142553	0.0	2752.0
AM366_RS28705	33	100.0	186	0	0	1	186	19841	19656	1.4999999999999997e-95	344.0
AM366_RS28720	33	99.895	948	1	0	1	948	19664	18717	0.0	1746.0
AM366_RS28750	33	100.0	144	0	0	1	144	18722	18579	2.52e-72	267.0
AM408_RS00515	58	98.148	270	5	0	1	270	3102	3371	9.979999999999998e-134	472.0
AM408_RS00595	45	100.0	158	0	0	1	158	7664	7507	4.759999999999999e-80	292.0
AM404_RS26260	35	97.927	1254	26	0	1	1254	8362	7109	0.0	2172.0
AM404_RS26265	35	96.943	3075	94	0	1	3075	11488	8414	0.0	5158.0
AM404_RS26270	35	97.415	1083	28	0	1	1083	12693	11611	0.0	1845.0
AM390_RS27140	33	99.915	1172	1	0	1	1172	19841	18670	0.0	2159.0
AM390_RS30025	33	99.89200000000001	923	1	0	1	923	19841	18919	0.0	1700.0
AM390_RS30260	33	100.0	348	0	0	1	348	18926	18579	0.0	643.0
AM361_RS25075	58	97.037	270	8	0	1	270	3102	3371	9.999999999999997e-129	455.0
AM361_RS26665	58	96.429	140	5	0	1	140	2889	3028	8.959999999999999e-62	231.0
AM361_RS25485	45	95.973	149	6	0	1	149	7305	7157	4.649999999999999e-65	243.0
AM361_RS25485	9	95.973	149	6	0	1	149	176679	176827	4.649999999999999e-65	243.0
AM361_RS25515	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
AM385_RS28490	33	99.91799999999999	1224	1	0	1	1224	19841	18618	0.0	2255.0
CDH88_RS27075	84	98.12899999999999	695	13	0	5	699	704	10	0.0	1212.0
CDH88_RS27270	80	96.101	872	34	0	2	873	379	1250	0.0	1423.0
CDH88_RS27430	36	95.197	458	21	1	11	468	911	1367	0.0	723.0
CDH88_RS27450	36	96.009	426	17	0	1	426	484	909	0.0	693.0
GX95_RS25040	58	97.333	150	4	0	1	150	171	320	5.71e-69	255.0
AM367_RS29620	51	99.167	720	6	0	1	720	4177	3458	0.0	1297.0
AM367_RS29650	51	95.07	426	21	0	1	426	1436	1011	0.0	671.0
AM367_RS31935	51	96.552	261	9	0	1	261	1126	866	4.539999999999999e-122	433.0
AM372_RS29040	33	99.083	327	3	0	1	327	13950	14276	1.1699999999999995e-168	588.0
AM372_RS29055	33	99.471	189	1	0	1	189	13761	13949	1.53e-95	344.0
AM384_RS25165	33	99.897	969	1	0	1	969	19547	18579	0.0	1784.0
AM434_RS28830	6	98.62700000000001	510	7	0	1	510	4708	5217	0.0	904.0
AM434_RS28910	58	98.58200000000001	282	4	0	1	282	3368	3649	4.799999999999998e-142	499.0
AM386_RS00660	35	97.074	3076	88	2	1	3075	11488	8414	0.0	5180.0
AM386_RS00665	35	97.78399999999999	1083	24	0	1	1083	12693	11611	0.0	1868.0
LFZ40_RS01275	1	97.235	217	6	0	1	217	368939	368723	1.0699999999999996e-102	368.0
LFZ40_RS01420	22	97.073	1674	49	0	1	1674	12246	13919	0.0	2820.0
LFZ40_RS02265	9	98.851	174	2	0	1	174	128345	128518	1.4099999999999997e-85	311.0
LFZ40_RS02290	9	99.156	237	2	0	1	237	132593	132829	1.8999999999999992e-120	427.0
LFZ40_RS03135	10	96.501	543	19	0	1	543	66304	66846	0.0	898.0
LFZ40_RS03140	10	98.485	198	3	0	1	198	66943	67140	3.4699999999999995e-97	350.0
LFZ40_RS03145	10	98.039	357	7	0	1	357	67193	67549	1.2599999999999995e-178	621.0
LFZ40_RS03160	10	96.0	300	12	0	1	300	71389	71688	1.1099999999999998e-138	488.0
LFZ40_RS03285	10	97.17	106	3	0	1	106	100689	100584	2.39e-46	180.0
LFZ40_RS03355	10	97.38	229	6	0	9	237	113632	113404	2.4899999999999996e-109	390.0
LFZ40_RS05915	20	95.238	210	10	0	1	210	46053	46262	3.7299999999999995e-92	333.0
LFZ40_RS05920	20	95.139	144	7	0	1	144	45897	46040	1.1899999999999999e-60	228.0
LFZ40_RS08645	8	95.73	445	17	2	1	444	129435	128992	0.0	715.0
LFZ40_RS09205	5	95.34899999999999	258	12	0	1	258	189218	188961	2.0999999999999996e-115	411.0
LFZ40_RS10150	74	97.47399999999999	1544	35	4	1	1542	1552	11	0.0	2632.0
LFZ40_RS10310	34	97.25299999999999	364	8	2	1	363	9310	8948	5.9799999999999975e-177	616.0
LFZ40_RS12905	2	98.40799999999999	377	4	2	1	375	23369	23745	0.0	662.0
LFZ40_RS13170	24	97.115	312	9	0	1	312	41651	41340	2.449999999999999e-150	527.0
LFZ40_RS13665	74	97.539	1544	34	4	1	1542	1552	11	0.0	2638.0
LFZ40_RS13745	6	97.917	384	8	0	1	384	11017	10634	0.0	665.0
LFZ40_RS13750	6	97.677	990	23	0	1	990	12047	11058	0.0	1701.0
LFZ40_RS13755	6	98.39	621	10	0	1	621	12693	12073	0.0	1092.0
LFZ40_RS13760	6	97.69200000000001	390	9	0	1	390	13116	12727	0.0	671.0
LFZ40_RS13765	6	96.919	357	11	0	1	357	13489	13133	5.919999999999999e-172	599.0
LFZ40_RS13770	6	100.0	117	0	0	1	117	13752	13636	2.0100000000000003e-57	217.0
LFZ40_RS13775	6	97.22200000000001	1332	37	0	1	1332	15115	13784	0.0	2255.0
LFZ40_RS13780	6	98.391	435	7	0	1	435	15557	15123	0.0	765.0
LFZ40_RS13785	6	97.77799999999999	180	4	0	1	180	15740	15561	1.4699999999999997e-85	311.0
LFZ40_RS13790	6	97.81700000000001	504	11	0	1	504	16247	15744	0.0	870.0
LFZ40_RS13795	6	98.87	354	4	0	1	354	16615	16262	0.0	632.0
LFZ40_RS13800	6	96.44200000000001	534	19	0	1	534	17158	16625	0.0	881.0
LFZ40_RS13805	6	98.219	393	7	0	1	393	17563	17171	0.0	688.0
LFZ40_RS13810	6	96.73200000000001	306	10	0	1	306	17902	17597	2.4199999999999995e-145	510.0
LFZ40_RS13815	6	98.704	540	7	0	1	540	18456	17917	0.0	959.0
LFZ40_RS13820	6	97.46	315	8	0	1	315	18785	18471	1.1499999999999996e-153	538.0
LFZ40_RS13825	6	97.04299999999999	372	11	0	1	372	19167	18796	2.829999999999999e-180	627.0
LFZ40_RS13830	6	98.039	255	5	0	1	255	19586	19332	2.0399999999999992e-125	444.0
LFZ40_RS13835	6	97.917	192	4	0	1	192	19777	19586	3.369999999999999e-92	333.0
LFZ40_RS13840	6	97.573	412	8	2	1	411	20187	19777	0.0	704.0
LFZ40_RS13845	6	97.863	702	15	0	1	702	20901	20200	0.0	1214.0
LFZ40_RS13850	6	99.399	333	2	0	1	333	21251	20919	1.1799999999999997e-173	604.0
LFZ40_RS13855	6	98.925	279	3	0	1	279	21544	21266	4.7399999999999985e-142	499.0
LFZ40_RS13860	6	97.08	822	24	0	1	822	22382	21561	0.0	1386.0
LFZ40_RS13865	6	98.02	303	6	0	1	303	22702	22400	2.3799999999999995e-150	527.0
LFZ40_RS13870	6	98.68	606	8	0	1	606	23304	22699	0.0	1075.0
LFZ40_RS13875	6	95.397	630	29	0	1	630	23944	23315	0.0	1003.0
LFZ40_RS13880	6	95.51299999999999	312	14	0	1	312	24288	23977	5.349999999999998e-142	499.0
LFZ40_RS13915	6	98.31200000000001	1185	20	0	1	1185	27241	26057	0.0	2078.0
LFZ40_RS13915	30	97.804	1184	26	0	2	1185	37340	36157	0.0	2043.0
LFZ40_RS13925	6	96.603	471	16	0	1	471	29993	29523	0.0	782.0
LFZ40_RS13930	6	97.867	375	8	0	1	375	30464	30090	0.0	649.0
LFZ40_RS14895	7	95.775	213	9	0	1	213	125685	125473	1.7499999999999995e-95	344.0
LFZ40_RS15310	7	98.214	168	3	0	1	168	47365	47532	1.3699999999999998e-80	294.0
LFZ40_RS15315	7	97.46799999999999	237	6	0	1	237	47108	47344	8.899999999999997e-114	405.0
LFZ40_RS15385	7	97.464	276	7	0	1	276	35495	35220	1.0199999999999996e-133	472.0
LFZ40_RS15880	16	99.291	141	1	0	1	141	56564	56704	5.32e-69	255.0
LFZ40_RS15885	16	95.27799999999999	360	17	0	1	360	56721	57080	1.2999999999999994e-163	571.0
LFZ40_RS15890	16	97.287	258	7	0	1	258	57044	57301	9.629999999999998e-124	438.0
LFZ40_RS15995	16	95.51700000000001	1383	62	0	1	1383	95178	93796	0.0	2211.0
LFZ40_RS16020	16	99.583	240	1	0	1	240	98992	98753	8.9e-124	438.0
LFZ40_RS16120	74	97.345	1544	37	4	1	1542	1552	11	0.0	2621.0
LFZ40_RS16135	138	100.0	113	0	0	2	114	227	115	3.33e-55	209.0
LFZ40_RS16135	70	99.13799999999999	116	1	0	1	116	123	8	3.33e-55	209.0
LFZ40_RS16615	74	97.40899999999999	1544	36	4	1	1542	1552	11	0.0	2627.0
LFZ40_RS17360	74	97.79700000000001	1543	32	2	1	1542	1552	11	0.0	2660.0
LFZ40_RS17435	30	98.059	1185	23	0	1	1185	37341	36157	0.0	2061.0
LFZ40_RS17435	6	97.804	1184	26	0	2	1185	27240	26057	0.0	2043.0
LFZ40_RS17470	30	96.721	366	12	0	1	366	32725	32360	2.8099999999999996e-175	610.0
LFZ40_RS17570	30	95.238	273	13	0	1	273	7535	7263	4.7699999999999995e-122	433.0
LFZ40_RS17605	74	97.66799999999999	1544	32	4	1	1542	1552	11	0.0	2649.0
LFZ40_RS18720	3	97.075	1299	38	0	1	1299	55140	56438	0.0	2189.0
LFZ40_RS18810	3	95.75200000000001	306	13	0	1	306	71847	72152	2.4399999999999996e-140	494.0
LFZ40_RS18850	3	97.22200000000001	396	11	0	1	396	75572	75967	0.0	671.0
LFZ40_RS18855	3	96.508	315	11	0	1	315	75974	76288	1.1499999999999996e-148	521.0
LFZ40_RS18860	3	99.561	228	1	0	1	228	76293	76520	3.939999999999998e-117	416.0
LFZ40_RS19960	3	99.291	141	1	0	1	141	274372	274512	5.32e-69	255.0
LFZ40_RS20190	19	98.86399999999999	264	3	0	1	264	95708	95971	9.739999999999998e-134	472.0
LFZ40_RS21110	17	96.006	726	29	0	1	726	33402	32677	0.0	1181.0
LFZ40_RS21290	74	97.47399999999999	1544	35	4	1	1542	1552	11	0.0	2632.0
LFZ40_RS23150	1	96.667	210	7	0	1	210	93239	93448	3.6999999999999987e-97	350.0
CEP72_RS29700	3	97.635	888	21	0	4	891	1895	1008	0.0	1524.0
CEP72_RS29880	33	95.706	652	28	0	1	652	8472	9123	0.0	1050.0
CEP72_RS29885	33	96.65	806	27	0	1	806	7546	8351	0.0	1339.0
CEP72_RS30025	3	96.787	1214	39	0	1	1214	2221	1008	0.0	2026.0
CEP72_RS30070	3	99.49	784	4	0	1	784	1895	1112	0.0	1426.0
CEP72_RS30090	76	98.26799999999999	231	4	0	1	231	1185	955	8.659999999999998e-114	405.0
CEP72_RS30135	58	95.855	193	8	0	3	195	2551	2743	4.47e-86	313.0
CEP72_RS30150	58	95.413	109	5	0	3	111	1010	902	1.15e-44	174.0
CEQ26_RS28835	104	96.0	150	6	0	1	150	180	31	1.2399999999999997e-65	244.0
CEQ26_RS28880	58	96.97	132	4	0	1	132	2890	2759	4.99e-59	222.0
CES93_RS27120	35	98.24600000000001	1083	19	0	1	1083	12693	11611	0.0	1895.0
CES93_RS27125	35	97.17200000000001	3076	85	2	1	3075	11488	8414	0.0	5197.0
CES94_RS27680	58	97.287	258	7	0	1	258	604	861	9.629999999999998e-124	438.0
ACJ74_RS25750	58	99.645	282	1	0	1	282	3368	3649	4.759999999999999e-147	516.0
ACJ74_RS25755	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
ACJ74_RS26805	58	95.58	181	5	1	1	181	965	1142	2.4899999999999994e-78	287.0
ACJ76_RS25790	58	97.037	270	7	1	1	269	3102	3371	3.599999999999999e-128	453.0
CFA70_RS28885	33	99.91	1110	1	0	1	1110	19688	18579	0.0	2045.0
CFA70_RS29210	33	100.0	156	0	0	1	156	19841	19686	5.889999999999998e-79	289.0
CF168_RS21165	33	99.904	1042	1	0	1	1042	19841	18800	0.0	1919.0
CF168_RS21175	33	100.0	228	0	0	1	228	18806	18579	8.469999999999998e-119	422.0
CHC80_RS24375	4	96.273	161	6	0	5	165	186179	186339	1.0599999999999997e-71	265.0
CHC80_RS24375	3	95.031	161	8	0	5	165	79987	80147	2.29e-68	254.0
B6N51_RS25870	65	99.38799999999999	981	5	1	1	980	755	1735	0.0	1777.0
BS654_RS27220	58	95.699	1023	44	0	1	1023	1161	2183	0.0	1646.0
BS654_RS27235	58	96.03200000000001	252	10	0	1	252	604	855	2.0999999999999996e-115	411.0
B4376_RS25555	92	95.541	471	21	0	10	480	513	43	0.0	754.0
B4376_RS26245	92	95.54	426	19	0	10	435	513	88	0.0	682.0
B4376_RS26280	92	95.775	426	18	0	10	435	513	88	0.0	688.0
RM34_RS00280	3	95.37	540	25	0	1	540	1547	1008	0.0	859.0
RM34_RS00540	76	97.60799999999999	418	9	1	1	418	955	539	0.0	715.0
CJZ79_RS25365	92	97.22200000000001	252	7	0	1	252	294	43	2.0299999999999993e-120	427.0
CJZ79_RS25365	3	97.189	249	7	0	4	252	1256	1008	9.459999999999996e-119	422.0
CJZ79_RS25845	65	98.05799999999999	309	6	0	1	309	34	342	1.1199999999999995e-153	538.0
CJZ79_RS25850	62	98.76	645	8	0	1	645	2188	2832	0.0	1147.0
PA45B_RS27075	92	95.329	471	22	0	10	480	513	43	0.0	749.0
CJU64_RS26995	36	97.67399999999999	258	6	0	1	258	221	478	2.0699999999999993e-125	444.0
CJU64_RS27015	36	98.06200000000001	258	5	0	1	258	221	478	4.4499999999999985e-127	449.0
CJU64_RS27060	76	97.26799999999999	366	10	0	1	366	1320	955	1.2999999999999994e-178	621.0
CJU64_RS27180	62	97.059	306	9	0	1	306	895	1200	5.199999999999998e-147	516.0
CJU64_RS27265	104	97.531	243	6	0	1	243	273	31	4.229999999999999e-117	416.0
CJU64_RS28020	76	96.175	366	14	0	1	366	1320	955	6.079999999999998e-172	599.0
CJU63_RS26035	36	96.867	383	12	0	2	384	27968	27586	0.0	641.0
CJU63_RS26105	58	98.094	997	19	0	36	1032	1187	2183	0.0	1736.0
CJU63_RS27100	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
CJU63_RS27125	58	97.59299999999999	997	24	0	36	1032	1187	2183	0.0	1709.0
CJU63_RS27200	84	96.84899999999999	603	13	1	7	609	606	10	0.0	1003.0
CJU63_RS27330	62	99.07	645	6	0	1	645	2188	2832	0.0	1158.0
CJU63_RS27340	65	99.38799999999999	981	6	0	1	981	755	1735	0.0	1779.0
CJU63_RS27345	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
CNQ54_RS24575	33	98.551	207	3	0	1	207	5206	5412	3.62e-102	366.0
CNQ54_RS24580	33	97.95700000000001	2154	44	0	1	2154	3056	5209	0.0	3735.0
CNQ55_RS26215	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
CNQ47_RS25905	58	97.77799999999999	270	6	0	1	270	3102	3371	4.6399999999999985e-132	466.0
CNQ47_RS25910	58	99.645	282	1	0	1	282	3368	3649	4.759999999999999e-147	516.0
CNQ56_RS25870	58	98.148	270	5	0	1	270	3102	3371	9.979999999999998e-134	472.0
CNQ56_RS25875	58	97.509	281	7	0	1	281	3368	3648	1.7399999999999994e-136	481.0
CNQ56_RS26320	58	98.148	270	5	0	1	270	3102	3371	9.979999999999998e-134	472.0
CNQ50_RS25250	33	100.0	321	0	0	1	321	18899	18579	2.459999999999999e-170	593.0
CNQ50_RS25895	33	96.135	207	8	0	1	207	5206	5412	7.889999999999997e-94	339.0
CNQ50_RS25900	33	98.42200000000001	2154	34	0	1	2154	3056	5209	0.0	3790.0
CNQ50_RS26105	33	99.539	867	4	0	1	867	12346	11480	0.0	1580.0
CNQ50_RS26220	33	99.785	465	1	0	1	465	5428	5892	0.0	854.0
CNQ50_RS26225	33	99.51700000000001	207	1	0	1	207	5206	5412	1.6699999999999995e-105	377.0
CNQ50_RS26230	33	99.536	2155	9	1	1	2155	3056	5209	0.0	3923.0
CNQ50_RS26285	33	98.838	1119	4	1	1	1110	31412	32530	0.0	1986.0
CNQ50_RS26325	33	99.41799999999999	2748	16	0	1	2748	24732	27479	0.0	4987.0
CNQ50_RS26345	33	99.66	294	1	0	1	294	22891	23184	1.0599999999999996e-153	538.0
CNQ52_RS25370	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
CNQ52_RS25605	36	99.145	1169	10	0	1	1169	221	1389	0.0	2104.0
CNQ52_RS25690	62	97.38600000000001	306	8	0	1	306	895	1200	1.12e-148	521.0
CNQ52_RS25695	62	95.226	796	38	0	1	796	1201	1996	0.0	1260.0
CNQ52_RS28055	58	96.135	207	5	1	1	207	965	1168	1.0199999999999999e-92	335.0
CNQ52_RS27935	58	97.85700000000001	140	3	0	1	140	2889	3028	4.139999999999999e-65	243.0
CNQ52_RS26425	58	98.58200000000001	282	4	0	1	282	3368	3649	4.799999999999998e-142	499.0
CNQ52_RS26950	65	99.041	417	4	0	1	417	1728	2144	0.0	749.0
CNQ49_RS24445	36	95.464	507	7	2	1	491	883	1389	0.0	795.0
CNQ51_RS24885	33	99.76799999999999	2154	5	0	1	2154	3056	5209	0.0	3951.0
CNQ51_RS26240	33	99.55	222	1	0	4	225	2830	3051	8.409999999999997e-114	405.0
CNQ51_RS24900	33	95.152	495	24	0	1	495	1456	1950	0.0	782.0
CNQ51_RS24920	33	99.762	420	1	0	1	420	80	499	0.0	771.0
CNQ51_RS24935	33	99.911	1119	1	0	1	1119	31412	32530	0.0	2061.0
CNQ51_RS24940	33	99.89	909	1	0	1	909	30511	31419	0.0	1674.0
CNQ51_RS24945	33	99.854	687	1	0	1	687	29828	30514	0.0	1264.0
CNQ51_RS24975	33	99.927	2748	2	0	1	2748	24732	27479	0.0	5064.0
BG257_RS19500	33	100.0	638	0	0	1	638	19841	19204	0.0	1179.0
CPZ02_RS25685	84	95.645	597	26	0	7	603	606	10	0.0	959.0
CPZ02_RS25690	76	98.90700000000001	366	4	0	1	366	1320	955	0.0	654.0
CPZ02_RS25860	80	95.916	906	37	0	1	906	345	1250	0.0	1469.0
CO706_RS00370	92	95.329	471	22	0	10	480	513	43	0.0	749.0
WI2_RS25075	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
WI2_RS25080	58	97.48200000000001	278	7	0	1	278	3371	3648	7.989999999999998e-135	475.0
WI2_RS25915	58	97.40700000000001	270	7	0	1	270	3102	3371	2.1599999999999994e-130	460.0
CDZ80_RS26160	45	99.04799999999999	105	1	0	1	105	7928	8032	3.84e-49	189.0
