pBMB0558_00305	26	96.221	2064	78	0	1	2064	24253	26316	0.0	3380.0
pBMB0558_00385	32	96.988	498	15	0	1	498	9206	8709	0.0	837.0
pBMB0558_00460	1	97.78299999999999	406	9	0	1	406	349451	349856	0.0	701.0
CES93_27125	2	97.322	1083	29	0	1	1083	187794	186712	0.0	1840.0
CES93_27130	2	96.87899999999999	3076	94	2	1	3075	186589	183515	0.0	5147.0
CES93_27135	2	98.485	1254	19	0	1	1254	183463	182210	0.0	2211.0
CES93_27200	15	100.0	1163	0	0	1	1163	49432	48270	0.0	2148.0
CFA70_27295	32	99.762	421	1	0	1	421	6515	6095	0.0	773.0
CFA70_27300	32	100.0	282	0	0	1	282	6714	6433	1.0799999999999997e-148	521.0
CFA70_27305	32	99.863	1458	2	0	1	1458	8110	6653	0.0	2682.0
CFA70_27310	32	99.355	465	3	0	1	465	8712	8248	0.0	843.0
CFA70_27965	18	96.54700000000001	666	15	1	1	666	88008	88665	0.0	1096.0
CFA70_27970	18	97.806	319	5	2	1	318	87508	87825	5.619999999999998e-157	549.0
C2U38_28385	2	98.39399999999999	1245	20	0	1	1245	183463	182219	0.0	2189.0
C2U38_28390	2	96.71700000000001	3076	99	2	1	3075	186589	183515	0.0	5120.0
C2U38_28395	2	96.03	1083	43	0	1	1083	187794	186712	0.0	1762.0
C2U53_02205	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
C2U53_02210	2	96.53399999999999	2308	78	2	1	2307	186589	184283	0.0	3818.0
AN232_27165	15	99.742	1163	3	0	1	1163	49432	48270	0.0	2132.0
AN232_27235	34	97.52799999999999	1173	29	0	1	1173	583	1755	0.0	2006.0
ECNIH5_22095	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
ECNIH5_22100	2	96.944	3076	92	2	1	3075	186589	183515	0.0	5158.0
ECNIH5_22105	2	97.507	1083	27	0	1	1083	187794	186712	0.0	1851.0
CS900_00005	40	95.495	111	2	3	2	109	123	13	1.2399999999999998e-44	174.0
CS900_00010	40	95.54	2937	94	23	1	2905	3132	201	0.0	4663.0
CS900_00550	40	98.27600000000001	116	2	0	1	116	124	9	1.6299999999999998e-53	204.0
CS900_00550	29	97.345	113	3	0	2	114	22598	22486	3.5299999999999993e-50	193.0
CS900_00555	40	96.155	2939	98	13	1	2931	3132	201	0.0	4787.0
CS900_00670	28	96.175	366	14	0	1	366	26569	26204	6.369999999999998e-172	599.0
CS900_00675	28	95.984	498	20	0	1	498	27133	26636	0.0	809.0
CS900_00705	10	95.101	1184	58	0	2	1185	154124	155307	0.0	1866.0
CS900_01290	15	98.31200000000001	237	4	0	1	237	85360	85596	4.3299999999999995e-117	416.0
CS900_01385	15	95.29	276	13	0	1	276	74921	74646	1.0899999999999999e-123	438.0
CS900_02020	12	99.291	141	1	0	1	141	57508	57368	5.589999999999999e-69	255.0
CS900_02030	12	95.34899999999999	258	12	0	1	258	57028	56771	2.2099999999999997e-115	411.0
CS900_02160	12	97.917	240	5	0	1	240	20253	20492	4.389999999999999e-117	416.0
CS900_06020	5	98.396	374	6	0	1	374	119736	120109	0.0	658.0
CS900_06130	40	96.18700000000001	2937	95	15	1	2925	3132	201	0.0	4787.0
CS900_06135	40	97.414	116	3	0	1	116	124	9	7.58e-52	198.0
CS900_06135	29	98.23	113	2	0	2	114	22598	22486	7.58e-52	198.0
CS900_13855	40	96.189	2939	96	14	1	2930	3132	201	0.0	4793.0
CS900_14430	40	96.05	2937	95	16	1	2921	3132	201	0.0	4761.0
AM401_26510	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
AM401_26515	2	96.78200000000001	3076	97	2	1	3075	186589	183515	0.0	5131.0
AM401_26520	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
ECNIH2_24335	2	96.87899999999999	3076	94	2	1	3075	186589	183515	0.0	5147.0
ECNIH2_24340	2	97.415	1083	28	0	1	1083	187794	186712	0.0	1845.0
ECNIH2_24415	2	98.56700000000001	1326	19	0	1	1326	136321	134996	0.0	2344.0
ECR091_23325	2	97.436	1092	28	0	1	1092	187803	186712	0.0	1862.0
DF208_26115	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
BH714_22925	40	96.318	2933	94	11	1	2926	3132	207	0.0	4806.0
BH714_22930	40	99.13799999999999	116	1	0	1	116	124	9	3.4999999999999995e-55	209.0
BH714_22930	29	98.23	113	2	0	2	114	22598	22486	7.58e-52	198.0
BH714_23345	40	96.25	2933	96	11	1	2926	3132	207	0.0	4795.0
ECONIH1_26520	17	97.912	910	19	0	6	915	10311	9402	0.0	1576.0
ECONIH1_26525	17	98.18799999999999	828	15	0	1	828	9402	8575	0.0	1447.0
ECONIH1_26530	17	99.301	858	6	0	1	858	8578	7721	0.0	1552.0
ECONIH1_26535	17	95.804	858	36	0	1	858	7724	6867	0.0	1386.0
LS41_24535	2	99.27	137	1	0	2	138	432527	432391	9.129999999999998e-67	248.0
LS41_24540	2	98.624	654	9	0	1	654	432297	431644	0.0	1158.0
HW42_23600	15	99.76899999999999	867	2	0	1	867	49136	48270	0.0	1591.0
HW42_23605	15	100.0	300	0	0	1	300	49432	49133	1.1399999999999997e-158	555.0
AC789_145pl00160	4	97.92399999999999	289	6	0	1	289	19975	20263	1.4699999999999996e-142	501.0
AC789_145pl00190	12	99.27	411	3	0	1	411	139726	140136	0.0	743.0
AC789_145pl00200	12	97.697	825	19	0	1	825	140175	140999	0.0	1419.0
AC789_145pl00510	17	99.184	858	7	0	1	858	8578	7721	0.0	1546.0
AC789_145pl00520	17	95.921	858	35	0	1	858	7724	6867	0.0	1391.0
AC789_106pl01010	12	97.738	840	19	0	1	840	140160	140999	0.0	1447.0
SY51_26795	12	95.355	366	17	0	1	366	139771	140136	6.419999999999998e-167	582.0
RR31_24495	17	97.69200000000001	910	21	0	6	915	10311	9402	0.0	1565.0
RR31_24510	17	95.804	858	36	0	1	858	7724	6867	0.0	1386.0
VK74_24680	15	95.50200000000001	867	39	0	1	867	49136	48270	0.0	1386.0
VK74_24685	15	96.64399999999999	149	5	0	5	153	49281	49133	1.0299999999999999e-66	248.0
AA102_25065	34	97.613	1173	28	0	1	1173	583	1755	0.0	2012.0
AA102_25185	12	99.779	906	2	0	1	906	140094	140999	0.0	1663.0
AA102_25190	12	99.727	366	1	0	1	366	139771	140136	0.0	671.0
AA102_25385	36	98.802	751	9	0	33	783	3796	4546	0.0	1338.0
AA102_25670	34	96.72399999999999	519	17	0	1	519	1848	2366	0.0	865.0
AA102_25980	15	95.33200000000001	557	26	0	5	561	48826	48270	0.0	885.0
AA102_26640	12	99.34	303	2	0	1	303	140441	140139	5.3399999999999995e-157	549.0
AA102_26645	12	99.18	366	3	0	1	366	139771	140136	0.0	660.0
AA102_26945	12	95.08200000000001	366	18	0	1	366	139771	140136	2.989999999999999e-165	577.0
HW43_24010	12	96.54799999999999	840	29	0	1	840	140160	140999	0.0	1391.0
HW43_24120	15	99.885	867	1	0	1	867	49136	48270	0.0	1596.0
AN203_25540	17	97.755	891	20	0	1	891	10292	9402	0.0	1535.0
AN203_26295	8	100.0	124	0	0	1	124	56480	56603	2.91e-61	230.0
AN203_26295	17	98.387	124	2	0	1	124	88068	87945	6.309999999999999e-58	219.0
AN203_25675	12	97.90299999999999	906	19	0	1	906	140094	140999	0.0	1568.0
AN203_25680	12	98.634	366	5	0	1	366	139771	140136	0.0	649.0
AN203_25700	4	97.902	286	6	0	1	286	19978	20263	6.749999999999999e-141	496.0
AN206_26245	17	97.912	910	19	0	6	915	10311	9402	0.0	1576.0
AN204_24770	34	97.52799999999999	1173	29	0	1	1173	583	1755	0.0	2006.0
AKK22_27010	15	99.885	867	1	0	1	867	49136	48270	0.0	1596.0
AKK22_27015	12	99.338	453	3	0	1	453	140094	140546	0.0	821.0
AKK22_27315	15	99.336	301	1	1	1	301	49432	49133	2.4699999999999994e-155	544.0
AKK22_27320	12	99.738	381	1	0	1	381	140619	140999	0.0	699.0
AKK22_27955	1	95.973	149	6	0	1	149	13671	13523	4.889999999999999e-65	243.0
pO103_10	17	99.12100000000001	910	8	0	6	915	10311	9402	0.0	1637.0
pO103_11	17	99.63799999999999	828	3	0	1	828	9402	8575	0.0	1513.0
pO103_12	17	99.883	858	1	0	1	858	8578	7721	0.0	1580.0
pO103_13	17	96.037	858	34	0	1	858	7724	6867	0.0	1397.0
pO103_36	12	97.90299999999999	906	19	0	1	906	140094	140999	0.0	1568.0
pO103_37	12	97.135	384	3	1	1	384	139726	140101	0.0	641.0
AWB62_25060	34	97.04	642	19	0	1	642	1114	1755	0.0	1081.0
AWB62_25605	34	100.0	183	0	0	1	183	583	765	7.229999999999999e-94	339.0
AVR74_24660	17	99.069	859	7	1	1	859	8578	7721	0.0	1541.0
AVR74_24670	17	97.802	910	20	0	6	915	10311	9402	0.0	1570.0
AVR74_24820	12	99.18	366	3	0	1	366	139771	140136	0.0	660.0
AVR74_25755	17	98.228	2144	30	8	1	2138	2695	4836	0.0	3742.0
AVR74_25760	17	96.454	282	10	0	1	282	4848	5129	5.1199999999999983e-132	466.0
AVR74_25770	24	96.939	294	9	0	1	294	50038	49745	2.4599999999999994e-140	494.0
AVR74_25810	17	98.65299999999999	2376	32	0	1	2376	2473	4848	0.0	4211.0
AVR70_26440	12	95.088	285	13	1	1	285	139771	140054	1.8799999999999993e-126	448.0
A5956_24195	34	95.726	117	5	0	1	117	2545	2429	4.61e-49	189.0
A5957_08230	15	99.512	615	3	0	1	615	48884	48270	0.0	1120.0
A5957_08250	15	97.561	615	15	0	1	615	48884	48270	0.0	1053.0
GJ11_p01055	1	95.29899999999999	702	33	0	1	702	628299	627598	0.0	1114.0
GJ11_p01285	36	96.43299999999999	869	29	1	5	871	5826	4958	0.0	1432.0
GJ11_p01320	36	95.37100000000001	1037	33	7	1	1023	5991	4956	0.0	1635.0
GJ11_p02105	15	96.309	867	32	0	1	867	49136	48270	0.0	1424.0
GJ11_p02110	15	98.0	300	6	0	1	300	49432	49133	1.1499999999999996e-148	521.0
GJ11_p02130	15	95.667	300	13	0	1	300	49432	49133	5.429999999999998e-137	483.0
GJ12_p00745	36	96.096	871	32	1	5	873	5826	4956	0.0	1419.0
GJ12_p00805	15	96.194	867	33	0	1	867	49136	48270	0.0	1419.0
GJ12_p00915	1	95.584	702	31	0	1	702	628299	627598	0.0	1125.0
CP48_p00090	34	97.52799999999999	1173	29	0	1	1173	583	1755	0.0	2006.0
CP48_p00150	15	95.109	777	38	0	1	777	114330	113554	0.0	1225.0
CP48_p00945	1	95.726	702	30	0	1	702	628299	627598	0.0	1131.0
CO57_p00125	36	96.839	348	10	1	1	347	5303	4956	2.1899999999999995e-166	580.0
A9C00_24905	2	95.3	1149	54	0	1	1149	251986	253134	0.0	1823.0
A9C00_25275	12	98.344	906	15	0	1	906	140094	140999	0.0	1591.0
A9C00_25650	2	98.56700000000001	1326	19	0	1	1326	136321	134996	0.0	2344.0
A9C00_26920	15	100.0	867	0	0	1	867	49136	48270	0.0	1602.0
BB344_25625	15	99.667	300	1	0	1	300	49432	49133	5.279999999999999e-157	549.0
BB344_25720	12	95.62799999999999	366	16	0	1	366	139771	140136	1.3799999999999996e-168	588.0
BB344_25725	12	95.25399999999999	906	43	0	1	906	140094	140999	0.0	1435.0
BB344_25750	34	97.59	249	6	0	1	249	583	831	2.1099999999999993e-120	427.0
BB405_26165	2	95.387	1149	53	0	1	1149	251986	253134	0.0	1829.0
gene1_yaaA	15	99.667	300	1	0	1	300	49432	49133	5.279999999999999e-157	549.0
gene20_ybfB	15	99.30799999999999	867	6	0	1	867	49136	48270	0.0	1568.0
gene23_ybhB	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
gene24_ybiA	12	99.51299999999999	411	2	0	1	411	139726	140136	0.0	749.0
gene109_orf45	34	98.649	222	3	0	1	222	732	511	1.8899999999999995e-110	394.0
LH0109	34	100.0	212	0	0	1	212	583	794	6.479999999999999e-110	392.0
LH0171	15	96.538	491	3	1	1	477	48760	48270	0.0	800.0
LH0172	15	96.931	554	3	1	1	540	49136	48583	0.0	917.0
pCoo007	36	95.146	824	34	3	1	818	5794	4971	0.0	1295.0
pCoo016	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
pCoo017	12	99.28299999999999	279	2	0	1	279	139858	140136	1.0699999999999997e-143	505.0
pCoo040	10	99.21600000000001	510	4	0	1	510	176656	176147	0.0	920.0
pCoo060	34	96.618	207	7	0	1	207	5068	4862	1.7799999999999995e-95	344.0
O2ColV177	12	99.027	411	4	0	1	411	139726	140136	0.0	737.0
O2ColV1	17	98.14200000000001	915	17	0	1	915	10316	9402	0.0	1596.0
O2ColV3	17	99.044	837	7	1	1	837	8578	7743	0.0	1500.0
O2ColV48	12	97.792	906	20	0	1	906	140094	140999	0.0	1563.0
O2ColV48.2	12	99.027	411	4	0	1	411	139726	140136	0.0	737.0
O2ColV50	4	98.27	289	5	0	1	289	19975	20263	3.149999999999999e-144	507.0
gene144_orf144	12	95.916	906	37	0	1	906	140094	140999	0.0	1469.0
gene1_blc	6	96.06700000000001	534	21	0	1	534	41748	41215	0.0	870.0
IPF_360	12	98.896	906	10	0	1	906	140094	140999	0.0	1618.0
IPF_358	12	95.134	411	20	0	1	411	139726	140136	0.0	649.0
MAR140	15	99.914	1163	1	0	1	1163	49432	48270	0.0	2143.0
gene0_asnA	12	97.78399999999999	993	22	0	1	993	14287	13295	0.0	1712.0
FORC31_p017	15	98.45	774	12	0	1	774	49136	48363	0.0	1363.0
FORC31_p019	12	95.08200000000001	366	18	0	1	366	139771	140136	2.989999999999999e-165	577.0
FORC31_p027	15	100.0	774	0	0	1	774	49136	48363	0.0	1430.0
FORC31_p130	15	99.885	867	1	0	1	867	49136	48270	0.0	1596.0
FORC31_p137	36	96.454	423	15	0	1	423	5378	4956	0.0	699.0
FORC31_p138	36	96.62299999999999	681	19	2	1	678	6108	5429	0.0	1127.0
FORC31_p164	34	96.961	1020	31	0	1	1020	736	1755	0.0	1712.0
FORC31_p332	66	97.76799999999999	448	9	1	1	447	52	499	0.0	771.0
FORC31_p352	12	100.0	129	0	0	1	129	140267	140139	5.0699999999999994e-64	239.0
FORC31_p353	12	99.469	753	4	0	1	753	140247	140999	0.0	1369.0
FORC31_p362	36	96.727	550	17	1	1	549	5564	5015	0.0	915.0
BSG22_24805	15	99.667	300	1	0	1	300	49432	49133	5.279999999999999e-157	549.0
BSG22_24810	15	99.654	867	3	0	1	867	49136	48270	0.0	1585.0
BSG22_25005	17	100.0	459	0	0	1	459	87935	87477	0.0	848.0
BSG22_25005	8	99.12899999999999	459	4	0	1	459	56613	57071	0.0	826.0
BSG22_25005	62	95.425	459	21	0	1	459	58	516	0.0	732.0
BSG22_25195	2	97.911	1149	24	0	1	1149	251986	253134	0.0	1989.0
BLJ80_23550	12	95.08200000000001	366	18	0	1	366	139771	140136	2.989999999999999e-165	577.0
BLJ80_23625	36	95.449	1538	64	4	1	1533	6492	4956	0.0	2447.0
BLJ80_23730	12	99.669	906	3	0	1	906	140094	140999	0.0	1657.0
BLJ80_24520	10	99.412	510	3	0	1	510	176656	176147	0.0	926.0
BLJ80_24850	15	99.654	868	2	1	1	868	49136	48270	0.0	1585.0
BLJ80_24885	12	95.066	912	39	2	1	912	140094	140999	0.0	1430.0
BLJ80_24895	15	98.32	774	13	0	1	774	49136	48363	0.0	1358.0
BLJ80_24990	34	96.505	1173	34	1	1	1166	583	1755	0.0	1932.0
BFL16_31300	34	95.322	171	8	0	1	171	2106	2276	6.879999999999999e-74	272.0
BSZ13_26235	4	96.96799999999999	3595	107	2	1	3594	192018	188425	0.0	6034.0
BSZ13_26240	4	97.561	615	15	0	1	615	192637	192023	0.0	1053.0
RG28_27630	2	95.175	228	11	0	1	228	40849	41076	1.9699999999999994e-100	361.0
RG28_27960	12	96.15799999999999	885	34	0	1	885	135815	134931	0.0	1447.0
RG28_27965	12	96.90299999999999	678	21	0	1	678	134810	134133	0.0	1136.0
RG28_27975	12	98.65700000000001	819	11	0	1	819	133804	132986	0.0	1452.0
RG28_27980	12	97.119	486	14	0	1	486	132894	132409	0.0	821.0
RG28_27985	12	97.904	477	10	0	1	477	132393	131917	0.0	826.0
RG28_27985	11	96.646	477	16	0	1	477	152609	152133	0.0	793.0
RG28_28030	6	99.84200000000001	1266	2	0	1	1266	26694	25429	0.0	2327.0
RG28_28035	6	99.6	1500	6	0	1	1500	23611	25110	0.0	2737.0
RG28_28040	6	98.305	708	12	0	1	708	22752	23459	0.0	1242.0
RG28_28080	15	96.175	732	28	0	1	732	42579	43310	0.0	1197.0
RG28_28095	17	99.12899999999999	459	4	0	1	459	87935	87477	0.0	826.0
RG28_28095	8	98.257	459	8	0	1	459	56613	57071	0.0	804.0
RG28_28100	8	98.94200000000001	189	2	0	1	189	56468	56656	7.489999999999997e-94	339.0
RG28_28100	17	97.884	189	4	0	1	189	88080	87892	1.6199999999999994e-90	327.0
RG28_28145	8	98.387	124	2	0	1	124	56480	56603	6.309999999999999e-58	219.0
RG28_28145	17	96.774	124	4	0	1	124	88068	87945	1.37e-54	207.0
RG28_28130	6	100.0	414	0	0	1	414	1274	1687	0.0	765.0
RG28_28135	6	100.0	450	0	0	1	450	815	1264	0.0	832.0
RG28_28140	6	100.0	582	0	0	1	582	287	868	0.0	1075.0
RG30_24150	2	97.277	1175	32	0	1	1175	213793	214967	0.0	1993.0
RG30_24190	18	96.825	126	3	1	1	125	88471	88596	3.8299999999999994e-55	209.0
RG30_24195	18	96.238	319	10	2	1	318	87508	87825	1.2299999999999998e-148	521.0
RG30_24235	34	97.22200000000001	180	5	0	1	180	2187	2366	7.189999999999999e-84	305.0
RG31_23195	44	96.175	183	7	0	1	183	397	579	3.4099999999999996e-82	300.0
RG34_25305	3	99.074	108	1	0	1	108	59084	59191	8.989999999999999e-51	195.0
RG34_25305	3	97.22200000000001	108	3	0	1	108	59619	59726	1.9500000000000001e-47	183.0
RG34_25310	3	98.713	855	11	0	1	855	60728	59874	0.0	1519.0
RG34_25315	3	99.259	810	6	0	1	810	61573	60764	0.0	1463.0
RG34_25320	3	98.728	393	5	0	1	393	61969	61577	0.0	699.0
RG34_25325	3	96.163	834	32	0	1	834	62799	61966	0.0	1363.0
RG34_25330	3	98.061	1083	21	0	1	1083	63881	62799	0.0	1884.0
RG34_25335	3	98.807	1257	15	0	1	1257	65178	63922	0.0	2239.0
RG34_25340	3	97.917	624	13	0	1	624	65392	66015	0.0	1081.0
RG34_25345	3	98.709	852	11	0	1	852	66015	66866	0.0	1513.0
RG34_25350	3	99.60600000000001	1014	4	0	1	1014	66951	67964	0.0	1851.0
RG34_25355	3	97.14299999999999	1680	48	0	1	1680	68089	69768	0.0	2837.0
RG34_25360	3	100.0	279	0	0	1	279	70101	69823	4.9499999999999995e-147	516.0
RG34_25365	3	99.316	585	4	0	1	585	70379	70963	0.0	1059.0
RG34_25370	3	98.26	1092	19	0	1	1092	71080	72171	0.0	1912.0
RG34_25380	3	97.559	2868	70	0	1	2868	73013	75880	0.0	4909.0
RG34_25385	3	98.281	1920	33	0	1	1920	77899	75980	0.0	3363.0
RG34_25390	3	97.852	1071	23	0	1	1071	78127	79197	0.0	1851.0
RG34_25395	3	97.156	633	18	0	1	633	79208	79840	0.0	1070.0
RG34_25400	3	98.16799999999999	1419	26	0	1	1419	79851	81269	0.0	2477.0
RG34_25405	3	97.5	1640	41	0	1	1640	81589	83228	0.0	2802.0
RG34_25415	3	98.039	255	5	0	1	255	90353	90099	2.1499999999999998e-125	444.0
RG34_25420	3	97.415	735	19	0	1	735	90554	91288	0.0	1253.0
RG34_25425	3	99.02	612	6	0	1	612	91901	91290	0.0	1098.0
RG34_25430	3	97.596	915	22	0	1	915	92001	92915	0.0	1568.0
RG34_25435	3	97.58200000000001	1737	42	0	1	1737	93010	94746	0.0	2976.0
RG34_25440	3	98.226	1071	19	0	1	1071	98070	97000	0.0	1873.0
RG34_25445	3	97.844	1299	28	0	1	1299	99378	98080	0.0	2244.0
RG34_25450	3	98.82600000000001	1533	18	0	1	1533	99708	101240	0.0	2732.0
RG34_25455	3	98.056	720	14	0	1	720	102010	101291	0.0	1253.0
RG34_25460	3	98.573	1542	22	0	1	1542	102232	103773	0.0	2726.0
RG34_25465	3	98.305	531	9	0	1	531	103919	104449	0.0	931.0
RG34_25470	3	98.50299999999999	1269	19	0	1	1269	105763	104495	0.0	2239.0
RG34_25475	3	98.095	420	8	0	1	420	106182	105763	0.0	732.0
RG34_25480	3	97.84700000000001	511	10	1	1	510	106554	107064	0.0	881.0
RG34_25485	3	98.227	282	5	0	1	282	107184	107465	2.3499999999999998e-140	494.0
RG34_25490	3	98.91799999999999	462	5	0	1	462	108133	107672	0.0	826.0
RG34_25495	3	97.727	660	15	0	1	660	108869	108210	0.0	1136.0
RG34_25500	3	98.471	327	5	0	1	327	109267	108941	2.6599999999999997e-165	577.0
RG34_25505	3	99.25399999999999	402	3	0	1	402	109475	109876	0.0	726.0
RG34_25510	3	98.645	369	5	0	1	369	110347	109979	0.0	654.0
RG34_25515	3	99.425	696	4	0	1	696	110867	111562	0.0	1264.0
RG34_25520	3	98.77	813	10	0	1	813	111586	112398	0.0	1447.0
RG34_25525	3	99.24799999999999	266	2	0	1	266	112402	112667	1.7199999999999995e-136	481.0
RG34_25530	14	96.33	327	12	0	1	327	35963	35637	1.2499999999999998e-153	538.0
RG34_25530	3	96.33	327	12	0	1	327	113360	113034	1.2499999999999998e-153	538.0
RG34_25535	3	99.42	345	2	0	1	345	117008	117352	2.7499999999999996e-180	627.0
RG34_25540	3	99.39399999999999	330	2	0	1	330	117362	117691	5.729999999999998e-172	599.0
RG34_25545	3	96.555	2322	80	0	1	2322	120068	117747	0.0	3845.0
RG34_25550	3	96.682	211	6	1	1	210	120395	120185	3.889999999999999e-97	350.0
RG34_25555	3	98.17399999999999	219	4	0	1	219	121013	120795	4.019999999999999e-107	383.0
RG34_25560	3	96.846	1522	48	0	1	1522	122668	121147	0.0	2545.0
RG34_25565	3	97.189	249	7	0	1	249	123252	123004	9.819999999999999e-119	422.0
RG34_25570	3	97.37799999999999	267	7	0	1	267	123631	123365	1.0399999999999998e-128	455.0
RG34_25580	3	98.734	237	3	0	1	237	124211	123975	9.299999999999998e-119	422.0
RG34_25585	3	98.762	1212	15	0	1	1212	124525	125736	0.0	2156.0
RG34_25590	3	99.59	732	3	0	1	732	125941	126672	0.0	1336.0
RG34_25595	3	99.012	405	4	0	1	405	126893	127297	0.0	726.0
RG34_25600	3	97.44200000000001	1251	32	0	1	1251	129676	128426	0.0	2134.0
RG34_25610	3	98.91799999999999	462	5	0	1	462	132023	132484	0.0	826.0
RG34_25615	3	97.561	1107	27	0	1	1107	132538	133644	0.0	1895.0
RG34_25620	3	98.44200000000001	642	10	0	1	642	133680	134321	0.0	1131.0
RG34_25625	3	98.104	1371	26	0	1	1371	134325	135695	0.0	2388.0
RG34_25630	3	97.17299999999999	672	19	0	1	672	135865	136536	0.0	1136.0
RG34_25635	3	99.11	1461	13	0	1	1461	136536	137996	0.0	2627.0
RG34_25640	3	96.524	1122	39	0	1	1122	138072	139193	0.0	1857.0
RG34_25645	3	98.367	1225	20	0	1	1225	140468	139244	0.0	2152.0
RG34_25650	3	98.85700000000001	1137	13	0	1	1137	140718	141854	0.0	2028.0
RG34_25655	3	97.986	844	17	0	1	844	141838	142681	0.0	1465.0
