pBMB0558_00305	26	96.221	2064	78	0	1	2064	24253	26316	0.0	3380.0
RG34_25785	4	97.68799999999999	1038	24	0	1	1038	19903	20940	0.0	1784.0
RG34_25800	12	96.79899999999999	906	29	0	1	906	140094	140999	0.0	1513.0
RG36_25155	4	98.25200000000001	286	5	0	1	286	19978	20263	1.4499999999999998e-142	501.0
RG36_25190	15	99.76899999999999	867	2	0	1	867	49136	48270	0.0	1591.0
RG36_25205	12	96.755	339	11	0	1	339	140619	140957	5.979999999999998e-162	566.0
RG36_25825	8	99.18	122	1	0	3	124	56482	56603	1.75e-58	220.0
RG36_25825	17	97.541	122	3	0	3	124	88066	87945	3.8e-55	209.0
RG38_24055	12	95.695	906	39	0	1	906	140094	140999	0.0	1458.0
RG38_24145	1	95.302	149	7	0	1	149	13671	13523	2.2799999999999996e-63	237.0
RG38_24520	12	97.05	339	10	0	1	339	140619	140957	1.2799999999999997e-163	571.0
RG39_23115	12	97.059	374	3	1	1	374	139771	140136	3.869999999999999e-179	623.0
RG39_23120	12	97.35	717	19	0	1	717	140094	140810	0.0	1219.0
RG39_23645	12	100.0	199	0	0	6	204	140801	140999	1.0399999999999998e-102	368.0
RG43_25865	17	99.068	858	8	0	1	858	8578	7721	0.0	1541.0
RG43_25870	17	98.068	828	16	0	1	828	9402	8575	0.0	1441.0
RG43_26185	8	99.194	124	1	0	1	124	56480	56603	1.3599999999999998e-59	224.0
RG43_26185	17	97.581	124	3	0	1	124	88068	87945	2.93e-56	213.0
RG43_26015	12	96.869	543	17	0	1	543	140457	140999	0.0	909.0
RG43_26020	12	99.67	303	1	0	1	303	140441	140139	1.1499999999999995e-158	555.0
RG50_24410	1	95.302	149	7	0	1	149	13671	13523	2.2799999999999996e-63	237.0
RG50_24655	3	95.455	264	12	0	1	264	375919	376182	1.0499999999999997e-118	422.0
RG53_23900	12	98.90700000000001	366	4	0	1	366	139771	140136	0.0	654.0
RG53_23905	12	97.02	906	27	0	1	906	140094	140999	0.0	1524.0
RG54_24855	26	95.12200000000001	123	5	1	1	123	42283	42404	3.7900000000000006e-50	193.0
RG54_24885	15	97.368	228	6	0	1	228	49136	48909	9.039999999999998e-109	388.0
RG56_26260	18	97.484	159	3	1	1	158	88471	88629	2.2799999999999995e-73	270.0
RG56_26305	34	95.055	1173	31	1	1	1146	583	1755	0.0	1820.0
RG57_23795	17	99.564	459	2	0	1	459	87935	87477	0.0	837.0
RG57_23795	8	98.693	459	6	0	1	459	56613	57071	0.0	815.0
RG57_23795	62	95.186	457	21	1	3	459	61	516	0.0	721.0
RG57_24625	17	99.194	124	1	0	1	124	88068	87945	1.3599999999999998e-59	224.0
RG57_24625	8	99.194	124	1	0	1	124	56480	56603	1.3599999999999998e-59	224.0
RG57_24165	15	95.617	867	38	0	1	867	49136	48270	0.0	1391.0
RG59_24445	12	99.18	366	3	0	1	366	139771	140136	0.0	660.0
RG59_24450	12	95.25399999999999	906	32	1	1	895	140094	140999	0.0	1424.0
RG59_24505	15	97.48299999999999	715	17	1	3	716	48984	48270	0.0	1219.0
RG60_25745	2	96.73	1254	41	0	1	1254	98718	99971	0.0	2089.0
RG60_25750	2	98.551	1104	16	0	1	1104	97603	98706	0.0	1951.0
RG60_25755	2	96.875	1056	33	0	1	1056	97315	96260	0.0	1768.0
RG60_25760	2	96.766	402	13	0	1	402	95820	96221	0.0	671.0
RG60_25765	2	98.23299999999999	1245	22	0	1	1245	94518	95762	0.0	2178.0
RG60_25770	2	98.475	459	7	0	1	459	93968	94426	0.0	809.0
RG60_25775	2	98.01100000000001	1458	29	0	1	1458	93707	92250	0.0	2532.0
RG60_25790	2	97.06700000000001	375	11	0	1	375	91020	91394	0.0	632.0
RG60_25795	2	97.348	1056	28	0	1	1056	89131	90186	0.0	1796.0
RG60_25800	2	95.03299999999999	765	38	0	3	767	88292	89056	0.0	1203.0
RG60_25815	2	97.976	741	15	0	1	741	47456	46716	0.0	1286.0
RG60_25820	2	97.396	768	20	0	1	768	45978	46745	0.0	1308.0
RG60_25825	2	97.927	579	12	0	1	579	45295	45873	0.0	1003.0
RG60_25830	2	96.44200000000001	2445	87	0	1	2445	45055	42611	0.0	4034.0
RG60_25835	2	97.76299999999999	447	10	0	1	447	42122	42568	0.0	771.0
RG60_25840	2	97.147	771	22	0	1	771	41941	41171	0.0	1303.0
RG68_23600	17	95.68799999999999	858	37	0	1	858	7724	6867	0.0	1380.0
RG68_23990	8	99.18	122	1	0	3	124	56482	56603	1.75e-58	220.0
RG68_23990	17	97.541	122	3	0	3	124	88066	87945	3.8e-55	209.0
RG68_23780	12	97.05	339	10	0	1	339	140619	140957	1.2799999999999997e-163	571.0
RG68_23785	12	99.01	303	3	0	1	303	140441	140139	2.4799999999999994e-155	544.0
RG68_24925	12	95.585	906	40	0	1	906	140094	140999	0.0	1452.0
RG68_24940	12	95.806	906	38	0	1	906	140094	140999	0.0	1463.0
RG68_24955	36	97.70100000000001	348	8	0	1	348	5303	4956	6.059999999999998e-172	599.0
RG68_25070	1	95.302	149	7	0	1	149	13671	13523	2.2799999999999996e-63	237.0
RG68_25430	17	97.561	123	1	2	6	127	88066	87945	3.8999999999999995e-55	209.0
RG68_25430	8	97.561	123	1	2	6	127	56482	56603	3.8999999999999995e-55	209.0
RG68_25290	17	97.852	419	8	1	1	418	87999	87581	0.0	723.0
RG68_25290	8	97.375	419	10	1	1	418	56549	56967	0.0	712.0
RG68_25295	13	96.363	3464	126	0	1	3464	73241	69778	0.0	5699.0
RG72_24440	34	97.279	294	8	0	1	294	4855	4562	5.279999999999999e-142	499.0
RG73_23885	12	95.585	906	40	0	1	906	140094	140999	0.0	1452.0
RG73_23900	13	96.391	3464	125	0	1	3464	73241	69778	0.0	5705.0
RG73_23905	17	97.375	419	10	1	1	418	87999	87581	0.0	712.0
RG73_23905	8	96.897	419	12	1	1	418	56549	56967	0.0	701.0
RG73_24300	17	97.561	123	1	2	3	124	88066	87945	3.8e-55	209.0
RG73_24300	8	97.561	123	1	2	3	124	56482	56603	3.8e-55	209.0
BMT50_28835	12	96.97	924	28	0	1	924	140076	140999	0.0	1552.0
BJJ90_27040	1	95.302	149	7	0	1	149	13671	13523	2.2799999999999996e-63	237.0
BJJ90_28285	12	96.325	381	14	0	1	381	140619	140999	3.049999999999999e-180	627.0
BJJ90_28290	12	95.08200000000001	366	18	0	1	366	139771	140136	2.989999999999999e-165	577.0
B1200_28395	4	99.04799999999999	525	5	0	1	525	65312	65836	0.0	942.0
B1200_28400	4	98.06200000000001	1290	24	1	1	1289	65922	67211	0.0	2242.0
B1200_28405	4	99.705	678	2	0	1	678	67330	68007	0.0	1242.0
B1200_28410	4	98.889	360	4	0	1	360	68472	68113	0.0	643.0
B1200_28415	4	97.678	1464	33	1	1	1463	69956	68493	0.0	2514.0
B1200_28420	4	97.54299999999999	1058	25	1	1	1057	70169	71226	0.0	1808.0
B1200_28425	4	100.0	471	0	0	1	471	85619	85149	0.0	870.0
B1200_28430	4	99.12700000000001	573	5	0	1	573	86191	85619	0.0	1031.0
B1200_28435	4	99.772	879	2	0	1	879	86337	87215	0.0	1613.0
B1200_28440	4	99.61399999999999	1035	4	0	1	1035	87232	88266	0.0	1890.0
B1200_28445	4	97.40299999999999	231	6	0	1	231	88407	88177	1.9699999999999996e-110	394.0
B1200_28450	4	99.3	714	5	0	1	714	88479	89192	0.0	1291.0
B1200_28465	4	98.264	864	15	0	1	864	89360	90223	0.0	1513.0
B1200_28470	4	96.616	1980	66	1	1	1979	90238	92217	0.0	3284.0
B1200_28495	4	97.854	699	15	0	1	699	92327	93025	0.0	1208.0
B1200_28500	4	99.50200000000001	201	1	0	1	201	93306	93106	3.679999999999999e-102	366.0
B1200_28505	4	98.316	1128	19	0	1	1128	94461	93334	0.0	1978.0
B1200_28510	4	97.759	357	8	0	1	357	94821	94465	6.159999999999999e-177	616.0
B1200_28515	4	99.444	180	1	0	1	180	95273	95094	1.54e-90	327.0
B1200_28520	4	98.523	3114	45	1	1	3113	98473	95360	0.0	5494.0
B1200_28525	4	98.18	1648	29	1	1	1648	100283	98637	0.0	2876.0
B1200_28530	4	98.139	1451	24	3	1	1450	101074	102522	0.0	2527.0
B1200_28535	4	97.569	576	14	0	1	576	102590	103165	0.0	987.0
B1200_28540	4	97.906	191	4	0	3	193	103371	103561	1.3199999999999997e-91	331.0
B1200_28545	4	97.37200000000001	761	14	4	1	757	103576	104334	0.0	1290.0
B1200_29175	12	95.038	665	33	0	1	665	140094	140758	0.0	1046.0
BE964_00895	12	100.0	114	0	0	1	114	140094	140207	9.539999999999998e-56	211.0
BE962_02285	8	99.471	189	1	0	1	189	56468	56656	1.6099999999999998e-95	344.0
BE962_02285	17	98.413	189	3	0	1	189	88080	87892	3.4899999999999995e-92	333.0
BE939_00840	12	97.461	906	23	0	1	906	140094	140999	0.0	1546.0
BE939_00845	12	97.32600000000001	374	2	1	1	374	139771	140136	0.0	628.0
BE939_01100	34	98.198	222	4	0	1	222	732	511	8.78e-109	388.0
BE939_01165	17	97.802	910	20	0	6	915	10311	9402	0.0	1570.0
BE933_01250	34	98.198	222	4	0	1	222	732	511	8.78e-109	388.0
BE933_02400	2	98.24600000000001	1254	22	0	1	1254	183463	182210	0.0	2194.0
BE933_02405	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
BE933_02410	2	97.59899999999999	1083	26	0	1	1083	187794	186712	0.0	1857.0
BE937_00740	34	98.198	222	4	0	1	222	732	511	8.78e-109	388.0
BE937_00880	12	97.115	104	3	0	1	104	139826	139723	3.15e-45	176.0
BE937_00890	12	95.695	906	39	0	1	906	140094	140999	0.0	1458.0
BE937_00905	12	100.0	165	0	0	1	165	140835	140999	6.509999999999998e-84	305.0
BE937_01695	17	99.781	915	2	0	1	915	10316	9402	0.0	1679.0
AM365_28130	2	96.361	1209	42	2	2	1209	251927	253134	0.0	1988.0
AM365_28340	16	96.913	1652	51	0	1	1652	85819	87470	0.0	2769.0
B9W17_25010	12	97.925	723	14	1	19	740	140277	140999	0.0	1251.0
B9W17_25015	15	99.749	1194	2	1	1	1193	49463	48270	0.0	2187.0
B9W17_25020	12	99.604	505	2	0	1	505	139771	140275	0.0	922.0
B9W17_25805	17	99.444	360	2	0	1	360	7724	7365	0.0	654.0
B9W17_25845	34	97.84	324	7	0	1	324	583	906	2.699999999999999e-160	560.0
B9W17_25930	8	98.413	189	3	0	1	189	56468	56656	3.4899999999999995e-92	333.0
B9W17_25930	17	97.354	189	5	0	1	189	88080	87892	7.549999999999999e-89	322.0
B9W17_25935	17	99.184	245	2	0	1	245	87986	87742	7.439999999999998e-125	442.0
B9W17_25935	8	97.959	245	5	0	1	245	56562	56806	7.489999999999998e-120	425.0
BUE82_27755	12	98.195	1274	23	0	1	1274	139726	140999	0.0	2226.0
BUE82_27955	17	99.184	858	7	0	1	858	8578	7721	0.0	1546.0
BUE82_28325	44	99.835	1214	2	0	1	1214	37	1250	0.0	2231.0
BUE82_28695	12	97.37700000000001	1220	32	0	46	1265	139780	140999	0.0	2076.0
BUE82_28875	12	97.72399999999999	1274	29	0	1	1274	139726	140999	0.0	2193.0
BMI82_23505	12	95.695	906	39	0	1	906	140094	140999	0.0	1458.0
BCR79_23570	12	95.806	906	38	0	1	906	140094	140999	0.0	1463.0
BCR79_23855	12	95.806	906	38	0	1	906	140094	140999	0.0	1463.0
CA268_27940	12	97.645	1274	30	0	1	1274	139726	140999	0.0	2187.0
CA270_26385	12	95.52600000000001	1274	57	0	1	1274	139726	140999	0.0	2037.0
BZY78_25215	12	100.0	126	0	0	1	126	140280	140405	2.2999999999999996e-62	233.0
BZY78_25220	12	99.18	366	3	0	1	366	139771	140136	0.0	660.0
AM366_28190	16	97.215	1652	46	0	1	1652	85819	87470	0.0	2796.0
AM408_00020	15	99.656	1163	4	0	1	1163	49432	48270	0.0	2126.0
AM361_25400	1	95.973	149	6	0	1	149	13671	13523	4.889999999999999e-65	243.0
AM361_25405	1	99.098	776	7	0	2	777	299444	300219	0.0	1395.0
CDH88_26960	12	95.29	1274	60	0	1	1274	139726	140999	0.0	2021.0
CDH88_27035	17	97.15899999999999	176	2	3	12	185	88066	87892	1.6099999999999998e-80	294.0
CDH88_27035	8	97.15899999999999	176	2	3	12	185	56482	56656	1.6099999999999998e-80	294.0
CDH88_27055	13	96.478	3464	122	0	1	3464	73241	69778	0.0	5722.0
CDH88_27060	12	95.68299999999999	695	30	0	5	699	140305	140999	0.0	1118.0
CDH88_27245	15	99.914	1163	1	0	1	1163	49432	48270	0.0	2143.0
CDH89_27205	12	95.29	1274	60	0	1	1274	139726	140999	0.0	2021.0
CDH89_27305	12	95.68299999999999	695	30	0	5	699	140305	140999	0.0	1118.0
AM434_28800	10	99.412	510	3	0	1	510	176656	176147	0.0	926.0
CES94_27425	32	99.794	1459	2	1	1	1459	8110	6653	0.0	2676.0
CES94_27430	32	100.0	186	0	0	1	186	8492	8307	1.5799999999999996e-95	344.0
CE141_26160	12	95.52600000000001	1274	57	0	1	1274	139726	140999	0.0	2037.0
CE141_26565	12	99.63600000000001	550	2	0	1	550	139726	140275	0.0	1005.0
CE141_26570	15	99.82799999999999	1163	2	0	1	1163	49432	48270	0.0	2137.0
CE141_26575	12	98.064	723	14	0	7	729	140277	140999	0.0	1258.0
CE141_26620	8	98.94200000000001	189	2	0	1	189	56468	56656	7.489999999999997e-94	339.0
CE141_26620	17	97.884	189	4	0	1	189	88080	87892	1.6199999999999994e-90	327.0
CE141_26705	34	97.84	324	7	0	1	324	583	906	2.6499999999999988e-160	560.0
CE141_26710	34	99.04799999999999	105	1	0	1	105	2262	2366	4.039999999999999e-49	189.0
ACJ76_25285	17	99.068	858	7	1	1	857	8578	7721	0.0	1539.0
ACJ76_25290	17	97.947	828	15	2	1	826	9402	8575	0.0	1434.0
ACJ76_25400	8	98.93	187	1	1	1	186	56470	56656	3.4199999999999996e-92	333.0
ACJ76_25400	17	97.861	187	3	1	1	186	88078	87892	7.41e-89	322.0
ACJ76_25490	8	99.2	125	0	1	1	124	56479	56603	1.3599999999999998e-59	224.0
ACJ76_25490	17	97.6	125	2	1	1	124	88069	87945	2.93e-56	213.0
ACJ76_25435	12	97.682	906	21	0	1	906	140094	140999	0.0	1557.0
FORC44_p260	15	95.238	126	4	1	1	126	49344	49467	8.37e-52	198.0
PA45B_A017	34	97.59	249	6	0	1	249	583	831	2.1399999999999993e-120	427.0
PA45B_A167	15	99.839	621	1	0	1	621	49136	48516	0.0	1142.0
CA696_029270	12	97.41	1274	33	0	1	1274	139726	140999	0.0	2170.0
CF018_27705	34	98.148	324	6	0	1	324	583	906	5.699999999999998e-162	566.0
CF018_27710	34	100.0	105	0	0	1	105	2262	2366	8.689999999999999e-51	195.0
CJU64_27410	3	95.402	261	12	0	1	261	396912	397172	4.809999999999999e-117	416.0
CJU64_27415	3	95.48899999999999	399	9	2	1	399	396480	396869	0.0	628.0
CJU64_28010	10	100.0	102	0	0	1	102	176132	176031	3.899999999999999e-49	189.0
CJU63_26015	15	99.82799999999999	1163	2	0	1	1163	49432	48270	0.0	2137.0
CJU63_26035	34	96.084	383	15	0	2	384	1951	2333	1.1199999999999995e-179	625.0
CNQ53_00065	12	98.116	1274	24	0	1	1274	139726	140999	0.0	2220.0
CNQ52_25485	34	95.897	780	28	1	1	780	583	1358	0.0	1260.0
CNQ49_24520	12	97.41	1274	33	0	1	1274	139726	140999	0.0	2170.0
MRY15131_p10910	17	98.068	828	16	0	1	828	9402	8575	0.0	1441.0
MRY16002_p10150	12	96.755	339	3	1	1	339	139771	140101	9.999999999999996e-160	558.0
MRY16002_p10650	34	97.866	328	7	0	1	328	583	910	1.6499999999999996e-162	568.0
MRY16002_p10730	12	96.90899999999999	906	28	0	1	906	140094	140999	0.0	1519.0
MRY16002_p10740	12	98.634	366	5	0	1	366	139771	140136	0.0	649.0
CRN16_00860	12	99.529	1274	5	1	1	1273	139726	140999	0.0	2318.0
BHT24_25440	12	99.665	895	3	0	1	895	140094	140988	0.0	1637.0
CQ842_25650	12	95.66799999999999	554	24	0	1	554	135815	135262	0.0	891.0
CQ842_25655	5	98.07700000000001	624	12	0	1	624	177522	176899	0.0	1086.0
CQ842_25665	5	96.993	765	23	0	1	765	177799	178563	0.0	1286.0
CU076_26435	2	95.39	1193	55	0	17	1209	251942	253134	0.0	1899.0
AM333_26885	17	98.022	910	18	0	6	915	10311	9402	0.0	1581.0
AM341_25725	15	99.914	1163	1	0	1	1163	49432	48270	0.0	2143.0
AM342_27520	34	98.374	369	6	0	1	369	583	951	0.0	649.0
CXG97_26910	12	99.215	1274	10	0	1	1274	139726	140999	0.0	2298.0
CXG97_27070	17	97.802	910	20	0	6	915	10311	9402	0.0	1570.0
MS8345_A00223	66	99.435	177	0	1	1	177	58	233	2.52e-88	320.0
MS8345_B00070	17	98.022	910	18	0	6	915	10311	9402	0.0	1581.0
MS8345_B00098	12	97.90299999999999	906	19	0	1	906	140094	140999	0.0	1568.0
EC1094V2_4869	2	97.13	1150	32	1	1	1149	187861	186712	0.0	1940.0
EC1094V2_4870	2	95.837	3075	113	1	1	3060	186589	183515	0.0	4955.0
EC1094V2_4871	2	97.68700000000001	1254	29	0	1	1254	183463	182210	0.0	2156.0
EC1094V2_4941	6	98.374	123	2	0	1	123	159488	159610	2.25e-57	217.0
EC1094V2_4975	3	98.625	582	8	0	1	582	255177	255758	0.0	1031.0
EC1094V2_4976	3	100.0	228	0	0	1	228	255779	256006	8.909999999999998e-119	422.0
EC1094V2_4977	3	97.182	1242	35	0	1	1242	257285	256044	0.0	2100.0
EC1094V2_4987	2	95.522	201	7	2	1	201	186546	186348	2.91e-88	320.0
EC1094V2_4988	2	96.39399999999999	1359	48	1	1	1359	186313	184956	0.0	2237.0
EC1094V2_4992	2	95.935	246	8	2	1	246	183997	183754	1.6299999999999998e-111	398.0
EC1094V2_4993	2	96.296	243	9	0	1	243	183757	183515	4.48e-112	399.0
EC1094V2_4994	2	97.333	600	12	3	1	600	183433	182838	0.0	1016.0
EC1094V2_4995	2	98.259	402	6	1	1	402	182791	182391	0.0	702.0
EC1094V2_4766	2	97.13	1150	32	1	1	1149	187861	186712	0.0	1940.0
CR537_26840	12	97.66	1282	22	1	1	1282	139726	140999	0.0	2194.0
CR538_28150	2	98.56700000000001	1326	19	0	1	1326	136321	134996	0.0	2344.0
CR538_28285	18	97.154	246	7	0	1	246	88384	88629	4.569999999999998e-117	416.0
CR538_28755	34	98.59200000000001	213	3	0	1	213	3855	3643	1.8099999999999998e-105	377.0
CR540_28235	34	97.22200000000001	324	9	0	1	324	583	906	5.739999999999997e-157	549.0
CR540_28265	17	97.69200000000001	910	19	2	6	913	10311	9402	0.0	1563.0
CR540_28275	17	99.068	858	7	1	1	857	8578	7721	0.0	1539.0
CR539_24920	15	99.742	1163	3	0	1	1163	49432	48270	0.0	2132.0
CR539_24985	15	99.399	1165	5	2	1	1165	49432	48270	0.0	2111.0
CR539_25095	12	95.212	1274	61	0	1	1274	139726	140999	0.0	2015.0
CR539_25100	34	96.667	1140	38	0	1	1140	583	1722	0.0	1895.0
CR539_25105	12	96.07799999999999	255	10	0	1	255	140745	140999	4.6899999999999984e-117	416.0
CR539_25245	12	99.60799999999999	1274	5	0	1	1274	139726	140999	0.0	2326.0
CR539_25285	36	98.0	200	4	0	2	201	4347	4546	1.3299999999999998e-96	348.0
CR539_25355	34	97.40100000000001	654	17	0	1	654	1102	1755	0.0	1114.0
CR539_25415	12	99.6	1249	5	0	1	1249	139726	140974	0.0	2279.0
CR539_25430	18	96.49700000000001	314	11	0	2	315	88352	88665	4.359999999999999e-148	520.0
CR539_25490	15	100.0	1114	0	0	1	1114	49432	48319	0.0	2058.0
CR534_28160	18	95.59700000000001	159	1	1	1	153	88366	88524	2.8599999999999997e-67	250.0
CR535_27480	12	95.447	1274	58	0	1	1274	139726	140999	0.0	2032.0
BVL39_28490	12	99.338	906	6	0	1	906	140094	140999	0.0	1640.0
BVL39_28655	17	97.69200000000001	910	21	0	6	915	10311	9402	0.0	1565.0
BVL39_28665	17	99.184	858	7	0	1	858	8578	7721	0.0	1546.0
BVL38_26750	2	96.889	675	20	1	1	674	252460	253134	0.0	1129.0
CRT55_00520	15	99.82799999999999	1163	2	0	1	1163	49432	48270	0.0	2137.0
CR916_00430	11	96.339	1038	38	0	1	1038	53665	54702	0.0	1707.0
CR916_00435	11	98.958	192	2	0	1	192	54836	55027	1.6399999999999994e-95	344.0
CR916_00710	15	100.0	173	0	0	1	173	49432	49260	2.47e-88	320.0
CFI09_25965	15	96.991	1163	35	0	1	1163	49432	48270	0.0	1954.0
CFI09_25970	36	96.811	439	14	0	1	439	5396	4958	0.0	734.0
CFI09_26325	18	97.163	282	8	0	1	282	88384	88665	2.3599999999999994e-135	477.0
CFI09_26340	12	96.311	1274	47	0	1	1274	139726	140999	0.0	2093.0
CFI09_26410	15	99.054	1163	10	1	1	1162	49432	48270	0.0	2085.0
CFI09_26415	18	96.178	314	12	0	2	315	88352	88665	2.0299999999999994e-146	514.0
CFI09_26440	36	96.49600000000001	371	11	1	1	369	5677	5307	8.469999999999999e-176	612.0
CFI09_26460	66	97.706	218	5	0	1	218	58	275	6.729999999999998e-105	375.0
CFI09_26530	15	99.39	164	1	0	2	165	48433	48270	1.0899999999999998e-81	298.0
CFI09_26615	34	95.305	213	10	0	1	213	3855	3643	8.559999999999998e-94	339.0
C0R78_25480	36	98.31200000000001	711	12	0	1	711	3836	4546	0.0	1247.0
C0R78_25825	66	100.0	354	0	0	1	354	58	411	0.0	654.0
C0R78_25850	12	95.156	1218	59	0	15	1232	139782	140999	0.0	1923.0
C0R78_25855	17	97.34	376	9	1	5	379	87956	87581	0.0	638.0
C0R78_25855	8	96.809	376	11	1	5	379	56592	56967	3.049999999999999e-180	627.0
C0R78_26220	19	97.476	951	24	0	1	951	37364	36414	0.0	1624.0
C2U48_29380	10	95.34	2704	126	0	1	2704	77495	74792	0.0	4296.0
CV83915_1p0005	34	97.23899999999999	507	14	0	1	507	5068	4562	0.0	859.0
CV83915_1p0007	34	97.35700000000001	1173	31	0	1	1173	583	1755	0.0	1995.0
CV83915_2p0187	17	99.206	378	3	0	1	378	87854	87477	0.0	682.0
CV83915_2p0187	8	98.413	378	6	0	1	378	56694	57071	0.0	665.0
CV83915_2p0187	62	95.479	376	17	0	3	378	141	516	1.8299999999999995e-172	601.0
CV83915_2p0191	12	95.152	165	8	0	1	165	140835	140999	1.4299999999999998e-70	261.0
CV83915_2p0192	12	98.02600000000001	152	1	1	1	150	140670	140821	3.589999999999999e-71	263.0
CV83915_2p0193	12	99.412	340	1	1	1	339	140343	140682	5.849999999999998e-177	616.0
CV83915_2p0195	12	96.721	366	12	0	1	366	139771	140136	2.949999999999999e-175	610.0
CV83915_2p0224	15	99.76899999999999	867	2	0	1	867	49136	48270	0.0	1591.0
CV83906_2p021	12	95.03299999999999	906	45	0	1	906	140094	140999	0.0	1424.0
CV83906_2p032	12	99.64299999999999	840	3	0	1	840	140160	140999	0.0	1535.0
C3F40_28575	34	97.52799999999999	1173	29	0	1	1173	583	1755	0.0	2006.0
AL502_00395	12	96.48	483	17	0	1	483	139726	140208	0.0	798.0
AM456_00280	34	97.52799999999999	1173	29	0	1	1173	583	1755	0.0	2006.0
BXO92_24320	39	96.587	586	20	0	1	586	3630	3045	0.0	972.0
