pBMB0558_00305	26	96.221	2064	78	0	1	2064	24253	26316	0.0	3380.0
BXO92_24720	36	97.537	609	15	0	1	609	5564	4956	0.0	1042.0
BXO92_24725	36	97.436	117	0	2	4	117	5662	5546	2.76e-51	196.0
BXO92_24730	36	95.0	660	29	3	1	657	6492	5834	0.0	1033.0
YKEC1_4653	1	99.06	1170	11	0	1	1170	299050	300219	0.0	2100.0
CSC06_4754	17	98.182	825	15	0	1	825	9399	8575	0.0	1441.0
CSC06_4755	17	97.98	792	16	0	1	792	10193	9402	0.0	1375.0
CSC09_5317	12	95.52799999999999	246	11	0	1	246	139891	140136	2.1099999999999995e-110	394.0
YDC107_5089	12	98.81	840	10	0	1	840	140160	140999	0.0	1496.0
C6C13_25875	18	95.789	285	12	0	1	285	88381	88665	2.409999999999999e-130	460.0
C5097_24665	34	97.016	1173	35	0	1	1173	583	1755	0.0	1973.0
MS7163_pA00001	17	97.87700000000001	471	10	0	1	471	7068	7538	0.0	815.0
MS7163_pA00002	17	99.068	858	8	0	1	858	8578	7721	0.0	1541.0
C6668_26055	12	95.369	1274	59	0	1	1274	139726	140999	0.0	2026.0
C7A99_26960	34	97.613	1173	28	0	1	1173	583	1755	0.0	2012.0
C7A99_27115	34	98.71799999999999	156	2	0	1	156	3855	3700	1.3399999999999998e-75	278.0
C7A99_27325	18	96.74799999999999	246	8	0	1	246	88384	88629	2.1199999999999995e-115	411.0
CYQ10_24380	17	99.184	858	6	1	1	857	8578	7721	0.0	1544.0
CSC22_5212	2	96.21700000000001	423	16	0	1	423	252712	253134	0.0	693.0
CSC22_5338	2	95.822	1149	48	0	1	1149	251986	253134	0.0	1857.0
DBA32_25700	12	95.604	1274	56	0	1	1274	139726	140999	0.0	2043.0
DBA32_26570	13	96.449	3464	123	0	1	3464	73241	69778	0.0	5716.0
DBA32_26580	17	97.66799999999999	386	8	1	1	385	87966	87581	0.0	662.0
DBA32_26580	8	97.15	386	10	1	1	385	56582	56967	0.0	651.0
DBA32_26585	8	100.0	117	0	0	1	117	56613	56497	2.1199999999999998e-57	217.0
DBA32_26585	17	99.145	117	1	0	1	117	87935	88051	9.84e-56	211.0
DBA32_26700	12	95.212	1274	61	0	1	1274	139726	140999	0.0	2015.0
DEF50_25235	36	95.21700000000001	1129	36	2	1	1129	6066	4956	0.0	1770.0
DEF50_25725	12	95.212	1274	61	0	1	1274	139726	140999	0.0	2015.0
DEF50_25745	17	97.40899999999999	386	9	1	1	385	87966	87581	0.0	656.0
DEF50_25745	8	96.891	386	11	1	1	385	56582	56967	0.0	645.0
DEP49_27010	12	95.26700000000001	486	23	0	1	486	140514	140999	0.0	771.0
C7235_26325	8	99.145	117	1	0	1	117	56613	56497	9.84e-56	211.0
C7235_26325	17	98.291	117	2	0	1	117	87935	88051	4.58e-54	206.0
C7235_26330	17	96.891	386	11	1	1	385	87966	87581	0.0	645.0
C7235_26330	8	96.37299999999999	386	13	1	1	385	56582	56967	0.0	634.0
C7235_26340	13	96.507	3464	121	0	1	3464	73241	69778	0.0	5727.0
C7235_26355	12	95.29	1274	60	0	1	1274	139726	140999	0.0	2021.0
C7R96_26995	34	100.0	210	0	0	1	210	583	792	8.249999999999999e-109	388.0
C7R96_27200	34	97.18299999999999	213	6	0	1	213	3855	3643	1.8299999999999996e-100	361.0
C7R96_27310	15	99.57	1163	5	0	1	1163	49432	48270	0.0	2121.0
B9T59_30690	34	97.531	324	8	0	1	324	583	906	1.2599999999999995e-158	555.0
DL800_00855	19	97.056	951	28	0	1	951	37364	36414	0.0	1602.0
AM464_27685	12	99.37200000000001	1274	8	0	1	1274	139726	140999	0.0	2309.0
DKQ63_23785	12	95.29	1274	60	0	1	1274	139726	140999	0.0	2021.0
DI496_00530	16	97.7	1652	38	0	1	1652	85819	87470	0.0	2841.0
CPT07_26345	2	98.29700000000001	1116	19	0	1	1116	136111	134996	0.0	1956.0
DUT84_26075	12	99.529	1274	6	0	1	1274	139726	140999	0.0	2320.0
DUT84_26240	17	98.068	828	16	0	1	828	9402	8575	0.0	1441.0
DUT84_26365	17	97.959	245	5	0	1	245	87986	87742	7.489999999999998e-120	425.0
DUT84_26365	8	96.735	245	8	0	1	245	56562	56806	7.539999999999999e-115	409.0
DVH14_26275	12	99.21799999999999	1279	5	1	1	1279	139726	140999	0.0	2302.0
FORC64_p301	15	99.615	779	3	0	1	779	49136	48358	0.0	1423.0
FORC64_p322	12	100.0	159	0	0	1	159	139771	139929	1.3799999999999999e-80	294.0
FORC64_p323	12	99.462	186	1	0	1	186	139951	140136	7.359999999999998e-94	339.0
FORC64_p324	12	99.62100000000001	792	3	0	1	792	140208	140999	0.0	1447.0
DW289_24695	2	97.191	1175	33	0	1	1175	213793	214967	0.0	1988.0
DW289_25165	34	97.84200000000001	278	6	0	2	279	2089	2366	1.8099999999999995e-136	481.0
DW289_25210	17	99.02	510	5	0	1	510	87986	87477	0.0	915.0
DW289_25210	8	98.235	510	9	0	1	510	56562	57071	0.0	893.0
DS732_28255	34	97.436	117	3	0	1	117	2545	2429	2.13e-52	200.0
DS732_29280	18	96.74799999999999	246	8	0	1	246	88384	88629	2.1199999999999995e-115	411.0
DS732_29755	34	97.52799999999999	1173	29	0	1	1173	583	1755	0.0	2006.0
D3W53_25750	17	96.757	370	11	1	1	369	87966	87597	6.389999999999998e-177	616.0
D3W53_25750	8	96.21600000000001	370	13	1	1	369	56582	56951	1.3799999999999997e-173	604.0
D3W53_25760	12	95.447	1274	58	0	1	1274	139726	140999	0.0	2032.0
D3W53_25785	12	95.54	695	31	0	2	696	140305	140999	0.0	1112.0
AM468_00440	12	97.37700000000001	1220	32	0	13	1232	139780	140999	0.0	2076.0
AM468_00600	12	97.96600000000001	1229	25	0	1	1229	139771	140999	0.0	2132.0
AM468_00715	12	98.273	1274	22	0	1	1274	139726	140999	0.0	2231.0
CWB37_26885	1	96.054	735	29	0	1	735	504314	503580	0.0	1197.0
CWB37_26890	1	95.57700000000001	1221	54	0	1	1221	503583	502363	0.0	1956.0
CWB37_26900	1	97.204	894	25	0	1	894	500783	499890	0.0	1513.0
CWB37_27430	34	98.083	313	6	0	1	313	4984	4672	7.149999999999999e-156	545.0
CWB37_28365	16	97.397	1652	43	0	1	1652	85819	87470	0.0	2813.0
EC042_pAA029	36	97.09200000000001	791	21	1	1	789	5746	4956	0.0	1332.0
EC042_pAA045	36	96.262	214	8	0	1	214	5303	5090	1.1199999999999996e-97	351.0
Ec53638_A0344	15	95.33200000000001	557	26	0	29	585	48826	48270	0.0	885.0
Ec53638_A0143	36	98.66799999999999	751	10	0	33	783	3796	4546	0.0	1332.0
Ec53638_A0158	12	99.669	906	3	0	1	906	140094	140999	0.0	1657.0
Ec53638_A0205	12	99.227	906	7	0	1	906	140094	140999	0.0	1635.0
L282_24594	12	97.541	366	9	0	1	366	139771	140136	2.9199999999999993e-180	627.0
L282_24599	12	98.455	906	14	0	1	906	140094	140999	0.0	1596.0
L282_24749	17	98.955	861	6	2	1	861	8578	7721	0.0	1537.0
APECO1_O1CoBM94	12	98.566	279	4	0	1	279	139858	140136	2.319999999999999e-140	494.0
APECO1_O1CoBM125	12	97.572	906	22	0	1	906	140094	140999	0.0	1552.0
APECO1_O1CoBM177	17	95.977	870	35	0	1	870	7736	6867	0.0	1413.0
APECO1_O1CoBM178	17	99.07799999999999	868	8	0	2	869	8588	7721	0.0	1559.0
APECO1_O1CoBM179	17	98.09299999999999	839	16	0	1	839	9413	8575	0.0	1461.0
APECO2_27845	12	98.12899999999999	1229	23	0	1	1229	139771	140999	0.0	2143.0
L960_1p075c	36	95.514	1538	63	4	1	1533	6492	4956	0.0	2453.0
L960_2p49c	15	99.42299999999999	867	5	0	1	867	49136	48270	0.0	1574.0
L960_4p1	15	99.667	300	1	0	1	300	49432	49133	5.279999999999999e-157	549.0
L960_4p2	15	99.654	867	3	0	1	867	49136	48270	0.0	1585.0
L960_4p41	15	99.76899999999999	867	2	0	1	867	49136	48270	0.0	1591.0
L960_4p42	2	95.48899999999999	1175	53	0	1	1175	213793	214967	0.0	1877.0
MM1_0153	12	98.064	723	14	0	19	741	140277	140999	0.0	1258.0
MM1_0155	15	99.76899999999999	867	2	0	1	867	49136	48270	0.0	1591.0
MM1_0156	12	97.5	200	2	3	1	200	140094	140290	8.029999999999999e-94	339.0
MM1_0164	4	98.134	268	5	0	1	268	19996	20263	1.37e-132	468.0
E1470_100p00320	34	97.352	642	17	0	1	642	1114	1755	0.0	1092.0
E1470_100p00350	34	97.79899999999999	318	7	0	1	318	2049	2366	5.619999999999998e-157	549.0
ETEC_p948_0340	15	99.333	300	2	0	1	300	49432	49133	2.4599999999999993e-155	544.0
ETEC_p948_0350	15	99.654	867	3	0	1	867	49136	48270	0.0	1585.0
ETEC_p948_0480	12	98.929	840	9	0	1	840	140160	140999	0.0	1502.0
ETEC_p948_0940	36	96.244	426	14	1	2	425	5649	5224	0.0	697.0
LI75_26095	2	96.867	1149	36	0	1	1149	251986	253134	0.0	1923.0
DHB4_22580	2	97.52600000000001	768	19	0	1	768	45978	46745	0.0	1314.0
DHB4_22585	2	98.381	741	12	0	1	741	47456	46716	0.0	1303.0
DHB4_22610	2	96.41	1699	61	0	37	1735	50307	48609	0.0	2800.0
DHB4_22615	2	95.686	765	33	0	3	767	88292	89056	0.0	1230.0
DHB4_22620	2	98.10600000000001	1056	20	0	1	1056	89131	90186	0.0	1840.0
DHB4_22625	2	99.66	294	1	0	1	294	90238	90531	1.1199999999999995e-153	538.0
DHB4_22630	2	98.74700000000001	399	5	0	1	399	90534	90932	0.0	710.0
DHB4_22635	2	95.73299999999999	375	16	0	1	375	91020	91394	1.4099999999999995e-173	604.0
DHB4_22645	2	97.73700000000001	1458	33	0	1	1458	93707	92250	0.0	2510.0
DHB4_22650	2	99.346	459	3	0	1	459	93968	94426	0.0	832.0
DHB4_22655	2	98.15299999999999	1245	23	0	1	1245	94518	95762	0.0	2172.0
DHB4_22660	2	96.51700000000001	402	14	0	1	402	95820	96221	0.0	665.0
DHB4_22665	2	96.97	1056	32	0	1	1056	97315	96260	0.0	1773.0
DHB4_22670	2	98.37	1104	18	0	1	1104	97603	98706	0.0	1940.0
DHB4_22675	2	96.81	1254	40	0	1	1254	98718	99971	0.0	2095.0
DHB4_22895	2	98.74600000000001	957	12	0	1	957	105692	104736	0.0	1701.0
DHB4_22900	2	97.772	2199	49	0	1	2199	107900	105702	0.0	3790.0
DHB4_22905	2	98.43299999999999	957	15	0	1	957	108853	107897	0.0	1685.0
DHB4_22910	2	96.81200000000001	690	22	0	1	690	109539	108850	0.0	1153.0
DHB4_22915	2	98.86200000000001	615	7	0	1	615	109945	110559	0.0	1098.0
DHB4_22920	2	98.031	711	14	0	1	711	112160	111450	0.0	1236.0
DHB4_22925	2	98.78299999999999	1644	20	0	1	1644	113772	112129	0.0	2926.0
DHB4_22930	2	98.456	2526	39	0	1	2526	116287	113762	0.0	4449.0
DHB4_22935	2	98.206	669	12	0	1	669	116981	116313	0.0	1170.0
DHB4_22940	2	98.469	588	9	0	1	588	117626	117039	0.0	1037.0
DHB4_22945	2	97.42200000000001	543	14	0	1	543	118243	117701	0.0	926.0
DHB4_22955	2	99.291	141	1	0	1	141	119467	119327	5.589999999999999e-69	255.0
DHB4_22960	2	99.242	264	2	0	1	264	119730	119467	2.1999999999999997e-135	477.0
DHB4_22965	2	99.02	102	1	0	1	102	120190	120089	1.8100000000000002e-47	183.0
DHB4_22970	2	96.575	876	30	0	1	876	127537	128412	0.0	1452.0
DHB4_23535	2	98.822	594	7	0	1	594	134639	134046	0.0	1059.0
DHB4_23540	2	99.145	234	2	0	4	237	134884	134651	9.299999999999998e-119	422.0
DHB4_23545	2	99.17	1326	11	0	1	1326	136321	134996	0.0	2388.0
DHB4_23550	2	98.12899999999999	855	16	0	1	855	136549	137403	0.0	1491.0
DHB4_23555	2	98.333	720	12	0	1	720	137931	138650	0.0	1264.0
DHB4_23560	2	99.09	1428	13	0	1	1428	138661	140088	0.0	2566.0
DHB4_23565	2	95.977	696	28	0	1	696	140081	140776	0.0	1131.0
DHB4_23575	2	95.45200000000001	1671	76	0	1	1671	143452	141782	0.0	2665.0
DHB4_23580	2	96.06200000000001	1473	58	0	1	1473	144938	143466	0.0	2399.0
DHB4_23590	2	98.132	2034	38	0	1	2034	145668	147701	0.0	3546.0
DHB4_23595	2	97.796	1089	24	0	1	1089	148579	149667	0.0	1879.0
DHB4_23600	2	95.82	933	39	0	1	933	150641	149709	0.0	1507.0
DHB4_23605	2	95.382	498	23	0	1	498	151230	150733	0.0	793.0
DHB4_23610	2	95.38	606	28	0	1	606	151488	152093	0.0	965.0
DHB4_23615	2	97.917	864	18	0	1	864	152133	152996	0.0	1496.0
DHB4_23620	2	95.801	1548	65	0	1	1548	152986	154533	0.0	2499.0
DHB4_23625	2	96.899	1419	44	0	1	1419	154533	155951	0.0	2377.0
DHB4_23635	2	95.689	951	41	0	1	951	156046	156996	0.0	1530.0
DHB4_23640	2	95.083	1383	68	0	1	1383	157006	158388	0.0	2178.0
DHB4_23645	2	99.04799999999999	1050	10	0	1	1050	163871	164920	0.0	1884.0
DHB4_23650	2	98.40700000000001	816	13	0	1	816	165163	165978	0.0	1435.0
DHB4_23655	2	97.154	246	7	0	1	246	166391	166636	4.5099999999999986e-117	416.0
DHB4_23660	2	98.42	633	10	0	1	633	167285	166653	0.0	1114.0
DHB4_23665	2	97.464	276	7	0	1	276	167471	167746	1.0699999999999996e-133	472.0
DHB4_23670	2	97.164	1587	45	0	1	1587	169433	167847	0.0	2682.0
DHB4_23675	2	96.184	891	34	0	1	891	169672	170562	0.0	1458.0
DHB4_23680	2	96.667	1170	39	0	1	1170	170607	171776	0.0	1945.0
DHB4_23685	2	97.521	1452	36	0	1	1452	171810	173261	0.0	2483.0
DHB4_23690	2	96.554	1886	65	0	1	1886	173301	175186	0.0	3123.0
DHB4_23695	2	97.14299999999999	1260	36	0	1	1260	175424	176683	0.0	2128.0
DHB4_23700	2	98.44200000000001	1284	20	0	1	1284	176673	177956	0.0	2261.0
DHB4_23705	2	96.99700000000001	899	27	0	1	899	178988	178090	0.0	1511.0
DHB4_23710	2	99.697	660	2	0	1	660	179098	179757	0.0	1208.0
DHB4_23715	2	97.45200000000001	471	12	0	1	471	179788	180258	0.0	804.0
DHB4_23720	2	96.785	1182	38	0	1	1182	180264	181445	0.0	1973.0
DHB4_23725	2	97.545	611	15	0	2	612	182143	181533	0.0	1046.0
DHB4_23730	2	99.04299999999999	1254	12	0	1	1254	183463	182210	0.0	2250.0
DHB4_23735	2	97.302	3076	81	2	1	3075	186589	183515	0.0	5219.0
DHB4_23740	2	98.021	960	19	0	1	960	187671	186712	0.0	1668.0
DHB4_23745	2	96.64299999999999	834	28	0	1	834	188704	187871	0.0	1386.0
DHB4_23750	2	98.559	1665	24	0	1	1665	188895	190559	0.0	2942.0
DHB4_23755	2	98.836	945	11	0	1	945	190561	191505	0.0	1685.0
DHB4_23760	2	98.84700000000001	867	10	0	1	867	191523	192389	0.0	1546.0
DHB4_23765	2	96.79	810	26	0	1	810	192399	193208	0.0	1352.0
DHB4_23770	2	98.00200000000001	951	19	0	1	951	193205	194155	0.0	1652.0
DHB4_23775	2	98.02799999999999	1014	20	0	1	1014	194152	195165	0.0	1762.0
DHB4_23780	2	97.772	1212	27	0	1	1212	195341	196552	0.0	2089.0
DHB4_23785	2	97.40700000000001	540	14	0	1	540	196654	197193	0.0	920.0
C3026_24860	2	98.15299999999999	1083	20	0	1	1083	187794	186712	0.0	1890.0
B2H83_27265	15	99.654	867	3	0	1	867	49136	48270	0.0	1585.0
B2H83_27310	18	96.09899999999999	282	11	0	1	282	88384	88665	2.3799999999999995e-130	460.0
AWA97_25685	12	97.396	1229	32	0	1	1229	139771	140999	0.0	2093.0
AWA97_25820	15	99.914	1163	1	0	1	1163	49432	48270	0.0	2143.0
I3S_29060	15	99.31200000000001	1163	8	0	1	1163	49432	48270	0.0	2104.0
E2348_P1_rr__02	15	99.84100000000001	1258	2	0	1	1258	48240	49497	0.0	2313.0
E2348_P1_030	34	97.11	519	14	1	1	519	1225	1742	0.0	874.0
EcE24377A_F0074	15	98.272	868	14	1	1	868	49136	48270	0.0	1519.0
EcE24377A_F0079	15	99.654	868	2	1	1	868	49136	48270	0.0	1585.0
EcE24377A_F0082	15	99.654	868	2	1	1	868	49136	48270	0.0	1585.0
EcE24377A_D0039	36	95.24799999999999	505	21	1	18	519	5852	5348	0.0	797.0
EcE24377A_E0007	12	95.935	246	10	0	1	246	140094	140339	4.659999999999998e-112	399.0
EcE24377A_E0067	36	96.447	1154	37	2	1	1151	6108	4956	0.0	1901.0
ECRM12761_27220	2	97.73700000000001	1149	26	0	1	1149	251986	253134	0.0	1978.0
ECRM12761_27570	44	95.667	300	13	0	1	300	692	393	5.429999999999998e-137	483.0
WLH_05733	12	95.86399999999999	411	17	0	1	411	139726	140136	0.0	665.0
I3U_00220	18	95.286	297	11	1	3	296	88254	88550	1.4999999999999994e-132	468.0
NRG857_30260	17	97.76100000000001	938	20	1	6	942	10311	9374	0.0	1615.0
PPECC33_p3162	12	98.479	723	11	0	19	741	140277	140999	0.0	1275.0
PPECC33_p3163	15	99.667	300	1	0	1	300	49432	49133	5.279999999999999e-157	549.0
ECOPMV1_pECOS88LIKE00141	17	99.068	858	8	0	1	858	8578	7721	0.0	1541.0
ECS88_p0131	4	98.007	301	6	0	1	301	19963	20263	3.269999999999999e-149	523.0
ECSE_P3-0005	12	99.51299999999999	411	2	0	1	411	139726	140136	0.0	749.0
ECSE_P3-0006	12	95.14299999999999	803	28	1	1	792	140094	140896	0.0	1256.0
ECSF_P1-0109	12	95.62	411	18	0	1	411	139726	140136	0.0	660.0
EcSMS35_A0110	12	95.916	906	37	0	1	906	140094	140999	0.0	1469.0
Y979_25550	12	98.90700000000001	366	4	0	1	366	139771	140136	0.0	654.0
Y979_26795	11	100.0	1023	0	0	1	1023	40142	41164	0.0	1890.0
UM146_24366	34	97.476	1149	29	0	1	1149	607	1755	0.0	1962.0
UMNF18_pF18082	66	96.60600000000001	383	11	2	1	381	58	440	0.0	634.0
UMNF18_pF1805	12	99.62100000000001	792	3	0	1	792	140208	140999	0.0	1447.0
UMNF18_pF18039	12	95.538	381	17	0	1	381	140619	140999	3.0699999999999984e-175	610.0
UMNF18_pIncFV52	12	96.59100000000001	792	27	0	1	792	140208	140999	0.0	1314.0
UMNK88_pK8818	36	98.135	429	8	0	1	429	4118	4546	0.0	749.0
UMNK88_pK8838	34	97.35700000000001	1173	31	0	1	1173	583	1755	0.0	1995.0
UTI89_P072	34	99.09899999999999	222	2	0	1	222	732	511	4.0599999999999983e-112	399.0
pVir_29	34	98.039	1173	23	0	1	1173	583	1755	0.0	2039.0
ECVR50_B110	34	97.775	899	20	0	1	899	583	1481	0.0	1550.0
ECVR50_B006	12	95.36399999999999	906	42	0	1	906	140094	140999	0.0	1441.0
IAM_23507	9	98.611	144	2	0	1	144	52947	53090	5.729999999999999e-69	255.0
IAM_23512	9	99.56700000000001	231	0	1	1	231	53451	53222	3.249999999999999e-118	420.0
IAM_23517	9	98.70100000000001	2463	32	0	1	2463	53450	55912	0.0	4372.0
IAM_23522	9	98.39200000000001	933	15	0	1	933	55914	56846	0.0	1640.0
IAM_23527	9	98.601	1287	18	0	1	1287	56847	58133	0.0	2278.0
IAE_21160	26	97.51100000000001	2652	66	0	1	2652	13075	15726	0.0	4532.0
IAE_21170	6	99.443	1437	8	0	1	1437	32667	31231	0.0	2610.0
IAE_21175	1	99.478	1533	8	0	1	1533	49007	47475	0.0	2787.0
IAE_21180	1	99.064	1389	13	0	1	1389	47464	46076	0.0	2494.0
IAE_21185	10	99.728	1104	3	0	1	1104	48132	49235	0.0	2023.0
IAE_21195	4	99.31700000000001	879	6	0	1	879	86337	87215	0.0	1591.0
DKG79_23275	17	98.135	858	7	9	1	849	8578	7721	0.0	1487.0
DKG79_23280	17	97.82600000000001	828	14	4	1	824	9402	8575	0.0	1426.0
DKG79_23285	17	97.306	891	18	6	1	885	10292	9402	0.0	1507.0
DKG79_23780	12	99.512	1229	5	1	1	1228	139771	140999	0.0	2235.0
DKG79_24985	12	99.319	1175	5	3	1	1172	139825	140999	0.0	2122.0
DKG79_26260	12	96.20299999999999	869	32	1	1	868	139939	140807	0.0	1421.0
DKG79_26455	12	99.113	1240	5	6	1	1234	139771	141010	0.0	2224.0
ECD227_4236	12	97.509	562	14	0	1	562	140247	140808	0.0	961.0
ECD227_4237	18	95.611	319	12	2	1	318	87508	87825	2.6499999999999996e-145	510.0
ECD227_4272	17	98.23200000000001	792	14	0	1	792	10193	9402	0.0	1386.0
ECD227_4052	15	99.333	300	2	0	1	300	49432	49133	2.4599999999999993e-155	544.0
ECD227_4053	15	99.539	867	4	0	1	867	49136	48270	0.0	1580.0
AM407_26240	2	97.13799999999999	1083	31	0	1	1083	187794	186712	0.0	1829.0
AM407_26245	2	96.74799999999999	3075	100	0	1	3075	186589	183515	0.0	5125.0
AM407_26250	2	98.15299999999999	1245	22	1	1	1245	183463	182220	0.0	2170.0
AM407_26355	2	95.93700000000001	1083	44	0	1	1083	187794	186712	0.0	1757.0
AM407_26360	2	95.902	3075	111	1	1	3060	186589	183515	0.0	4966.0
AM407_26500	12	96.73200000000001	153	5	0	1	153	139826	139674	6.419999999999999e-69	255.0
AM407_26505	12	95.281	1229	58	0	1	1229	139771	140999	0.0	1949.0
HR38_28785	2	96.154	1092	42	0	1	1092	187803	186712	0.0	1784.0
HR38_28790	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
HR38_29275	2	98.325	1254	21	0	1	1254	183463	182210	0.0	2200.0
HR38_29280	2	95.96700000000001	3075	124	0	1	3075	186589	183515	0.0	4992.0
HR38_29285	2	96.06200000000001	1092	43	0	1	1092	187803	186712	0.0	1779.0
CSC12_6485	2	98.485	1254	19	0	1	1254	183463	182210	0.0	2211.0
CSC12_6486	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
CSC12_6487	2	96.214	1083	41	0	1	1083	187794	186712	0.0	1773.0
DMP75_27355	6	98.065	672	13	0	7	678	217455	216784	0.0	1170.0
DMP75_27360	10	99.214	509	4	0	2	510	176655	176147	0.0	918.0
AB181_01875	2	98.069	518	10	0	1	518	187794	187277	0.0	902.0
KOJKO3_p1.115	2	98.24600000000001	1254	22	0	1	1254	183463	182210	0.0	2194.0
KOJKO3_p1.116	2	96.912	3076	93	2	1	3075	186589	183515	0.0	5153.0
KOJKO3_p1.117	2	97.507	1083	27	0	1	1083	187794	186712	0.0	1851.0
AGH21_01175	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
AGH21_01185	2	98.325	1254	21	0	1	1254	183463	182210	0.0	2200.0
C2U44_34745	12	95.369	1274	59	0	1	1274	139726	140999	0.0	2026.0
C2U42_05150	2	96.03	1083	43	0	1	1083	187794	186712	0.0	1762.0
C2U42_05155	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
C2U42_05160	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
C2U46_30835	2	95.772	3075	130	0	1	3075	186589	183515	0.0	4959.0
C2U46_30840	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
AM355_30140	2	98.24600000000001	1254	22	0	1	1254	183463	182210	0.0	2194.0
AM355_30150	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
CEQ13_01005	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
CEQ13_01010	2	96.814	3076	96	2	1	3075	186589	183515	0.0	5136.0
CEQ13_01015	2	98.485	1254	19	0	1	1254	183463	182210	0.0	2211.0
KONIH1_30905	12	95.152	825	40	0	1	825	140175	140999	0.0	1303.0
