pBMB0558_00305	26	96.221	2064	78	0	1	2064	24253	26316	0.0	3380.0
KONIH1_30910	12	95.08200000000001	366	18	0	1	366	139771	140136	2.989999999999999e-165	577.0
PMK1_a00022	2	96.87899999999999	3076	94	2	1	3075	186589	183515	0.0	5147.0
BN49_pI0114	12	96.10700000000001	411	16	0	1	411	139726	140136	0.0	671.0
BN49_pI0115	12	95.03299999999999	906	45	0	1	906	140094	140999	0.0	1424.0
BN49_pII0039	12	95.36399999999999	906	42	0	1	906	140094	140999	0.0	1441.0
BN49_pII0075	10	97.059	510	15	0	1	510	176656	176147	0.0	859.0
BN49_pII0133	2	95.87899999999999	1092	45	0	1	1092	187803	186712	0.0	1768.0
BN49_pII0134	2	96.912	3076	93	2	1	3075	186589	183515	0.0	5153.0
AB186_02620	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
AB186_02830	12	95.902	366	15	0	1	366	139771	140136	2.969999999999999e-170	593.0
AB186_02835	12	95.434	657	30	0	1	657	140343	140999	0.0	1048.0
AB187_00335	3	95.07600000000001	264	13	0	1	264	375919	376182	4.8699999999999996e-117	416.0
MS6671_pA1910	2	95.87	3075	112	1	1	3060	186589	183515	0.0	4961.0
MS6671_pA2100	2	96.95700000000001	1150	34	1	1	1149	187861	186712	0.0	1929.0
AQD68_28050	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
WM91_27160	2	97.415	1083	28	0	1	1083	187794	186712	0.0	1845.0
WM91_27165	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
WM91_27170	2	98.166	1254	23	0	1	1254	183463	182210	0.0	2189.0
WM92_27225	2	96.03	1083	43	0	1	1083	187794	186712	0.0	1762.0
WM92_27230	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
WM92_27235	2	98.24600000000001	1254	22	0	1	1254	183463	182210	0.0	2194.0
BCV49_01055	10	97.255	510	14	0	1	510	176656	176147	0.0	865.0
BB746_28150	2	98.3	1059	18	0	22	1080	183268	182210	0.0	1857.0
WM93_25950	12	95.455	924	42	0	1	924	140076	140999	0.0	1474.0
WM93_25955	12	95.62799999999999	366	16	0	1	366	139771	140136	1.3799999999999996e-168	588.0
WM93_26130	2	96.03	1083	43	0	1	1083	187794	186712	0.0	1762.0
WM93_26135	2	96.749	3076	98	2	1	3075	186589	183515	0.0	5125.0
AM364_27730	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
AM447_30200	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
AM447_30210	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
AM404_26130	2	98.24600000000001	1254	22	0	1	1254	183463	182210	0.0	2194.0
AM404_26135	2	96.715	3075	101	0	1	3075	186589	183515	0.0	5120.0
AM404_26140	2	97.045	1083	32	0	1	1083	187794	186712	0.0	1823.0
AM404_26265	12	98.182	165	3	0	1	165	140835	140999	6.559999999999999e-79	289.0
AM386_00685	2	96.78200000000001	3076	97	2	1	3075	186589	183515	0.0	5131.0
AM386_00690	2	97.322	1083	29	0	1	1083	187794	186712	0.0	1840.0
CRN23_28225	2	97.507	1083	27	0	1	1083	187794	186712	0.0	1851.0
CRN23_28230	2	96.78200000000001	3076	97	2	1	3075	186589	183515	0.0	5131.0
CRN23_28235	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
CRN65_28485	12	95.68299999999999	1274	55	0	1	1274	139726	140999	0.0	2049.0
CRN73_29920	2	97.26	146	4	0	1	146	187803	187658	1.0099999999999998e-66	248.0
CRN73_29935	2	95.895	950	39	0	2	951	187661	186712	0.0	1539.0
CRN73_29940	2	96.814	3076	96	2	1	3075	186589	183515	0.0	5136.0
CRN73_29945	2	98.325	1254	21	0	1	1254	183463	182210	0.0	2200.0
CTI57_26985	2	98.361	915	15	0	1	915	135910	134996	0.0	1607.0
CYU57_27145	2	96.87899999999999	3076	94	2	1	3075	186589	183515	0.0	5147.0
C2U49_32085	2	96.87899999999999	3076	94	2	1	3075	186589	183515	0.0	5147.0
C2U49_32090	2	96.307	1083	40	0	1	1083	187794	186712	0.0	1779.0
C3F39_31345	2	95.93700000000001	1083	44	0	1	1083	187794	186712	0.0	1757.0
C3F39_31355	2	98.539	1232	18	0	1	1232	183463	182232	0.0	2176.0
C3F39_31365	2	97.561	533	13	0	1	533	182764	182232	0.0	913.0
CW753_27525	12	95.29	1274	60	0	1	1274	139726	140999	0.0	2021.0
CSC00_5514	2	98.448	1224	19	0	1	1224	183433	182210	0.0	2156.0
CSC00_5515	2	96.906	3070	93	2	1	3069	186583	183515	0.0	5142.0
AM459_26970	12	95.447	1274	58	0	1	1274	139726	140999	0.0	2032.0
CU111_27360	12	97.436	195	5	0	1	195	140805	140999	3.609999999999999e-92	333.0
CU111_27495	2	96.0	3075	108	1	1	3060	186589	183515	0.0	4983.0
DEO52_25335	28	96.287	1185	44	0	1	1185	31185	30001	0.0	1945.0
DEO52_25335	10	96.03	1184	47	0	2	1185	154124	155307	0.0	1927.0
DEO52_25370	28	98.594	498	7	0	1	498	27133	26636	0.0	881.0
DEO52_25375	28	96.448	366	13	0	1	366	26569	26204	1.3699999999999993e-173	604.0
DEO52_25525	40	97.198	2927	77	5	1	2923	3132	207	0.0	4946.0
DEO52_25530	40	97.414	116	3	0	1	116	124	9	7.58e-52	198.0
DEO52_25530	29	98.23	113	2	0	2	114	22598	22486	7.58e-52	198.0
DEO52_26635	6	99.12299999999999	228	2	0	1	228	89341	89568	1.9299999999999997e-115	411.0
AM466_27310	2	97.59899999999999	1083	26	0	1	1083	187794	186712	0.0	1857.0
AM466_27315	2	96.554	3076	104	2	1	3075	186589	183515	0.0	5092.0
AM466_27320	2	98.485	1254	19	0	1	1254	183463	182210	0.0	2211.0
AM466_28080	12	95.60600000000001	1229	54	0	1	1229	139771	140999	0.0	1971.0
CEA73_26950	18	96.829	1167	27	3	1	1166	87508	88665	0.0	1941.0
AXA58_28215	2	98.51899999999999	135	2	0	1	135	136039	135905	5.3499999999999986e-64	239.0
D0900_26595	2	98.325	1254	21	0	1	1254	183463	182210	0.0	2200.0
D0900_26600	2	96.749	3076	98	2	1	3075	186589	183515	0.0	5125.0
D0900_26605	2	97.59899999999999	1083	26	0	1	1083	187794	186712	0.0	1857.0
D0900_27095	2	95.87	3075	112	1	1	3060	186589	183515	0.0	4961.0
D0900_27100	2	97.60799999999999	1254	30	0	1	1254	183463	182210	0.0	2150.0
DWV03_27035	2	98.166	1254	23	0	1	1254	183463	182210	0.0	2189.0
DWV03_27040	2	96.814	3076	96	2	1	3075	186589	183515	0.0	5136.0
AM406_00500	2	96.84700000000001	3076	95	2	1	3075	186589	183515	0.0	5142.0
AM476_00675	2	98.325	1254	21	0	1	1254	183463	182210	0.0	2200.0
AM476_00765	12	95.525	1229	55	0	1	1229	139771	140999	0.0	1965.0
D0898_25925	2	97.992	1245	24	1	1	1245	183463	182220	0.0	2159.0
D0898_27300	12	95.443	1229	56	0	1	1229	139771	140999	0.0	1960.0
KPNJ1_05508	2	96.09700000000001	1153	44	1	28	1179	187864	186712	0.0	1879.0
KPN2242_25306	10	97.059	510	15	0	1	510	176656	176147	0.0	859.0
Kpn23412_5142	2	97.13	1150	32	1	1	1149	187861	186712	0.0	1940.0
Kpn23412_5143	2	95.935	3075	110	1	1	3060	186589	183515	0.0	4972.0
RJA_27920	18	96.47200000000001	822	21	1	1	822	87852	88665	0.0	1351.0
BU813_28995	2	96.08200000000001	1123	43	1	1	1122	187834	186712	0.0	1829.0
BU813_29000	2	96.509	1604	54	2	1	1603	186589	184987	0.0	2651.0
BU813_29005	2	97.30799999999999	1449	39	0	1	1449	184963	183515	0.0	2460.0
DSN67_27690	2	95.935	3075	110	1	1	3060	186589	183515	0.0	4972.0
DSN67_27695	2	96.214	1083	41	0	1	1083	187794	186712	0.0	1773.0
KP13_03938	12	95.902	366	15	0	1	366	139771	140136	2.969999999999999e-170	593.0
A593_26840	40	96.859	2929	85	7	1	2925	3132	207	0.0	4892.0
KPNIH27_28430	2	96.814	3076	96	2	1	3075	186589	183515	0.0	5136.0
KPN_pKPN3p05872	2	96.087	1150	44	1	1	1149	187861	186712	0.0	1873.0
KPR_p0001	34	96.713	791	26	0	2	792	965	1755	0.0	1317.0
KPR_p0127	12	95.219	753	36	0	1	753	140247	140999	0.0	1192.0
AVR78_27620	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
AVR78_26090	2	96.78299999999999	3077	96	3	1	3076	186589	183515	0.0	5131.0
AVR78_26095	2	97.193	962	25	2	1	962	187671	186712	0.0	1626.0
AL473_27855	2	96.814	3076	96	2	1	3075	186589	183515	0.0	5136.0
AL473_27860	2	97.507	1083	27	0	1	1083	187794	186712	0.0	1851.0
KPC142_04778	2	98.405	1254	20	0	1	1254	183463	182210	0.0	2206.0
KPC142_04779	2	96.749	3076	98	2	1	3075	186589	183515	0.0	5125.0
KPC142_04780	2	97.415	1083	28	0	1	1083	187794	186712	0.0	1845.0
BJF97_29580	12	95.355	366	17	0	1	366	139771	140136	6.419999999999998e-167	582.0
BJF97_31405	2	95.87	3075	112	1	1	3060	186589	183515	0.0	4961.0
BJF97_31410	2	96.458	960	33	1	1	959	187671	186712	0.0	1583.0
BJF97_31480	2	98.156	1139	21	0	1	1139	183370	182232	0.0	1988.0
BJF97_31485	2	99.10700000000001	112	0	1	1	112	183463	183353	2.02e-52	200.0
BJF97_31490	2	96.469	2577	81	10	1	2570	186088	183515	0.0	4246.0
BC497_28620	12	95.055	1274	63	0	1	1274	139726	140999	0.0	2004.0
BC497_28725	12	97.949	195	4	0	1	195	140805	140999	7.759999999999999e-94	339.0
BWI95_23025	40	98.27600000000001	116	2	0	1	116	124	9	1.6299999999999998e-53	204.0
BWI95_23025	29	99.115	113	1	0	2	114	22598	22486	1.6299999999999998e-53	204.0
BWI95_23030	40	96.454	2933	85	15	1	2921	3132	207	0.0	4822.0
C2U54_24530	2	96.03	1083	43	0	1	1083	187794	186712	0.0	1762.0
C2U54_24535	2	95.512	3075	138	0	1	3075	186589	183515	0.0	4915.0
C2U54_24540	2	97.52799999999999	1254	31	0	1	1254	183463	182210	0.0	2145.0
C3F35_24560	2	95.512	3075	138	0	1	3075	186589	183515	0.0	4915.0
A0256_24460	2	97.609	962	21	1	1	962	187671	186712	0.0	1648.0
C2L64_52680	2	97.26899999999999	3076	82	2	1	3075	186589	183515	0.0	5214.0
C2L64_52685	3	99.39399999999999	165	1	0	1	165	15337	15501	3.0299999999999994e-82	300.0
AB182_01840	2	96.12200000000001	1083	42	0	1	1083	187794	186712	0.0	1768.0
AB182_01845	2	95.87	3075	127	0	1	3075	186589	183515	0.0	4975.0
AB182_01850	2	98.325	1254	21	0	1	1254	183463	182210	0.0	2200.0
C7R88_17130	40	98.27600000000001	116	2	0	1	116	124	9	1.6299999999999998e-53	204.0
C7R88_17130	29	98.23	113	2	0	2	114	22598	22486	7.58e-52	198.0
gene63_istA1	34	97.613	1173	28	0	1	1173	583	1755	0.0	2012.0
gene64_istA2	34	97.56299999999999	1149	28	0	1	1149	607	1755	0.0	1967.0
CA210_00145	18	96.537	722	17	1	2	723	87952	88665	0.0	1188.0
gene95_corA	19	97.37100000000001	951	25	0	1	951	37364	36414	0.0	1618.0
gene96_R0097	19	98.221	281	5	0	1	281	37734	38014	8.439999999999997e-140	492.0
pSSAP3002A_102	12	97.348	792	21	0	1	792	140208	140999	0.0	1347.0
pCS0010A_102	12	97.475	792	20	0	1	792	140208	140999	0.0	1352.0
CHD10_23550	34	96.76	1173	38	0	1	1173	583	1755	0.0	1956.0
CHD70_26860	62	97.115	104	3	0	1	104	587	484	3.15e-45	176.0
CHD70_26860	17	97.115	104	3	0	1	104	87406	87509	3.15e-45	176.0
CHD70_26860	8	97.115	104	3	0	1	104	57142	57039	3.15e-45	176.0
SE14_05084	16	96.48899999999999	1652	58	0	1	1652	85819	87470	0.0	2730.0
B6N51_23995	15	99.82799999999999	1163	2	0	1	1163	49432	48270	0.0	2137.0
B6N51_24120	12	95.133	1274	62	0	1	1274	139726	140999	0.0	2010.0
CGA23_25625	1	98.507	201	3	0	1	201	702359	702159	7.969999999999998e-99	355.0
DOE62_24990	12	99.529	1274	6	0	1	1274	139726	140999	0.0	2320.0
DOE58_24535	12	98.04700000000001	1229	24	0	1	1229	139771	140999	0.0	2137.0
C6651_27175	16	97.27600000000001	1652	45	0	1	1652	85819	87470	0.0	2802.0
BTN76_25245	19	98.208	279	5	0	1	279	37734	38012	1.0799999999999998e-138	488.0
BTN76_25250	19	97.161	951	27	0	1	951	37364	36414	0.0	1607.0
C0V85_24235	12	99.529	1274	6	0	1	1274	139726	140999	0.0	2320.0
LFZ16_28145	1	95.139	144	7	0	1	144	277163	277020	1.25e-60	228.0
LFZ16_30505	17	96.111	180	7	0	4	183	88071	87892	1.5899999999999999e-80	294.0
LFZ16_30505	8	96.111	180	7	0	4	183	56477	56656	1.5899999999999999e-80	294.0
CGL53_25250	12	95.36200000000001	1229	57	0	1	1229	139771	140999	0.0	1954.0
ATD18_23040	6	95.682	2223	96	0	1	2223	18455	16233	0.0	3574.0
ATD18_23045	6	95.9	1317	54	0	1	1317	19768	18452	0.0	2134.0
ATD18_23050	6	95.325	2310	108	0	1	2310	22081	19772	0.0	3668.0
SeKA_D0160	12	97.619	840	20	0	1	840	140160	140999	0.0	1441.0
LFZ25_26100	6	95.59200000000001	2223	97	1	1	2222	18455	16233	0.0	3561.0
LFZ25_26105	6	95.9	1317	54	0	1	1317	19768	18452	0.0	2134.0
LFZ25_26110	6	95.152	2310	112	0	1	2310	22081	19772	0.0	3646.0
SEEP1673_025295	4	99.51799999999999	1038	5	0	1	1038	19903	20940	0.0	1890.0
CHC80_24460	2	96.89399999999999	161	5	0	5	165	252974	253134	2.3799999999999996e-73	270.0
BFF41_24365	19	98.264	288	5	0	1	288	37734	38021	1.1099999999999995e-143	505.0
BFF41_24370	19	97.37100000000001	951	25	0	1	951	37364	36414	0.0	1618.0
gene5_corA	19	97.37100000000001	951	25	0	1	951	37364	36414	0.0	1618.0
STBHUCCB_p1380	19	100.0	135	0	0	1	135	37379	37513	2.4699999999999996e-67	250.0
STBHUCCB_p1390	19	100.0	135	0	0	1	135	37742	37608	2.4699999999999996e-67	250.0
M495_25235	40	96.552	116	4	0	1	116	124	9	3.5299999999999993e-50	193.0
M495_25235	29	97.345	113	3	0	2	114	22598	22486	3.5299999999999993e-50	193.0
M495_25250	47	97.257	401	11	0	1	401	415	15	0.0	680.0
AB188_01150	12	95.586	657	29	0	1	657	140343	140999	0.0	1053.0
DKC05_01195	12	95.60600000000001	1229	54	0	1	1229	139771	140999	0.0	1971.0
SbBS512_A0002	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
SbBS512_A0073	12	99.338	906	6	0	1	906	140094	140999	0.0	1640.0
SbBS512_A0139	36	97.119	243	5	1	1	241	5677	5435	7.439999999999999e-115	409.0
SbBS512_A0140	36	96.927	423	13	0	1	423	5378	4956	0.0	710.0
SBO_P003	12	99.495	792	4	0	1	792	140208	140999	0.0	1441.0
SBO_P004	12	99.454	366	2	0	1	366	139771	140136	0.0	665.0
SBO_P010	12	99.116	792	7	0	1	792	140208	140999	0.0	1424.0
SBO_P011	12	99.454	366	2	0	1	366	139771	140136	0.0	665.0
SBO_P034	15	95.455	528	24	0	1	528	48797	48270	0.0	843.0
SBO_P098	12	99.495	792	4	0	1	792	140208	140999	0.0	1441.0
Asd1617_06159	12	98.015	403	5	3	1	402	140599	140999	0.0	697.0
Asd1617_06160	12	98.881	447	1	2	1	447	140160	140602	0.0	795.0
Asd1617_06161	12	99.649	285	0	1	1	285	139771	140054	3.919999999999999e-148	520.0
Asd1617_06176	15	95.17200000000001	870	39	1	1	870	49136	48270	0.0	1371.0
Asd1617_06305	36	98.84100000000001	690	8	0	1	690	3830	4519	0.0	1230.0
Asd1617_06346	36	97.94200000000001	243	3	1	1	241	5677	5435	3.4399999999999995e-118	420.0
Asd1617_06347	36	97.458	354	9	0	1	354	5378	5025	1.3199999999999997e-173	604.0
Asd1617_06398	12	98.90700000000001	183	1	1	1	183	140818	140999	5.629999999999999e-90	326.0
Asd1617_06399	12	97.67399999999999	301	3	4	1	300	140599	140896	1.9299999999999996e-146	514.0
SDY_P011	12	99.04799999999999	840	8	0	1	840	140160	140999	0.0	1507.0
SDY_P215	12	99.524	840	4	0	1	840	140160	140999	0.0	1530.0
SFLP026	15	95.15299999999999	557	27	0	29	585	48826	48270	0.0	880.0
SFLP098	12	99.454	366	2	0	1	366	139771	140136	0.0	665.0
SFLP099	12	99.64299999999999	840	3	0	1	840	140160	140999	0.0	1535.0
SFLP113	12	99.524	840	4	0	1	840	140160	140999	0.0	1530.0
MC63_025070	12	99.529	1274	6	0	1	1274	139726	140999	0.0	2320.0
MC63_025305	15	95.315	555	26	0	1	555	48824	48270	0.0	881.0
MC63_025695	36	96.51299999999999	803	26	1	1	801	5758	4956	0.0	1327.0
AOT98_25095	25	96.54799999999999	1825	57	6	2	1823	21174	19353	0.0	3016.0
AOT98_25100	25	97.954	391	6	2	1	390	21603	21214	0.0	676.0
AOT98_25105	25	98.074	1558	26	4	1	1555	21877	23433	0.0	2708.0
AOT98_25110	25	97.421	504	13	0	1	504	23933	23430	0.0	859.0
AOT98_25115	25	97.01299999999999	636	18	1	1	635	24626	23991	0.0	1068.0
AOT98_25120	25	98.822	849	10	0	1	849	24835	25683	0.0	1513.0
AOT98_25200	1	100.0	108	0	0	1	108	611021	611128	1.93e-52	200.0
AOT98_25205	1	97.26799999999999	732	19	1	1	731	611840	611109	0.0	1240.0
AOT98_25210	1	97.411	927	24	0	1	927	612771	611845	0.0	1580.0
AOT98_25215	1	96.632	1158	37	2	1	1156	613921	612764	0.0	1921.0
AOT98_25225	1	96.694	2299	69	7	1	2293	617291	614994	0.0	3818.0
AOT98_25230	1	98.059	1700	28	5	1	1698	617506	619202	0.0	2952.0
AOT98_25235	1	97.96600000000001	934	16	3	1	932	620173	619241	0.0	1616.0
AOT98_25840	4	98.305	177	3	0	1	177	215173	215349	1.5199999999999997e-85	311.0
AOT98_25850	4	95.376	173	6	2	1	172	215707	215878	1.99e-74	274.0
AOT98_25855	4	98.85600000000001	612	7	0	1	612	216145	216756	0.0	1092.0
AOT98_25860	4	99.03399999999999	207	2	0	1	207	216753	216959	8.179999999999999e-104	372.0
AOT98_25865	4	96.375	662	24	0	1	662	216937	217598	0.0	1090.0
AOT98_25885	4	99.074	324	3	0	1	324	219191	219514	5.659999999999998e-167	582.0
AOT98_25890	4	96.01700000000001	477	19	0	1	477	219498	219974	0.0	776.0
AOT98_25895	4	95.89	438	18	0	1	438	219971	220408	0.0	710.0
AOT98_26025	2	96.73	1254	41	0	1	1254	98718	99971	0.0	2089.0
AOT98_26030	2	98.37	1104	18	0	1	1104	97603	98706	0.0	1940.0
AOT98_26040	2	97.064	1056	31	0	1	1056	97315	96260	0.0	1779.0
AOT98_26045	2	97.015	402	12	0	1	402	95820	96221	0.0	676.0
AOT98_26050	2	98.15299999999999	1245	23	0	1	1245	94518	95762	0.0	2172.0
AOT98_26055	2	99.12899999999999	459	3	1	1	458	93968	94426	0.0	824.0
AOT98_26060	2	98.21700000000001	1458	26	0	1	1458	93707	92250	0.0	2549.0
AOT98_26075	2	97.333	375	10	0	1	375	91020	91394	0.0	638.0
AOT98_26080	2	99.499	399	2	0	1	399	90534	90932	0.0	726.0
AOT98_26085	2	97.895	285	4	2	1	283	90238	90522	8.57e-140	492.0
AOT98_26090	2	97.064	1056	30	1	1	1055	89131	90186	0.0	1777.0
AOT98_26100	2	96.68799999999999	1419	46	1	37	1454	50307	48889	0.0	2359.0
BS647_25705	15	95.15299999999999	557	27	0	5	561	48826	48270	0.0	880.0
BS647_26485	12	99.60799999999999	1274	5	0	1	1274	139726	140999	0.0	2326.0
B4376_25920	12	99.60799999999999	1274	5	0	1	1274	139726	140999	0.0	2326.0
B4376_26530	12	99.37200000000001	1274	8	0	1	1274	139726	140999	0.0	2309.0
B4376_26600	36	97.531	243	4	1	1	241	5677	5435	1.5999999999999998e-116	414.0
B4376_26605	36	96.855	477	15	0	1	477	5432	4956	0.0	798.0
SFxv_4859	15	95.15299999999999	557	27	0	29	585	48826	48270	0.0	880.0
SFxv_4941	12	99.454	366	2	0	1	366	139771	140136	0.0	665.0
SFxv_4942	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
SFxv_4947	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
SFxv_4948	12	98.925	186	2	0	1	186	139951	140136	3.4199999999999996e-92	333.0
SFxv_4961	36	96.71700000000001	396	13	0	1	396	5351	4956	0.0	660.0
B5690_26165	15	95.135	555	27	0	1	555	48824	48270	0.0	876.0
B5690_26550	6	96.52799999999999	144	5	0	1	144	14043	14186	5.769999999999999e-64	239.0
B5690_26630	36	96.63799999999999	803	25	1	4	804	5758	4956	0.0	1332.0
SF_p0106	12	99.51299999999999	411	2	0	1	411	139726	140136	0.0	749.0
SF_p0208	12	99.51299999999999	411	2	0	1	411	139726	140136	0.0	749.0
AD871_27260	12	99.027	411	4	0	1	411	139726	140136	0.0	737.0
AD871_27325	36	96.544	434	12	2	1	431	5758	5325	0.0	715.0
AD871_27330	36	98.27600000000001	348	6	0	1	348	5303	4956	2.7999999999999994e-175	610.0
AD871_28150	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
BS654_25685	12	99.529	1274	6	0	1	1274	139726	140999	0.0	2320.0
BS654_26570	12	99.529	1274	6	0	1	1274	139726	140999	0.0	2320.0
BS653_26095	12	99.529	1274	5	1	1	1273	139726	140999	0.0	2318.0
pWR501_0107	12	99.757	411	1	0	1	411	139726	140136	0.0	754.0
pWR501_0222	12	99.55799999999999	906	4	0	1	906	140094	140999	0.0	1652.0
pWR501_0223	12	99.51299999999999	411	2	0	1	411	139726	140136	0.0	749.0
SF2A_24575	12	99.669	906	3	0	1	906	140094	140999	0.0	1657.0
SF2A_24580	12	99.454	366	2	0	1	366	139771	140136	0.0	665.0
SF2A_24650	36	96.95299999999999	722	20	1	1	720	5677	4956	0.0	1210.0
FORC11_p0042	15	95.51700000000001	870	36	1	1	870	49136	48270	0.0	1387.0
FORC11_p0129	36	98.745	717	9	0	1	717	3830	4546	0.0	1275.0
FORC11_p0157	34	97.353	1020	27	0	1	1020	736	1755	0.0	1735.0
FORC11_p0166	12	99.27	411	3	0	1	411	139726	140136	0.0	743.0
EG356c_009	11	100.0	1071	0	0	1	1071	40094	41164	0.0	1978.0
BZ172_28785	3	95.07600000000001	264	13	0	1	264	375919	376182	4.8699999999999996e-117	416.0
BZ172_30300	36	98.66799999999999	751	10	0	33	783	3796	4546	0.0	1332.0
BZ172_30420	34	97.491	1116	28	0	1	1116	640	1755	0.0	1906.0
AT852_27240	36	96.63799999999999	803	25	1	1	801	5758	4956	0.0	1332.0
AT852_27255	12	99.60799999999999	1274	5	0	1	1274	139726	140999	0.0	2326.0
SSON_P036	34	97.56299999999999	1149	28	0	1	1149	607	1755	0.0	1967.0
SSON_P079	12	99.762	840	2	0	1	840	140160	140999	0.0	1541.0
SSON_P163	34	97.51899999999999	927	23	0	1	927	829	1755	0.0	1585.0
pMO17_54_54	5	98.07700000000001	572	11	0	1	572	201599	201028	0.0	996.0
pMO17_54_55	5	95.477	199	9	0	1	199	201868	202066	1.0499999999999998e-87	318.0
YP_pCD84	34	95.735	211	9	0	1	211	732	522	2.4199999999999994e-94	340.0
ZMO3_b2935	7	97.189	1992	56	0	1	1992	209469	207478	0.0	3369.0
ZMO3_b0008	9	98.742	954	12	0	1	954	61238	62191	0.0	1696.0
