EF_RS16195	44	100.0	738	0	0	1	738	9911	9174	0.0	1363.0
EF_RS16405	130	100.0	1121	0	0	1	1121	1121	1	0.0	2071.0
LSL_RS09835	57	99.12700000000001	573	5	0	1	573	12350	11778	0.0	1031.0
LSL_RS09840	57	98.44	705	11	0	1	705	11633	10929	0.0	1242.0
LSL_RS09855	57	97.009	234	7	0	1	234	9366	9133	1.0999999999999998e-110	394.0
LSL_RS09860	57	98.215	1905	34	0	1	1905	8935	7031	0.0	3330.0
MCCL_RS11315	44	99.59299999999999	738	3	0	1	738	9911	9174	0.0	1347.0
LCK_RS09245	17	97.992	498	10	0	1	498	46402	45905	0.0	865.0
HN6_RS10010	57	99.302	573	4	0	1	573	12350	11778	0.0	1037.0
HN6_RS10015	57	98.58200000000001	705	9	1	1	704	11633	10929	0.0	1245.0
HN6_RS10040	57	98.478	1905	29	0	1	1905	8935	7031	0.0	3358.0
HMPREF0351_RS13055	89	99.926	1343	1	0	35	1377	541	1883	0.0	2475.0
HMPREF0351_RS13075	55	99.79899999999999	498	1	0	1	498	12119	12616	0.0	915.0
HMPREF0351_RS13080	125	99.484	1163	2	3	1	1159	76	1238	0.0	2111.0
HMPREF0351_RS13090	55	99.60799999999999	255	1	0	1	255	11490	11744	2.529999999999999e-132	466.0
HMPREF0351_RS13135	89	100.0	1263	0	0	1	1263	2447	3709	0.0	2333.0
HMPREF0351_RS13140	89	99.883	855	1	0	1	855	3954	4808	0.0	1574.0
HMPREF0351_RS13160	32	100.0	315	0	0	1	315	14592	14278	3.009999999999999e-167	582.0
HMPREF0351_RS13165	32	100.0	387	0	0	1	387	14262	13876	0.0	715.0
HMPREF0351_RS13170	32	99.928	1386	1	0	1	1386	13847	12462	0.0	2555.0
HMPREF0351_RS13175	32	98.70100000000001	154	1	1	1	153	12459	12306	3.3399999999999994e-74	272.0
HMPREF0351_RS13180	32	100.0	1206	0	0	1	1206	12283	11078	0.0	2228.0
HMPREF0351_RS13185	32	100.0	1911	0	0	1	1911	10294	8384	0.0	3530.0
HMPREF0351_RS13190	32	100.0	225	0	0	1	225	8280	8056	2.2499999999999995e-117	416.0
HMPREF0351_RS13195	32	96.586	498	17	0	1	498	7939	7442	0.0	826.0
HMPREF0351_RS13200	32	95.257	506	20	4	3	507	7465	6963	0.0	798.0
HMPREF0351_RS13205	32	95.956	2448	99	0	1	2448	6979	4532	0.0	3973.0
HMPREF0351_RS13225	32	96.581	117	4	0	1	117	174	58	5.49e-51	195.0
HMPREF0351_RS13245	65	100.0	198	0	0	1	198	682	879	1.9999999999999995e-102	366.0
HMPREF0351_RS13250	65	100.0	540	0	0	1	540	907	1446	0.0	998.0
HMPREF0351_RS15020	65	99.415	171	1	0	1	171	1462	1632	8.049999999999998e-86	311.0
HMPREF0351_RS13255	65	98.485	462	7	0	1	462	2405	1944	0.0	815.0
HMPREF0351_RS13260	65	99.2	375	3	0	1	375	2538	2912	0.0	676.0
HMPREF0351_RS13265	65	99.71799999999999	2127	6	0	1	2127	2966	5092	0.0	3895.0
HMPREF0351_RS13270	65	99.839	621	1	0	1	621	5089	5709	0.0	1142.0
HMPREF0351_RS15025	65	99.275	138	1	0	1	138	5823	5960	1.3899999999999997e-67	250.0
HMPREF0351_RS13275	65	96.85	381	12	0	1	381	6402	6782	0.0	638.0
HMPREF0351_RS13280	65	99.016	915	9	0	1	915	6764	7678	0.0	1640.0
HMPREF0351_RS13285	65	99.42	690	4	0	1	690	7918	8607	0.0	1253.0
HMPREF0351_RS13300	125	99.259	270	2	0	1	270	76	345	5.7299999999999984e-139	488.0
HMPREF0351_RS13505	44	99.23100000000001	260	2	0	2	261	10787	10528	1.9999999999999997e-133	470.0
HMPREF0351_RS13510	44	99.86399999999999	738	1	0	1	738	9911	9174	0.0	1358.0
HMPREF0351_RS13520	44	100.0	168	0	0	1	168	10408	10241	7.889999999999999e-86	311.0
HMPREF0351_RS13525	44	100.0	189	0	0	1	189	10716	10528	1.9099999999999996e-97	350.0
HMPREF0351_RS13540	118	100.0	1188	0	0	1	1188	1358	171	0.0	2194.0
HMPREF0351_RS13570	104	97.859	327	7	0	1	327	1625	1299	3.149999999999999e-162	566.0
HMPREF0351_RS13575	104	99.74700000000001	789	2	0	1	789	2400	1612	0.0	1447.0
HMPREF0351_RS13585	124	97.77799999999999	180	4	0	1	180	479	300	8.529999999999998e-86	311.0
HMPREF0351_RS13620	133	96.667	180	6	0	1	180	761	582	1.8499999999999995e-82	300.0
HMPREF0351_RS13650	66	96.03	1461	58	0	1	1461	2440	3900	0.0	2377.0
HMPREF0351_RS13650	52	95.14399999999999	1462	69	2	1	1461	6907	5447	0.0	2305.0
HMPREF0351_RS13670	52	95.917	1592	62	1	1	1592	12042	10454	0.0	2577.0
HMPREF0351_RS13695	87	99.56700000000001	231	1	0	1	231	2937	2707	4.979999999999999e-119	422.0
HMPREF0351_RS13700	87	98.389	807	13	0	1	807	3766	2960	0.0	1419.0
HMPREF0351_RS13700	52	96.654	807	27	0	1	807	14365	13559	0.0	1341.0
HMPREF0351_RS13705	52	98.605	645	9	0	1	645	15020	14376	0.0	1142.0
HMPREF0351_RS13705	87	98.45	645	10	0	1	645	4421	3777	0.0	1136.0
HMPREF0351_RS13720	110	95.118	594	29	0	1	594	1218	1811	0.0	937.0
HMPREF0351_RS13725	110	99.09899999999999	333	3	0	1	333	885	1217	3.169999999999999e-172	599.0
HMPREF0351_RS13725	113	97.29700000000001	333	9	0	1	333	752	1084	3.2099999999999984e-162	566.0
HMPREF0351_RS13750	191	99.177	243	2	0	1	243	355	113	5.219999999999999e-124	438.0
HMPREF0351_RS13755	90	99.775	444	1	0	1	444	4317	4760	0.0	815.0
HMPREF0351_RS13760	90	99.76100000000001	2091	5	0	1	2091	2200	4290	0.0	3834.0
HMPREF0351_RS13765	90	100.0	261	0	0	1	261	1943	2203	2.5699999999999995e-137	483.0
HMPREF0351_RS13770	90	99.868	756	1	0	1	756	1175	1930	0.0	1391.0
HMPREF0351_RS13775	90	99.867	753	1	0	1	753	407	1159	0.0	1386.0
HMPREF0351_RS13790	171	99.48700000000001	195	1	0	1	195	370	176	4.249999999999999e-99	355.0
HMPREF0351_RS13810	80	100.0	1041	0	0	1	1041	2109	1069	0.0	1923.0
HMPREF0351_RS15190	80	100.0	141	0	0	1	141	3999	4139	6.589999999999999e-71	261.0
HMPREF0351_RS13825	80	99.60799999999999	255	1	0	1	255	4399	4653	2.529999999999999e-132	466.0
HMPREF0351_RS13830	80	99.686	318	1	0	1	318	4654	4971	3.0399999999999985e-167	582.0
HMPREF0351_RS13880	63	99.76	417	1	0	1	417	976	1392	0.0	765.0
HMPREF0351_RS13885	63	100.0	471	0	0	1	471	1389	1859	0.0	870.0
HMPREF0351_RS13890	63	100.0	774	0	0	1	774	1873	2646	0.0	1430.0
HMPREF0351_RS13895	63	100.0	813	0	0	1	813	2660	3472	0.0	1502.0
HMPREF0351_RS13900	63	100.0	966	0	0	1	966	3526	4491	0.0	1784.0
HMPREF0351_RS13905	63	100.0	2724	0	0	1	2724	4607	7330	0.0	5031.0
HMPREF0351_RS13910	63	99.84200000000001	633	1	0	1	633	7343	7975	0.0	1164.0
HMPREF0351_RS13915	108	100.0	1548	0	0	1	1548	1625	78	0.0	2859.0
HMPREF0351_RS13920	108	100.0	354	0	0	1	354	2080	1727	0.0	654.0
HMPREF0351_RS13925	108	100.0	195	0	0	1	195	2264	2070	9.129999999999998e-101	361.0
HMPREF0351_RS13930	63	100.0	795	0	0	1	795	8874	9668	0.0	1469.0
HMPREF0351_RS13940	126	100.0	1185	0	0	1	1185	1185	1	0.0	2189.0
HMPREF0351_RS13945	24	98.82	763	9	0	12	774	32461	33223	0.0	1360.0
HMPREF0351_RS13950	79	100.0	1188	0	0	1	1188	706	1893	0.0	2194.0
HMPREF0351_RS13955	79	100.0	969	0	0	1	969	2626	3594	0.0	1790.0
HMPREF0351_RS13960	79	99.87700000000001	816	1	0	1	816	3605	4420	0.0	1502.0
HMPREF0351_RS13965	79	100.0	711	0	0	1	711	4488	5198	0.0	1314.0
HMPREF0351_RS15195	118	99.54	652	0	3	1	651	820	171	0.0	1184.0
HMPREF0351_RS15200	118	99.686	636	1	1	1	636	1358	724	0.0	1162.0
HMPREF0351_RS13980	109	99.65299999999999	288	1	0	1	288	92	379	1.2999999999999996e-150	527.0
HMPREF0351_RS13985	109	100.0	1401	0	0	1	1401	427	1827	0.0	2588.0
HMPREF0351_RS14000	58	100.0	198	0	0	1	198	9	206	1.9999999999999995e-102	366.0
HMPREF0351_RS14005	58	100.0	330	0	0	1	330	283	612	1.4499999999999997e-175	610.0
HMPREF0351_RS14010	58	100.0	288	0	0	1	288	602	889	2.7899999999999993e-152	532.0
HMPREF0351_RS14015	58	99.883	858	1	0	1	858	1175	2032	0.0	1580.0
HMPREF0351_RS14020	58	99.818	549	1	0	1	549	2033	2581	0.0	1009.0
HMPREF0351_RS14070	58	99.89200000000001	1845	2	0	1	1845	5070	6914	0.0	3397.0
HMPREF0351_RS14075	58	100.0	1467	0	0	1	1467	6970	8436	0.0	2710.0
HMPREF0351_RS14080	58	99.881	843	1	0	1	843	8473	9315	0.0	1552.0
HMPREF0351_RS14085	116	99.23	1299	7	3	1	1299	1381	86	0.0	2340.0
HMPREF0351_RS14110	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
HMPREF0351_RS14120	46	99.829	1170	2	0	1	1170	14797	13628	0.0	2150.0
HMPREF0351_RS14125	46	100.0	861	0	0	1	861	15035	15895	0.0	1591.0
HMPREF0351_RS14130	46	100.0	828	0	0	1	828	15907	16734	0.0	1530.0
HMPREF0351_RS14135	46	99.882	849	1	0	1	849	16749	17597	0.0	1563.0
HMPREF0351_RS14140	46	100.0	396	0	0	1	396	17607	18002	0.0	732.0
HMPREF0351_RS14165	46	98.53399999999999	614	9	0	1	614	9372	8759	0.0	1085.0
HMPREF0351_RS14175	108	99.74	384	1	0	1	384	2080	1697	0.0	704.0
HMPREF0351_RS14185	114	99.76899999999999	1296	3	0	1	1296	137	1432	0.0	2377.0
HMPREF0351_RS14195	83	100.0	735	0	0	1	735	643	1377	0.0	1358.0
HMPREF0351_RS14200	83	99.915	1170	1	0	1	1170	1393	2562	0.0	2156.0
HMPREF0351_RS14205	83	99.9	996	1	0	1	996	2578	3573	0.0	1834.0
HMPREF0351_RS14210	83	100.0	927	0	0	1	927	3652	4578	0.0	1712.0
HMPREF0351_RS14215	83	99.92	1251	1	0	1	1251	4597	5847	0.0	2305.0
HMPREF0351_RS14225	114	99.92299999999999	1296	1	0	1	1296	137	1432	0.0	2388.0
HMPREF0351_RS14230	116	99.76899999999999	1298	0	3	1	1297	1381	86	0.0	2377.0
HMPREF0351_RS14235	91	99.90799999999999	1086	1	0	1	1086	1179	94	0.0	2001.0
HMPREF0351_RS14315	108	99.806	1550	0	2	1	1549	1625	78	0.0	2843.0
HMPREF0351_RS14330	105	100.0	237	0	0	1	237	2296	2060	5.079999999999999e-124	438.0
HMPREF0351_RS14340	46	99.92399999999999	1320	1	0	1	1320	11984	13303	0.0	2433.0
HMPREF0351_RS14345	46	100.0	654	0	0	1	654	11334	11987	0.0	1208.0
HMPREF0351_RS14350	24	98.275	1275	22	0	1	1275	31949	33223	0.0	2233.0
HMPREF0351_RS14410	24	98.431	1275	20	0	1	1275	31949	33223	0.0	2244.0
HMPREF0351_RS14420	114	99.846	1296	2	0	1	1296	137	1432	0.0	2383.0
HMPREF0351_RS14475	94	99.927	1377	1	0	1	1377	2119	3495	0.0	2538.0
HMPREF0351_RS14480	94	100.0	657	0	0	1	657	1463	2119	0.0	1214.0
HMPREF0351_RS14485	94	99.844	1278	2	0	1	1278	176	1453	0.0	2350.0
HMPREF0351_RS14490	94	100.0	156	0	0	1	156	2	157	3.4e-79	289.0
HMPREF0351_RS14505	128	99.816	543	1	0	1	543	1048	506	0.0	998.0
HMPREF0351_RS14540	117	100.0	555	0	0	1	555	370	924	0.0	1026.0
HMPREF0351_RS14555	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
HMPREF0351_RS14565	116	99.76899999999999	1296	3	0	1	1296	1381	86	0.0	2377.0
HMPREF0351_RS15230	134	100.0	231	0	0	1	231	763	533	1.0699999999999997e-120	427.0
HMPREF0351_RS14595	77	99.405	168	1	0	1	168	188	355	3.669999999999999e-84	305.0
HMPREF0351_RS14600	114	99.846	1296	2	0	1	1296	137	1432	0.0	2383.0
HMPREF0351_RS14605	77	99.542	873	4	0	1	873	1461	589	0.0	1591.0
HMPREF0351_RS14825	61	99.353	618	4	0	1	618	5470	4853	0.0	1120.0
HMPREF0351_RS14830	92	100.0	423	0	0	1	423	2536	2114	0.0	782.0
HMPREF0351_RS14835	92	100.0	204	0	0	1	204	2104	1901	9.529999999999997e-106	377.0
HMPREF0351_RS14840	92	97.72399999999999	615	14	0	1	615	2850	3464	0.0	1059.0
HMPREF0351_RS14845	92	99.715	351	1	0	1	351	3838	3488	0.0	643.0
HMPREF0351_RS14850	92	100.0	264	0	0	1	264	4095	3832	5.599999999999998e-139	488.0
HMPREF0351_RS14855	148	96.667	180	6	0	1	180	389	568	1.8499999999999995e-82	300.0
HMPREF0351_RS14875	52	98.084	261	5	0	1	261	620	360	5.609999999999999e-129	455.0
HMPREF0351_RS14880	112	100.0	145	0	0	1	145	752	896	4.069999999999999e-73	268.0
LAC30SC_RS10415	44	99.458	738	4	0	1	738	9911	9174	0.0	1341.0
LIN_RS16305	228	99.02	102	1	0	1	102	75	176	1.0099999999999999e-47	183.0
LIN_RS16305	44	99.02	102	1	0	1	102	18997	19098	1.0099999999999999e-47	183.0
SGGBAA2069_RS11795	89	97.915	1343	28	0	62	1404	541	1883	0.0	2326.0
EFAU004_RS14460	150	100.0	330	0	0	1	330	164	493	1.4499999999999997e-175	610.0
EFAU004_RS14475	171	95.417	240	11	0	1	240	415	176	2.4499999999999996e-107	383.0
EFAU004_RS14500	90	97.875	753	16	0	1	753	407	1159	0.0	1303.0
EFAU004_RS14505	90	97.375	762	14	1	1	762	1175	1930	0.0	1291.0
EFAU004_RS14510	90	98.851	261	3	0	1	261	1943	2203	2.5899999999999994e-132	466.0
EFAU004_RS14515	90	99.038	2080	20	0	1	2080	2200	4279	0.0	3731.0
EFAU004_RS14535	191	99.177	243	2	0	1	243	355	113	5.219999999999999e-124	438.0
EFAU004_RS14565	113	96.697	333	11	0	1	333	752	1084	6.949999999999998e-159	555.0
EFAU004_RS14570	113	95.11	593	29	0	1	593	1085	1677	0.0	935.0
EFAU004_RS14585	87	97.51899999999999	645	16	0	1	645	4421	3777	0.0	1103.0
EFAU004_RS14585	52	97.36399999999999	645	17	0	1	645	15020	14376	0.0	1098.0
EFAU004_RS14590	52	96.77799999999999	807	26	0	1	807	14365	13559	0.0	1347.0
EFAU004_RS14590	87	95.911	807	33	0	1	807	3766	2960	0.0	1308.0
EFAU004_RS14595	87	95.238	231	11	0	1	231	2937	2707	2.3699999999999998e-102	366.0
EFAU004_RS14610	52	95.415	1592	70	1	1	1592	12042	10454	0.0	2532.0
EFAU004_RS14615	143	96.875	192	6	0	1	192	192	1	4.31e-89	322.0
EFAU004_RS14630	52	97.87799999999999	1461	31	0	1	1461	6907	5447	0.0	2527.0
EFAU004_RS14630	66	96.719	1463	44	4	1	1461	2440	3900	0.0	2433.0
EFAU004_RS14635	66	96.417	2205	79	0	1	2205	3911	6115	0.0	3635.0
EFAU004_RS14645	66	99.831	593	1	0	1	593	6361	6953	0.0	1090.0
EFAU004_RS14660	52	99.234	261	2	0	1	261	620	360	5.569999999999998e-134	472.0
EFAU004_RS14680	148	95.025	201	10	0	1	201	173	373	2.0699999999999997e-87	316.0
EFAU004_RS14695	66	99.652	1149	4	0	1	1149	8261	7113	0.0	2100.0
EFAU004_RS14730	92	99.51	204	0	1	1	203	2104	1901	1.5899999999999999e-103	370.0
EFAU004_RS14735	92	100.0	585	0	0	1	585	1690	1106	0.0	1081.0
EFAU004_RS14750	124	98.333	180	3	0	1	180	479	300	1.8299999999999997e-87	316.0
EFAU004_RS14760	104	99.62	789	3	0	1	789	2400	1612	0.0	1441.0
EFAU004_RS14765	104	99.694	327	1	0	1	327	1625	1299	3.1099999999999986e-172	599.0
EFD32_RS16560	106	98.83	171	2	0	1	171	868	698	3.7399999999999997e-84	305.0
EFD32_RS15005	44	99.831	590	1	0	29	618	13261	12672	0.0	1085.0
EFD32_RS15010	44	99.95299999999999	2145	1	0	1	2145	12672	10528	0.0	3956.0
EFD32_RS15025	44	99.729	738	2	0	1	738	9911	9174	0.0	1352.0
SMA_RS11515	85	96.61	177	6	0	1	177	4341	4165	8.419999999999999e-81	294.0
UC509_RS12795	198	100.0	113	0	0	1	113	74	186	1.9e-55	209.0
UC509_RS13020	80	99.09899999999999	111	1	0	1	111	6128	6018	1.11e-52	200.0
UC509_RS13020	176	98.198	111	2	0	1	111	350	240	5.1500000000000005e-51	195.0
UC509_RS13195	85	99.346	153	1	0	1	153	4341	4189	7.189999999999999e-76	278.0
M7W_RS12715	55	99.823	1127	2	0	1	1127	11490	12616	0.0	2071.0
M7W_RS12745	58	99.76799999999999	1293	3	0	1	1293	10819	9527	0.0	2372.0
M7W_RS12750	76	99.49700000000001	597	3	0	1	597	1863	2459	0.0	1086.0
M7W_RS12755	76	100.0	207	0	0	1	207	1636	1842	2.08e-107	383.0
M7W_RS12760	76	97.491	1395	34	1	1	1395	228	1621	0.0	2381.0
M7W_RS12855	125	99.82799999999999	1163	2	0	1	1163	76	1238	0.0	2137.0
M7W_RS12865	57	100.0	543	0	0	1	543	978	436	0.0	1003.0
M7W_RS12870	57	100.0	552	0	0	1	552	1842	1291	0.0	1020.0
M7W_RS12880	57	98.62299999999999	363	5	0	1	363	6721	6359	0.0	643.0
M7W_RS12885	57	96.54299999999999	1938	28	14	1	1932	8935	7031	0.0	3171.0
M7W_RS12890	57	97.863	234	5	0	1	234	9366	9133	5.079999999999999e-114	405.0
M7W_RS12895	57	98.73	866	0	1	1	855	10378	9513	0.0	1528.0
M7W_RS12900	57	99.705	339	1	0	1	339	10701	10363	6.889999999999999e-179	621.0
M7W_RS12905	57	100.0	705	0	0	1	705	11633	10929	0.0	1303.0
M7W_RS12910	57	99.825	573	1	0	1	573	12350	11778	0.0	1053.0
M7W_RS12915	130	99.73200000000001	1121	3	0	1	1121	1121	1	0.0	2054.0
M7W_RS13010	80	99.686	318	1	0	1	318	4654	4971	3.0399999999999985e-167	582.0
M7W_RS13015	80	99.21600000000001	255	2	0	1	255	4399	4653	1.1699999999999997e-130	460.0
M7W_RS15425	80	99.291	141	1	0	1	141	3999	4139	3.0599999999999995e-69	255.0
M7W_RS13020	80	98.655	1041	14	0	1	1041	2109	1069	0.0	1845.0
M7W_RS13055	90	99.336	753	5	0	1	753	407	1159	0.0	1363.0
M7W_RS13060	90	99.735	756	2	0	1	756	1175	1930	0.0	1386.0
M7W_RS13065	90	99.617	261	1	0	1	261	1943	2203	1.1999999999999996e-135	477.0
M7W_RS13070	90	99.809	2091	4	0	1	2091	2200	4290	0.0	3840.0
M7W_RS13080	191	100.0	243	0	0	1	243	355	113	2.4099999999999995e-127	449.0
M7W_RS13105	110	98.198	333	6	0	1	333	885	1217	3.1899999999999988e-167	582.0
M7W_RS13105	113	97.598	333	8	0	1	333	752	1084	6.909999999999998e-164	571.0
M7W_RS13110	110	97.98	594	12	0	1	594	1218	1811	0.0	1031.0
M7W_RS13110	113	97.811	594	13	0	1	594	1085	1678	0.0	1026.0
M7W_RS13125	52	95.814	645	27	0	1	645	15020	14376	0.0	1042.0
M7W_RS13125	87	95.34899999999999	645	30	0	1	645	4421	3777	0.0	1026.0
M7W_RS13130	87	96.77799999999999	807	26	0	1	807	3766	2960	0.0	1347.0
M7W_RS13130	52	96.28299999999999	807	30	0	1	807	14365	13559	0.0	1325.0
M7W_RS13135	87	97.835	231	5	0	1	231	2937	2707	2.329999999999999e-112	399.0
M7W_RS13160	52	96.045	1593	60	1	1	1593	12042	10453	0.0	2590.0
M7W_RS13170	143	97.917	192	4	0	1	192	192	1	1.99e-92	333.0
M7W_RS13175	66	96.083	2374	91	2	1	2373	7	2379	0.0	3868.0
M7W_RS13180	52	98.35700000000001	1461	24	0	1	1461	6907	5447	0.0	2566.0
M7W_RS13180	66	96.854	1462	44	2	1	1461	2440	3900	0.0	2444.0
M7W_RS13185	52	95.601	2205	97	0	1	2205	5436	3232	0.0	3535.0
M7W_RS15225	52	100.0	150	0	0	1	150	3216	3067	7.029999999999999e-76	278.0
M7W_RS13195	52	97.13799999999999	594	17	0	1	594	2991	2398	0.0	1003.0
M7W_RS13200	52	97.111	900	26	0	1	900	2385	1486	0.0	1519.0
M7W_RS15230	133	95.294	170	7	1	1	169	761	592	4.909999999999999e-73	268.0
M7W_RS13260	125	100.0	1163	0	0	1	1163	76	1238	0.0	2148.0
M7W_RS13375	125	99.82799999999999	1163	2	0	1	1163	76	1238	0.0	2137.0
M7W_RS15455	106	96.15899999999999	729	28	0	1	729	1943	1215	0.0	1192.0
M7W_RS13460	17	99.79899999999999	498	1	0	1	498	46402	45905	0.0	915.0
M7W_RS13465	17	99.852	675	1	0	19	693	45191	45865	0.0	1242.0
M7W_RS13555	125	99.82799999999999	1163	2	0	1	1163	76	1238	0.0	2137.0
M7W_RS13810	23	96.762	3150	102	0	1	3150	29882	26733	0.0	5252.0
M7W_RS13820	23	98.434	1596	25	0	1	1596	32691	31096	0.0	2809.0
M7W_RS13850	58	99.63600000000001	549	2	0	1	549	2033	2581	0.0	1003.0
M7W_RS13855	58	99.76700000000001	858	2	0	1	858	1175	2032	0.0	1574.0
LVISKB_RS12275	17	99.598	498	2	0	1	498	46402	45905	0.0	909.0
LVISKB_RS12280	17	99.413	681	4	0	1	681	45185	45865	0.0	1236.0
LRI_RS09765	17	98.39399999999999	498	8	0	1	498	46402	45905	0.0	876.0
HK92_RS15095	76	99.713	1395	3	1	1	1395	228	1621	0.0	2553.0
HK92_RS15105	76	98.995	597	6	0	1	597	1863	2459	0.0	1070.0
EFAU085_RS14705	103	99.87799999999999	820	0	1	1	820	356	1174	0.0	1507.0
EFAU085_RS14710	103	99.51	408	2	0	1	408	1193	1600	0.0	743.0
EFAU085_RS14730	91	100.0	1086	0	0	1	1086	1179	94	0.0	2006.0
EFAU085_RS14740	83	100.0	1251	0	0	1	1251	4597	5847	0.0	2311.0
EFAU085_RS14750	83	100.0	996	0	0	1	996	2578	3573	0.0	1840.0
EFAU085_RS14755	83	99.915	1170	1	0	1	1170	1393	2562	0.0	2156.0
EFAU085_RS14765	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
EFAU085_RS14785	105	100.0	1293	0	0	1	1293	1786	494	0.0	2388.0
EFAU085_RS14790	105	100.0	261	0	0	1	261	2320	2060	2.5699999999999995e-137	483.0
EFAU085_RS17185	46	99.64200000000001	279	0	1	2	280	17725	18002	4.5599999999999994e-145	508.0
EFAU085_RS14825	44	100.0	168	0	0	1	168	13444	13277	7.889999999999999e-86	311.0
EFAU085_RS14830	44	100.0	300	0	0	1	300	13777	13478	6.219999999999998e-159	555.0
EFAU085_RS14835	44	100.0	618	0	0	1	618	14435	13818	0.0	1142.0
EFAU085_RS14840	44	100.0	387	0	0	1	387	15146	14760	0.0	715.0
EFAU085_RS14845	44	100.0	2352	0	0	1	2352	17586	15235	0.0	4344.0
