EF_RS16195	44	100.0	738	0	0	1	738	9911	9174	0.0	1363.0
EFAU085_RS14850	44	100.0	690	0	0	1	690	18400	17711	0.0	1275.0
EFAU085_RS14855	44	100.0	453	0	0	1	453	18866	18414	0.0	837.0
EFAU085_RS14865	46	99.765	1278	0	3	2	1277	12027	13303	0.0	2340.0
EFAU085_RS17195	46	100.0	521	0	0	1	521	11046	10526	0.0	963.0
EFAU085_RS14875	46	100.0	621	0	0	1	621	9908	10528	0.0	1147.0
EFAU085_RS17200	46	100.0	210	0	0	1	210	9649	9858	4.549999999999998e-109	388.0
EFAU085_RS18175	46	97.679	517	11	1	1	516	9372	8856	0.0	887.0
EFAU085_RS18180	46	95.46799999999999	684	31	0	1	684	8823	8140	0.0	1092.0
EFAU085_RS14895	46	100.0	1032	0	0	1	1032	6961	7992	0.0	1906.0
EFAU085_RS14900	46	100.0	831	0	0	1	831	6124	6954	0.0	1535.0
EFAU085_RS14905	46	100.0	816	0	0	1	816	5312	6127	0.0	1507.0
EFAU085_RS14910	46	100.0	825	0	0	1	825	4491	5315	0.0	1524.0
EFAU085_RS14915	46	99.90899999999999	1101	1	0	1	1101	3401	4501	0.0	2028.0
EFAU085_RS14920	46	99.87299999999999	786	1	0	1	786	3223	2438	0.0	1447.0
EFAU085_RS14925	46	100.0	384	0	0	1	384	2405	2022	0.0	710.0
EFAU085_RS14930	46	100.0	237	0	0	1	237	1846	1610	5.079999999999999e-124	438.0
EFAU085_RS14935	46	100.0	972	0	0	1	972	561	1532	0.0	1796.0
EFAU085_RS14945	94	100.0	1377	0	0	1	1377	2119	3495	0.0	2543.0
EFAU085_RS14950	94	99.848	657	1	0	1	657	1463	2119	0.0	1208.0
EFAU085_RS14955	94	99.609	1280	1	4	1	1278	176	1453	0.0	2333.0
EFAU085_RS14975	128	100.0	438	0	0	1	438	943	506	0.0	809.0
EFAU085_RS15000	162	99.785	466	0	1	1	465	6	471	0.0	854.0
EFAU085_RS18190	117	99.742	388	0	1	1	387	980	1367	0.0	710.0
EFAU085_RS15015	117	99.82	555	0	1	1	554	370	924	0.0	1018.0
EFAU085_RS15025	130	97.945	1119	21	2	1	1118	1121	4	0.0	1938.0
EFAU085_RS15080	58	99.635	548	2	0	1	548	2033	2580	0.0	1002.0
EFAU085_RS15085	58	99.53399999999999	858	4	0	1	858	1175	2032	0.0	1563.0
EFAU085_RS15125	125	99.31200000000001	1163	8	0	1	1163	76	1238	0.0	2104.0
EFAU085_RS15270	80	99.686	318	1	0	1	318	4654	4971	3.0399999999999985e-167	582.0
EFAU085_RS15275	80	99.21600000000001	255	2	0	1	255	4399	4653	1.1699999999999997e-130	460.0
EFAU085_RS15310	66	95.28200000000001	2374	110	2	1	2373	7	2379	0.0	3762.0
EFAU085_RS15315	52	96.71700000000001	1462	46	2	1	1461	6907	5447	0.0	2433.0
EFAU085_RS15315	66	96.646	1461	49	0	1	1461	2440	3900	0.0	2427.0
EFAU085_RS15330	52	97.306	594	16	0	1	594	2991	2398	0.0	1009.0
EFAU085_RS15335	52	98.22200000000001	900	16	0	1	900	2385	1486	0.0	1574.0
EFAU085_RS15385	133	97.22200000000001	180	5	0	1	180	761	582	3.9699999999999994e-84	305.0
EFAU085_RS15410	92	99.764	423	1	0	1	423	2536	2114	0.0	776.0
EFAU085_RS18235	92	99.396	331	1	1	1	330	2092	1762	3.139999999999999e-172	599.0
EFAU085_RS15470	171	95.0	240	11	1	1	239	415	176	4.079999999999999e-105	375.0
EFAU085_RS15500	90	98.031	762	9	1	1	762	1175	1930	0.0	1319.0
EFAU085_RS15510	90	99.471	2080	11	0	1	2080	2200	4279	0.0	3781.0
EFAU085_RS15530	191	98.765	243	3	0	1	243	355	113	2.4299999999999993e-122	433.0
EFAU085_RS15580	87	97.51899999999999	645	16	0	1	645	4421	3777	0.0	1103.0
EFAU085_RS15580	52	97.36399999999999	645	17	0	1	645	15020	14376	0.0	1098.0
EFAU085_RS15585	87	96.035	807	32	0	1	807	3766	2960	0.0	1314.0
EFAU085_RS15585	52	95.787	807	34	0	1	807	14365	13559	0.0	1303.0
EFAU085_RS17295	87	96.104	231	8	1	1	230	2937	2707	3.909999999999999e-105	375.0
EFAU085_RS15615	143	100.0	336	0	0	1	336	673	338	6.829999999999999e-179	621.0
EFAU085_RS15615	52	98.209	335	6	0	1	335	10441	10107	2.4899999999999994e-168	586.0
EFAU085_RS15620	143	98.43799999999999	192	3	0	1	192	192	1	4.279999999999999e-94	339.0
EFAU085_RS15630	66	95.24	2374	110	3	1	2372	7	2379	0.0	3755.0
EFAU085_RS18240	66	100.0	150	0	0	1	150	6131	6280	7.029999999999999e-76	278.0
EFAU085_RS18245	148	95.025	201	10	0	1	201	173	373	2.0699999999999997e-87	316.0
EFAU085_RS15695	133	95.58	181	6	2	1	180	761	582	3.989999999999999e-79	289.0
EFAU085_RS15700	133	98.387	186	2	1	1	186	520	336	3.1599999999999996e-90	326.0
EFAU085_RS15710	61	99.686	1275	4	0	1	1275	10883	9609	0.0	2333.0
EFAU085_RS15715	61	99.58	1428	6	0	1	1428	9555	8128	0.0	2604.0
EFAU085_RS15720	61	99.885	873	1	0	1	873	8115	7243	0.0	1607.0
EFAU085_RS15725	61	99.79899999999999	996	2	0	1	996	7148	6153	0.0	1829.0
EFAU085_RS15770	92	97.984	248	0	3	1	243	2104	1857	4.0699999999999986e-120	425.0
EFAU085_RS15860	44	99.59299999999999	738	3	0	1	738	9911	9174	0.0	1347.0
EFAU085_RS15940	132	100.0	213	0	0	1	213	1023	811	9.929999999999998e-111	394.0
EFAU085_RS15945	132	100.0	519	0	0	1	519	649	131	0.0	959.0
EFAU085_RS16010	65	100.0	738	0	0	1	738	142	879	0.0	1363.0
EFAU085_RS18255	65	98.83	171	2	0	1	171	1462	1632	3.7399999999999997e-84	305.0
EFAU085_RS16020	65	100.0	462	0	0	1	462	2405	1944	0.0	854.0
EFAU085_RS16025	65	100.0	375	0	0	1	375	2538	2912	0.0	693.0
EFAU085_RS16030	65	100.0	2127	0	0	1	2127	2966	5092	0.0	3928.0
EFAU085_RS16035	65	100.0	621	0	0	1	621	5089	5709	0.0	1147.0
EFAU085_RS18260	65	100.0	138	0	0	1	138	5823	5960	2.9899999999999995e-69	255.0
EFAU085_RS16040	65	100.0	381	0	0	1	381	6402	6782	0.0	704.0
EFAU085_RS16045	65	100.0	915	0	0	1	915	6764	7678	0.0	1690.0
EFAU085_RS16050	65	100.0	690	0	0	1	690	7918	8607	0.0	1275.0
Q783_RS11825	57	98.82	339	4	0	1	339	10701	10363	6.939999999999997e-174	604.0
Q783_RS11830	57	98.152	866	5	1	1	855	10378	9513	0.0	1500.0
Q783_RS11835	57	98.71799999999999	234	3	0	1	234	9366	9133	2.3499999999999993e-117	416.0
Q783_RS11840	57	98.28200000000001	1863	32	0	1	1863	8935	7073	0.0	3264.0
EMQU_RS16190	112	97.561	123	3	0	1	123	774	896	5.78e-56	211.0
EMQU_RS14360	98	96.354	576	21	0	1	576	1957	2532	0.0	948.0
EMQU_RS14595	132	95.775	213	9	0	1	213	1023	811	1.0099999999999998e-95	344.0
LMR479A_RS15170	57	99.475	1905	10	0	1	1905	8935	7031	0.0	3463.0
LMR479A_RS15175	57	98.291	234	4	0	1	234	9366	9133	1.0899999999999997e-115	411.0
LMR479A_RS15180	57	99.598	249	1	0	1	249	9761	9513	5.329999999999998e-129	455.0
LMR479A_RS15185	57	96.596	705	24	0	1	705	11633	10929	0.0	1170.0
LMR479A_RS15190	57	100.0	573	0	0	1	573	12350	11778	0.0	1059.0
M395_RS12955	80	98.84700000000001	1041	12	0	1	1041	2109	1069	0.0	1857.0
M395_RS12995	90	99.469	753	4	0	1	753	407	1159	0.0	1369.0
M395_RS13010	90	99.713	2091	6	0	1	2091	2200	4290	0.0	3829.0
M395_RS13020	191	99.588	243	1	0	1	243	355	113	1.1199999999999997e-125	444.0
M395_RS13045	113	97.29700000000001	333	9	0	1	333	752	1084	3.2099999999999984e-162	566.0
M395_RS13045	110	96.697	333	11	0	1	333	885	1217	6.949999999999998e-159	555.0
M395_RS13050	113	96.12799999999999	594	23	0	1	594	1085	1678	0.0	970.0
M395_RS13050	110	95.62299999999999	594	26	0	1	594	1218	1811	0.0	953.0
M395_RS13075	87	98.295	645	11	0	1	645	4421	3777	0.0	1131.0
M395_RS13075	52	98.14	645	12	0	1	645	15020	14376	0.0	1125.0
M395_RS13080	87	97.02600000000001	807	24	0	1	807	3766	2960	0.0	1358.0
M395_RS13080	52	97.02600000000001	807	24	0	1	807	14365	13559	0.0	1358.0
M395_RS13105	52	96.301	1595	52	4	1	1593	12042	10453	0.0	2612.0
M395_RS13110	143	99.10700000000001	336	3	0	1	336	673	338	6.869999999999998e-174	604.0
M395_RS13110	52	97.91	335	7	0	1	335	10441	10107	1.1599999999999996e-166	580.0
M395_RS13120	66	96.04	2374	92	2	1	2373	7	2379	0.0	3862.0
M395_RS13125	52	98.289	1461	25	0	1	1461	6907	5447	0.0	2560.0
M395_RS13125	66	96.785	1462	45	2	1	1461	2440	3900	0.0	2438.0
M395_RS13130	52	95.587	1677	74	0	1	1677	4908	3232	0.0	2687.0
CH51_RS15435	130	99.911	1121	1	0	1	1121	1121	1	0.0	2067.0
LSJ_RS11415	32	95.915	2448	100	0	1	2448	6979	4532	0.0	3967.0
LSJ_RS09355	57	98.95299999999999	573	6	0	1	573	12350	11778	0.0	1026.0
LSJ_RS09360	57	99.007	705	7	0	1	705	11633	10929	0.0	1264.0
LSJ_RS09375	57	95.726	234	10	0	1	234	9366	9133	1.1099999999999998e-105	377.0
LSJ_RS09385	57	98.11	1905	36	0	1	1905	8935	7031	0.0	3319.0
ECONIH1_RS26755	44	99.59299999999999	738	3	0	1	738	9911	9174	0.0	1347.0
LACPI_RS12580	17	99.02	204	2	0	1	204	46108	45905	2.06e-102	366.0
lsr_RS08910	57	98.95299999999999	573	6	0	1	573	12350	11778	0.0	1026.0
lsr_RS08915	57	98.723	705	9	0	1	705	11633	10929	0.0	1253.0
lsr_RS08940	57	96.581	234	8	0	1	234	9366	9133	5.119999999999999e-109	388.0
lsr_RS08950	57	98.53	1905	28	0	1	1905	8935	7031	0.0	3363.0
LIANG_RS13530	80	98.367	1041	13	4	1	1037	2109	1069	0.0	1825.0
LIANG_RS13570	90	99.336	753	5	0	1	753	407	1159	0.0	1363.0
LIANG_RS13575	90	99.603	756	3	0	1	756	1175	1930	0.0	1380.0
LIANG_RS13585	90	99.713	2091	6	0	1	2091	2200	4290	0.0	3829.0
LIANG_RS13590	90	99.491	393	1	1	1	392	4317	4709	0.0	713.0
LIANG_RS16045	52	97.315	149	4	0	1	149	3216	3068	1.1799999999999998e-68	254.0
LIANG_RS13770	130	99.911	1121	0	1	1	1120	1121	1	0.0	2063.0
LIANG_RS15225	130	99.822	1121	0	2	1	1119	1121	1	0.0	2058.0
LIANG_RS15230	141	95.699	279	1	2	1	268	605	883	5.809999999999998e-124	438.0
LIANG_RS13860	42	99.413	2043	12	0	1	2043	20057	18015	0.0	3707.0
LIANG_RS13865	42	99.35600000000001	621	4	0	1	621	18004	17384	0.0	1125.0
LIANG_RS13870	42	99.564	459	2	0	1	459	17372	16914	0.0	837.0
LIANG_RS13875	42	99.64200000000001	279	1	0	1	279	16895	16617	1.2599999999999998e-145	510.0
LIANG_RS13880	42	99.561	1368	6	0	1	1368	16592	15225	0.0	2494.0
LIANG_RS13885	42	99.825	1146	2	0	1	1146	15210	14065	0.0	2106.0
LIANG_RS13890	42	99.79700000000001	492	1	0	1	492	14038	13547	0.0	904.0
LIANG_RS13900	76	96.0	600	24	0	1	600	3411	4010	0.0	976.0
LIANG_RS13935	117	97.97399999999999	543	11	0	1	543	370	912	0.0	942.0
LIANG_RS13955	91	97.85	1070	23	0	1	1070	1179	110	0.0	1849.0
LIANG_RS13970	9	98.48899999999999	1191	18	0	1	1191	57673	58863	0.0	2100.0
LIANG_RS13980	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
LIANG_RS15240	55	99.37899999999999	1127	3	1	1	1123	11490	12616	0.0	2039.0
LIANG_RS14045	55	99.911	1127	1	0	1	1127	11490	12616	0.0	2076.0
LIANG_RS14110	58	99.454	549	2	1	1	548	2033	2581	0.0	996.0
LIANG_RS14120	58	99.65299999999999	288	1	0	1	288	602	889	1.2999999999999996e-150	527.0
LIANG_RS14230	76	99.665	597	2	0	1	597	1863	2459	0.0	1092.0
LIANG_RS14240	76	97.419	1395	35	1	1	1395	228	1621	0.0	2375.0
LIANG_RS14330	125	99.57	1163	4	1	1	1162	76	1238	0.0	2119.0
LIANG_RS14340	57	99.816	543	0	1	1	542	978	436	0.0	996.0
LIANG_RS14345	57	99.819	552	0	1	1	551	1842	1291	0.0	1013.0
LIANG_RS14355	57	98.34700000000001	363	5	1	1	362	6721	6359	0.0	636.0
LIANG_RS14360	57	99.475	1905	10	0	1	1905	8935	7031	0.0	3463.0
LIANG_RS14365	57	97.436	234	5	1	1	233	9366	9133	8.469999999999998e-112	398.0
LIANG_RS14370	57	100.0	249	0	0	1	249	9761	9513	1.1399999999999998e-130	460.0
LIANG_RS14375	57	99.85799999999999	705	1	0	1	705	11633	10929	0.0	1297.0
LIANG_RS14380	57	99.825	573	1	0	1	573	12350	11778	0.0	1053.0
LIANG_RS14420	80	99.37100000000001	318	1	1	1	317	4654	4971	5.059999999999999e-165	575.0
LIANG_RS14425	80	100.0	255	0	0	1	255	4399	4653	5.429999999999998e-134	472.0
LIANG_RS15280	130	99.27799999999999	970	0	7	1	963	970	1	0.0	1746.0
LIANG_RS14460	57	97.929	1931	34	1	2	1926	4065	2135	0.0	3339.0
LIU_RS13515	55	99.823	1127	1	1	1	1126	11490	12616	0.0	2069.0
LIU_RS15215	112	100.0	123	0	0	1	123	774	896	5.7399999999999986e-61	228.0
LIU_RS14005	80	98.655	1041	13	1	1	1040	2109	1069	0.0	1844.0
LIU_RS15225	80	100.0	219	0	0	1	219	3921	4139	4.729999999999999e-114	405.0
LIU_RS14020	80	99.686	318	1	0	1	318	4654	4971	3.0399999999999985e-167	582.0
LIU_RS14075	57	99.838	618	1	0	1	618	11546	10929	0.0	1136.0
LIU_RS14120	125	99.656	1163	4	0	1	1163	76	1238	0.0	2126.0
LIU_RS14220	76	97.419	1395	34	2	1	1394	228	1621	0.0	2375.0
LIU_RS14230	76	99.66	588	2	0	1	588	1872	2459	0.0	1075.0
LIU_RS14350	58	99.63600000000001	549	2	0	1	549	2033	2581	0.0	1003.0
LN045_RS14130	121	99.891	920	0	1	15	933	14	933	0.0	1692.0
LN045_RS14135	44	100.0	609	0	0	1	609	1036	428	0.0	1125.0
LN045_RS14140	44	99.806	1033	1	1	1	1033	2073	1042	0.0	1895.0
LN045_RS14145	44	100.0	969	0	0	1	969	3034	2066	0.0	1790.0
LN045_RS14150	44	100.0	1155	0	0	1	1155	4403	3249	0.0	2134.0
LN045_RS14155	44	100.0	696	0	0	1	696	5076	4381	0.0	1286.0
LN045_RS14160	44	100.0	366	0	0	7	372	5655	5290	0.0	676.0
AN634_RS17330	80	99.425	174	1	0	1	174	6191	6018	1.7599999999999998e-87	316.0
AN634_RS17330	176	98.851	174	2	0	1	174	413	240	8.209999999999999e-86	311.0
AQ614_RS13145	87	97.36399999999999	645	17	0	1	645	4421	3777	0.0	1098.0
AQ614_RS13145	52	97.209	645	18	0	1	645	15020	14376	0.0	1092.0
AQ614_RS13170	87	99.291	423	3	0	1	423	1843	1421	0.0	765.0
AQ614_RS13175	52	95.54	1592	68	1	1	1592	12042	10454	0.0	2543.0
AQ614_RS13180	143	99.405	336	2	0	1	336	673	338	1.4799999999999997e-175	610.0
AQ614_RS13180	52	98.209	335	6	0	1	335	10441	10107	2.4899999999999994e-168	586.0
AQ614_RS13185	143	99.479	192	1	0	1	192	192	1	1.9799999999999998e-97	350.0
AQ614_RS13200	52	96.648	1462	47	2	1	1461	6907	5447	0.0	2427.0
AQ614_RS13200	66	96.57799999999999	1461	50	0	1	1461	2440	3900	0.0	2422.0
AQ614_RS14645	66	95.973	149	6	0	1	149	6131	6279	2.5599999999999994e-65	243.0
AQ614_RS13215	52	97.64299999999999	594	14	0	1	594	2991	2398	0.0	1020.0
AQ614_RS13295	92	99.527	423	2	0	1	423	2536	2114	0.0	771.0
AR543_RS23370	44	95.484	2967	134	0	1	2967	6011	8977	0.0	4737.0
NY10_RS12350	57	97.521	363	9	0	1	363	6721	6359	7.409999999999996e-179	621.0
AWJ25_RS14680	46	100.0	1101	0	0	1	1101	3401	4501	0.0	2034.0
AWJ25_RS18000	46	100.0	1233	0	0	1	1233	9372	8140	0.0	2278.0
AWJ25_RS18280	46	100.0	186	0	0	1	186	9599	9784	8.72e-96	344.0
AWJ25_RS14730	46	100.0	1320	0	0	1	1320	11984	13303	0.0	2438.0
AWJ25_RS14805	130	99.911	1121	1	0	1	1121	1121	1	0.0	2065.0
AWJ25_RS14825	46	100.0	1170	0	0	1	1170	14797	13628	0.0	2161.0
AWJ25_RS14830	46	100.0	248	0	0	1	248	15035	15282	4.119999999999999e-130	459.0
AWJ25_RS14865	143	97.068	307	9	0	1	307	673	367	8.769999999999997e-148	518.0
AWJ25_RS14865	52	96.764	309	10	0	1	309	10441	10133	3.1599999999999993e-147	516.0
AWJ25_RS14880	143	96.875	192	6	0	1	192	192	1	4.31e-89	322.0
AWJ25_RS14940	112	95.522	201	9	0	1	201	559	359	4.46e-89	322.0
AWJ25_RS18800	133	100.0	201	0	0	1	201	977	777	4.359999999999999e-104	372.0
AWJ25_RS18025	133	100.0	180	0	0	1	180	761	582	1.8199999999999995e-92	333.0
AWJ25_RS18030	133	100.0	153	0	0	1	153	488	336	1.5399999999999994e-77	283.0
AWJ25_RS14980	61	100.0	1275	0	0	1	1275	10883	9609	0.0	2355.0
AWJ25_RS14985	61	99.86	1428	2	0	1	1428	9555	8128	0.0	2627.0
AWJ25_RS14990	61	100.0	873	0	0	1	873	8115	7243	0.0	1613.0
AWJ25_RS14995	61	100.0	996	0	0	1	996	7148	6153	0.0	1840.0
AWJ25_RS15005	61	100.0	618	0	0	1	618	5470	4853	0.0	1142.0
AWJ25_RS15020	17	99.79899999999999	498	1	0	1	498	46402	45905	0.0	915.0
AWJ25_RS15025	17	99.556	675	3	0	19	693	45191	45865	0.0	1230.0
AWJ25_RS15045	44	97.9	381	7	1	1	381	13051	12672	0.0	658.0
AWJ25_RS18035	125	99.656	1163	4	0	1	1163	76	1238	0.0	2126.0
AWJ25_RS15120	125	99.484	1163	6	0	1	1163	76	1238	0.0	2115.0
AWJ25_RS15215	77	99.885	873	1	0	1	873	1461	589	0.0	1607.0
AWJ25_RS15220	77	99.846	1947	3	0	1	1947	3671	1725	0.0	3579.0
AWJ25_RS15225	77	99.861	1440	2	0	1	1440	3856	5295	0.0	2649.0
AWJ25_RS15230	77	99.68799999999999	963	3	0	1	963	5297	6259	0.0	1762.0
AWJ25_RS15285	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
AWJ25_RS15320	91	95.194	1082	52	0	1	1082	1179	98	0.0	1711.0
AWJ25_RS15465	76	97.75299999999999	267	6	0	1	267	5997	6263	1.2299999999999997e-130	460.0
AWJ25_RS15470	76	97.759	357	8	0	1	357	5651	6007	3.3899999999999987e-177	616.0
AWJ25_RS15480	23	96.667	3150	105	0	1	3150	29882	26733	0.0	5236.0
AWJ25_RS15490	23	96.679	1596	53	0	1	1596	32691	31096	0.0	2654.0
AWJ25_RS15505	5	99.167	360	3	0	1	360	16070	16429	0.0	649.0
AWJ25_RS18815	58	99.383	162	0	1	2	162	2842	3003	2.7399999999999996e-80	292.0
AWJ25_RS15655	77	99.306	864	6	0	10	873	1452	589	0.0	1563.0
AWJ25_RS18110	109	100.0	288	0	0	1	288	92	379	2.7899999999999993e-152	532.0
AWJ25_RS15785	79	99.859	711	1	0	1	711	4488	5198	0.0	1308.0
AWJ25_RS15795	79	99.897	969	1	0	1	969	2626	3594	0.0	1784.0
AWJ25_RS15800	116	99.92200000000001	1289	1	0	1	1289	1381	93	0.0	2375.0
AWJ25_RS15840	63	99.21	633	5	0	1	633	7343	7975	0.0	1142.0
AWJ25_RS15845	63	99.81700000000001	2725	3	2	1	2724	4607	7330	0.0	5003.0
AWJ25_RS15860	63	99.742	774	2	0	1	774	1873	2646	0.0	1419.0
AWJ25_RS16030	114	100.0	1296	0	0	1	1296	137	1432	0.0	2394.0
AWJ25_RS16120	87	95.539	807	36	0	1	807	3766	2960	0.0	1291.0
AWJ25_RS16120	52	95.539	807	36	0	1	807	14365	13559	0.0	1291.0
AWJ25_RS16125	52	97.523	646	14	2	1	645	15020	14376	0.0	1103.0
AWJ25_RS16125	87	97.059	646	17	2	1	645	4421	3777	0.0	1086.0
AWJ25_RS16150	110	98.148	594	11	0	1	594	1218	1811	0.0	1037.0
AWJ25_RS16150	113	95.62299999999999	594	26	0	1	594	1085	1678	0.0	953.0
AWJ25_RS16155	110	96.396	333	12	0	1	333	885	1217	3.2399999999999995e-157	549.0
AWJ25_RS16155	113	95.796	333	14	0	1	333	752	1084	6.999999999999999e-154	538.0
AWJ25_RS16165	102	97.706	2615	56	4	1	2613	337	2949	0.0	4494.0
AWJ25_RS16370	92	99.675	615	2	0	1	615	2850	3464	0.0	1125.0
AWJ25_RS16375	92	100.0	351	0	0	1	351	3838	3488	0.0	649.0
AWJ25_RS16385	148	100.0	180	0	0	1	180	389	568	1.8199999999999995e-92	333.0
AWJ25_RS16415	52	100.0	261	0	0	1	261	620	360	2.5699999999999995e-137	483.0
AWJ25_RS18625	52	98.65799999999999	149	2	0	1	149	3216	3068	5.469999999999999e-72	265.0
AWJ25_RS16440	52	96.689	2205	73	0	1	2205	5436	3232	0.0	3668.0
AWJ25_RS16445	66	97.194	1461	41	0	1	1461	2440	3900	0.0	2471.0
AWJ25_RS16445	52	96.99	1462	42	2	1	1461	6907	5447	0.0	2455.0
AWJ25_RS16475	87	99.63799999999999	276	1	0	1	276	2160	1885	5.809999999999998e-144	505.0
AWJ25_RS16480	52	96.97	231	7	0	1	231	13537	13307	5.049999999999998e-109	388.0
AWJ25_RS16480	87	95.238	231	11	0	1	231	2937	2707	2.3699999999999998e-102	366.0
AWJ25_RS16485	52	95.911	807	33	0	1	807	14365	13559	0.0	1308.0
AWJ25_RS16485	87	95.167	807	39	0	1	807	3766	2960	0.0	1275.0
AWJ25_RS16560	73	98.258	2067	27	4	1	2058	6484	4418	0.0	3609.0
AWJ25_RS16565	73	99.286	2101	13	2	1	2100	2281	4380	0.0	3795.0
AWJ25_RS16570	73	99.758	825	2	0	1	825	1156	1980	0.0	1513.0
AWJ25_RS16575	73	99.868	756	0	1	1	756	405	1159	0.0	1389.0
AWJ25_RS16615	80	98.463	1041	16	0	1	1041	2109	1069	0.0	1834.0
AWJ25_RS16630	80	99.60799999999999	255	1	0	1	255	4399	4653	2.529999999999999e-132	466.0
AWJ25_RS16695	58	99.65299999999999	288	0	1	1	287	602	889	4.6499999999999986e-150	525.0
AWJ25_RS18635	128	100.0	543	0	0	1	543	1048	506	0.0	1003.0
AWJ25_RS16740	94	99.92200000000001	1278	1	0	1	1278	176	1453	0.0	2355.0
AWJ25_RS16760	44	99.806	1032	2	0	1	1032	2073	1042	0.0	1895.0
AWJ25_RS16765	44	99.836	609	1	0	1	609	1036	428	0.0	1120.0
AWJ25_RS16780	57	97.561	328	8	0	1	328	6721	6394	4.119999999999999e-161	562.0
AWJ25_RS18185	125	99.866	749	1	0	1	749	76	824	0.0	1378.0
LEKG_RS10215	57	99.197	249	2	0	1	249	9761	9513	2.4799999999999996e-127	449.0
