EF_RS16195	44	100.0	738	0	0	1	738	9911	9174	0.0	1363.0
LEKG_RS10220	57	97.436	234	6	0	1	234	9366	9133	2.3699999999999994e-112	399.0
LEKG_RS10225	57	98.229	1863	33	0	1	1863	8935	7073	0.0	3258.0
AMM49_RS10365	123	100.0	735	0	0	1	735	19	753	0.0	1358.0
UB18_RS12670	148	97.77799999999999	180	4	0	1	180	389	568	8.529999999999998e-86	311.0
UB18_RS12695	112	96.444	225	8	0	1	225	583	359	4.939999999999999e-104	372.0
UB18_RS12755	143	96.726	336	11	0	1	336	673	338	1.5099999999999995e-160	560.0
UB18_RS12755	52	95.821	335	14	0	1	335	10441	10107	5.469999999999998e-155	542.0
UB18_RS12785	87	96.77799999999999	807	26	0	1	807	3766	2960	0.0	1347.0
UB18_RS12785	52	96.654	807	27	0	1	807	14365	13559	0.0	1341.0
UB18_RS12790	52	96.744	645	21	0	1	645	15020	14376	0.0	1075.0
UB18_RS12790	87	96.589	645	22	0	1	645	4421	3777	0.0	1070.0
UB18_RS12805	110	97.98	594	12	0	1	594	1218	1811	0.0	1031.0
UB18_RS12805	113	97.475	594	15	0	1	594	1085	1678	0.0	1014.0
UB18_RS12870	73	98.545	756	10	1	1	756	405	1159	0.0	1334.0
UB18_RS12875	73	96.721	366	12	0	1	366	27	392	1.6199999999999995e-175	610.0
UB18_RS12935	80	100.0	318	0	0	1	318	4654	4971	6.529999999999998e-169	588.0
UB18_RS12955	125	99.57	1163	5	0	1	1163	76	1238	0.0	2121.0
UB18_RS13055	58	99.86399999999999	738	1	0	1	738	10264	9527	0.0	1358.0
UB18_RS13060	55	99.734	1127	3	0	1	1127	11490	12616	0.0	2065.0
UB18_RS13095	58	99.115	113	1	0	5	117	94	206	9.120000000000001e-54	204.0
UB18_RS13105	58	99.65299999999999	288	1	0	1	288	602	889	1.2999999999999996e-150	527.0
UB18_RS13250	57	99.41	339	2	0	1	339	10701	10363	3.209999999999999e-177	616.0
UB18_RS13255	57	98.501	867	1	2	1	856	10378	9513	0.0	1519.0
UB18_RS13260	57	100.0	234	0	0	1	234	9366	9133	2.3299999999999997e-122	433.0
UB18_RS13265	57	99.895	1905	2	0	1	1905	8935	7031	0.0	3507.0
UB18_RS13285	9	99.16	1191	10	0	1	1191	57673	58863	0.0	2145.0
UB18_RS13290	91	99.90799999999999	1089	1	0	1	1089	4679	3591	0.0	2006.0
UB18_RS13505	42	99.60799999999999	510	2	0	1	510	4214	3705	0.0	931.0
UB18_RS13510	42	99.387	652	3	1	1	652	3605	2955	0.0	1181.0
UB18_RS13515	42	99.89399999999999	939	1	0	1	939	2504	1566	0.0	1729.0
UB18_RS13520	42	99.62	1053	4	0	1	1053	1553	501	0.0	1923.0
UB18_RS13550	117	97.79	543	12	0	1	543	370	912	0.0	937.0
UB18_RS13750	77	99.792	963	2	0	1	963	5297	6259	0.0	1768.0
UB18_RS13870	122	99.61200000000001	258	1	0	1	258	941	1198	5.499999999999998e-134	472.0
UB18_RS13875	122	100.0	222	0	0	1	222	719	940	1.0299999999999998e-115	411.0
UB18_RS13975	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
UB18_RS15485	65	100.0	171	0	0	1	171	1462	1632	1.7299999999999996e-87	316.0
Y979_RS24785	32	98.361	183	3	0	1	183	601	419	4.0099999999999995e-89	322.0
Y979_RS24870	32	98.65799999999999	149	2	0	1	149	742	594	5.469999999999999e-72	265.0
XM37_RS13520	66	95.447	593	27	0	1	593	6361	6953	0.0	946.0
XM37_RS13645	108	99.935	1548	1	0	1	1548	1625	78	0.0	2854.0
XM37_RS13700	77	99.771	873	2	0	1	873	1461	589	0.0	1602.0
XM37_RS13710	77	99.743	1947	5	0	1	1947	3671	1725	0.0	3568.0
XM37_RS13855	248	98.81700000000001	169	2	0	1	169	19	187	5.029999999999999e-83	302.0
XM37_RS14025	94	100.0	1278	0	0	1	1278	176	1453	0.0	2361.0
XM37_RS14140	58	99.301	858	6	0	1	858	1175	2032	0.0	1552.0
XM37_RS14145	58	99.65299999999999	288	1	0	1	288	602	889	1.2999999999999996e-150	527.0
XM37_RS14175	77	99.421	864	5	0	10	873	1452	589	0.0	1568.0
XM37_RS14360	90	98.539	753	11	0	1	753	407	1159	0.0	1330.0
XM37_RS14365	90	97.9	762	10	1	1	762	1175	1930	0.0	1314.0
XM37_RS14375	90	99.375	2080	13	0	1	2080	2200	4279	0.0	3770.0
XM37_RS14410	102	99.834	1812	3	0	1	1812	337	2148	0.0	3330.0
XM37_RS14420	102	98.5	800	12	0	2	801	2150	2949	0.0	1411.0
XM37_RS14430	110	96.99700000000001	333	10	0	1	333	885	1217	1.4899999999999995e-160	560.0
XM37_RS14430	113	95.796	333	14	0	1	333	752	1084	6.999999999999999e-154	538.0
XM37_RS14435	110	97.811	594	13	0	1	594	1218	1811	0.0	1026.0
XM37_RS14435	113	96.633	594	20	0	1	594	1085	1678	0.0	987.0
XM37_RS14460	52	96.434	645	23	0	1	645	15020	14376	0.0	1064.0
XM37_RS14460	87	96.279	645	24	0	1	645	4421	3777	0.0	1059.0
XM37_RS14465	87	96.406	807	29	0	1	807	3766	2960	0.0	1330.0
XM37_RS14465	52	95.539	807	36	0	1	807	14365	13559	0.0	1291.0
XM37_RS14470	87	95.671	231	10	0	1	231	2937	2707	5.079999999999999e-104	372.0
XM37_RS14485	52	100.0	309	0	0	1	309	12794	12486	6.369999999999998e-164	571.0
XM37_RS14490	52	100.0	423	0	0	1	423	12484	12062	0.0	782.0
XM37_RS14495	52	99.874	1590	2	0	1	1590	12042	10453	0.0	2926.0
XM37_RS14500	52	99.70200000000001	336	1	0	1	336	10441	10106	3.179999999999999e-177	616.0
XM37_RS14500	143	98.507	335	5	0	1	335	673	339	5.3499999999999984e-170	592.0
XM37_RS14505	52	100.0	195	0	0	1	195	9958	9764	9.129999999999998e-101	361.0
XM37_RS14510	52	99.78399999999999	2778	6	0	1	2778	9745	6968	0.0	5097.0
XM37_RS14515	66	96.09899999999999	1461	57	0	1	1461	2440	3900	0.0	2383.0
XM37_RS14515	52	95.417	1462	65	2	1	1461	6907	5447	0.0	2327.0
XM37_RS14530	52	97.306	594	16	0	1	594	2991	2398	0.0	1009.0
XM37_RS14535	52	97.0	900	27	0	1	900	2385	1486	0.0	1513.0
XM37_RS14555	52	98.46700000000001	261	4	0	1	261	620	360	1.1999999999999998e-130	460.0
XM37_RS16765	148	95.025	201	10	0	1	201	173	373	2.0699999999999997e-87	316.0
XM37_RS14580	133	96.133	181	5	2	1	180	761	582	8.59e-81	294.0
XM37_RS16300	133	98.37799999999999	185	2	1	1	184	520	336	1.1199999999999996e-89	324.0
XM37_RS14590	98	100.0	606	0	0	1	606	1336	1941	0.0	1120.0
XM37_RS14595	98	99.82600000000001	576	1	0	1	576	1957	2532	0.0	1059.0
XM37_RS14600	98	100.0	204	0	0	1	204	2692	2895	9.529999999999997e-106	377.0
XM37_RS14610	124	100.0	351	0	0	1	351	826	476	0.0	649.0
XM37_RS14615	124	100.0	180	0	0	1	180	479	300	1.8199999999999995e-92	333.0
XM37_RS15125	52	98.851	261	3	0	1	261	620	360	2.5899999999999994e-132	466.0
XM37_RS15170	92	100.0	615	0	0	1	615	2850	3464	0.0	1136.0
XM37_RS15210	103	100.0	819	0	0	1	819	356	1174	0.0	1513.0
XM37_RS14705	44	100.0	2151	0	0	1	2151	6011	8161	0.0	3973.0
XM37_RS14710	44	100.0	576	0	0	1	576	5865	5290	0.0	1064.0
XM37_RS14750	121	100.0	912	0	0	1	912	22	933	0.0	1685.0
XM37_RS14800	58	99.758	1239	3	0	1	1239	10819	9581	0.0	2272.0
XM37_RS14895	65	99.891	915	1	0	1	915	6764	7678	0.0	1685.0
XM37_RS14900	65	95.238	693	27	5	1	690	7918	8607	0.0	1092.0
A6P53_RS13235	90	97.154	246	7	0	1	246	914	1159	2.4799999999999997e-117	416.0
A6P53_RS12895	90	96.85	762	18	1	1	762	1175	1930	0.0	1269.0
A6P53_RS12900	90	97.344	753	20	0	1	753	407	1159	0.0	1280.0
A6P53_RS12915	171	96.25	240	9	0	1	240	415	176	1.1299999999999996e-110	394.0
A6P53_RS13015	89	100.0	249	0	0	1	249	2447	2695	1.1399999999999998e-130	460.0
A6P53_RS13025	44	99.729	738	2	0	1	738	9911	9174	0.0	1352.0
A6P53_RS13070	52	98.851	261	3	0	1	261	620	360	2.5899999999999994e-132	466.0
A6P53_RS13075	52	95.58200000000001	498	10	4	1	486	1483	986	0.0	787.0
A6P53_RS13090	52	96.37200000000001	2205	80	0	1	2205	5436	3232	0.0	3629.0
A6P53_RS13095	66	98.494	1461	22	0	1	1461	2440	3900	0.0	2577.0
A6P53_RS13095	52	97.196	1462	39	2	1	1461	6907	5447	0.0	2471.0
A6P53_RS13100	66	95.24600000000001	2377	105	7	1	2373	7	2379	0.0	3757.0
A6P53_RS13110	143	99.479	192	1	0	1	192	192	1	1.9799999999999998e-97	350.0
A6P53_RS13115	143	99.10700000000001	336	3	0	1	336	673	338	6.869999999999998e-174	604.0
A6P53_RS13115	52	97.91	335	7	0	1	335	10441	10107	1.1599999999999996e-166	580.0
A6P53_RS13120	52	96.60799999999999	1592	51	1	1	1592	12042	10454	0.0	2638.0
A6P53_RS13155	52	95.814	645	27	0	1	645	15020	14376	0.0	1042.0
A6P53_RS13155	87	95.65899999999999	645	28	0	1	645	4421	3777	0.0	1037.0
A6P53_RS13170	113	95.791	594	25	0	1	594	1085	1678	0.0	959.0
A6P53_RS13170	110	95.286	594	28	0	1	594	1218	1811	0.0	942.0
A6P53_RS13175	110	96.396	333	12	0	1	333	885	1217	3.2399999999999995e-157	549.0
A6P53_RS13175	113	95.796	333	14	0	1	333	752	1084	6.999999999999999e-154	538.0
A6P53_RS13230	90	95.15100000000001	763	17	10	1	750	1175	1930	0.0	1186.0
AYR58_RS09605	57	97.194	891	24	1	1	891	4721	5610	0.0	1506.0
AYR58_RS09610	57	99.365	315	2	0	1	315	4365	4679	6.5099999999999984e-164	571.0
AYR58_RS09615	57	95.523	1921	86	0	1	1921	4066	2146	0.0	3072.0
AL014_RS15930	103	99.87799999999999	819	1	0	1	819	356	1174	0.0	1507.0
AL014_RS15630	44	100.0	419	0	0	5	423	5708	5290	0.0	774.0
AL014_RS18045	65	100.0	2011	0	0	1	2011	2966	4976	0.0	3714.0
AL014_RS16080	65	99.572	467	0	2	1	465	2405	1939	0.0	850.0
AL014_RS18010	65	100.0	162	0	0	1	162	5920	6081	1.64e-82	300.0
AL014_RS16065	65	98.361	183	0	1	1	183	5530	5709	5.189999999999999e-88	318.0
AL020_RS14090	23	96.61399999999999	1447	49	0	3	1449	28179	26733	0.0	2401.0
AL020_RS17940	44	98.56299999999999	974	6	2	36	1002	12574	11602	0.0	1714.0
AL020_RS14205	125	99.656	1163	4	0	1	1163	76	1238	0.0	2126.0
AL020_RS14335	162	100.0	525	0	0	1	525	6	530	0.0	970.0
AL020_RS17965	46	100.0	503	0	0	1	503	1933	1431	0.0	929.0
AL020_RS17465	46	99.884	861	1	0	1	861	15035	15895	0.0	1585.0
AL020_RS14570	46	100.0	849	0	0	1	849	16749	17597	0.0	1568.0
AL020_RS14895	112	96.02	201	8	0	1	201	559	359	9.579999999999998e-91	327.0
AL020_RS15450	92	97.398	615	0	1	1	599	2850	3464	0.0	1033.0
AL020_RS15830	121	99.88799999999999	891	1	0	1	891	43	933	0.0	1640.0
AL025_RS14460	52	97.214	646	16	2	1	645	15020	14376	0.0	1092.0
AL025_RS14460	87	96.749	646	19	2	1	645	4421	3777	0.0	1075.0
AL025_RS14465	52	96.902	807	25	0	1	807	14365	13559	0.0	1352.0
AL025_RS14465	87	95.04299999999999	807	40	0	1	807	3766	2960	0.0	1269.0
AL025_RS14470	52	96.97	231	7	0	1	231	13537	13307	5.049999999999998e-109	388.0
AL025_RS14485	52	96.17299999999999	1594	54	4	1	1592	12042	10454	0.0	2599.0
AL025_RS14695	77	99.795	1947	4	0	1	1947	3671	1725	0.0	3574.0
AL025_RS14760	125	99.914	1163	1	0	1	1163	76	1238	0.0	2143.0
AL025_RS14810	83	99.9	996	1	0	1	996	2578	3573	0.0	1834.0
AL025_RS14815	83	100.0	1170	0	0	1	1170	1393	2562	0.0	2161.0
AL025_RS14900	46	100.0	861	0	0	1	861	14797	13937	0.0	1591.0
AL025_RS14910	46	100.0	288	0	0	1	288	13915	13628	2.7899999999999993e-152	532.0
AL025_RS15075	46	99.90899999999999	1101	0	1	1	1100	3401	4501	0.0	2026.0
AL025_RS15180	17	99.58200000000001	718	2	1	19	735	45191	45908	0.0	1308.0
AL025_RS15185	17	99.598	498	2	0	1	498	46402	45905	0.0	909.0
AL025_RS15235	57	100.0	339	0	0	1	339	10701	10363	1.4799999999999993e-180	627.0
AL025_RS15250	116	100.0	1296	0	0	1	1296	1381	86	0.0	2394.0
AL025_RS15255	58	100.0	843	0	0	1	843	8473	9315	0.0	1557.0
AL025_RS15265	58	100.0	1845	0	0	1	1845	5070	6914	0.0	3408.0
AL025_RS15270	58	99.895	951	0	1	1	951	4468	3519	0.0	1749.0
AL025_RS15275	58	100.0	462	0	0	1	462	2841	3302	0.0	854.0
AL025_RS15280	58	100.0	549	0	0	1	549	2033	2581	0.0	1014.0
AL025_RS15335	79	100.0	816	0	0	1	816	3605	4420	0.0	1507.0
AL025_RS15350	24	98.95200000000001	763	8	0	12	774	32461	33223	0.0	1365.0
AL025_RS15370	63	100.0	633	0	0	1	633	7343	7975	0.0	1170.0
AL025_RS15375	63	99.963	2724	1	0	1	2724	4607	7330	0.0	5025.0
AL025_RS17000	80	100.0	135	0	0	1	135	5530	5664	1.3899999999999997e-67	250.0
AL025_RS15420	114	99.76899999999999	1296	3	0	1	1296	137	1432	0.0	2377.0
AL025_RS15430	80	99.60799999999999	255	1	0	1	255	4399	4653	2.529999999999999e-132	466.0
AL025_RS15475	90	97.742	753	17	0	1	753	407	1159	0.0	1297.0
AL025_RS15480	90	98.94200000000001	756	8	0	1	756	1175	1930	0.0	1352.0
AL025_RS15570	58	99.613	1293	3	2	1	1291	10819	9527	0.0	2359.0
AL025_RS15660	143	95.536	336	15	0	1	336	673	338	7.07e-154	538.0
AL025_RS15665	143	95.833	192	8	0	1	192	192	1	9.319999999999999e-86	311.0
AL025_RS15685	52	95.465	2205	100	0	1	2205	5436	3232	0.0	3518.0
AL025_RS16770	52	99.329	149	1	0	1	149	3216	3068	1.18e-73	270.0
AL025_RS15715	112	99.234	261	2	0	1	261	619	359	5.569999999999998e-134	472.0
AL025_RS15800	103	100.0	408	0	0	1	408	1193	1600	0.0	754.0
AL025_RS15870	90	98.881	2056	16	7	1	2050	2200	4254	0.0	3663.0
AL025_RS15885	44	99.853	678	1	0	1	678	9851	9174	0.0	1247.0
AL025_RS16000	130	100.0	1121	0	0	1	1121	1121	1	0.0	2071.0
AL025_RS17040	65	100.0	1041	0	0	1	1041	4052	5092	0.0	1923.0
AL025_RS17045	65	99.495	198	0	1	1	198	8411	8607	3.339999999999999e-100	359.0
BHF65_RS09380	57	95.29899999999999	234	11	0	1	234	9366	9133	5.159999999999999e-104	372.0
BHF65_RS09390	57	98.005	1905	38	0	1	1905	8935	7031	0.0	3308.0
BHF65_RS09955	89	99.553	1343	6	0	35	1377	541	1883	0.0	2447.0
EfmE745_RS13590	52	99.535	645	3	0	1	645	15020	14376	0.0	1175.0
EfmE745_RS13590	87	97.51899999999999	645	16	0	1	645	4421	3777	0.0	1103.0
EfmE745_RS13595	52	100.0	807	0	0	1	807	14365	13559	0.0	1491.0
EfmE745_RS13595	87	96.28299999999999	807	30	0	1	807	3766	2960	0.0	1325.0
EfmE745_RS13600	52	100.0	231	0	0	1	231	13537	13307	1.0699999999999997e-120	427.0
EfmE745_RS13610	52	98.818	423	5	0	1	423	12484	12062	0.0	754.0
EfmE745_RS13615	52	98.868	1590	18	0	1	1590	12042	10453	0.0	2837.0
EfmE745_RS13620	143	98.81	336	3	1	1	335	673	338	1.1499999999999997e-171	597.0
EfmE745_RS13620	52	98.806	335	3	1	1	334	10441	10107	4.119999999999999e-171	595.0
EfmE745_RS17180	134	99.56700000000001	231	1	0	1	231	763	533	4.979999999999999e-119	422.0
EfmE745_RS13895	125	100.0	1115	0	0	1	1115	124	1238	0.0	2060.0
EfmE745_RS13950	125	99.82799999999999	1163	1	1	1	1162	76	1238	0.0	2135.0
EfmE745_RS14000	125	99.82799999999999	1163	2	0	1	1163	76	1238	0.0	2137.0
EfmE745_RS14020	105	99.845	1293	2	0	1	1293	1786	494	0.0	2377.0
EfmE745_RS14065	24	98.353	1275	21	0	1	1275	31949	33223	0.0	2239.0
EfmE745_RS14125	24	99.529	1275	6	0	1	1275	31949	33223	0.0	2322.0
EfmE745_RS14135	46	99.88	831	1	0	1	831	6124	6954	0.0	1530.0
EfmE745_RS14140	46	99.87700000000001	816	1	0	1	816	5312	6127	0.0	1502.0
EfmE745_RS14160	46	99.479	384	2	0	1	384	2405	2022	0.0	699.0
EfmE745_RS14170	46	99.897	972	1	0	1	972	561	1532	0.0	1790.0
EfmE745_RS17185	94	99.56299999999999	229	1	0	1	229	3730	3958	6.529999999999999e-118	418.0
EfmE745_RS14180	114	99.846	1296	2	0	1	1296	137	1432	0.0	2383.0
EfmE745_RS17190	108	100.0	192	0	0	1	192	1918	1727	4.169999999999999e-99	355.0
EfmE745_RS17195	108	99.539	217	0	1	1	216	2080	1864	1.0099999999999997e-110	394.0
EfmE745_RS14210	94	99.765	1278	3	0	1	1278	176	1453	0.0	2344.0
EfmE745_RS14300	42	99.539	651	3	0	1	651	3605	2955	0.0	1186.0
EfmE745_RS14305	42	99.804	510	1	0	1	510	4214	3705	0.0	937.0
EfmE745_RS14365	116	99.92299999999999	1296	1	0	1	1296	1381	86	0.0	2388.0
EfmE745_RS14435	63	99.874	795	1	0	1	795	8874	9668	0.0	1463.0
EfmE745_RS14445	63	99.963	2724	1	0	1	2724	4607	7330	0.0	5025.0
EfmE745_RS14460	63	99.87100000000001	774	1	0	1	774	1873	2646	0.0	1424.0
EfmE745_RS14465	63	99.788	471	1	0	1	471	1389	1859	0.0	865.0
EfmE745_RS14470	63	99.52	417	2	0	1	417	976	1392	0.0	760.0
EfmE745_RS14515	58	99.53399999999999	858	4	0	1	858	1175	2032	0.0	1563.0
EfmE745_RS14520	58	99.65299999999999	288	1	0	1	288	602	889	1.2999999999999996e-150	527.0
EfmE745_RS14545	116	99.92200000000001	1285	1	0	1	1285	1381	97	0.0	2368.0
EfmE745_RS14560	114	99.846	1296	2	0	1	1296	137	1432	0.0	2383.0
EfmE745_RS14565	80	98.751	1041	13	0	1	1041	2109	1069	0.0	1851.0
EfmE745_RS14610	90	100.0	753	0	0	1	753	407	1159	0.0	1391.0
EfmE745_RS14615	90	100.0	756	0	0	1	756	1175	1930	0.0	1397.0
EfmE745_RS14625	90	99.85700000000001	2091	3	0	1	2091	2200	4290	0.0	3845.0
EfmE745_RS14675	106	100.0	618	0	0	1	618	684	67	0.0	1142.0
EfmE745_RS17050	106	98.83	171	2	0	1	171	868	698	3.7399999999999997e-84	305.0
EfmE745_RS14710	44	99.90299999999999	1032	1	0	1	1032	2073	1042	0.0	1901.0
EfmE745_RS14800	111	100.0	573	0	0	1	573	1286	714	0.0	1059.0
EfmE745_RS14810	111	100.0	401	0	0	11	411	721	321	0.0	741.0
EfmE745_RS14850	44	99.95700000000001	2352	1	0	1	2352	17586	15235	0.0	4338.0
EfmE745_RS17210	44	99.744	390	0	1	1	390	18099	17711	0.0	713.0
EfmE745_RS17215	44	99.725	363	0	1	1	363	18400	18039	0.0	664.0
EfmE745_RS17220	65	99.73700000000001	760	0	2	1	759	2857	3615	0.0	1391.0
EfmE745_RS14905	65	99.669	605	0	1	1	603	5089	5693	0.0	1105.0
EfmE745_RS16825	65	98.65799999999999	149	0	1	1	147	5823	5971	1.9199999999999997e-71	263.0
EfmE745_RS14985	104	97.554	327	8	0	1	327	1625	1299	1.4699999999999994e-160	560.0
EfmE745_RS17235	104	99.04299999999999	209	0	1	1	207	951	743	1.2499999999999996e-104	374.0
EfmE745_RS15045	66	98.56299999999999	1461	21	0	1	1461	2440	3900	0.0	2582.0
EfmE745_RS15045	52	97.67399999999999	1462	32	2	1	1461	6907	5447	0.0	2510.0
EfmE745_RS15050	52	95.28299999999999	2205	104	0	1	2205	5436	3232	0.0	3496.0
EfmE745_RS17065	52	97.98700000000001	149	3	0	1	149	3216	3068	2.5399999999999994e-70	259.0
EfmE745_RS15175	171	100.0	240	0	0	1	240	415	176	1.1099999999999998e-125	444.0
EfmE745_RS15190	73	99.471	756	3	1	1	756	405	1159	0.0	1373.0
EfmE745_RS15195	73	99.87899999999999	825	1	0	1	825	1156	1980	0.0	1519.0
EfmE745_RS15200	73	97.095	2100	61	0	1	2100	2281	4380	0.0	3541.0
EfmE745_RS15205	73	97.389	2068	52	2	1	2067	6484	4418	0.0	3518.0
EfmE745_RS15210	73	100.0	207	0	0	1	207	6830	6624	2.08e-107	383.0
EfmE745_RS15215	73	100.0	447	0	0	1	447	7018	7464	0.0	826.0
EfmE745_RS15235	102	99.89	1812	2	0	1	1812	337	2148	0.0	3336.0
EfmE745_RS15245	102	99.625	801	1	2	2	801	2150	2949	0.0	1461.0
EfmE745_RS15280	87	96.163	808	26	5	1	804	3766	2960	0.0	1315.0
EfmE745_RS15280	52	96.04	808	27	5	1	804	14365	13559	0.0	1310.0
EfmE745_RS15335	97	100.0	498	0	0	1	498	3171	2674	0.0	920.0
EfmE745_RS15340	97	100.0	1953	0	0	1	1953	650	2602	0.0	3607.0
EfmE745_RS15345	97	100.0	297	0	0	1	297	347	643	2.8599999999999993e-157	549.0
EfmE745_RS15625	108	99.87100000000001	1548	2	0	1	1548	1625	78	0.0	2848.0
BO233_RS15240	102	100.0	2613	0	0	1	2613	337	2949	0.0	4826.0
BO233_RS15255	110	98.148	594	11	0	1	594	1218	1811	0.0	1037.0
BO233_RS15255	113	95.62299999999999	594	26	0	1	594	1085	1678	0.0	953.0
BO233_RS15275	52	97.02600000000001	807	24	0	1	807	14365	13559	0.0	1358.0
BO233_RS15275	87	96.15899999999999	807	31	0	1	807	3766	2960	0.0	1319.0
BO233_RS15320	66	97.262	1461	40	0	1	1461	2440	3900	0.0	2477.0
BO233_RS15320	52	97.059	1462	41	2	1	1461	6907	5447	0.0	2460.0
BO233_RS17320	66	97.98700000000001	149	3	0	1	149	6131	6279	2.5399999999999994e-70	259.0
BO233_RS15335	52	97.306	594	16	0	1	594	2991	2398	0.0	1009.0
BO233_RS15340	52	99.77799999999999	900	2	0	1	900	2385	1486	0.0	1652.0
BO233_RS15345	52	99.79899999999999	498	1	0	1	498	1483	986	0.0	915.0
BO233_RS15360	201	100.0	231	0	0	1	231	330	100	1.0699999999999997e-120	427.0
BO233_RS15440	77	99.896	963	1	0	1	963	5297	6259	0.0	1773.0
BO233_RS15445	5	98.98	294	3	0	1	294	16136	16429	1.3299999999999997e-150	527.0
BO233_RS15455	69	100.0	894	0	0	1	894	7368	6475	0.0	1652.0
BO233_RS15460	69	100.0	1440	0	0	1	1440	6401	4962	0.0	2660.0
BO233_RS15465	69	100.0	303	0	0	1	303	4914	4612	1.3499999999999996e-160	560.0
