EF_RS16195	44	100.0	738	0	0	1	738	9911	9174	0.0	1363.0
BO233_RS15470	69	99.927	1365	1	0	1	1365	4593	3229	0.0	2516.0
BO233_RS15475	69	100.0	315	0	0	1	315	3173	2859	3.009999999999999e-167	582.0
BO233_RS15480	69	100.0	1047	0	0	1	1047	2525	1479	0.0	1934.0
BO233_RS15490	69	100.0	555	0	0	1	555	924	370	0.0	1026.0
BO233_RS15495	69	100.0	156	0	0	1	156	321	166	3.4e-79	289.0
BO233_RS15510	91	100.0	1089	0	0	1	1089	4679	3591	0.0	2012.0
BO233_RS15515	91	100.0	150	0	0	1	150	2985	3134	7.029999999999999e-76	278.0
BO233_RS15520	91	100.0	423	0	0	1	423	2922	2500	0.0	782.0
BO233_RS16985	46	99.80799999999999	521	1	0	1	521	11046	10526	0.0	957.0
BO233_RS15785	117	99.82	555	1	0	1	555	370	924	0.0	1020.0
BO233_RS15800	85	100.0	546	0	0	1	546	39	584	0.0	1009.0
BO233_RS15805	85	100.0	927	0	0	1	927	1507	581	0.0	1712.0
BO233_RS15810	85	100.0	414	0	0	1	414	2463	2050	0.0	765.0
BO233_RS15815	85	100.0	237	0	0	1	237	2696	2460	5.079999999999999e-124	438.0
BO233_RS15825	85	100.0	603	0	0	1	603	3653	3051	0.0	1114.0
BO233_RS15840	85	100.0	213	0	0	1	213	4725	4937	9.929999999999998e-111	394.0
BO233_RS15845	85	100.0	396	0	0	1	396	4927	5322	0.0	732.0
BO233_RS15855	76	100.0	279	0	0	1	279	6422	6700	2.7099999999999995e-147	516.0
BO233_RS15860	76	100.0	267	0	0	1	267	5997	6263	1.2199999999999998e-140	494.0
BO233_RS15865	76	100.0	357	0	0	1	357	5651	6007	0.0	660.0
BO233_RS15870	76	100.0	780	0	0	1	780	4789	5568	0.0	1441.0
BO233_RS15875	76	100.0	717	0	0	1	717	4059	4775	0.0	1325.0
BO233_RS15880	76	100.0	600	0	0	1	600	3411	4010	0.0	1109.0
BO233_RS15885	76	100.0	597	0	0	1	597	1863	2459	0.0	1103.0
BO233_RS15895	76	99.928	1394	1	0	1	1394	228	1621	0.0	2569.0
BO233_RS15905	76	100.0	222	0	0	1	222	7	228	1.0299999999999998e-115	411.0
BO233_RS15935	57	100.0	1932	0	0	1	1932	4066	2135	0.0	3568.0
BO233_RS15940	57	99.68299999999999	315	1	0	1	315	4365	4679	1.3999999999999997e-165	577.0
BO233_RS15945	57	100.0	909	0	0	1	909	4721	5629	0.0	1679.0
BO233_RS15950	57	100.0	612	0	0	1	612	6342	5731	0.0	1131.0
BO233_RS15955	57	100.0	363	0	0	1	363	6721	6359	0.0	671.0
BO233_RS15960	57	99.948	1905	1	0	1	1905	8935	7031	0.0	3513.0
BO233_RS16425	24	99.476	763	4	0	12	774	32461	33223	0.0	1387.0
BO233_RS16450	126	100.0	990	0	0	1	990	990	1	0.0	1829.0
BO233_RS16545	185	100.0	219	0	0	1	219	192	410	4.7999999999999995e-114	405.0
BO233_RS16545	150	99.095	221	2	0	1	221	480	700	8.0299999999999975e-112	398.0
A6B45_RS10220	57	98.795	249	3	0	1	249	9761	9513	1.1499999999999998e-125	444.0
A6B45_RS10225	57	96.581	234	8	0	1	234	9366	9133	5.119999999999999e-109	388.0
A6B45_RS10235	57	96.581	234	8	0	1	234	9366	9133	5.119999999999999e-109	388.0
A6B45_RS10240	57	98.336	1863	31	0	1	1863	8935	7073	0.0	3269.0
BOW68_RS00040	90	99.471	2080	10	1	1	2079	2200	4279	0.0	3779.0
BOW68_RS00285	52	97.13799999999999	594	17	0	1	594	2991	2398	0.0	1003.0
BOW68_RS18180	171	95.0	240	11	1	1	239	415	176	4.079999999999999e-105	375.0
BOW68_RS18120	89	98.729	236	0	3	1	234	4536	4770	2.3499999999999993e-117	416.0
BOW68_RS18125	89	98.889	540	1	5	1	537	3982	4519	0.0	959.0
BOW68_RS16135	138	100.0	990	0	0	1	990	61	1050	0.0	1829.0
BOW68_RS16150	187	100.0	304	0	0	3	306	386	83	3.7999999999999986e-161	562.0
BOW68_RS16150	114	97.38600000000001	306	8	0	1	306	1127	1432	6.439999999999999e-149	521.0
BOW68_RS16345	89	99.777	1343	1	2	35	1375	541	1883	0.0	2462.0
BOW68_RS17750	125	99.398	1163	3	4	1	1159	76	1238	0.0	2106.0
BOW68_RS16550	46	100.0	375	0	0	1	375	14002	13628	0.0	693.0
BOW68_RS16630	44	99.838	618	1	0	1	618	14435	13818	0.0	1136.0
BOW68_RS17355	125	99.742	1163	3	0	1	1163	76	1238	0.0	2132.0
BOW68_RS17400	91	99.816	1086	0	2	1	1084	1179	94	0.0	1993.0
BTW26_RS10375	44	98.916	738	8	0	1	738	9911	9174	0.0	1319.0
AL026_RS00325	92	99.837	615	1	0	1	615	2850	3464	0.0	1131.0
AL026_RS00895	83	99.9	996	1	0	1	996	2578	3573	0.0	1834.0
AL026_RS00125	44	100.0	114	0	0	1	114	5403	5290	5.280000000000001e-56	211.0
AL026_RS00160	121	99.89	912	1	0	1	912	22	933	0.0	1679.0
BZG32_RS16495	97	99.80799999999999	522	1	0	1	522	2081	2602	0.0	959.0
BVA04_RS26115	32	100.0	468	0	0	1	468	886	419	0.0	865.0
BVA04_RS28745	32	100.0	117	0	0	1	117	174	58	1.1699999999999999e-57	217.0
A9176_RS08585	17	98.99600000000001	498	5	0	1	498	46402	45905	0.0	893.0
AYM22_RS15550	97	100.0	237	0	0	1	237	407	643	5.079999999999999e-124	438.0
BVA20_RS15430	44	99.68799999999999	642	1	1	1	642	18351	17711	0.0	1173.0
BVA20_RS15460	24	98.353	1275	21	0	1	1275	31949	33223	0.0	2239.0
BVA20_RS15535	24	99.37299999999999	1275	8	0	1	1275	31949	33223	0.0	2311.0
BVA20_RS15645	58	99.45100000000001	364	2	0	1	364	2841	3204	0.0	662.0
BVA20_RS15875	63	99.79299999999999	1933	2	2	1	1932	5399	7330	0.0	3546.0
BVA20_RS16165	117	99.64	555	2	0	1	555	370	924	0.0	1014.0
BVA20_RS16175	162	98.95100000000001	286	2	1	1	285	245	530	1.2899999999999998e-145	510.0
BVA20_RS16185	9	95.802	1191	50	0	1	1191	57673	58863	0.0	1923.0
BVA20_RS16190	42	98.249	1199	21	0	2	1200	13103	11905	0.0	2098.0
BVA20_RS16195	125	99.742	1163	3	0	1	1163	76	1238	0.0	2132.0
BVA20_RS16200	42	99.868	759	1	0	1	759	10652	11410	0.0	1397.0
BVA20_RS16210	42	99.679	936	3	0	1	936	10484	9549	0.0	1712.0
BVA20_RS16215	42	99.723	1446	4	0	1	1446	9552	8107	0.0	2649.0
BVA20_RS16220	42	100.0	456	0	0	1	456	8079	7624	0.0	843.0
BVA20_RS16225	42	99.795	975	2	0	1	975	7605	6631	0.0	1790.0
BVA20_RS16230	42	96.90700000000001	485	14	1	3	486	6036	6520	0.0	811.0
BVA20_RS16360	125	99.82799999999999	1163	2	0	1	1163	76	1238	0.0	2137.0
BVA20_RS16425	83	99.915	1170	1	0	1	1170	1393	2562	0.0	2156.0
BVA20_RS16715	57	97.256	328	9	0	1	328	6721	6394	1.9199999999999994e-159	556.0
BVA20_RS17235	65	97.661	171	4	0	1	171	1462	1632	8.099999999999999e-81	294.0
BVA20_RS16795	65	96.588	381	13	0	1	381	6402	6782	0.0	632.0
BE962_RS00865	32	98.45700000000001	324	5	0	1	324	742	419	6.709999999999998e-164	571.0
B4U48_RS15040	191	97.89	237	3	2	1	236	355	120	3.9699999999999996e-115	409.0
B4U48_RS15285	125	100.0	928	0	0	2	929	311	1238	0.0	1714.0
B4U48_RS15380	17	99.556	450	2	0	1	450	37487	37936	0.0	821.0
B4U48_RS15385	17	99.757	1647	4	0	1	1647	37303	35657	0.0	3020.0
B4U48_RS15390	17	99.446	1083	6	0	1	1083	35666	34584	0.0	1967.0
B4U48_RS15395	17	99.61399999999999	1554	6	0	1	1554	32923	34476	0.0	2837.0
B4U48_RS15405	17	97.094	1170	6	3	1	1142	32775	31606	0.0	1947.0
B4U48_RS15410	17	99.63	1080	4	0	1	1080	30401	31480	0.0	1973.0
B4U48_RS15415	17	99.32	441	3	0	1	441	29852	30292	0.0	798.0
B4U48_RS15420	17	99.757	411	1	0	1	411	29385	29795	0.0	754.0
B4U48_RS15425	17	99.31	435	3	0	1	435	28770	29204	0.0	787.0
B4U48_RS15430	17	99.529	849	4	0	1	849	27822	28670	0.0	1546.0
B4U48_RS15435	17	99.54700000000001	1767	8	0	1	1767	27433	25667	0.0	3219.0
B4U48_RS15440	17	100.0	1260	0	0	1	1260	25565	24306	0.0	2327.0
B4U48_RS15445	17	99.92299999999999	1302	1	0	1	1302	24159	22858	0.0	2399.0
B4U48_RS15450	17	100.0	852	0	0	1	852	22855	22004	0.0	1574.0
B4U48_RS15455	17	100.0	816	0	0	1	816	21991	21176	0.0	1507.0
B4U48_RS15460	17	99.914	1167	1	0	1	1167	21025	19859	0.0	2150.0
B4U48_RS15465	17	100.0	648	0	0	1	648	19629	18982	0.0	1197.0
B4U48_RS15470	17	99.89399999999999	945	1	0	1	945	18898	17954	0.0	1740.0
B4U48_RS15475	17	100.0	1452	0	0	1	1452	17819	16368	0.0	2682.0
B4U48_RS15480	17	100.0	837	0	0	1	837	16347	15511	0.0	1546.0
B4U48_RS15485	17	99.545	660	3	0	1	660	15511	14852	0.0	1203.0
B4U48_RS15490	17	99.855	690	1	0	1	690	14726	14037	0.0	1269.0
B4U48_RS15495	17	99.896	957	1	0	1	957	14031	13075	0.0	1762.0
B4U48_RS15500	17	99.805	513	1	0	1	513	13031	12519	0.0	942.0
B4U48_RS15505	17	100.0	549	0	0	1	549	11715	12263	0.0	1014.0
B4U48_RS15510	17	100.0	1182	0	0	1	1182	10445	11626	0.0	2183.0
B4U48_RS15515	17	99.867	1509	2	0	1	1509	8701	10209	0.0	2776.0
B4U48_RS15520	17	100.0	192	0	0	1	192	8542	8351	4.169999999999999e-99	355.0
B4U48_RS15525	17	99.891	918	1	0	1	918	8148	7231	0.0	1690.0
B4U48_RS15530	17	99.90700000000001	1074	1	0	1	1074	7238	6165	0.0	1978.0
B4U48_RS15535	17	100.0	519	0	0	1	519	6017	5499	0.0	959.0
B4U48_RS15540	17	99.74600000000001	393	1	0	1	393	5518	5126	0.0	721.0
B4U48_RS15545	17	100.0	936	0	0	1	936	5050	4115	0.0	1729.0
B4U48_RS15550	17	99.616	781	2	1	1	781	3982	3203	0.0	1424.0
B4U48_RS15555	17	100.0	318	0	0	1	318	3210	2893	6.529999999999998e-169	588.0
B4U48_RS15565	17	100.0	1611	0	0	1	1611	2649	1039	0.0	2976.0
B4U48_RS15570	17	99.882	849	1	0	1	849	882	34	0.0	1563.0
B4U48_RS15575	16	99.583	480	2	0	1	480	48530	48051	0.0	876.0
B4U48_RS15580	16	99.91	2229	2	0	1	2229	48018	45790	0.0	4106.0
B4U48_RS15585	16	99.939	1644	1	0	1	1644	45661	44018	0.0	3031.0
B4U48_RS15590	16	99.81700000000001	546	1	0	1	546	43400	43945	0.0	1003.0
B4U48_RS15595	16	100.0	486	0	0	1	486	42892	43377	0.0	898.0
B4U48_RS15600	16	100.0	813	0	0	1	813	42090	42902	0.0	1502.0
B4U48_RS15605	16	99.82	1113	2	0	1	1113	40839	41951	0.0	2045.0
B4U48_RS15615	16	100.0	426	0	0	1	426	40419	40844	0.0	787.0
B4U48_RS15620	16	100.0	1032	0	0	1	1032	39279	40310	0.0	1906.0
B4U48_RS15625	16	99.899	987	1	0	1	987	38555	37569	0.0	1818.0
B4U48_RS15630	16	99.925	1341	1	0	1	1341	36080	37420	0.0	2471.0
B4U48_RS15635	16	99.852	675	1	0	1	675	35401	36075	0.0	1242.0
B4U48_RS15640	16	100.0	1074	0	0	1	1074	35179	34106	0.0	1984.0
B4U48_RS15645	16	100.0	687	0	0	1	687	34100	33414	0.0	1269.0
B4U48_RS15650	16	100.0	648	0	0	1	648	33406	32759	0.0	1197.0
B4U48_RS15655	16	99.928	1392	1	0	1	1392	31295	32686	0.0	2566.0
B4U48_RS15660	16	99.705	2714	8	0	1	2714	31038	28325	0.0	4968.0
B4U48_RS15760	44	99.65700000000001	583	0	2	1	583	5870	5290	0.0	1064.0
B4U48_RS15985	92	99.79799999999999	494	1	0	14	507	2971	3464	0.0	907.0
B4U48_RS16055	52	95.646	2205	96	0	1	2205	5436	3232	0.0	3541.0
B4U48_RS16090	87	99.27799999999999	277	1	1	1	277	2160	1885	2.7099999999999993e-142	499.0
B4U48_RS16095	52	99.134	231	1	1	1	230	13537	13307	8.29e-117	414.0
B4U48_RS16100	52	95.59899999999999	818	23	12	1	816	14365	13559	0.0	1299.0
B4U48_RS16105	52	96.47200000000001	652	14	8	1	650	15020	14376	0.0	1068.0
B4U48_RS16105	87	96.166	652	16	9	1	650	4421	3777	0.0	1057.0
B4U48_RS16245	52	99.56700000000001	231	1	0	1	231	13537	13307	4.979999999999999e-119	422.0
B4U48_RS16250	52	97.15	807	23	0	1	807	14365	13559	0.0	1363.0
B4U48_RS16250	87	95.04299999999999	807	40	0	1	807	3766	2960	0.0	1269.0
B4U48_RS17505	104	97.93799999999999	291	4	2	1	291	848	560	2.2099999999999995e-143	503.0
B4U48_RS17260	104	98.78	328	1	3	1	326	1625	1299	1.1199999999999998e-166	580.0
B4U48_RS16435	65	95.039	383	12	5	1	378	6402	6782	4.689999999999998e-171	595.0
B4U48_RS16440	65	97.492	917	7	11	1	903	6764	7678	0.0	1552.0
B4U48_RS16500	65	96.325	381	13	1	1	380	6402	6782	6.009999999999998e-180	625.0
B4U48_RS16505	65	98.647	665	7	1	1	665	6764	7426	0.0	1177.0
B4U48_RS17615	65	100.0	447	0	0	1	447	7470	7916	0.0	826.0
B4U48_RS16560	65	96.335	382	13	1	1	382	6402	6782	1.6799999999999994e-180	627.0
B4U48_RS16565	65	99.235	915	7	0	1	915	6764	7678	0.0	1652.0
B4U48_RS16575	65	95.094	693	28	5	1	690	7918	8607	0.0	1086.0
B4U48_RS16625	65	96.588	381	13	0	1	381	6402	6782	0.0	632.0
B4U48_RS16690	65	96.084	383	13	2	1	383	6402	6782	2.1799999999999994e-179	623.0
B4U48_RS16695	65	98.368	919	7	6	1	915	6764	7678	0.0	1607.0
B4W81_RS15330	52	96.92200000000001	1462	43	2	1	1461	6907	5447	0.0	2449.0
B4W81_RS15330	66	96.851	1461	46	0	1	1461	2440	3900	0.0	2444.0
B4W81_RS17950	44	99.266	545	3	1	1	545	12522	11979	0.0	983.0
B4W81_RS15590	58	99.44	357	1	1	1	356	2841	3197	0.0	647.0
B4W81_RS15610	128	100.0	492	0	0	1	492	997	506	0.0	909.0
B4W81_RS15875	44	100.0	396	0	0	1	396	15155	14760	0.0	732.0
B4W81_RS15950	46	100.0	702	0	0	1	702	14329	13628	0.0	1297.0
B4W81_RS15960	108	99.71799999999999	354	1	0	1	354	2080	1727	0.0	649.0
B4W81_RS16020	58	99.324	296	1	1	2	296	2842	3137	7.989999999999998e-153	534.0
B4W81_RS16485	109	100.0	378	0	0	1	378	2	379	0.0	699.0
B4W81_RS16560	63	99.759	1245	1	2	2	1245	6087	7330	0.0	2281.0
B4W81_RS16635	158	97.95299999999999	342	0	6	1	338	127	465	2.5099999999999987e-168	586.0
B4W81_RS16645	122	98.84200000000001	259	0	3	1	256	719	977	4.2399999999999985e-130	459.0
B4W81_RS16650	122	99.61200000000001	258	0	1	1	257	941	1198	1.9699999999999993e-133	470.0
B4W81_RS16700	125	100.0	519	0	0	1	519	720	1238	0.0	959.0
B4W81_RS16705	55	99.634	546	2	0	28	573	12071	12616	0.0	998.0
B4W81_RS16745	228	100.0	162	0	0	1	162	75	236	1.64e-82	300.0
B4W81_RS16745	44	99.383	162	1	0	1	162	18997	19158	7.619999999999999e-81	294.0
B4W81_RS17235	44	99.00299999999999	702	0	7	1	696	2052	1352	0.0	1251.0
B4W81_RS17240	44	99.691	970	0	3	1	968	3034	2066	0.0	1772.0
B4W81_RS17245	44	99.54299999999999	1095	0	5	1	1090	4343	3249	0.0	1989.0
B4W81_RS17250	44	99.713	696	0	2	1	694	5076	4381	0.0	1273.0
B4W81_RS17260	44	100.0	372	0	0	1	372	5661	5290	0.0	688.0
B4W81_RS17405	57	97.46	315	8	0	14	328	6708	6394	6.94e-154	538.0
B4W81_RS17510	158	100.0	339	0	0	1	339	127	465	1.4799999999999993e-180	627.0
B4W81_RS17525	122	100.0	258	0	0	1	258	941	1198	1.1799999999999997e-135	477.0
B4W81_RS17620	228	99.387	163	0	1	1	163	75	236	7.829999999999998e-81	294.0
B4W81_RS17620	44	98.773	163	1	1	1	163	18997	19158	3.6499999999999993e-79	289.0
B4W80_RS14785	44	99.419	1032	3	3	1	1029	2073	1042	0.0	1869.0
B4W80_RS14790	44	99.579	950	0	4	1	949	3034	2088	0.0	1729.0
B4W80_RS14795	44	99.74	1156	0	3	1	1154	4403	3249	0.0	2115.0
B4W80_RS14800	44	99.85600000000001	696	0	1	1	695	5076	4381	0.0	1279.0
B4W80_RS15400	83	100.0	278	0	0	1	278	3652	3929	9.759999999999997e-147	514.0
B4W80_RS15570	44	99.711	691	1	1	1	691	18400	17711	0.0	1264.0
B4W80_RS16030	63	99.88799999999999	1792	0	2	1	1791	5540	7330	0.0	3297.0
B4W80_RS16835	24	98.12200000000001	1278	10	14	1	1270	31952	33223	0.0	2215.0
B4W80_RS16380	44	100.0	192	0	0	1	192	9911	9720	4.169999999999999e-99	355.0
LL229_RS13010	176	97.807	228	5	0	1	228	467	240	1.0699999999999997e-110	394.0
LL275_RS13490	198	97.74	177	4	0	1	177	74	250	3.89e-84	305.0
LLUC11_RS12020	176	95.652	230	9	1	1	230	485	257	6.669999999999999e-103	368.0
LLJM3_RS13415	176	96.889	225	7	0	1	225	464	240	1.0599999999999998e-105	377.0
BSR25_RS12535	80	98.374	123	2	0	1	123	6140	6018	1.2400000000000001e-57	217.0
BSR25_RS12535	176	97.561	123	3	0	1	123	362	240	5.78e-56	211.0
B7R82_RS10685	57	98.29799999999999	705	12	0	1	705	11633	10929	0.0	1236.0
B7R82_RS10885	89	99.33	1343	9	0	35	1377	541	1883	0.0	2431.0
S100313_RS10505	17	98.795	498	6	0	1	498	46402	45905	0.0	887.0
CE141_RS25565	32	95.726	117	5	0	1	117	174	58	2.55e-49	189.0
CMV25_RS11015	198	99.51	204	1	0	1	204	74	277	4.429999999999999e-104	372.0
CNX66_RS14025	90	99.734	753	2	0	1	753	407	1159	0.0	1380.0
CNX66_RS14045	90	99.55	444	2	0	1	444	4317	4760	0.0	809.0
CNX66_RS14080	110	96.26700000000001	509	19	0	23	531	327	835	0.0	835.0
CNX66_RS14120	52	97.368	646	15	2	1	645	15020	14376	0.0	1098.0
CNX66_RS14120	87	96.904	646	18	2	1	645	4421	3777	0.0	1081.0
CNX66_RS14125	52	96.654	807	27	0	1	807	14365	13559	0.0	1341.0
CNX66_RS14130	52	98.70100000000001	231	3	0	1	231	13537	13307	1.0799999999999998e-115	411.0
CNX66_RS14145	52	96.301	1595	52	4	1	1593	12042	10453	0.0	2612.0
CNX66_RS14150	143	99.405	336	2	0	1	336	673	338	1.4799999999999997e-175	610.0
CNX66_RS14150	52	98.209	335	6	0	1	335	10441	10107	2.4899999999999994e-168	586.0
CNX66_RS14455	83	99.89200000000001	927	0	1	1	926	3652	4578	0.0	1705.0
CNX66_RS15860	174	100.0	242	0	0	1	242	271	30	8.679999999999997e-127	448.0
CNX66_RS14520	46	100.0	486	0	0	1	486	14797	14312	0.0	898.0
CNX66_RS14530	108	99.677	310	0	1	1	309	2023	1714	2.969999999999999e-162	566.0
CNX66_RS14535	108	99.8	1501	3	0	1	1501	1625	125	0.0	2756.0
CNX66_RS14545	108	100.0	297	0	0	1	297	2023	1727	2.8599999999999993e-157	549.0
CNX66_RS14550	108	99.806	1548	3	0	1	1548	1625	78	0.0	2843.0
CNX66_RS14555	46	100.0	692	0	0	2	693	14319	13628	0.0	1279.0
CNX66_RS14650	44	99.68700000000001	319	0	1	1	318	15146	14828	3.0399999999999985e-167	582.0
CNX66_RS14940	58	99.63600000000001	549	1	1	1	548	2033	2581	0.0	1002.0
CNX66_RS15505	111	100.0	540	0	0	1	540	860	321	0.0	998.0
CNX66_RS15520	111	100.0	285	0	0	1	285	1286	1002	1.2799999999999998e-150	527.0
CNX66_RS16205	65	99.43799999999999	178	0	1	1	177	2405	2228	3.8599999999999996e-89	322.0
CNX66_RS15780	65	100.0	297	0	0	1	297	2538	2834	3.0199999999999987e-157	549.0
CNX66_RS15785	65	99.725	364	1	0	1	364	2405	2042	0.0	667.0
CO692_RS00265	76	99.83200000000001	597	1	0	1	597	1863	2459	0.0	1098.0
CO692_RS00270	76	99.51700000000001	207	1	0	1	207	1636	1842	9.689999999999998e-106	377.0
CO692_RS00275	76	97.419	1395	35	1	1	1395	228	1621	0.0	2375.0
CO692_RS00440	130	99.822	1121	2	0	1	1121	1121	1	0.0	2060.0
CO692_RS00445	57	97.825	1931	36	1	2	1926	4065	2135	0.0	3328.0
CO692_RS00765	44	98.198	111	2	0	1	111	12782	12672	5.1500000000000005e-51	195.0
CO692_RS00770	44	95.51899999999999	424	6	1	1	411	12672	12249	0.0	665.0
CO692_RS00775	44	97.13799999999999	1677	48	0	1	1677	12204	10528	0.0	2832.0
CO692_RS00805	125	99.742	1163	3	0	1	1163	76	1238	0.0	2132.0
CO692_RS00910	125	99.78399999999999	464	1	0	1	464	76	539	0.0	852.0
BN9748_RS14715	58	99.874	792	1	0	1	792	1241	2032	0.0	1458.0
BN9748_RS14750	58	100.0	1293	0	0	1	1293	10819	9527	0.0	2388.0
BN9748_RS14755	58	100.0	531	0	0	1	531	10891	11421	0.0	981.0
BN9748_RS14760	130	99.822	1121	2	0	1	1121	1121	1	0.0	2060.0
BN9748_RS14795	57	99.84299999999999	1905	3	0	1	1905	8935	7031	0.0	3502.0
BN9748_RS14860	162	100.0	287	0	0	1	287	6	292	1.0099999999999997e-151	531.0
BN9748_RS14920	46	99.897	972	1	0	1	972	561	1532	0.0	1790.0
BN9748_RS14975	46	99.919	1233	1	0	1	1233	9372	8140	0.0	2272.0
BN9748_RS15095	46	100.0	225	0	0	1	225	13852	13628	2.2499999999999995e-117	416.0
BN9748_RS15105	46	100.0	855	0	0	1	855	14701	13847	0.0	1580.0
BN9748_RS15300	77	99.792	1440	2	1	1	1439	3856	5295	0.0	2641.0
BN9748_RS15500	143	96.429	336	12	0	1	336	673	338	7.019999999999999e-159	555.0
BN9748_RS15500	52	95.522	335	15	0	1	335	10441	10107	2.539999999999999e-153	536.0
BN9748_RS15620	90	99.469	753	4	0	1	753	407	1159	0.0	1369.0
BN9748_RS15715	63	99.89	2724	3	0	1	2724	4607	7330	0.0	5014.0
BN9748_RS15755	79	99.87700000000001	816	1	0	1	816	3605	4420	0.0	1502.0
BN9748_RS16355	90	99.42299999999999	2080	12	0	1	2080	2200	4279	0.0	3775.0
BN9748_RS16485	52	97.60600000000001	1462	33	2	1	1461	6907	5447	0.0	2505.0
BN9748_RS16485	66	97.536	1461	36	0	1	1461	2440	3900	0.0	2499.0
BN9748_RS16605	130	99.911	1121	1	0	1	1121	1121	1	0.0	2065.0
BQ1177_RS10000	57	98.604	573	8	0	1	573	12350	11778	0.0	1014.0
BQ1177_RS10005	57	98.723	705	9	0	1	705	11633	10929	0.0	1253.0
BQ1177_RS10020	57	96.581	234	8	0	1	234	9366	9133	5.119999999999999e-109	388.0
BQ1177_RS10030	57	98.583	1905	27	0	1	1905	8935	7031	0.0	3369.0
