plasmid_0;187-,153-,188-,178-,93+,158+,144+,78+,159+,144+,187-,113+,156+,144+
plasmid_1;147+,108-,184-,129+,164+,53+,120+,99+
plasmid_2;102+,169+,129+,164+,142+,155+,138+,86+,178+,188+,153+,187+,144-,105+,158+,144+
plasmid_3;107-,184-,129+,166-,79+,155+,138+,119+,162-,138-
plasmid_4;56-,135-,114+,135-,111+,173-,128-,36+,175+,125+,4-
plasmid_5;132+,29+,174+,117+,60+,152+
plasmid_6;161-,138-,155-,116+,168+,137-,6-,171-,125+,41-,171-
plasmid_7;153-,188-,180-,118+,157+,144+,187-,153-,154+,48-,160-,144+
plasmid_8;144-,159-,110-,188+,153+,187+,144-,65+
plasmid_9;82+
plasmid_10;45-,172+,128-,149+,122-,123-,115+
plasmid_11;144-,159-,75+,141+,14+,144+,187-,153-,188-,179-,91+,149-,128+,172-,35-,137+,168-,85+,132-
plasmid_12;153-,188-,178-,104-,160-,144+,187-,153-,154+,191-,150+,92+,147-
plasmid_13;177-,127+,139-,148+,145-
plasmid_14;132+,77+,76+,178+
plasmid_15;154-,153+,187+,144-,156-,112+,132-
plasmid_16;177-,90+,159+,144+,187-,153-
plasmid_17;95+,162-,138-
plasmid_18;147+,94+,179+
plasmid_19;11+,176+,137-,170+,59+
plasmid_20;178-,121+,179+
plasmid_21;121+
plasmid_22;187+,144-,158-,88+,157+,144+
plasmid_23;88+
plasmid_24;75+,141+
plasmid_25;52-,172+,128-,149+,19+
plasmid_26;39+,156+
plasmid_27;110+
plasmid_28;64+,181+,124+,61+,124+,18+,126+,33+,125-,175-,20+
plasmid_29;146+,27-,125+,84-,126+,100-,123+,7+,137-,170+,89+,147-
plasmid_30;140+,30+,125-,175-,73+,126+,81+,162-
plasmid_31;80-,169+,129+,166-,22+
plasmid_32;129+,166-,9-
plasmid_33;129+,166-,134+,170-,137+,168-,8+
plasmid_34;137+,168-,17+,137-,170+,57-,135+
plasmid_35;67+,181+,124+,63-,149-,128+,173+,2-
plasmid_36;162+,133-,149-,128+,173+,5-
plasmid_37;51-,149-,128+,173+,15-
plasmid_38;49+,149-,128+,173+,34+,124-,181-
plasmid_39;143-,182-,124+,66-,170-,137+,167+,55+
plasmid_40;46-,170-,137+,168-
plasmid_41;182-,124+,70+,183+,124+,54+
plasmid_42;182-,124+
plasmid_43;152-,131-,117-,58-,175+,125+,10+,140-
plasmid_44;12-,175+,125+,26-,166+
plasmid_45;175+,125+
plasmid_46;152-,21-,123+,103+
plasmid_47;123+
plasmid_48;117+,31-,151+
plasmid_49;83+,174+,117+,43-,152+
plasmid_50;117+
