CDIMF43_PB50001	64	96.541	1995	63	1	1	1989	4129	2135	0.0	3297.0
CDIMF43_PB50002	64	98.095	315	6	0	1	315	4365	4679	3.1799999999999996e-157	549.0
Q783_12085	64	98.84100000000001	345	4	0	1	345	10696	10352	3.399999999999999e-177	616.0
Q783_12090	64	99.415	855	5	0	1	855	10367	9513	0.0	1552.0
Q783_12095	64	98.71799999999999	234	3	0	1	234	9366	9133	2.4499999999999995e-117	416.0
Q783_12100	64	98.336	1863	31	0	1	1863	8935	7073	0.0	3269.0
NY10_2599	64	97.521	363	9	0	1	363	6721	6359	7.719999999999998e-179	621.0
LIANG_13545	79	99.23100000000001	390	0	3	1	387	3855	4244	0.0	701.0
LIANG_13550	79	97.647	510	12	0	1	510	4386	4895	0.0	876.0
LIANG_13555	79	97.598	333	8	0	1	333	5742	6074	7.199999999999998e-164	571.0
LIANG_13580	39	98.81	672	8	0	1	672	24545	23874	0.0	1197.0
LIANG_13585	39	97.774	1977	44	0	1	1977	23821	21845	0.0	3408.0
LIANG_13590	39	99.336	753	5	0	1	753	21830	21078	0.0	1363.0
LIANG_13595	39	99.603	756	3	0	1	756	21062	20307	0.0	1380.0
LIANG_13600	39	99.617	261	1	0	1	261	20294	20034	1.2499999999999996e-135	477.0
LIANG_13605	39	99.809	2091	4	0	1	2091	20037	17947	0.0	3840.0
LIANG_13610	39	99.74600000000001	393	0	1	1	392	17920	17528	0.0	719.0
LIANG_13650	35	99.68799999999999	960	3	0	1	960	26474	25515	0.0	1757.0
LIANG_13660	58	97.585	207	5	0	1	207	5713	5507	4.729999999999999e-99	355.0
LIANG_13665	58	98.413	252	4	0	1	252	5507	5256	1.2199999999999998e-125	444.0
LIANG_13670	58	97.71700000000001	438	10	0	1	438	5240	4803	0.0	754.0
LIANG_13755	35	99.583	960	4	0	1	960	26474	25515	0.0	1751.0
LIANG_13790	126	99.885	868	0	1	1	867	999	132	0.0	1596.0
LIANG_13805	115	95.525	961	42	1	1	961	583	1542	0.0	1535.0
LIANG_13840	126	100.0	423	0	0	1	423	999	577	0.0	782.0
LIANG_13845	126	99.523	419	0	2	1	417	550	132	0.0	761.0
LIANG_13920	80	96.0	600	24	0	1	600	3481	2882	0.0	976.0
LIANG_13955	147	97.79	543	12	0	1	543	368	910	0.0	937.0
LIANG_13975	97	97.85	1070	23	0	1	1070	3637	4706	0.0	1849.0
LIANG_13995	130	100.0	291	0	0	1	291	1291	1001	6.319999999999998e-154	538.0
LIANG_14000	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
LIANG_14020	35	99.271	960	7	0	1	960	26474	25515	0.0	1735.0
LIANG_14040	35	99.583	960	4	0	1	960	26474	25515	0.0	1751.0
LIANG_14130	73	99.454	549	2	1	1	548	2059	2607	0.0	996.0
LIANG_14135	73	99.76700000000001	858	2	0	1	858	1201	2058	0.0	1574.0
LIANG_14140	73	99.65299999999999	288	1	0	1	288	628	915	1.3499999999999998e-150	527.0
LIANG_14145	73	100.0	330	0	0	1	330	309	638	1.5099999999999993e-175	610.0
LIANG_14250	80	99.655	579	2	0	1	579	5011	4433	0.0	1059.0
LIANG_14255	80	100.0	207	0	0	1	207	5256	5050	2.1699999999999996e-107	383.0
LIANG_14260	80	97.491	1395	34	1	1	1395	6664	5271	0.0	2381.0
LIANG_14350	130	99.76100000000001	837	1	1	1	836	965	129	0.0	1533.0
LIANG_14355	130	98.969	291	3	0	1	291	1291	1001	6.359999999999999e-149	521.0
LIANG_14360	64	100.0	393	0	0	1	393	828	436	0.0	726.0
LIANG_14365	64	99.819	552	0	1	1	551	1842	1291	0.0	1013.0
LIANG_14375	64	98.34700000000001	363	5	1	1	362	6721	6359	0.0	636.0
LIANG_14380	64	99.52799999999999	1905	9	0	1	1905	8935	7031	0.0	3469.0
LIANG_14385	64	97.436	234	5	1	1	233	9366	9133	8.829999999999999e-112	398.0
LIANG_14390	64	100.0	249	0	0	1	249	9761	9513	1.1899999999999998e-130	460.0
LIANG_14395	64	99.838	618	1	0	1	618	11535	10918	0.0	1136.0
LIANG_14400	64	99.825	573	1	0	1	573	12339	11767	0.0	1053.0
LIANG_14440	79	99.37100000000001	318	1	1	1	317	1310	993	5.279999999999999e-165	575.0
LIANG_14445	79	100.0	255	0	0	1	255	1565	1311	5.659999999999998e-134	472.0
LIANG_14455	126	98.818	423	0	5	1	418	999	577	0.0	749.0
LIANG_14470	81	98.758	161	2	0	1	161	166	6	1.3299999999999999e-78	287.0
LIANG_14475	64	97.929	1931	34	1	2	1926	4065	2135	0.0	3339.0
LIU_13580	35	99.383	810	5	0	1	810	26474	25665	0.0	1469.0
LIU_13780	115	95.421	961	42	2	1	960	583	1542	0.0	1530.0
LIU_14030	79	98.655	1041	13	1	1	1040	3855	4895	0.0	1844.0
LIU_14045	79	99.686	318	1	0	1	318	1310	993	3.1699999999999987e-167	582.0
LIU_14090	35	99.479	960	4	1	1	959	26474	25515	0.0	1744.0
LIU_14110	64	97.863	234	5	0	1	234	9366	9133	5.299999999999998e-114	405.0
LIU_14130	64	100.0	552	0	0	1	552	1842	1291	0.0	1020.0
LIU_14135	64	100.0	543	0	0	1	543	978	436	0.0	1003.0
LIU_14145	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
LIU_14250	80	98.441	1026	16	0	1	1026	6296	5271	0.0	1807.0
LIU_14380	73	99.63600000000001	549	2	0	1	549	2059	2607	0.0	1003.0
BZG32_16460	174	100.0	376	0	0	18	393	1	376	0.0	695.0
BZG32_16495	5	100.0	498	0	0	1	498	94756	95253	0.0	920.0
BZG32_16500	5	99.80799999999999	522	1	0	1	522	95846	95325	0.0	959.0
BZG32_16885	81	100.0	453	0	0	1	453	297	749	0.0	837.0
BZG32_16890	81	100.0	690	0	0	1	690	763	1452	0.0	1275.0
BZG32_16895	81	99.95700000000001	2352	1	0	1	2352	1577	3928	0.0	4338.0
BZG32_16900	81	100.0	396	0	0	1	396	4008	4403	0.0	732.0
BZG32_16905	81	100.0	618	0	0	1	618	4728	5345	0.0	1142.0
BZG32_16910	81	100.0	300	0	0	1	300	5386	5685	6.479999999999997e-159	555.0
BZG32_16915	81	100.0	168	0	0	1	168	5719	5886	8.219999999999998e-86	311.0
BZG32_16920	81	100.0	606	0	0	1	606	6536	5931	0.0	1120.0
DR75_2986	35	98.854	960	11	0	1	960	26474	25515	0.0	1712.0
EF_C0003	148	100.0	420	0	0	1	420	173	592	0.0	776.0
AQ614_13070	39	100.0	261	0	0	1	261	20294	20034	2.6799999999999997e-137	483.0
AQ614_13075	39	99.56700000000001	2080	9	0	1	2080	20037	17958	0.0	3792.0
AQ614_13095	39	98.765	243	3	0	1	243	17459	17217	2.529999999999999e-122	433.0
AQ614_13105	39	95.05799999999999	2064	93	1	1	2055	16827	14764	0.0	3238.0
AQ614_13130	39	95.616	593	26	0	1	593	9241	8649	0.0	952.0
AQ614_13135	39	96.56700000000001	2010	69	0	16	2025	8470	6461	0.0	3330.0
AQ614_13140	39	100.0	1200	0	0	1	1200	6461	5262	0.0	2217.0
AQ614_13145	39	98.915	645	7	0	1	645	5246	4602	0.0	1153.0
AQ614_13150	39	97.522	807	20	0	1	807	4591	3785	0.0	1380.0
AQ614_13175	39	95.163	1592	74	1	1	1592	2267	679	0.0	2510.0
AQ614_13180	39	99.405	336	2	0	1	336	666	331	1.5399999999999995e-175	610.0
AQ614_13185	39	97.895	190	4	0	1	190	190	1	2.68e-91	329.0
AQ614_13190	121	99.92	1251	1	0	1	1251	399	1649	0.0	2305.0
AQ614_13195	58	97.177	2373	67	0	1	2373	15137	12765	0.0	4012.0
AQ614_13200	58	98.015	1461	29	0	1	1461	12704	11244	0.0	2538.0
AQ614_13215	58	98.99	594	6	0	1	594	8789	8196	0.0	1064.0
AQ614_13220	58	98.0	900	18	0	1	900	8183	7284	0.0	1563.0
AQ614_13240	58	97.101	207	6	0	1	207	5713	5507	2.1999999999999996e-97	350.0
AQ614_13245	58	98.81	252	3	0	1	252	5507	5256	2.6199999999999993e-127	449.0
AQ614_13255	58	95.76299999999999	708	30	0	1	708	4810	4103	0.0	1142.0
AQ614_13260	58	95.522	201	9	0	1	201	3939	3739	4.639999999999999e-89	322.0
AQ614_13295	58	99.527	423	2	0	1	423	1660	1238	0.0	771.0
AQ614_13300	58	100.0	204	0	0	1	204	1228	1025	9.929999999999997e-106	377.0
AQ614_13305	58	100.0	585	0	0	1	585	814	230	0.0	1081.0
AQ614_13395	79	97.29700000000001	333	9	0	1	333	5742	6074	3.3499999999999993e-162	566.0
AQ614_13410	39	100.0	240	0	0	1	240	25176	24937	1.1499999999999998e-125	444.0
AQ614_13415	39	95.417	240	11	0	1	240	24870	24631	2.5499999999999998e-107	383.0
AQ614_13430	39	98.81	672	8	0	1	672	24545	23874	0.0	1197.0
AQ614_13440	39	97.875	753	16	0	1	753	21830	21078	0.0	1303.0
AQ614_13445	39	98.031	762	9	1	1	762	21062	20307	0.0	1319.0
AWJ25_14645	96	100.0	657	0	0	1	657	1623	2279	0.0	1214.0
AWJ25_14650	96	99.927	1377	1	0	1	1377	2279	3655	0.0	2538.0
AWJ25_14725	113	100.0	654	0	0	1	654	341	994	0.0	1208.0
AWJ25_14730	113	100.0	1320	0	0	1	1320	991	2310	0.0	2438.0
AWJ25_14760	81	100.0	2352	0	0	1	2352	1577	3928	0.0	4344.0
AWJ25_14865	39	97.068	307	9	0	1	307	666	360	9.14e-148	518.0
AWJ25_14880	39	95.789	190	8	0	1	190	190	1	1.2599999999999998e-84	307.0
AWJ25_14885	121	99.92	1251	1	0	1	1251	399	1649	0.0	2305.0
AWJ25_14895	58	98.449	1870	28	1	1	1869	14634	12765	0.0	3291.0
AWJ25_14945	58	97.585	207	5	0	1	207	5713	5507	4.729999999999999e-99	355.0
AWJ25_14950	58	99.206	252	2	0	1	252	5507	5256	5.619999999999999e-129	455.0
AWJ25_14960	58	96.045	708	16	1	1	696	4810	4103	0.0	1142.0
AWJ25_14975	144	99.79	954	2	0	1	954	968	15	0.0	1751.0
AWJ25_15060	130	99.535	645	3	0	1	645	773	129	0.0	1175.0
AWJ25_15120	130	99.40299999999999	837	5	0	1	837	965	129	0.0	1519.0
AWJ25_15125	130	99.656	291	1	0	1	291	1291	1001	2.939999999999999e-152	532.0
AWJ25_15215	85	99.771	873	2	0	1	873	4935	5807	0.0	1602.0
AWJ25_15220	85	99.949	1947	1	0	1	1947	2725	4671	0.0	3591.0
AWJ25_15225	85	100.0	1440	0	0	1	1440	2540	1101	0.0	2660.0
AWJ25_15230	85	99.896	963	1	0	1	963	1099	137	0.0	1773.0
AWJ25_15245	82	100.0	582	0	0	1	582	860	279	0.0	1075.0
AWJ25_15250	82	100.0	456	0	0	1	456	1103	1558	0.0	843.0
AWJ25_15255	82	100.0	258	0	0	1	258	1626	1883	1.2299999999999997e-135	477.0
AWJ25_15260	82	100.0	231	0	0	1	231	2374	2144	1.1199999999999997e-120	427.0
AWJ25_15265	82	100.0	819	0	0	1	819	3422	2604	0.0	1513.0
AWJ25_15270	82	99.855	690	1	0	1	690	3583	4272	0.0	1269.0
AWJ25_15275	82	100.0	1503	0	0	1	1503	4286	5788	0.0	2776.0
AWJ25_15280	82	100.0	477	0	0	1	477	5801	6277	0.0	881.0
AWJ25_15285	130	100.0	837	0	0	1	837	965	129	0.0	1546.0
AWJ25_15290	130	99.656	291	1	0	1	291	1291	1001	2.939999999999999e-152	532.0
AWJ25_15295	97	100.0	249	0	0	1	249	676	428	1.1899999999999998e-130	460.0
AWJ25_15300	97	100.0	519	0	0	1	519	1043	1561	0.0	959.0
AWJ25_15305	97	100.0	204	0	0	1	204	1904	2107	9.929999999999997e-106	377.0
AWJ25_15320	97	95.194	1082	52	0	1	1082	3637	4718	0.0	1711.0
AWJ25_15465	80	97.75299999999999	267	6	0	1	267	895	629	1.2799999999999998e-130	460.0
AWJ25_15470	80	97.759	357	8	0	1	357	1241	885	3.5299999999999984e-177	616.0
AWJ25_15480	1	95.96799999999999	3150	127	0	1	3150	107993	111142	0.0	5114.0
AWJ25_15490	1	96.554	1596	55	0	1	1596	105196	106791	0.0	2643.0
AWJ25_15610	73	99.818	549	1	0	1	549	2059	2607	0.0	1009.0
AWJ25_15620	73	100.0	288	0	0	1	288	628	915	2.9099999999999994e-152	532.0
AWJ25_15635	215	100.0	103	0	0	1	103	74	176	6.49e-50	191.0
AWJ25_15635	116	98.07700000000001	104	1	1	1	103	115	12	1.41e-46	180.0
AWJ25_15655	85	98.855	873	10	0	1	873	4935	5807	0.0	1557.0
AWJ25_15765	81	98.07700000000001	156	3	0	1	156	166	11	3.5599999999999996e-74	272.0
AWJ25_15770	117	100.0	1401	0	0	1	1401	427	1827	0.0	2588.0
AWJ25_15775	127	100.0	1188	0	0	1	1188	109	1296	0.0	2194.0
AWJ25_15785	90	99.859	711	1	0	1	711	1875	1165	0.0	1308.0
AWJ25_15790	90	99.87700000000001	816	1	0	1	816	2758	1943	0.0	1502.0
AWJ25_15795	90	99.897	969	1	0	1	969	3737	2769	0.0	1784.0
AWJ25_15800	128	99.92200000000001	1289	1	0	1	1289	1381	93	0.0	2375.0
AWJ25_15805	167	100.0	195	0	0	1	195	83	277	9.509999999999998e-101	361.0
AWJ25_15815	122	100.0	1548	0	0	1	1548	157	1704	0.0	2859.0
AWJ25_15840	72	99.21	633	5	0	1	633	7343	7975	0.0	1142.0
AWJ25_15845	72	99.81700000000001	2725	3	2	1	2724	4607	7330	0.0	5003.0
AWJ25_15850	72	100.0	966	0	0	1	966	3526	4491	0.0	1784.0
AWJ25_15855	72	100.0	813	0	0	1	813	2660	3472	0.0	1502.0
AWJ25_15860	72	99.742	774	2	0	1	774	1873	2646	0.0	1419.0
AWJ25_15865	72	100.0	471	0	0	1	471	1389	1859	0.0	870.0
AWJ25_15870	72	99.76	417	1	0	1	417	976	1392	0.0	765.0
AWJ25_16055	58	98.99	594	6	0	1	594	8789	8196	0.0	1064.0
AWJ25_16125	39	97.833	646	12	2	1	645	5246	4602	0.0	1114.0
AWJ25_16145	39	99.454	1648	9	0	1	1648	8485	6838	0.0	2994.0
AWJ25_16150	39	99.83200000000001	594	1	0	1	594	9241	8648	0.0	1092.0
AWJ25_16155	39	99.399	333	2	0	1	333	9574	9242	7.099999999999997e-174	604.0
AWJ25_16160	39	98.42	2532	40	0	1	2532	12155	9624	0.0	4455.0
AWJ25_16165	39	97.706	2615	56	4	1	2613	14764	12152	0.0	4494.0
AWJ25_16170	39	95.68799999999999	2064	80	1	1	2055	16827	14764	0.0	3310.0
AWJ25_16365	58	100.0	423	0	0	1	423	1660	1238	0.0	782.0
AWJ25_16370	58	99.675	615	2	0	1	615	1974	2588	0.0	1125.0
AWJ25_16375	58	100.0	351	0	0	1	351	2962	2612	0.0	649.0
AWJ25_16380	58	100.0	264	0	0	1	264	3219	2956	5.829999999999998e-139	488.0
AWJ25_16385	58	100.0	180	0	0	1	180	3723	3544	1.8999999999999997e-92	333.0
AWJ25_16390	58	95.522	201	9	0	1	201	3939	3739	4.639999999999999e-89	322.0
AWJ25_16395	58	95.76299999999999	708	30	0	1	708	4810	4103	0.0	1142.0
AWJ25_16410	58	97.585	207	5	0	1	207	5713	5507	4.729999999999999e-99	355.0
AWJ25_16415	58	100.0	261	0	0	1	261	6418	6158	2.6799999999999997e-137	483.0
AWJ25_16445	58	99.65799999999999	1461	5	0	1	1461	12704	11244	0.0	2671.0
AWJ25_16450	58	97.47200000000001	2373	60	0	1	2373	15137	12765	0.0	4050.0
AWJ25_16480	39	96.97	231	7	0	1	231	3763	3533	5.26e-109	388.0
AWJ25_16485	39	95.291	807	38	0	1	807	4591	3785	0.0	1280.0
AWJ25_16500	39	100.0	321	0	0	1	321	6781	6461	1.4799999999999997e-170	593.0
AWJ25_16535	39	96.016	2058	73	1	7	2055	16821	14764	0.0	3338.0
AWJ25_16580	39	96.006	1978	77	2	1	1977	23821	21845	0.0	3214.0
AWJ25_16585	39	99.10700000000001	672	6	0	1	672	24545	23874	0.0	1208.0
AWJ25_16595	39	97.917	240	5	0	1	240	25176	24937	2.5199999999999995e-117	416.0
AWJ25_16610	79	97.598	333	8	0	1	333	5742	6074	7.199999999999998e-164	571.0
AWJ25_16615	79	98.463	1041	16	0	1	1041	3855	4895	0.0	1834.0
AWJ25_16625	140	99.75299999999999	405	1	0	1	405	909	505	0.0	743.0
AWJ25_16630	79	99.60799999999999	255	1	0	1	255	1565	1311	2.6299999999999994e-132	466.0
AWJ25_16635	79	99.686	318	1	0	1	318	1310	993	3.1699999999999987e-167	582.0
AWJ25_16650	140	100.0	405	0	0	1	405	909	505	0.0	749.0
AWJ25_16695	73	99.65299999999999	288	0	1	1	287	628	915	4.8499999999999993e-150	525.0
AWJ25_16700	73	99.883	858	1	0	1	858	1201	2058	0.0	1580.0
AWJ25_16720	133	100.0	543	0	0	1	543	1052	510	0.0	1003.0
AWJ25_16740	96	99.844	1278	2	0	1	1278	336	1613	0.0	2350.0
AWJ25_16780	64	97.561	328	8	0	1	328	6721	6394	4.289999999999999e-161	562.0
AWJ25_16800	144	99.686	954	3	0	1	954	968	15	0.0	1746.0
AWJ25_16900	130	99.656	291	1	0	1	291	1291	1001	2.939999999999999e-152	532.0
UB18_12665	144	99.895	954	1	0	1	954	968	15	0.0	1757.0
UB18_12680	58	97.77799999999999	180	4	0	1	180	3723	3544	8.889999999999998e-86	311.0
UB18_12690	58	97.436	273	7	0	1	273	5075	4803	2.819999999999999e-132	466.0
UB18_12695	58	98.413	252	4	0	1	252	5507	5256	1.2199999999999998e-125	444.0
UB18_12700	58	97.585	207	5	0	1	207	5713	5507	4.729999999999999e-99	355.0
UB18_12750	58	97.429	2373	61	0	1	2373	15137	12765	0.0	4045.0
UB18_12765	39	96.726	336	11	0	1	336	666	331	1.5699999999999995e-160	560.0
UB18_12795	39	95.415	807	37	0	1	807	4591	3785	0.0	1286.0
UB18_12800	39	95.969	645	26	0	1	645	5246	4602	0.0	1048.0
UB18_12810	39	98.617	2025	28	0	1	2025	8485	6461	0.0	3585.0
UB18_12815	39	96.465	594	21	0	1	594	9241	8648	0.0	981.0
UB18_12820	39	96.096	333	13	0	1	333	9574	9242	1.5699999999999997e-155	544.0
UB18_12835	39	99.855	2064	3	0	1	2064	16827	14764	0.0	3795.0
UB18_12840	39	100.0	303	0	0	1	303	17199	16897	1.4099999999999995e-160	560.0
UB18_12845	39	100.0	243	0	0	1	243	17459	17217	2.5199999999999993e-127	449.0
UB18_12905	39	97.619	672	16	0	1	672	24545	23874	0.0	1153.0
UB18_12930	79	98.198	333	6	0	1	333	5742	6074	3.3299999999999984e-167	582.0
UB18_12935	79	98.655	1041	14	0	1	1041	3855	4895	0.0	1845.0
UB18_12940	35	99.583	960	4	0	1	960	26474	25515	0.0	1751.0
UB18_12950	79	100.0	318	0	0	1	318	1310	993	6.799999999999998e-169	588.0
UB18_12970	130	99.522	837	4	0	1	837	965	129	0.0	1524.0
UB18_13055	80	97.56299999999999	1395	33	1	1	1395	6664	5271	0.0	2386.0
UB18_13110	73	99.115	113	1	0	5	117	120	232	9.500000000000001e-54	204.0
UB18_13120	73	99.65299999999999	288	1	0	1	288	628	915	1.3499999999999998e-150	527.0
UB18_13145	144	99.60799999999999	510	2	0	1	510	524	15	0.0	931.0
UB18_13255	64	100.0	573	0	0	1	573	12339	11767	0.0	1059.0
UB18_13260	64	100.0	618	0	0	1	618	11535	10918	0.0	1142.0
UB18_13265	64	99.41	339	2	0	1	339	10690	10352	3.3399999999999987e-177	616.0
UB18_13270	64	99.766	856	1	1	1	856	10367	9513	0.0	1568.0
UB18_13275	64	100.0	234	0	0	1	234	9366	9133	2.4299999999999993e-122	433.0
UB18_13280	64	99.84299999999999	1905	3	0	1	1905	8935	7031	0.0	3502.0
UB18_13570	147	97.60600000000001	543	13	0	1	543	368	910	0.0	931.0
UB18_13660	35	99.792	960	2	0	1	960	26474	25515	0.0	1762.0
UB18_13725	82	100.0	690	0	0	1	690	3583	4272	0.0	1275.0
UB18_13735	82	100.0	425	0	0	1	425	2464	2040	0.0	785.0
UB18_13750	82	99.82799999999999	582	1	0	1	582	860	279	0.0	1070.0
UB18_13760	85	99.792	963	2	0	1	963	1099	137	0.0	1768.0
AX771_14200	103	100.0	846	0	0	1	846	3080	2235	0.0	1563.0
AX771_14205	103	100.0	828	0	0	1	828	2223	1396	0.0	1530.0
AX771_14210	103	100.0	849	0	0	1	849	1381	533	0.0	1568.0
AX771_14215	103	100.0	396	0	0	1	396	523	128	0.0	732.0
AX771_14235	111	100.0	261	0	0	1	261	301	561	2.6799999999999997e-137	483.0
AX771_14240	111	99.845	1293	0	2	1	1291	835	2127	0.0	2375.0
AX771_14245	130	99.64200000000001	279	1	0	1	279	1291	1013	1.3199999999999996e-145	510.0
AX771_14250	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
AX771_14310	130	99.64200000000001	837	3	0	1	837	965	129	0.0	1530.0
AX771_14415	85	99.885	873	1	0	1	873	4935	5807	0.0	1607.0
AX771_14420	85	100.0	1947	0	0	1	1947	2725	4671	0.0	3596.0
AX771_14450	82	100.0	237	0	0	1	237	1647	1883	5.299999999999998e-124	438.0
AX771_14460	82	99.87799999999999	819	1	0	1	819	3422	2604	0.0	1507.0
AX771_14505	97	99.90799999999999	1086	0	1	1	1085	3637	4722	0.0	1999.0
AX771_14510	144	100.0	954	0	0	1	954	968	15	0.0	1762.0
AX771_14515	88	100.0	1251	0	0	1	1251	4597	5847	0.0	2311.0
AX771_14520	88	100.0	927	0	0	1	927	3652	4578	0.0	1712.0
AX771_14525	88	100.0	996	0	0	1	996	2578	3573	0.0	1840.0
AX771_14530	88	99.915	1170	1	0	1	1170	1393	2562	0.0	2156.0
AX771_14535	88	100.0	735	0	0	1	735	643	1377	0.0	1358.0
AX771_14580	58	96.34700000000001	438	16	0	1	438	5240	4803	0.0	721.0
AX771_14590	58	97.101	207	6	0	1	207	5713	5507	2.1999999999999996e-97	350.0
AX771_14630	58	96.99	1462	42	2	1	1461	12704	11244	0.0	2455.0
AX771_14640	121	100.0	1251	0	0	1	1251	399	1649	0.0	2311.0
AX771_14645	39	97.895	190	4	0	1	190	190	1	2.68e-91	329.0
AX771_14650	39	95.603	1592	65	3	1	1590	2267	679	0.0	2547.0
AX771_14665	35	99.479	960	5	0	1	960	26474	25515	0.0	1746.0
AX771_14675	39	95.04299999999999	807	39	1	1	806	4591	3785	0.0	1267.0
AX771_14680	39	95.969	645	26	0	1	645	5246	4602	0.0	1048.0
AX771_14700	39	95.796	333	13	1	1	332	9574	9242	2.6199999999999994e-153	536.0
AX771_14715	39	97.868	2064	35	1	1	2055	16827	14764	0.0	3559.0
AX771_14720	39	99.67	303	0	1	1	302	17199	16897	2.3499999999999994e-158	553.0
AX771_14730	39	99.785	465	1	0	1	465	17920	17456	0.0	854.0
AX771_14735	39	99.713	2091	6	0	1	2091	20037	17947	0.0	3829.0
AX771_14740	39	98.46700000000001	261	4	0	1	261	20294	20034	1.2599999999999997e-130	460.0
AX771_14745	39	97.63799999999999	762	12	1	1	762	21062	20307	0.0	1303.0
AX771_14750	39	99.602	753	3	0	1	753	21830	21078	0.0	1375.0
AX771_14755	39	97.677	1980	42	2	1	1979	23821	21845	0.0	3398.0
AX771_14760	39	96.726	672	22	0	1	672	24545	23874	0.0	1120.0
AX771_14765	39	95.833	240	10	0	1	240	24870	24631	5.489999999999997e-109	388.0
AX771_14790	79	98.84700000000001	1041	12	0	1	1041	3855	4895	0.0	1857.0
AX771_14885	85	98.969	873	9	0	1	873	4935	5807	0.0	1563.0
AX771_14890	128	100.0	1296	0	0	1	1296	1381	86	0.0	2394.0
AX771_14935	73	99.818	549	0	1	1	548	2059	2607	0.0	1007.0
AX771_14940	73	100.0	462	0	0	1	462	2867	3328	0.0	854.0
AX771_14945	73	99.81299999999999	1071	1	1	1	1070	4494	3424	0.0	1965.0
AX771_14950	73	100.0	1845	0	0	1	1845	5096	6940	0.0	3408.0
AX771_14955	73	100.0	1467	0	0	1	1467	6996	8462	0.0	2710.0
AX771_14960	73	100.0	843	0	0	1	843	8499	9341	0.0	1557.0
AX771_14990	64	100.0	339	0	0	1	339	10690	10352	1.5399999999999994e-180	627.0
AX771_14995	64	100.0	855	0	0	1	855	10367	9513	0.0	1580.0
AX771_15050	147	99.82	555	1	0	1	555	368	922	0.0	1020.0
AX771_15105	96	99.68700000000001	1278	3	1	1	1277	336	1613	0.0	2337.0
AX771_15115	96	99.855	1377	1	1	1	1376	2279	3655	0.0	2531.0
AX771_15345	174	99.73700000000001	380	0	1	18	396	1	380	0.0	695.0
AX771_15375	5	100.0	1953	0	0	1	1953	97277	95325	0.0	3607.0
AX771_15380	5	100.0	297	0	0	1	297	97580	97284	2.979999999999999e-157	549.0
AX771_15650	58	98.236	567	10	0	1	567	4669	4103	0.0	992.0
XM37_13645	122	99.935	1548	1	0	1	1548	157	1704	0.0	2854.0
XM37_13710	85	99.949	1947	1	0	1	1947	2725	4671	0.0	3591.0
XM37_13795	97	100.0	1086	0	0	1	1086	3637	4722	0.0	2006.0
XM37_13820	88	100.0	1170	0	0	1	1170	1393	2562	0.0	2161.0
XM37_13840	111	100.0	1293	0	0	1	1293	835	2127	0.0	2388.0
