CDIMF43_PB50001	64	96.541	1995	63	1	1	1989	4129	2135	0.0	3297.0
XM37_13860	114	100.0	1038	0	0	1	1038	1256	219	0.0	1917.0
XM37_13865	114	99.779	453	1	0	1	453	1705	1253	0.0	832.0
XM37_13870	114	100.0	267	0	0	1	267	2089	1823	1.2599999999999997e-140	494.0
XM37_13875	148	100.0	552	0	0	1	552	41	592	0.0	1020.0
XM37_13890	81	100.0	537	0	0	28	564	6467	5931	0.0	992.0
XM37_14025	96	99.765	1278	3	0	1	1278	336	1613	0.0	2344.0
XM37_14135	73	99.635	548	2	0	1	548	2059	2606	0.0	1002.0
XM37_14140	73	99.301	858	6	0	1	858	1201	2058	0.0	1552.0
XM37_14145	73	99.65299999999999	288	1	0	1	288	628	915	1.3499999999999998e-150	527.0
XM37_14175	85	98.969	873	9	0	1	873	4935	5807	0.0	1563.0
XM37_14300	79	99.21600000000001	255	2	0	1	255	1565	1311	1.2199999999999998e-130	460.0
XM37_14320	79	96.99700000000001	333	10	0	1	333	5742	6074	1.5599999999999996e-160	560.0
XM37_14330	39	98.75	240	3	0	1	240	25176	24937	1.1599999999999997e-120	427.0
XM37_14350	39	98.958	672	7	0	1	672	24545	23874	0.0	1203.0
XM37_14360	39	98.539	753	11	0	1	753	21830	21078	0.0	1330.0
XM37_14365	39	97.9	762	10	1	1	762	21062	20307	0.0	1314.0
XM37_14370	39	98.851	261	3	0	1	261	20294	20034	2.6999999999999993e-132	466.0
XM37_14375	39	99.279	2080	15	0	1	2080	20037	17958	0.0	3759.0
XM37_14395	39	99.177	243	2	0	1	243	17459	17217	5.439999999999999e-124	438.0
XM37_14405	39	96.501	2058	63	1	7	2055	16821	14764	0.0	3393.0
XM37_14410	39	99.834	1812	3	0	1	1812	14764	12953	0.0	3330.0
XM37_14420	39	98.5	800	12	0	2	801	12951	12152	0.0	1411.0
XM37_14430	39	100.0	333	0	0	1	333	9574	9242	3.2799999999999986e-177	616.0
XM37_14435	39	96.97	594	18	0	1	594	9241	8648	0.0	998.0
XM37_14440	39	98.272	2025	35	0	1	2025	8485	6461	0.0	3546.0
XM37_14460	39	96.279	645	24	0	1	645	5246	4602	0.0	1059.0
XM37_14465	39	97.02600000000001	807	24	0	1	807	4591	3785	0.0	1358.0
XM37_14490	39	98.818	423	5	0	1	423	2709	2287	0.0	754.0
XM37_14495	39	98.742	1590	20	0	1	1590	2267	678	0.0	2826.0
XM37_14500	39	98.507	335	5	0	1	335	666	332	5.579999999999999e-170	592.0
XM37_14515	58	96.57799999999999	1461	50	0	1	1461	12704	11244	0.0	2422.0
XM37_14530	58	99.663	594	2	0	1	594	8789	8196	0.0	1086.0
XM37_14535	58	96.77799999999999	900	29	0	1	900	8183	7284	0.0	1502.0
XM37_14550	58	98.46700000000001	261	4	0	1	261	6418	6158	1.2599999999999997e-130	460.0
XM37_14555	58	98.068	207	4	0	1	207	5713	5507	1.0199999999999999e-100	361.0
XM37_14560	58	98.413	252	4	0	1	252	5507	5256	1.2199999999999998e-125	444.0
XM37_14565	58	96.119	438	17	0	1	438	5240	4803	0.0	715.0
XM37_14570	58	96.02	201	8	0	1	201	3939	3739	9.979999999999998e-91	327.0
XM37_14765	39	99.07	645	6	0	1	645	5246	4602	0.0	1158.0
XM37_14850	58	98.851	261	3	0	1	261	6418	6158	2.6999999999999993e-132	466.0
XM37_14855	58	98.068	207	4	0	1	207	5713	5507	1.0199999999999999e-100	361.0
XM37_14860	58	98.016	252	5	0	1	252	5507	5256	5.659999999999999e-124	438.0
XM37_14865	58	96.852	413	13	0	1	413	5240	4828	0.0	691.0
XM37_14895	58	100.0	615	0	0	1	615	1974	2588	0.0	1136.0
gene9_tnp	8	99.848	1320	2	0	1	1320	66188	64869	0.0	2427.0
EfmE745_02797	39	99.346	153	1	0	1	153	8631	8479	7.489999999999998e-76	278.0
EfmE745_02798	39	98.914	2025	22	0	1	2025	8485	6461	0.0	3618.0
EfmE745_02800	39	97.209	645	18	0	1	645	5246	4602	0.0	1092.0
EfmE745_02801	39	97.02600000000001	807	24	0	1	807	4591	3785	0.0	1358.0
EfmE745_02802	39	100.0	231	0	0	1	231	3763	3533	1.1199999999999997e-120	427.0
EfmE745_02803	39	100.0	309	0	0	1	309	3019	2711	6.639999999999998e-164	571.0
EfmE745_02804	39	100.0	423	0	0	1	423	2709	2287	0.0	782.0
EfmE745_02805	39	100.0	1590	0	0	1	1590	2267	678	0.0	2937.0
EfmE745_02806	39	98.69	229	2	1	1	228	552	324	5.1499999999999984e-114	405.0
EfmE745_02820	58	96.104	154	6	0	1	154	5240	5087	4.639999999999999e-68	252.0
EfmE745_02851	82	100.0	234	0	0	1	234	1579	1812	2.4299999999999993e-122	433.0
EfmE745_02853	82	99.54299999999999	219	1	0	1	219	2362	2144	2.29e-112	399.0
EfmE745_02870	140	99.75299999999999	405	1	0	1	405	909	505	0.0	743.0
EfmE745_02877	130	99.76100000000001	837	2	0	1	837	965	129	0.0	1535.0
EfmE745_02880	153	99.876	807	1	0	1	807	830	24	0.0	1485.0
EfmE745_02881	111	99.884	864	1	0	1	864	1264	2127	0.0	1591.0
EfmE745_02882	111	100.0	375	0	0	1	375	835	1209	0.0	693.0
EfmE745_02891	61	100.0	1534	0	0	81	1614	1	1534	0.0	2833.0
EfmE745_02893	59	100.0	933	0	0	1	933	13575	14507	0.0	1724.0
EfmE745_02894	59	99.94	1662	1	0	1	1662	11874	13535	0.0	3064.0
EfmE745_02895	59	99.96600000000001	2982	1	0	1	2982	8896	11877	0.0	5502.0
EfmE745_02896	59	99.948	1914	1	0	1	1914	6855	8768	0.0	3530.0
EfmE745_02897	59	99.837	612	1	0	1	612	6214	6825	0.0	1125.0
EfmE745_02898	59	99.86399999999999	1473	2	0	1	1473	4691	6163	0.0	2710.0
EfmE745_02899	59	100.0	912	0	0	1	912	3756	4667	0.0	1685.0
EfmE745_02900	59	100.0	939	0	0	1	939	2806	3744	0.0	1735.0
EfmE745_02901	59	99.93700000000001	1575	1	0	1	1575	2577	1003	0.0	2904.0
EfmE745_02902	59	99.863	729	1	0	1	729	1025	297	0.0	1341.0
EfmE745_02918	96	100.0	98	0	0	1	98	3785	3882	3.77e-47	182.0
EfmE745_02919	96	100.0	1377	0	0	1	1377	2279	3655	0.0	2543.0
EfmE745_02921	96	100.0	1278	0	0	1	1278	336	1613	0.0	2361.0
EfmE745_02929	115	100.0	960	0	0	1	960	583	1542	0.0	1773.0
EfmE745_02930	115	100.0	606	0	0	1	606	2134	1529	0.0	1120.0
EfmE745_02937	144	99.686	954	3	0	1	954	968	15	0.0	1746.0
EfmE745_02945	35	99.834	602	1	0	1	602	26474	25873	0.0	1107.0
EfmE745_02949	35	99.479	960	5	0	1	960	26474	25515	0.0	1746.0
EfmE745_02952	128	99.92299999999999	1296	1	0	1	1296	1381	86	0.0	2388.0
EfmE745_02953	73	99.881	843	1	0	1	843	8499	9341	0.0	1552.0
EfmE745_02955	73	99.89200000000001	1845	2	0	1	1845	5096	6940	0.0	3397.0
EfmE745_02964	81	97.436	156	4	0	1	156	166	11	1.6599999999999996e-72	267.0
EfmE745_02966	72	99.874	796	1	0	1	796	8874	9669	0.0	1465.0
EfmE745_02967	72	100.0	633	0	0	1	633	7343	7975	0.0	1170.0
EfmE745_02968	72	99.963	2724	1	0	1	2724	4607	7330	0.0	5025.0
EfmE745_02971	72	99.87100000000001	774	1	0	1	774	1873	2646	0.0	1424.0
EfmE745_02972	72	99.788	471	1	0	1	471	1389	1859	0.0	865.0
EfmE745_02973	72	99.52	417	2	0	1	417	976	1392	0.0	760.0
EfmE745_02983	73	99.53399999999999	858	4	0	1	858	1201	2058	0.0	1563.0
EfmE745_02984	73	99.65299999999999	288	1	0	1	288	628	915	1.3499999999999998e-150	527.0
EfmE745_02989	128	99.62100000000001	264	1	0	1	264	1381	1118	2.71e-137	483.0
EfmE745_02990	128	100.0	901	0	0	1	901	997	97	0.0	1664.0
EfmE745_02994	79	98.751	1041	13	0	1	1041	3855	4895	0.0	1851.0
EfmE745_02995	79	97.898	333	7	0	1	333	5742	6074	1.5499999999999995e-165	577.0
EfmE745_02996	79	100.0	150	0	0	1	150	6693	6842	7.659999999999998e-76	278.0
EfmE745_03001	39	98.37	675	10	1	2	675	24548	23874	0.0	1184.0
EfmE745_03002	39	97.62299999999999	1977	47	0	1	1977	23821	21845	0.0	3391.0
EfmE745_03003	39	100.0	753	0	0	1	753	21830	21078	0.0	1391.0
EfmE745_03004	39	100.0	756	0	0	1	756	21062	20307	0.0	1397.0
EfmE745_03006	39	99.95200000000001	2091	1	0	1	2091	20037	17947	0.0	3856.0
EfmE745_03007	39	100.0	435	0	0	1	435	17890	17456	0.0	804.0
EfmE745_03054	81	100.0	387	0	0	1	387	4017	4403	0.0	715.0
EfmE745_03056	81	100.0	366	0	0	1	366	1087	1452	0.0	676.0
EfmE745_03057	81	99.725	363	0	1	1	363	763	1124	0.0	664.0
EfmE745_03074	58	98.536	683	10	0	14	696	4785	4103	0.0	1206.0
EfmE745_03091	58	97.82600000000001	414	8	1	1	414	4702	4290	0.0	713.0
EfmE745_03092	58	97.289	332	6	3	1	330	4312	3982	1.5399999999999995e-160	560.0
EfmE745_03101	58	99.671	1825	3	3	1	1824	14587	12765	0.0	3334.0
EfmE745_03102	58	98.152	1461	27	0	1	1461	12704	11244	0.0	2549.0
EfmE745_03103	58	95.42	2205	101	0	1	2205	11233	9029	0.0	3513.0
EfmE745_03109	58	97.101	207	6	0	1	207	5713	5507	2.1999999999999996e-97	350.0
EfmE745_03112	58	95.904	708	29	0	1	708	4810	4103	0.0	1147.0
EfmE745_03126	79	96.396	333	12	0	1	333	5742	6074	3.369999999999999e-157	549.0
EfmE745_03130	39	99.167	240	2	0	1	240	24870	24631	2.4999999999999994e-122	433.0
EfmE745_03131	39	99.405	672	4	0	1	672	24545	23874	0.0	1219.0
EfmE745_03132	39	97.876	1977	42	0	1	1977	23821	21845	0.0	3419.0
EfmE745_03143	39	99.89	1813	2	0	1	1813	14764	12952	0.0	3338.0
EfmE745_03147	39	99.62200000000001	793	1	2	1	792	12943	12152	0.0	1447.0
EfmE745_03152	39	98.538	1300	19	0	1	1300	8485	7186	0.0	2296.0
EfmE745_03153	39	99.602	502	1	1	1	501	7120	6619	0.0	915.0
EfmE745_03154	39	100.0	138	0	0	1	138	6598	6461	3.1099999999999993e-69	255.0
EfmE745_03155	39	95.411	523	17	3	1	522	6461	5945	0.0	826.0
EfmE745_03159	39	96.0	225	8	1	1	225	4591	4368	8.619999999999999e-102	364.0
EfmE745_03160	39	96.552	145	4	1	1	144	4411	4267	3.299999999999999e-64	239.0
EfmE745_03161	39	95.665	346	14	1	1	345	4147	3802	7.529999999999997e-159	555.0
EfmE745_03170	121	99.86200000000001	726	1	0	1	726	924	1649	0.0	1336.0
EfmE745_03175	5	100.0	285	0	0	1	285	97568	97284	1.3399999999999998e-150	527.0
EfmE745_03236	122	99.87100000000001	1548	2	0	1	1548	157	1704	0.0	2848.0
BO233_14290	39	100.0	195	0	0	1	195	24825	24631	9.509999999999998e-101	361.0
BO233_14295	39	100.0	672	0	0	1	672	24545	23874	0.0	1242.0
BO233_14300	39	100.0	1977	0	0	1	1977	23821	21845	0.0	3651.0
BO233_14325	39	100.0	465	0	0	1	465	17920	17456	0.0	859.0
BO233_14340	39	100.0	2064	0	0	1	2064	16827	14764	0.0	3812.0
BO233_14345	39	100.0	2613	0	0	1	2613	14764	12152	0.0	4826.0
BO233_14350	39	100.0	2532	0	0	1	2532	12155	9624	0.0	4676.0
BO233_14360	39	100.0	594	0	0	1	594	9241	8648	0.0	1098.0
BO233_14365	39	100.0	2025	0	0	1	2025	8485	6461	0.0	3740.0
BO233_14375	39	100.0	645	0	0	1	645	5246	4602	0.0	1192.0
BO233_14380	39	100.0	807	0	0	1	807	4591	3785	0.0	1491.0
BO233_14405	39	100.0	336	0	0	1	336	666	331	7.109999999999997e-179	621.0
BO233_14410	39	100.0	190	0	0	1	190	190	1	5.729999999999998e-98	351.0
BO233_14420	58	100.0	2373	0	0	1	2373	15137	12765	0.0	4383.0
BO233_14425	58	100.0	1461	0	0	1	1461	12704	11244	0.0	2699.0
BO233_14430	58	100.0	2205	0	0	1	2205	11233	9029	0.0	4072.0
BO233_14435	58	100.0	150	0	0	1	150	9013	8864	7.32e-76	278.0
BO233_14440	58	100.0	594	0	0	1	594	8789	8196	0.0	1098.0
BO233_14445	58	100.0	900	0	0	1	900	8183	7284	0.0	1663.0
BO233_14450	58	100.0	498	0	0	1	498	7281	6784	0.0	920.0
BO233_14460	58	100.0	207	0	0	1	207	5713	5507	2.1699999999999996e-107	383.0
BO233_14465	58	100.0	231	0	0	1	231	5486	5256	1.1199999999999997e-120	427.0
BO233_14470	58	100.0	438	0	0	1	438	5240	4803	0.0	809.0
BO233_14475	58	100.0	708	0	0	1	708	4810	4103	0.0	1308.0
BO233_14480	58	100.0	201	0	0	1	201	3939	3739	4.5499999999999986e-104	372.0
BO233_14540	85	99.896	963	1	0	1	963	1099	137	0.0	1773.0
BO233_14550	144	99.79	954	2	0	1	954	968	15	0.0	1751.0
BO233_14665	153	100.0	807	0	0	1	807	830	24	0.0	1491.0
BO233_14820	115	100.0	207	0	0	1	207	445	239	2.1699999999999996e-107	383.0
BO233_14845	147	100.0	555	0	0	1	555	368	922	0.0	1026.0
BO233_14860	91	100.0	584	0	0	14	597	1	584	0.0	1079.0
BO233_14865	91	100.0	927	0	0	1	927	1507	581	0.0	1712.0
BO233_14870	91	100.0	414	0	0	1	414	2463	2050	0.0	765.0
BO233_14875	91	100.0	237	0	0	1	237	2696	2460	5.299999999999998e-124	438.0
BO233_14880	91	100.0	603	0	0	1	603	3653	3051	0.0	1114.0
BO233_14885	91	100.0	213	0	0	1	213	4725	4937	1.0299999999999997e-110	394.0
BO233_14890	91	100.0	396	0	0	1	396	4927	5322	0.0	732.0
BO233_14900	80	100.0	279	0	0	1	279	470	192	2.829999999999999e-147	516.0
BO233_14905	80	100.0	267	0	0	1	267	895	629	1.2599999999999997e-140	494.0
BO233_14910	80	100.0	357	0	0	1	357	1241	885	0.0	660.0
BO233_14915	80	100.0	780	0	0	1	780	2103	1324	0.0	1441.0
BO233_14920	80	100.0	717	0	0	1	717	2833	2117	0.0	1325.0
BO233_14925	80	100.0	600	0	0	1	600	3481	2882	0.0	1109.0
BO233_14930	80	100.0	579	0	0	1	579	5011	4433	0.0	1070.0
BO233_14940	80	100.0	1050	0	0	1	1050	6320	5271	0.0	1940.0
BO233_14945	80	100.0	348	0	0	1	348	6664	6317	0.0	643.0
BO233_14970	64	100.0	1932	0	0	1	1932	4066	2135	0.0	3568.0
BO233_14975	64	100.0	315	0	0	1	315	4365	4679	3.1299999999999992e-167	582.0
BO233_14980	64	100.0	909	0	0	1	909	4721	5629	0.0	1679.0
BO233_14985	64	100.0	612	0	0	1	612	6342	5731	0.0	1131.0
BO233_14990	64	100.0	363	0	0	1	363	6721	6359	0.0	671.0
BO233_14995	64	100.0	1905	0	0	1	1905	8935	7031	0.0	3518.0
BO233_15045	73	99.79	951	1	1	1	951	4494	3545	0.0	1744.0
BO233_15055	73	100.0	549	0	0	1	549	2059	2607	0.0	1014.0
BO233_15390	90	100.0	711	0	0	1	711	1875	1165	0.0	1314.0
BO233_15395	90	100.0	816	0	0	1	816	2758	1943	0.0	1507.0
BO233_15400	90	100.0	969	0	0	1	969	3737	2769	0.0	1790.0
BO233_15405	90	100.0	1203	0	0	1	1203	5672	4470	0.0	2222.0
BO233_15435	145	100.0	1008	0	0	7	1014	1	1008	0.0	1862.0
BO233_15445	72	100.0	796	0	0	1	796	8874	9669	0.0	1471.0
BO233_15455	72	100.0	2724	0	0	1	2724	4607	7330	0.0	5031.0
BO233_15470	72	100.0	774	0	0	1	774	1873	2646	0.0	1430.0
BO233_15495	79	99.78399999999999	464	1	0	1	464	464	1	0.0	852.0
BO233_15510	79	100.0	1041	0	0	1	1041	3855	4895	0.0	1923.0
BO233_15515	79	100.0	333	0	0	1	333	5742	6074	3.2799999999999986e-177	616.0
BO233_15770	104	100.0	720	0	0	1	720	3102	2383	0.0	1330.0
BO233_15775	104	100.0	417	0	0	1	417	1830	2246	0.0	771.0
BO233_15780	104	100.0	285	0	0	1	285	1543	1827	1.3399999999999998e-150	527.0
BOW68_00035	39	99.51899999999999	2080	9	1	1	2079	20037	17958	0.0	3784.0
BOW68_00265	58	98.822	594	7	0	1	594	8789	8196	0.0	1059.0
BOW68_00375	39	95.01	2064	94	1	1	2055	16827	14764	0.0	3232.0
BOW68_00430	39	98.667	675	8	1	2	675	24548	23874	0.0	1195.0
BOW68_00445	39	95.0	240	11	1	1	239	24870	24631	4.2499999999999994e-105	375.0
BOW68_14790	104	100.0	359	0	0	1	359	3102	2744	0.0	664.0
BOW68_14855	139	100.0	992	0	0	1	992	992	1	0.0	1832.0
BOW68_15055	104	99.721	359	0	1	1	358	3102	2744	0.0	656.0
BOW68_15065	82	99.601	1503	0	6	1	1497	4286	5788	0.0	2737.0
BOW68_15075	130	99.28299999999999	837	3	3	1	834	965	129	0.0	1509.0
BOW68_15080	130	99.656	291	0	1	1	290	1291	1001	1.0499999999999998e-151	531.0
BOW68_15095	97	99.807	519	0	1	1	518	1043	1561	0.0	952.0
BOW68_15255	8	100.0	1320	0	0	1	1320	66188	64869	0.0	2438.0
BOW68_15290	81	99.838	618	1	0	1	618	4728	5345	0.0	1136.0
BOW68_15535	73	99.53399999999999	858	4	0	1	858	1201	2058	0.0	1563.0
BOW68_15590	144	99.37100000000001	954	6	0	1	954	968	15	0.0	1729.0
BOW68_15605	144	99.469	565	3	0	18	582	579	15	0.0	1027.0
BOW68_15775	144	99.476	954	5	0	1	954	968	15	0.0	1735.0
BOW68_15940	130	99.64200000000001	837	3	0	1	837	965	129	0.0	1530.0
BOW68_15970	97	99.816	1086	0	2	1	1084	3637	4722	0.0	1993.0
BOW68_15975	144	99.896	960	0	1	1	960	968	10	0.0	1766.0
AL026_00100	87	99.281	417	3	0	1	417	583	167	0.0	754.0
AL026_00105	87	95.035	282	14	0	1	282	866	585	1.3699999999999996e-125	444.0
AL026_00110	87	99.429	525	3	0	1	525	1766	1242	0.0	953.0
AL026_00315	58	100.0	291	0	0	1	291	3246	2956	6.319999999999998e-154	538.0
AL026_00325	58	99.837	615	1	0	1	615	1974	2588	0.0	1131.0
AL026_00430	39	100.0	147	0	0	1	147	20180	20034	3.33e-74	272.0
AL026_00510	39	97.677	861	20	0	1	861	4645	3785	0.0	1480.0
AL026_00540	39	95.169	1594	74	1	2	1595	2269	679	0.0	2514.0
AL026_00725	167	100.0	243	0	0	1	243	35	277	2.5199999999999993e-127	449.0
AL026_00800	82	100.0	197	0	0	1	197	1026	830	7.439999999999999e-102	364.0
AL026_00850	97	100.0	192	0	0	1	192	382	191	4.349999999999999e-99	355.0
AL026_00870	97	100.0	117	0	0	1	117	2787	2903	1.2199999999999999e-57	217.0
AL026_00875	97	100.0	1095	0	0	1	1095	3628	4722	0.0	2023.0
AL026_00895	88	99.9	996	1	0	1	996	2578	3573	0.0	1834.0
AL026_00925	111	100.0	237	0	0	1	237	325	561	5.299999999999998e-124	438.0
AL026_00965	103	99.884	861	1	0	1	861	3095	2235	0.0	1585.0
AL026_00995	126	100.0	117	0	0	1	117	985	1101	1.2199999999999999e-57	217.0
AL026_01020	114	99.805	513	1	0	1	513	1765	1253	0.0	942.0
AL026_01125	113	97.163	141	4	0	1	141	139	279	3.22e-64	239.0
AL026_01230	96	100.0	201	0	0	1	201	117	317	4.5499999999999986e-104	372.0
AL026_01285	147	99.838	618	1	0	1	618	305	922	0.0	1136.0
AL026_01290	154	100.0	143	0	0	1	143	413	555	5.389999999999999e-72	265.0
AL026_01420	130	99.522	837	4	0	1	837	965	129	0.0	1524.0
AL026_01550	1	96.48299999999999	1450	51	0	12	1461	109693	111142	0.0	2396.0
AL026_01785	79	100.0	219	0	0	1	219	2043	1825	4.929999999999999e-114	405.0
AL026_01805	79	96.07799999999999	153	6	0	1	153	6499	6651	1.6299999999999998e-67	250.0
AL026_01855	58	100.0	114	0	0	1	114	6538	6651	5.509999999999999e-56	211.0
AL019_12815	85	99.897	1947	1	1	1	1946	2725	4671	0.0	3583.0
AL019_12990	103	99.882	846	1	0	1	846	3080	2235	0.0	1557.0
AL019_13495	1	96.48299999999999	1450	51	0	3	1452	109693	111142	0.0	2396.0
AL019_14705	39	95.87299999999999	315	13	0	1	315	9556	9242	1.4999999999999996e-145	510.0
AL019_14760	10	96.958	1282	39	0	30	1311	7651	8932	0.0	2152.0
BVA20_200013	81	99.686	636	1	1	1	636	818	1452	0.0	1162.0
BVA20_200024	59	100.0	1662	0	0	1	1662	11874	13535	0.0	3070.0
BVA20_200025	59	100.0	2982	0	0	1	2982	8896	11877	0.0	5507.0
BVA20_200026	59	100.0	1914	0	0	1	1914	6855	8768	0.0	3535.0
BVA20_200027	59	100.0	612	0	0	1	612	6214	6825	0.0	1131.0
BVA20_200028	59	100.0	1473	0	0	1	1473	4691	6163	0.0	2721.0
BVA20_200030	59	99.89399999999999	939	1	0	1	939	2806	3744	0.0	1729.0
BVA20_200031	59	100.0	1575	0	0	1	1575	2577	1003	0.0	2909.0
BVA20_200034	75	100.0	1203	0	0	1	1203	8778	7576	0.0	2222.0
BVA20_200035	75	100.0	330	0	0	1	330	7068	7397	1.5099999999999993e-175	610.0
BVA20_200036	75	100.0	264	0	0	1	264	6815	7078	5.829999999999998e-139	488.0
BVA20_200037	75	100.0	804	0	0	1	804	5552	6355	0.0	1485.0
BVA20_200038	75	100.0	1125	0	0	1	1125	4450	5574	0.0	2078.0
BVA20_200039	75	100.0	816	0	0	1	816	3619	4434	0.0	1507.0
BVA20_200040	75	100.0	873	0	0	1	873	2757	3629	0.0	1613.0
BVA20_200041	75	100.0	1290	0	0	1	1290	1383	2672	0.0	2383.0
BVA20_200042	75	100.0	513	0	0	1	513	727	1239	0.0	948.0
BVA20_200043	75	100.0	150	0	0	1	150	511	660	7.32e-76	278.0
BVA20_200056	73	99.45100000000001	364	2	0	1	364	2867	3230	0.0	662.0
BVA20_200059	73	100.0	222	0	0	1	222	694	915	1.0799999999999998e-115	411.0
BVA20_200102	72	99.79299999999999	1933	2	2	1	1932	5399	7330	0.0	3546.0
BVA20_200118	81	98.113	159	3	0	4	162	169	11	7.999999999999998e-76	278.0
BVA20_200148	73	99.383	162	0	1	2	162	2868	3029	2.859999999999999e-80	292.0
BVA20_200157	147	99.459	555	3	0	1	555	368	922	0.0	1009.0
BVA20_200164	130	99.656	291	1	0	1	291	1291	1001	2.939999999999999e-152	532.0
BVA20_200165	130	99.845	645	1	0	1	645	773	129	0.0	1186.0
BVA20_200199	97	100.0	234	0	0	1	234	661	428	2.4299999999999993e-122	433.0
BVA20_200201	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
BVA20_200202	82	99.79	477	1	0	1	477	5801	6277	0.0	876.0
BVA20_200203	82	99.734	1503	4	0	1	1503	4286	5788	0.0	2754.0
BVA20_200205	82	99.512	819	4	0	1	819	3422	2604	0.0	1491.0
BVA20_200209	88	99.92	1251	1	0	1	1251	4597	5847	0.0	2305.0
BVA20_200211	88	99.9	996	1	0	1	996	2578	3573	0.0	1834.0
BVA20_200212	88	99.829	1170	2	0	1	1170	1393	2562	0.0	2150.0
BVA20_200230	126	100.0	165	0	0	1	165	1062	1226	3.749999999999999e-84	305.0
BVA20_300015	130	99.697	330	1	0	1	330	1330	1001	7.029999999999997e-174	604.0
BVA20_300036	64	97.256	328	9	0	1	328	6721	6394	1.9999999999999992e-159	556.0
BVA20_400001	87	99.79799999999999	495	1	0	1	495	4831	4337	0.0	909.0
BVA20_400002	87	100.0	396	0	0	1	396	4316	3921	0.0	732.0
BVA20_400006	87	99.359	468	3	0	1	468	634	167	0.0	848.0
B4W81_15330	58	98.289	1461	25	0	1	1461	12704	11244	0.0	2560.0
B4W81_15335	58	97.09200000000001	2373	69	0	1	2373	15137	12765	0.0	4000.0
B4W81_15405	144	99.469	565	3	0	27	591	579	15	0.0	1027.0
B4W81_15545	130	99.656	1163	4	0	1	1163	1291	129	0.0	2126.0
B4W81_15590	73	99.17399999999999	363	2	1	1	362	2867	3229	0.0	652.0
B4W81_15610	133	100.0	492	0	0	1	492	1001	510	0.0	909.0
B4W81_15625	96	100.0	258	0	0	1	258	60	317	1.2299999999999997e-135	477.0
B4W81_15670	75	100.0	891	0	0	1	891	2739	3629	0.0	1646.0
B4W81_15690	75	100.0	273	0	0	1	273	6806	7078	5.979999999999999e-144	505.0
B4W81_15695	75	100.0	336	0	0	1	336	7062	7397	7.109999999999997e-179	621.0
B4W81_15725	59	99.89	912	1	0	1	912	3756	4667	0.0	1679.0
B4W81_15775	61	100.0	1203	0	0	1	1203	12389	13591	0.0	2222.0
B4W81_15780	61	100.0	195	0	0	1	195	12192	12386	9.509999999999998e-101	361.0
B4W81_15785	61	100.0	849	0	0	1	849	11297	12145	0.0	1568.0
B4W81_15790	61	100.0	351	0	0	1	351	10742	11092	0.0	649.0
B4W81_15795	61	99.77600000000001	447	1	0	1	447	10147	9701	0.0	821.0
