CDIMF43_PB50001	64	96.541	1995	63	1	1	1989	4129	2135	0.0	3297.0
B4W81_15800	61	100.0	993	0	0	1	993	9077	8085	0.0	1834.0
B4W81_15805	61	100.0	885	0	0	1	885	8069	7185	0.0	1635.0
B4W81_15810	61	100.0	1608	0	0	1	1608	7136	5529	0.0	2970.0
B4W81_15815	61	100.0	1485	0	0	1	1485	5528	4044	0.0	2743.0
B4W81_15820	61	100.0	993	0	0	1	993	3867	2875	0.0	1834.0
B4W81_15825	61	100.0	870	0	0	1	870	2823	1954	0.0	1607.0
B4W81_15840	113	100.0	141	0	0	1	141	139	279	6.8599999999999985e-71	261.0
B4W81_15915	114	100.0	522	0	0	1	522	1774	1253	0.0	965.0
B4W81_15935	174	100.0	376	0	0	18	393	1	376	0.0	695.0
B4W81_15965	182	100.0	189	0	0	1	189	271	83	1.9899999999999994e-97	350.0
B4W81_15965	75	97.884	189	4	0	1	189	7764	7576	9.319999999999998e-91	327.0
B4W81_15965	162	96.825	189	6	0	1	189	197	9	2.0199999999999993e-87	316.0
B4W81_15975	139	100.0	992	0	0	1	992	992	1	0.0	1832.0
B4W81_16210	154	100.0	140	0	0	1	140	413	552	2.4499999999999994e-70	259.0
B4W81_16365	130	100.0	1163	0	0	1	1163	1291	129	0.0	2148.0
B4W81_16440	85	100.0	108	0	0	1	108	5984	5877	1.1200000000000001e-52	200.0
B4W81_16485	117	100.0	342	0	0	1	342	38	379	0.0	632.0
B4W81_16700	130	100.0	519	0	0	1	519	647	129	0.0	959.0
B4W81_16745	81	99.40100000000001	167	1	0	4	170	169	3	1.3999999999999999e-83	303.0
B4W81_17405	64	97.429	350	8	1	14	362	6708	6359	4.669999999999999e-171	595.0
B4W81_17620	81	98.788	165	1	1	1	165	166	3	2.9399999999999994e-80	292.0
B4W80_15345	64	97.245	363	9	1	1	362	6721	6359	1.2899999999999997e-176	614.0
B4W80_15400	88	100.0	278	0	0	1	278	3652	3929	1.02e-146	514.0
B4W80_15470	103	100.0	861	0	0	1	861	3095	2235	0.0	1591.0
B4W80_15510	114	99.80799999999999	522	1	0	1	522	1774	1253	0.0	959.0
B4W80_15570	81	99.711	691	1	1	1	691	763	1452	0.0	1264.0
B4W80_15825	85	98.148	108	2	0	1	108	5984	5877	2.42e-49	189.0
B4W80_16030	72	99.88799999999999	1792	0	2	1	1791	5540	7330	0.0	3297.0
B4W80_16335	75	99.88799999999999	892	0	1	1	892	2739	3629	0.0	1640.0
B4W80_16340	75	99.87700000000001	816	0	1	1	815	3619	4434	0.0	1500.0
B4W80_16345	75	99.734	1128	0	3	1	1128	4450	5574	0.0	2063.0
B4W80_16350	75	99.876	805	0	1	1	805	5552	6355	0.0	1480.0
B4W80_16355	75	99.634	273	0	1	1	272	6806	7078	9.969999999999997e-142	497.0
B4W80_16360	75	99.70200000000001	336	0	1	1	335	7062	7397	1.1899999999999994e-176	614.0
B4W80_16365	75	99.60799999999999	1275	0	5	1	1272	8848	7576	0.0	2322.0
B4W80_16375	59	99.235	392	1	2	1	391	662	272	0.0	706.0
B4W80_16550	87	100.0	423	0	0	1	423	4343	3921	0.0	782.0
B4W80_16555	87	99.913	1155	1	0	1	1155	5491	4337	0.0	2128.0
AL014_15785	39	99.68799999999999	321	1	0	1	321	6781	6461	6.869999999999998e-169	588.0
AL014_15845	58	97.177	2373	66	1	1	2372	15137	12765	0.0	4010.0
AL014_16000	39	99.10700000000001	672	6	0	1	672	24545	23874	0.0	1208.0
AL020_14865	8	99.92399999999999	1320	1	0	1	1320	66188	64869	0.0	2433.0
AL020_15230	119	100.0	1389	0	0	1	1389	1465	77	0.0	2566.0
AL020_15775	58	100.0	504	0	0	1	504	1974	2477	0.0	931.0
AL025_13735	39	98.44200000000001	321	5	0	1	321	6781	6461	3.2199999999999985e-162	566.0
AL025_13755	39	97.523	646	14	2	1	645	5246	4602	0.0	1103.0
AL025_13760	39	96.035	807	32	0	1	807	4591	3785	0.0	1314.0
AL025_13765	39	96.97	231	7	0	1	231	3763	3533	5.26e-109	388.0
AL025_13780	39	95.163	1592	74	1	1	1592	2267	679	0.0	2510.0
AL025_13800	58	98.23	2373	42	0	1	2373	15137	12765	0.0	4150.0
AL025_14010	82	99.82799999999999	582	1	0	1	582	860	279	0.0	1070.0
AL025_14050	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
AL025_14095	88	99.9	996	1	0	1	996	2578	3573	0.0	1834.0
AL025_14635	72	99.963	2724	1	0	1	2724	4607	7330	0.0	5025.0
AL025_14690	79	99.60799999999999	255	1	0	1	255	1565	1311	2.6299999999999994e-132	466.0
AL025_14700	79	100.0	201	0	0	1	201	5487	5287	4.5499999999999986e-104	372.0
AL025_14705	79	99.7	333	1	0	1	333	5742	6074	1.5299999999999997e-175	610.0
AL025_14725	39	99.10700000000001	672	6	0	1	672	24545	23874	0.0	1208.0
AL025_14735	39	97.742	753	17	0	1	753	21830	21078	0.0	1297.0
AL025_14740	39	98.94200000000001	756	8	0	1	756	21062	20307	0.0	1352.0
AL025_14750	39	99.038	2080	20	0	1	2080	20037	17958	0.0	3731.0
AL025_14780	39	97.376	2058	54	0	7	2064	16821	14764	0.0	3502.0
AL025_14815	39	97.999	1649	30	3	1	1647	8485	6838	0.0	2859.0
AL025_15145	39	98.18	1648	30	0	1	1648	8485	6838	0.0	2878.0
AL025_15155	39	99.37700000000001	321	2	0	1	321	6781	6461	3.199999999999999e-167	582.0
AL025_15200	39	95.536	336	15	0	1	336	666	331	7.369999999999999e-154	538.0
AL025_15215	58	97.598	2373	57	0	1	2373	15137	12765	0.0	4067.0
AL025_15270	58	96.429	196	7	0	1	196	5713	5518	1.2899999999999999e-89	324.0
AL025_15275	58	97.48899999999999	438	11	0	1	438	5240	4803	0.0	749.0
AL025_15365	39	99.167	240	2	0	1	240	25176	24937	2.4999999999999994e-122	433.0
AL025_15385	39	98.661	672	8	1	1	671	24545	23874	0.0	1190.0
AL025_15410	39	99.206	1637	9	4	1	1634	20037	18402	0.0	2948.0
AL015_14630	73	100.0	162	0	0	1	162	754	915	1.71e-82	300.0
AL015_15840	39	95.036	1511	72	1	1	1511	2186	679	0.0	2372.0
AL015_16030	39	99.583	240	1	0	1	240	25176	24937	5.369999999999999e-124	438.0
AL015_16145	39	95.039	645	32	0	1	645	5246	4602	0.0	1014.0
AL015_16150	39	96.406	807	29	0	1	807	4591	3785	0.0	1330.0
AL015_16190	121	100.0	374	0	0	1	374	1276	1649	0.0	691.0
AL015_16195	121	98.427	445	4	3	1	442	708	1152	0.0	785.0
AL015_16240	58	97.07	273	8	0	1	273	5075	4803	3.649999999999999e-131	462.0
AL016_13945	184	100.0	116	0	0	1	116	320	205	4.3499999999999995e-57	215.0
AL016_13995	81	100.0	450	0	0	1	450	6380	5931	0.0	832.0
AL016_15500	39	100.0	748	0	0	1	748	6009	5262	0.0	1382.0
AL016_15810	39	100.0	438	0	0	1	438	6461	6024	0.0	809.0
AL017_14520	82	99.781	456	0	1	1	455	1103	1558	0.0	835.0
AL017_15305	58	98.17399999999999	438	8	0	1	438	5240	4803	0.0	765.0
AL017_15350	121	99.79899999999999	995	1	1	1	994	399	1393	0.0	1825.0
AL017_15360	58	98.238	1703	28	1	2	1702	14467	12765	0.0	2987.0
AL017_15670	121	100.0	239	0	0	1	239	1411	1649	4.129999999999999e-125	442.0
AL017_15675	7	99.609	511	1	1	1	510	54185	54695	0.0	933.0
AL017_15685	7	99.334	751	2	3	1	749	52139	52888	0.0	1360.0
AL017_15690	7	99.493	2366	7	5	1	2364	49235	51597	0.0	4311.0
AL017_15695	139	99.55	222	0	1	1	221	992	771	1.7899999999999996e-113	403.0
AL017_15940	87	99.31299999999999	291	2	0	1	291	1532	1242	1.3699999999999996e-150	527.0
AL018_15215	58	97.262	1461	33	4	1	1454	12704	11244	0.0	2477.0
AL018_15220	58	98.553	1313	17	2	1	1311	14077	12765	0.0	2318.0
AL018_15465	144	99.75	800	2	0	1	800	968	169	0.0	1467.0
AL018_15475	140	99.25200000000001	401	0	2	1	398	909	509	0.0	721.0
AL018_15530	87	100.0	392	0	0	1	392	4312	3921	0.0	725.0
AL018_15535	87	99.913	1151	1	0	1	1151	5491	4341	0.0	2121.0
AL021_15295	39	98.958	192	2	0	1	192	6652	6461	9.419999999999998e-96	344.0
AL021_15305	39	95.814	645	27	0	1	645	5246	4602	0.0	1042.0
AL021_15350	121	99.84	1251	2	0	1	1251	399	1649	0.0	2300.0
AL021_15675	130	99.656	291	1	0	1	291	1291	1001	2.939999999999999e-152	532.0
AL021_15800	122	99.806	1548	3	0	1	1548	157	1704	0.0	2843.0
AL021_15930	80	97.486	358	8	1	1	358	1241	885	1.6499999999999997e-175	610.0
AL021_15940	1	96.03200000000001	3150	125	0	1	3150	107993	111142	0.0	5125.0
AL021_15950	1	96.361	1594	58	0	1	1594	105196	106789	0.0	2623.0
AL021_15975	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
AL021_15980	130	99.656	291	1	0	1	291	1291	1001	2.939999999999999e-152	532.0
AL021_16010	64	98.34700000000001	363	6	0	1	363	6721	6359	0.0	638.0
AL021_16035	64	99.478	767	3	1	1	767	10367	9602	0.0	1393.0
AL021_16040	64	99.41	339	2	0	1	339	10690	10352	3.3399999999999987e-177	616.0
AL021_16045	64	99.353	618	4	0	1	618	11535	10918	0.0	1120.0
AL021_16050	64	99.825	573	1	0	1	573	12339	11767	0.0	1053.0
AL021_16085	73	99.90700000000001	1071	1	0	1	1071	4494	3424	0.0	1973.0
AL021_16215	72	100.0	417	0	0	1	417	976	1392	0.0	771.0
AL021_16230	79	100.0	464	0	0	1	464	464	1	0.0	857.0
AL021_16280	39	100.0	129	0	0	1	129	25418	25290	2.8999999999999995e-64	239.0
AL021_16295	39	99.851	672	1	0	1	672	24545	23874	0.0	1236.0
AL021_16300	39	98.179	1977	36	0	1	1977	23821	21845	0.0	3452.0
AL021_16340	39	98.64299999999999	2064	19	1	1	2055	16827	14764	0.0	3648.0
AL021_16350	39	98.539	2532	37	0	1	2532	12155	9624	0.0	4471.0
AL021_16365	39	98.48299999999999	1648	25	0	1	1648	8485	6838	0.0	2905.0
AL021_16575	39	95.958	1633	66	0	16	1648	8470	6838	0.0	2651.0
AL021_16865	58	98.81	252	3	0	1	252	5507	5256	2.6199999999999993e-127	449.0
AL021_16870	58	99.234	261	2	0	1	261	6418	6158	5.799999999999999e-134	472.0
AL021_16935	39	97.835	231	5	0	1	231	3763	3533	2.4299999999999993e-112	399.0
AL021_16940	39	95.911	807	33	0	1	807	4591	3785	0.0	1308.0
AL021_16955	39	97.333	2025	54	0	1	2025	8485	6461	0.0	3441.0
AL021_16960	39	96.296	594	22	0	1	594	9241	8648	0.0	976.0
AL021_16965	39	96.396	333	12	0	1	333	9574	9242	3.369999999999999e-157	549.0
AL021_16970	39	98.88600000000001	2514	28	0	1	2514	12155	9642	0.0	4488.0
AL021_16980	39	96.404	2058	65	1	7	2055	16821	14764	0.0	3382.0
AL021_16990	39	97.531	243	6	0	1	243	17459	17217	2.5499999999999994e-117	416.0
AL021_17025	39	97.117	1977	57	0	1	1977	23821	21845	0.0	3336.0
AL021_17030	39	99.405	672	4	0	1	672	24545	23874	0.0	1219.0
AL021_17110	58	97.77799999999999	180	4	0	1	180	3723	3544	8.889999999999998e-86	311.0
AL021_17120	58	96.935	261	8	0	1	261	4556	4296	5.909999999999999e-124	438.0
AL021_17125	104	97.193	285	8	0	1	285	1543	1827	1.0499999999999997e-141	497.0
AL021_17135	104	99.448	724	0	4	1	724	3102	2383	0.0	1312.0
AL024_15150	111	99.041	417	2	2	1	416	835	1250	0.0	750.0
AL024_15155	111	99.57799999999999	237	0	1	1	237	1687	1922	8.869999999999997e-122	431.0
AL024_15160	130	100.0	195	0	0	1	195	1291	1097	9.509999999999998e-101	361.0
AL024_15165	130	99.529	850	1	2	1	847	965	116	0.0	1544.0
AL024_15170	88	99.86399999999999	735	0	1	1	734	643	1377	0.0	1351.0
AL024_15175	88	98.20700000000001	1171	19	2	1	1170	1393	2562	0.0	2080.0
AL024_15180	88	99.897	972	0	1	1	971	2578	3549	0.0	1788.0
CNX66_14015	39	98.81	672	8	0	1	672	24545	23874	0.0	1197.0
CNX66_14020	39	98.027	1977	39	0	1	1977	23821	21845	0.0	3435.0
CNX66_14025	39	99.734	753	2	0	1	753	21830	21078	0.0	1380.0
CNX66_14045	39	99.785	465	1	0	1	465	17920	17456	0.0	854.0
CNX66_14080	39	97.053	509	15	0	23	531	10132	9624	0.0	857.0
CNX66_14095	39	97.694	1648	38	0	1	1648	8485	6838	0.0	2833.0
CNX66_14120	39	97.678	646	13	2	1	645	5246	4602	0.0	1109.0
CNX66_14125	39	96.654	807	27	0	1	807	4591	3785	0.0	1341.0
CNX66_14130	39	98.70100000000001	231	3	0	1	231	3763	3533	1.1199999999999997e-115	411.0
CNX66_14145	39	95.292	1593	72	1	1	1593	2267	678	0.0	2523.0
CNX66_14150	39	99.405	336	2	0	1	336	666	331	1.5399999999999995e-175	610.0
CNX66_14165	58	98.01899999999999	2373	47	0	1	2373	15137	12765	0.0	4122.0
CNX66_14435	97	100.0	196	0	0	1	196	3288	3093	2.6599999999999996e-101	363.0
CNX66_14455	88	99.89200000000001	927	0	1	1	926	3652	4578	0.0	1705.0
CNX66_14520	103	100.0	486	0	0	1	486	3333	3818	0.0	898.0
CNX66_14535	122	99.8	1501	3	0	1	1501	157	1657	0.0	2756.0
CNX66_14650	81	99.74700000000001	396	0	1	1	395	4008	4403	0.0	725.0
CNX66_14695	61	100.0	1534	0	0	33	1566	1	1534	0.0	2833.0
CNX66_14795	59	99.932	1473	0	1	1	1472	4691	6163	0.0	2713.0
CNX66_14855	75	100.0	882	0	0	1	882	2748	3629	0.0	1629.0
CNX66_14870	75	100.0	186	0	0	1	186	475	660	9.089999999999999e-96	344.0
CNX66_14900	96	100.0	156	0	0	1	156	162	317	3.5399999999999994e-79	289.0
CNX66_14915	133	100.0	351	0	0	1	351	860	510	0.0	649.0
CNX66_14920	133	100.0	182	0	0	1	182	1052	871	1.48e-93	337.0
CNX66_14935	73	99.72	357	1	0	1	357	2867	3223	0.0	654.0
CNX66_14940	73	99.63600000000001	549	1	1	1	548	2059	2607	0.0	1002.0
CNX66_15435	111	99.845	1293	2	0	1	1293	835	2127	0.0	2377.0
CNX66_15445	130	99.82799999999999	1163	2	0	1	1163	1291	129	0.0	2137.0
CNX66_15530	104	100.0	438	0	0	1	438	3102	2665	0.0	809.0
CNX66_15550	104	100.0	288	0	0	1	288	2670	2383	2.9099999999999994e-152	532.0
CNX66_15735	130	99.914	1163	1	0	1	1163	1291	129	0.0	2143.0
BK695_14175	85	99.897	1947	2	0	1	1947	2725	4671	0.0	3585.0
BK695_14270	144	99.895	954	1	0	1	954	968	15	0.0	1757.0
BK695_14900	79	100.0	141	0	0	1	141	1965	1825	6.8599999999999985e-71	261.0
CX663_14310	138	100.0	801	0	0	1	801	801	1	0.0	1480.0
CX663_14415	58	98.62	1812	25	0	1	1812	14576	12765	0.0	3208.0
CX663_14430	58	96.825	126	4	0	7	132	9154	9029	6.49e-56	211.0
CX663_14510	58	99.837	615	1	0	1	615	1974	2588	0.0	1131.0
CX663_14535	72	99.811	2119	2	2	1	2118	5213	7330	0.0	3890.0
CX663_14610	117	100.0	378	0	0	1	378	2	379	0.0	699.0
CX663_15170	85	99.645	282	1	0	1	282	2725	3006	2.859999999999999e-147	516.0
CX663_15180	85	100.0	1662	0	0	1	1662	3010	4671	0.0	3070.0
CX663_15190	144	99.37100000000001	954	6	0	1	954	968	15	0.0	1729.0
CX663_15260	58	97.052	2205	65	0	1	2205	11233	9029	0.0	3712.0
CX663_15265	58	99.45200000000001	1461	8	0	1	1461	12704	11244	0.0	2654.0
CX663_15300	39	99.56700000000001	231	1	0	1	231	3763	3533	5.189999999999999e-119	422.0
CX663_15305	39	96.035	807	32	0	1	807	4591	3785	0.0	1314.0
CX663_15320	39	100.0	377	0	0	2	378	6837	6461	0.0	697.0
CX663_15355	39	99.885	2613	3	0	1	2613	14764	12152	0.0	4809.0
CX663_15360	39	96.45299999999999	2058	64	1	7	2055	16821	14764	0.0	3387.0
CX663_15540	73	100.0	189	0	0	1	189	2059	2247	1.9899999999999994e-97	350.0
CO993_02908	82	100.0	219	0	0	1	219	2362	2144	4.929999999999999e-114	405.0
CO993_02918	88	100.0	796	0	0	33	828	5052	5847	0.0	1471.0
CO993_02920	88	100.0	461	0	0	1	461	4597	5057	0.0	852.0
CO993_02937	103	100.0	501	0	0	1	501	2735	2235	0.0	926.0
CO993_02938	103	99.59299999999999	246	1	0	1	246	3080	2835	2.5499999999999993e-127	449.0
CO993_02950	114	99.87100000000001	1548	1	1	1	1548	1765	219	0.0	2846.0
CO993_02967	113	100.0	783	0	0	1	783	1528	2310	0.0	1447.0
CO993_02980	73	99.53399999999999	858	4	0	1	858	1201	2058	0.0	1563.0
CO993_03019	87	99.913	1146	1	0	1	1146	5482	4337	0.0	2111.0
CO993_03020	87	100.0	444	0	0	1	444	4364	3921	0.0	821.0
CO998_02937	111	99.92299999999999	1293	1	0	1	1293	835	2127	0.0	2383.0
CO997_03074	39	99.75200000000001	2017	4	1	1	2016	20037	18021	0.0	3696.0
CO997_03081	39	98.072	415	7	1	1	414	16257	15843	0.0	721.0
CO997_03131	122	100.0	867	0	0	1	867	838	1704	0.0	1602.0
CO997_03132	122	99.713	697	1	1	1	696	157	853	0.0	1275.0
BXT96_16195	39	99.917	1200	1	0	1	1200	6461	5262	0.0	2211.0
CEQ01_00010	1	96.959	592	18	0	1	592	105196	105787	0.0	994.0
CEQ01_00050	130	99.82799999999999	1163	2	0	1	1163	1291	129	0.0	2137.0
CEQ01_00075	154	99.301	143	1	0	1	143	413	555	2.5099999999999997e-70	259.0
CEQ01_00095	147	95.963	545	22	0	1	545	368	912	0.0	885.0
CEQ01_00105	144	99.581	954	4	0	1	954	968	15	0.0	1740.0
CEQ01_00135	130	99.82799999999999	1163	1	1	1	1162	1291	129	0.0	2135.0
CEQ01_00275	1	98.90100000000001	273	2	1	7	278	112564	112292	2.2099999999999994e-138	486.0
CEQ01_00280	72	99.52600000000001	633	3	0	1	633	7343	7975	0.0	1153.0
CEQ01_00285	72	99.78	2724	6	0	1	2724	4607	7330	0.0	4998.0
CEQ01_00290	72	99.896	966	1	0	1	966	3526	4491	0.0	1779.0
CEQ01_00300	72	99.87100000000001	774	1	0	1	774	1873	2646	0.0	1424.0
CEQ01_00345	58	95.556	180	8	0	1	180	3723	3544	4.159999999999999e-79	289.0
CEQ01_00355	58	97.49600000000001	639	16	0	1	639	4810	4172	0.0	1092.0
CEQ01_00360	58	97.71700000000001	438	10	0	1	438	5240	4803	0.0	754.0
CEQ01_00365	58	98.413	252	4	0	1	252	5507	5256	1.2199999999999998e-125	444.0
CEQ01_00370	58	98.551	207	3	0	1	207	5713	5507	2.19e-102	366.0
CEQ01_00415	58	99.007	1812	18	0	1	1812	14576	12765	0.0	3247.0
CEQ01_00430	39	95.104	1593	75	1	1	1593	2267	678	0.0	2507.0
CEQ01_00460	39	95.291	807	38	0	1	807	4591	3785	0.0	1280.0
CEQ01_00465	39	97.36399999999999	645	17	0	1	645	5246	4602	0.0	1098.0
CEQ01_00475	39	98.025	2025	40	0	1	2025	8485	6461	0.0	3518.0
CEQ01_00480	39	96.801	594	19	0	1	594	9241	8648	0.0	992.0
CEQ01_00485	39	96.096	333	13	0	1	333	9574	9242	1.5699999999999997e-155	544.0
CEQ01_00500	39	98.603	2076	17	1	1	2076	16827	14764	0.0	3663.0
CEQ01_00510	39	99.588	243	1	0	1	243	17459	17217	1.17e-125	444.0
CEQ01_00520	39	99.713	2091	6	0	1	2091	20037	17947	0.0	3829.0
CEQ01_00525	39	99.234	261	2	0	1	261	20294	20034	5.799999999999999e-134	472.0
CEQ01_00530	39	99.603	756	3	0	1	756	21062	20307	0.0	1380.0
CEQ01_00535	39	99.734	753	2	0	1	753	21830	21078	0.0	1380.0
CEQ01_00540	39	98.07799999999999	1977	38	0	1	1977	23821	21845	0.0	3441.0
CEQ01_00545	39	98.661	672	9	0	1	672	24545	23874	0.0	1192.0
CEQ01_00575	79	98.84700000000001	1041	12	0	1	1041	3855	4895	0.0	1857.0
CEQ01_00650	73	100.0	147	0	0	1	147	86	232	3.33e-74	272.0
CEQ01_00725	64	100.0	705	0	0	1	705	11622	10918	0.0	1303.0
CXH17_15875	138	100.0	183	0	0	1	183	183	1	4.149999999999999e-94	339.0
CXH17_15910	104	100.0	246	0	0	1	246	1198	953	5.4799999999999976e-129	455.0
CXH17_15925	104	100.0	678	0	0	1	678	3060	2383	0.0	1253.0
CXH17_15955	103	100.0	233	0	0	1	233	3080	2848	8.74e-122	431.0
CXH17_16010	121	99.556	225	1	0	1	225	1425	1649	1.0899999999999997e-115	411.0
B6S05_14970	130	99.914	1163	1	0	1	1163	1291	129	0.0	2143.0
B6S05_14975	82	100.0	111	0	0	1	111	6484	6374	2.4799999999999997e-54	206.0
B6S05_15505	39	95.539	807	36	0	1	807	4591	3785	0.0	1291.0
B6S05_15510	39	99.134	231	2	0	1	231	3763	3533	2.4099999999999994e-117	416.0
B6S05_15540	58	97.429	2373	61	0	1	2373	15137	12765	0.0	4045.0
B6S05_16020	6	98.925	186	2	0	1	186	36979	37164	1.9699999999999995e-92	333.0
B6S05_16020	1	97.84899999999999	186	4	0	1	186	110957	111142	4.259999999999999e-89	322.0
B6S05_16260	81	99.306	144	1	0	4	147	169	26	7.199999999999999e-71	261.0
EFE1165_1	103	100.0	144	0	0	1	144	676	533	1.5099999999999996e-72	267.0
EFE1165_30	82	100.0	165	0	0	1	165	1719	1883	3.749999999999999e-84	305.0
EFE1165_63	58	98.34700000000001	121	1	1	1	120	5780	5900	5.849999999999999e-56	211.0
EFE1165_74	121	99.92	1251	1	0	1	1251	399	1649	0.0	2305.0
EFE1165_83	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
EFE1165_86	39	95.04299999999999	807	40	0	1	807	4591	3785	0.0	1269.0
EFE1165_87	39	95.34899999999999	645	30	0	1	645	5246	4602	0.0	1026.0
EFE1165_95	39	98.789	2064	25	0	1	2064	16827	14764	0.0	3674.0
EFE1165_96	39	99.67	303	1	0	1	303	17199	16897	6.549999999999997e-159	555.0
EFE1165_97	39	100.0	201	0	0	1	201	17417	17217	4.5499999999999986e-104	372.0
EFE1165_98	39	100.0	474	0	0	1	474	17929	17456	0.0	876.0
EFE1165_99	39	99.902	2040	2	0	1	2040	19986	17947	0.0	3757.0
EFE1165_100	39	98.46700000000001	261	4	0	1	261	20294	20034	1.2599999999999997e-130	460.0
EFE1165_101	39	99.735	756	2	0	1	756	21062	20307	0.0	1386.0
EFE1165_102	39	99.602	753	3	0	1	753	21830	21078	0.0	1375.0
EFE1165_103	39	98.07799999999999	1977	38	0	1	1977	23821	21845	0.0	3441.0
EFE1165_104	39	98.958	672	7	0	1	672	24545	23874	0.0	1203.0
EFE1165_110	79	98.693	153	2	0	1	153	6499	6651	3.4899999999999994e-74	272.0
EFE1165_111	79	97.126	174	5	0	1	174	5901	6074	8.609999999999998e-81	294.0
EFE1165_112	79	98.84700000000001	1041	12	0	1	1041	3855	4895	0.0	1857.0
EFE1165_113	79	99.167	120	1	0	1	120	2348	2467	1.26e-57	217.0
EFE1165_115	79	99.60799999999999	255	1	0	1	255	1565	1311	2.6299999999999994e-132	466.0
EFE1165_203	96	100.0	120	0	0	1	120	3734	3853	2.78e-59	222.0
EFE1165_226	127	100.0	882	0	0	1	882	415	1296	0.0	1629.0
CTI32_00020	1	97.973	888	11	5	1	884	119119	120003	0.0	1533.0
CTI32_00025	1	96.839	348	11	0	1	348	118677	119024	3.479999999999999e-167	582.0
CTI32_00030	1	98.02799999999999	913	17	1	1	913	117459	118370	0.0	1585.0
CTI32_00045	130	98.027	1166	5	17	1	1151	1291	129	0.0	2010.0
CTI32_00160	58	97.03200000000001	438	13	0	1	438	5240	4803	0.0	737.0
CTI32_00215	58	97.47200000000001	2373	60	0	1	2373	15137	12765	0.0	4050.0
CTI32_00220	39	96.84200000000001	190	6	0	1	190	190	1	5.809999999999999e-88	318.0
CTI32_00230	39	95.60600000000001	1593	67	1	1	1593	2267	678	0.0	2551.0
CTI32_00250	39	95.291	807	38	0	1	807	4591	3785	0.0	1280.0
CTI32_00255	39	97.054	645	19	0	1	645	5246	4602	0.0	1086.0
CTI32_00265	39	98.51899999999999	2025	30	0	1	2025	8485	6461	0.0	3574.0
CTI32_00275	39	95.495	333	15	0	1	333	9574	9242	3.399999999999999e-152	532.0
CTI32_00290	39	97.868	2064	35	1	1	2055	16827	14764	0.0	3559.0
CTI32_00395	79	98.751	1041	13	0	1	1041	3855	4895	0.0	1851.0
CTI32_00405	79	99.54299999999999	219	1	0	1	219	2043	1825	2.29e-112	399.0
