CDIMF43_PB50001	64	96.541	1995	63	1	1	1989	4129	2135	0.0	3297.0
CTI32_00410	79	99.60799999999999	255	1	0	1	255	1565	1311	2.6299999999999994e-132	466.0
CTI32_00415	79	99.37100000000001	318	2	0	1	318	1310	993	1.4699999999999996e-165	577.0
CTI32_00595	1	96.554	1596	55	0	1	1596	105196	106791	0.0	2643.0
CTI32_00795	64	99.71600000000001	705	2	0	1	705	11622	10918	0.0	1291.0
CTI32_00805	64	99.182	856	6	1	1	856	10367	9513	0.0	1541.0
CTI32_00825	64	98.59200000000001	355	4	1	1	354	6721	6367	1.6199999999999997e-180	627.0
CTI32_01025	58	98.571	210	3	0	1	210	814	605	4.7699999999999986e-104	372.0
CTI32_01050	35	98.704	540	7	0	1	540	26474	25935	0.0	959.0
CTI32_01135	130	99.656	1163	4	0	1	1163	1291	129	0.0	2126.0
CTI32_01205	200	99.383	162	1	0	1	162	33	194	7.939999999999999e-81	294.0
CTI32_01215	35	98.958	960	10	0	1	960	26474	25515	0.0	1718.0
CTI32_01220	85	99.68799999999999	963	3	0	1	963	1099	137	0.0	1762.0
CTI32_01225	85	99.792	1440	3	0	1	1440	2540	1101	0.0	2643.0
CTI32_01230	85	99.589	1947	8	0	1	1947	2725	4671	0.0	3552.0
CTI32_01245	130	99.825	1146	2	0	1	1146	1291	146	0.0	2106.0
CTI32_01480	58	99.531	213	1	0	1	213	12704	12492	4.81e-109	388.0
CTI32_01485	58	98.556	554	5	3	1	552	13317	12765	0.0	976.0
EFAU004_p1012	39	97.375	762	14	1	1	762	21062	20307	0.0	1291.0
EFAU004_p1019	39	95.397	2064	86	1	1	2055	16827	14764	0.0	3277.0
EFAU004_p1025	39	96.617	2010	68	0	16	2025	8470	6461	0.0	3336.0
EFAU004_p1028	39	99.75200000000001	807	2	0	1	807	4591	3785	0.0	1480.0
EFAU004_p1034	39	96.316	190	7	0	1	190	190	1	2.7e-86	313.0
EFAU004_p1036	58	98.57700000000001	1968	28	0	1	1968	14732	12765	0.0	3480.0
EFAU004_p1037	58	98.35799999999999	1462	22	2	1	1461	12704	11244	0.0	2566.0
EFAU004_p1039	58	97.98700000000001	149	3	0	1	149	9013	8865	2.6499999999999996e-70	259.0
EFAU004_p1043	58	99.234	261	2	0	1	261	6418	6158	5.799999999999999e-134	472.0
EFAU004_p1044	58	96.575	438	15	0	4	441	5240	4803	0.0	726.0
EFAU004_p1046	58	95.025	201	10	0	1	201	3939	3739	2.1599999999999995e-87	316.0
EFAU004_p1056	58	99.708	343	0	1	1	342	1228	886	1.5599999999999995e-180	627.0
EFAU085_p1005	97	100.0	426	0	0	1	426	1136	1561	0.0	787.0
EFAU085_p1017	153	99.825	571	0	1	1	570	830	260	0.0	1048.0
EFAU085_p1018	153	99.635	274	0	1	1	273	297	24	2.7799999999999993e-142	499.0
EFAU085_p1035	113	100.0	927	0	0	1	927	1384	2310	0.0	1712.0
EFAU085_p1052	96	99.848	657	1	0	1	657	1623	2279	0.0	1208.0
EFAU085_p1053	96	100.0	168	0	0	1	168	1446	1613	8.219999999999998e-86	311.0
EFAU085_p1054	96	99.13799999999999	232	1	1	1	231	972	1203	2.4099999999999994e-117	416.0
EFAU085_p1055	96	99.6	250	0	1	1	249	336	585	5.549999999999999e-129	455.0
EFAU085_p1067	147	99.779	453	1	0	1	453	470	922	0.0	832.0
EFAU085_p1094	130	99.044	837	8	0	1	837	965	129	0.0	1502.0
EFAU085_p1119	144	97.48899999999999	916	16	7	1	915	968	59	0.0	1557.0
EFAU085_p1122	144	99.74	384	1	0	1	384	398	15	0.0	704.0
EFAU085_p1132	79	96.396	333	12	0	1	333	5742	6074	3.369999999999999e-157	549.0
EFAU085_p1135	58	97.345	2373	63	0	1	2373	15137	12765	0.0	4034.0
EFAU085_p1136	58	98.084	1461	28	0	1	1461	12704	11244	0.0	2543.0
EFAU085_p1151	58	97.65299999999999	426	10	0	1	426	4528	4103	0.0	732.0
EFAU085_p1152	58	95.588	136	6	0	1	136	3939	3804	4.0899999999999996e-58	219.0
EFAU085_p1159	58	99.764	423	1	0	1	423	1660	1238	0.0	776.0
EFAU085_p1160	58	99.417	343	1	1	1	342	1228	886	7.249999999999997e-179	621.0
EFAU085_p3038	130	100.0	330	0	0	1	330	1330	1001	1.5099999999999993e-175	610.0
EFAU085_p2010	39	98.03399999999999	712	13	1	3	714	24584	23874	0.0	1236.0
EFAU085_p2013	39	98.194	720	13	0	1	720	21797	21078	0.0	1258.0
EFAU085_p2022	39	95.01	2064	94	1	1	2055	16827	14764	0.0	3232.0
EFAU085_p2042	58	96.301	865	31	1	1	864	15137	14273	0.0	1419.0
EFAU085_p2043	58	97.85799999999999	1494	32	0	1	1494	14258	12765	0.0	2582.0
EFAU085_p2044	58	98.133	1446	27	0	1	1446	12689	11244	0.0	2521.0
EFAU085_p2053	58	96.045	708	28	0	1	708	4810	4103	0.0	1153.0
EFAU085_p2070	58	97.984	248	0	3	1	243	1228	981	4.24e-120	425.0
EFAU085_p2071	58	100.0	594	0	0	1	594	823	230	0.0	1098.0
HMPREF0351_12712	130	100.0	264	0	0	1	264	392	129	5.829999999999998e-139	488.0
HMPREF0351_12713	130	99.654	289	0	1	1	288	773	485	1.3499999999999998e-150	527.0
HMPREF0351_12714	130	99.265	136	0	1	1	135	965	830	6.569999999999999e-66	244.0
HMPREF0351_12739	108	100.0	1911	0	0	1	1911	742	2652	0.0	3530.0
HMPREF0351_12764	130	99.39399999999999	330	2	0	1	330	1330	1001	3.2699999999999985e-172	599.0
HMPREF0351_12832	58	96.715	1461	48	0	1	1461	12704	11244	0.0	2433.0
HMPREF0351_12833	58	96.81200000000001	2384	75	1	29	2412	15147	12765	0.0	3980.0
HMPREF0351_12836	39	95.169	1594	74	1	2	1595	2269	679	0.0	2514.0
HMPREF0351_12841	39	96.98	861	26	0	1	861	4645	3785	0.0	1447.0
HMPREF0351_12842	39	98.14	645	12	0	1	645	5246	4602	0.0	1125.0
HMPREF0351_12844	39	97.333	2025	54	0	1	2025	8485	6461	0.0	3441.0
HMPREF0351_12845	39	97.77799999999999	180	4	0	1	180	8658	8479	8.889999999999998e-86	311.0
HMPREF0351_12846	39	96.12799999999999	594	23	0	1	594	9241	8648	0.0	970.0
HMPREF0351_12847	39	96.045	354	14	0	4	357	9595	9242	1.6699999999999995e-165	577.0
HMPREF0351_12850	39	99.661	2064	7	0	1	2064	16827	14764	0.0	3773.0
HMPREF0351_12852	39	99.177	243	2	0	1	243	17459	17217	5.439999999999999e-124	438.0
HMPREF0351_12854	39	99.85700000000001	2091	3	0	1	2091	20037	17947	0.0	3845.0
HMPREF0351_12856	39	99.868	756	1	0	1	756	21062	20307	0.0	1391.0
HMPREF0351_12857	39	99.867	753	1	0	1	753	21830	21078	0.0	1386.0
HMPREF0351_12858	39	98.12799999999999	1977	37	0	1	1977	23821	21845	0.0	3446.0
HMPREF0351_12859	39	99.851	672	1	0	1	672	24545	23874	0.0	1236.0
HMPREF0351_12863	79	100.0	153	0	0	1	153	6499	6651	1.61e-77	283.0
HMPREF0351_12866	79	100.0	120	0	0	1	120	2348	2467	2.7e-59	222.0
HMPREF0351_12869	79	99.60799999999999	255	1	0	1	255	1565	1311	2.6299999999999994e-132	466.0
HMPREF0351_12870	79	99.686	318	1	0	1	318	1310	993	3.1699999999999987e-167	582.0
HMPREF0351_12880	72	99.764	423	1	0	1	423	970	1392	0.0	776.0
HMPREF0351_12882	72	100.0	780	0	0	1	780	1867	2646	0.0	1441.0
HMPREF0351_12885	72	100.0	2742	0	0	1	2742	4589	7330	0.0	5064.0
HMPREF0351_12886	72	99.84200000000001	633	1	0	1	633	7343	7975	0.0	1164.0
HMPREF0351_12893	190	99.194	124	0	1	1	123	135	12	2.78e-59	222.0
HMPREF0351_12897	90	99.884	861	1	0	1	861	2803	1943	0.0	1585.0
HMPREF0351_12898	90	100.0	726	0	0	1	726	1890	1165	0.0	1341.0
HMPREF0351_12900	127	99.485	583	0	3	1	582	716	1296	0.0	1057.0
HMPREF0351_12901	127	99.686	636	1	1	1	636	109	743	0.0	1162.0
HMPREF0351_12921	73	99.895	1899	2	0	1	1899	5042	6940	0.0	3496.0
HMPREF0351_12922	73	100.0	1512	0	0	1	1512	6951	8462	0.0	2793.0
HMPREF0351_12924	128	99.23	1299	7	3	1	1299	1381	86	0.0	2340.0
HMPREF0351_12928	35	99.583	960	4	0	1	960	26474	25515	0.0	1751.0
HMPREF0351_12931	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
HMPREF0351_12934	97	99.598	249	1	0	1	249	676	428	5.549999999999999e-129	455.0
HMPREF0351_12939	103	99.882	849	1	0	1	849	1381	533	0.0	1563.0
HMPREF0351_12952	88	99.829	1170	2	0	1	1170	1393	2562	0.0	2150.0
HMPREF0351_12956	144	99.686	954	3	0	1	954	968	15	0.0	1746.0
HMPREF0351_12958	128	99.749	399	0	1	1	399	483	86	0.0	730.0
HMPREF0351_12959	128	99.678	931	1	2	1	930	1381	452	0.0	1701.0
HMPREF0351_12960	97	99.90899999999999	1095	1	0	1	1095	3628	4722	0.0	2017.0
HMPREF0351_12974	75	99.71	345	1	0	1	345	7920	7576	0.0	632.0
HMPREF0351_12976	122	100.0	1026	0	0	1	1026	679	1704	0.0	1895.0
HMPREF0351_12977	122	99.363	157	0	1	1	156	526	682	1.6499999999999998e-77	283.0
HMPREF0351_12978	122	99.46700000000001	375	0	1	1	375	157	529	0.0	680.0
HMPREF0351_12983	113	99.92399999999999	1320	1	0	1	1320	991	2310	0.0	2433.0
HMPREF0351_12989	59	99.899	2982	3	0	1	2982	8896	11877	0.0	5491.0
HMPREF0351_12990	59	99.896	1914	2	0	1	1914	6855	8768	0.0	3524.0
HMPREF0351_12991	59	99.67299999999999	612	2	0	1	612	6214	6825	0.0	1120.0
HMPREF0351_12994	59	99.89399999999999	939	1	0	1	939	2806	3744	0.0	1729.0
HMPREF0351_12995	59	99.93700000000001	1575	1	0	1	1575	2577	1003	0.0	2904.0
HMPREF0351_12996	59	99.681	313	0	1	1	312	1025	713	6.709999999999998e-164	571.0
HMPREF0351_12997	59	99.727	366	1	0	1	366	662	297	0.0	671.0
HMPREF0351_12999	75	99.834	1203	2	0	1	1203	8778	7576	0.0	2211.0
HMPREF0351_13002	75	99.634	273	1	0	1	273	6806	7078	2.7799999999999993e-142	499.0
HMPREF0351_13003	75	99.751	804	2	0	1	804	5552	6355	0.0	1474.0
HMPREF0351_13007	75	99.92200000000001	1290	1	0	1	1290	1383	2672	0.0	2377.0
HMPREF0351_13008	75	100.0	546	0	0	1	546	694	1239	0.0	1009.0
HMPREF0351_13010	186	99.23100000000001	260	0	1	1	258	50	309	7.409999999999997e-133	468.0
HMPREF0351_13011	157	99.84100000000001	628	0	1	1	627	151	778	0.0	1153.0
HMPREF0351_13016	96	99.92200000000001	1278	1	0	1	1278	336	1613	0.0	2355.0
HMPREF0351_13020	133	99.816	543	1	0	1	543	1052	510	0.0	998.0
HMPREF0351_13022	191	100.0	159	0	0	1	159	223	65	7.769999999999998e-81	294.0
HMPREF0351_13025	115	98.322	298	3	2	1	297	516	220	6.4999999999999985e-149	521.0
HMPREF0351_13027	115	99.16799999999999	601	4	1	1	600	2134	1534	0.0	1081.0
HMPREF0351_13033	130	99.697	330	1	0	1	330	1330	1001	7.029999999999997e-174	604.0
HMPREF0351_13034	130	99.881	837	1	0	1	837	965	129	0.0	1541.0
HMPREF0351_13035	128	99.76899999999999	1296	3	0	1	1296	1381	86	0.0	2377.0
HMPREF0351_13036	82	99.79	477	1	0	1	477	5801	6277	0.0	876.0
HMPREF0351_13037	82	99.93299999999999	1503	1	0	1	1503	4286	5788	0.0	2771.0
HMPREF0351_13042	85	99.427	873	5	0	1	873	4935	5807	0.0	1585.0
HMPREF0351_13052	144	99.37100000000001	954	6	0	1	954	968	15	0.0	1729.0
HMPREF0351_13095	58	97.645	637	14	1	1	636	1952	2588	0.0	1092.0
HMPREF0351_13096	58	99.715	351	1	0	1	351	2962	2612	0.0	643.0
HMPREF0351_13099	58	96.667	180	6	0	1	180	3723	3544	1.9199999999999995e-82	300.0
HMPREF0351_13101	58	96.34700000000001	438	16	0	1	438	5240	4803	0.0	721.0
HMPREF0351_13103	58	97.101	207	6	0	1	207	5713	5507	2.1999999999999996e-97	350.0
HMPREF0351_13104	58	98.084	261	5	0	1	261	6418	6158	5.839999999999998e-129	455.0
HMPREF0351_13113	58	98.51899999999999	135	2	0	1	135	9163	9029	3.0599999999999995e-64	239.0
M7W_13	80	99.49	588	3	0	1	588	5020	4433	0.0	1070.0
M7W_29	130	99.82799999999999	1163	2	0	1	1163	129	1291	0.0	2137.0
M7W_33	64	98.62299999999999	363	5	0	1	363	6721	6359	0.0	643.0
M7W_34	64	100.0	120	0	0	1	120	6989	6870	2.7e-59	222.0
M7W_35	64	96.601	1942	27	14	1	1936	7031	8939	0.0	3184.0
M7W_38	64	99.705	339	1	0	1	339	10690	10352	7.179999999999997e-179	621.0
M7W_40	64	100.0	141	0	0	1	141	11777	11637	6.8599999999999985e-71	261.0
M7W_41	64	99.825	573	1	0	1	573	12339	11767	0.0	1053.0
M7W_42	64	100.0	120	0	0	1	120	12451	12332	2.7e-59	222.0
M7W_60	144	99.79	954	2	0	1	954	968	15	0.0	1751.0
M7W_62	79	99.686	318	1	0	1	318	1310	993	3.1699999999999987e-167	582.0
M7W_63	79	99.21600000000001	255	2	0	1	255	1565	1311	1.2199999999999998e-130	460.0
M7W_64	79	99.291	141	1	0	1	141	1965	1825	3.1899999999999996e-69	255.0
M7W_66	79	95.977	174	7	0	1	174	5901	6074	1.86e-77	283.0
M7W_71	39	98.958	672	7	0	1	672	24545	23874	0.0	1203.0
M7W_72	39	98.027	1977	39	0	1	1977	23821	21845	0.0	3435.0
M7W_73	39	99.336	753	5	0	1	753	21830	21078	0.0	1363.0
M7W_76	39	99.902	2040	2	0	1	2040	19986	17947	0.0	3757.0
M7W_80	39	99.322	2064	11	1	1	2061	16827	14764	0.0	3731.0
M7W_83	39	96.801	594	19	0	1	594	9241	8648	0.0	992.0
M7W_84	39	98.039	153	3	0	1	153	8631	8479	1.6199999999999998e-72	267.0
M7W_85	39	98.568	2025	29	0	1	2025	8485	6461	0.0	3579.0
M7W_87	39	95.50399999999999	645	29	0	1	645	5246	4602	0.0	1031.0
M7W_88	39	95.04299999999999	807	40	0	1	807	4591	3785	0.0	1269.0
M7W_94	39	95.229	1593	73	1	1	1593	2267	678	0.0	2518.0
M7W_97	58	96.249	2373	89	0	1	2373	15137	12765	0.0	3890.0
M7W_98	58	97.059	1462	41	2	1	1461	12704	11244	0.0	2460.0
M7W_99	58	95.111	2209	106	2	1	2208	11236	9029	0.0	3480.0
M7W_101	58	99.495	594	3	0	1	594	8789	8196	0.0	1081.0
M7W_102	58	96.889	900	28	0	1	900	8183	7284	0.0	1507.0
M7W_107	58	97.619	252	6	0	1	252	5507	5256	2.6399999999999997e-122	433.0
M7W_108	58	96.804	438	14	0	1	438	5240	4803	0.0	732.0
M7W_129	130	99.82799999999999	1163	2	0	1	1163	129	1291	0.0	2137.0
M7W_214	1	96.698	3150	104	0	1	3150	107993	111142	0.0	5241.0
M7W_216	1	98.30799999999999	1596	27	0	1	1596	105196	106791	0.0	2798.0
M7W_221	73	99.63600000000001	549	2	0	1	549	2059	2607	0.0	1003.0
M395_13215	79	97.598	333	8	0	1	333	5742	6074	7.199999999999998e-164	571.0
M395_13245	39	98.512	672	10	0	1	672	24545	23874	0.0	1186.0
M395_13250	39	96.742	1995	65	0	1	1995	23821	21827	0.0	3325.0
M395_13255	39	99.469	753	4	0	1	753	21830	21078	0.0	1369.0
M395_13270	39	99.809	2091	4	0	1	2091	20037	17947	0.0	3840.0
M395_13290	39	99.419	2064	12	0	1	2064	16827	14764	0.0	3746.0
M395_13340	39	97.58	2025	49	0	1	2025	8485	6461	0.0	3469.0
M395_13350	39	98.295	645	11	0	1	645	5246	4602	0.0	1131.0
M395_13355	39	97.02600000000001	807	24	0	1	807	4591	3785	0.0	1358.0
M395_13380	39	95.166	1593	74	1	1	1593	2267	678	0.0	2512.0
M395_13385	39	99.10700000000001	336	3	0	1	336	666	331	7.159999999999998e-174	604.0
M395_13395	58	96.249	2373	89	0	1	2373	15137	12765	0.0	3890.0
M395_13400	58	96.99	1462	42	2	1	1461	12704	11244	0.0	2455.0
M395_13445	58	95.139	144	7	0	1	144	5240	5097	7.13e-61	228.0
M395_13450	58	97.619	294	7	0	1	294	5096	4803	6.479999999999999e-144	505.0
EH68_15080	58	98.208	558	10	0	1	558	4660	4103	0.0	976.0
EGCR1_18505	80	99.44	357	2	0	1	357	1241	885	0.0	649.0
EGCR1_18510	80	98.50200000000001	267	4	0	1	267	895	629	5.919999999999999e-134	472.0
EGCR1_18880	80	96.241	266	10	0	1	266	895	630	2.1599999999999998e-123	436.0
EGCR1_19165	64	99.43299999999999	705	4	0	1	705	11622	10918	0.0	1280.0
EGCR1_19170	64	98.82	339	4	0	1	339	10690	10352	7.229999999999998e-174	604.0
EGCR1_19175	64	99.29799999999999	855	6	0	1	855	10367	9513	0.0	1546.0
EGCR1_19190	64	99.318	1905	13	0	1	1905	8935	7031	0.0	3446.0
A6P53_12900	39	96.85	762	18	1	1	762	21062	20307	0.0	1269.0
A6P53_12905	39	97.344	753	20	0	1	753	21830	21078	0.0	1280.0
A6P53_12920	39	96.25	240	9	0	1	240	24870	24631	1.1799999999999997e-110	394.0
A6P53_12945	79	97.598	333	8	0	1	333	5742	6074	7.199999999999998e-164	571.0
A6P53_13075	58	98.851	261	3	0	1	261	6418	6158	2.6999999999999993e-132	466.0
A6P53_13080	58	95.382	498	11	4	1	486	7281	6784	0.0	782.0
A6P53_13100	58	96.441	1461	52	0	1	1461	12704	11244	0.0	2410.0
A6P53_13105	58	95.66	2373	103	0	1	2373	15137	12765	0.0	3812.0
A6P53_13110	121	99.76299999999999	1267	1	2	1	1267	399	1663	0.0	2322.0
A6P53_13115	39	97.895	190	4	0	1	190	190	1	2.68e-91	329.0
A6P53_13120	39	99.10700000000001	336	3	0	1	336	666	331	7.159999999999998e-174	604.0
A6P53_13125	39	95.729	1592	65	1	1	1592	2267	679	0.0	2560.0
A6P53_13160	39	95.65899999999999	645	28	0	1	645	5246	4602	0.0	1037.0
A6P53_13170	39	97.432	2025	52	0	1	2025	8485	6461	0.0	3452.0
A6P53_13175	39	96.12799999999999	594	23	0	1	594	9241	8648	0.0	970.0
A6P53_13180	39	95.796	333	14	0	1	333	9574	9242	7.299999999999998e-154	538.0
A6P53_13235	39	95.238	756	16	10	1	743	21062	20314	0.0	1179.0
A6P53_13240	39	96.92299999999999	195	6	0	1	195	21272	21078	9.649999999999998e-91	327.0
CO692_00265	80	99.83200000000001	597	1	0	1	597	5029	4433	0.0	1098.0
CO692_00270	80	99.51700000000001	207	1	0	1	207	5256	5050	1.0099999999999997e-105	377.0
CO692_00275	80	97.348	1395	36	1	1	1395	6664	5271	0.0	2370.0
CO692_00445	64	97.825	1931	36	1	2	1926	4065	2135	0.0	3328.0
CO692_00805	130	99.742	1163	3	0	1	1163	1291	129	0.0	2132.0
CO692_00910	130	99.786	467	1	0	1	467	1291	825	0.0	857.0
C0W45_09860	64	98.78	246	3	0	1	246	9758	9513	5.519999999999999e-124	438.0
C0W45_09865	64	97.436	234	6	0	1	234	9366	9133	2.4699999999999996e-112	399.0
C0W45_09870	64	96.8	125	4	0	1	125	8995	9119	2.1899999999999997e-55	209.0
C0W45_09875	64	98.12100000000001	1863	35	0	1	1863	8935	7073	0.0	3247.0
HUO_10800	91	96.31299999999999	217	7	1	1	216	4160	4376	4.959999999999999e-99	355.0
FAM18149p_14445	64	99.786	1866	4	0	37	1902	4000	2135	0.0	3424.0
FAM18149p_14450	64	99.68299999999999	315	1	0	1	315	4365	4679	1.4599999999999993e-165	577.0
FAM18149p_14470	64	95.704	582	24	1	1	582	5030	5610	0.0	935.0
LSJ_2071	64	98.95299999999999	573	6	0	1	573	12339	11767	0.0	1026.0
LSJ_2072	64	99.007	705	7	0	1	705	11622	10918	0.0	1264.0
LSJ_2075	64	95.726	234	10	0	1	234	9366	9133	1.1599999999999996e-105	377.0
LSJ_2077	64	98.163	1905	35	0	1	1905	8935	7031	0.0	3325.0
BHF65_09360	64	98.867	618	7	0	1	618	11535	10918	0.0	1103.0
BHF65_09375	64	95.29899999999999	234	11	0	1	234	9366	9133	5.369999999999999e-104	372.0
BHF65_09385	64	98.05799999999999	1905	37	0	1	1905	8935	7031	0.0	3314.0
B7R82_10660	64	98.29799999999999	705	12	0	1	705	11622	10918	0.0	1236.0
CR249_10165	64	98.163	1905	35	0	1	1905	8935	7031	0.0	3325.0
CR249_10175	64	96.154	234	9	0	1	234	9366	9133	2.4799999999999995e-107	383.0
CR531_08840	64	98.215	1905	34	0	1	1905	8935	7031	0.0	3330.0
CR531_08850	64	95.726	234	10	0	1	234	9366	9133	1.1599999999999996e-105	377.0
CR531_10030	64	99.302	573	4	0	1	573	12339	11767	0.0	1037.0
CR531_10035	64	98.723	705	9	0	1	705	11622	10918	0.0	1253.0
HN6_01566	64	99.302	573	4	0	1	573	12339	11767	0.0	1037.0
HN6_01545	64	98.62100000000001	580	7	1	1	579	11622	11043	0.0	1026.0
HN6_01546	64	98.53	1905	28	0	1	1905	8935	7031	0.0	3363.0
LsR_01733	64	98.95299999999999	573	6	0	1	573	12339	11767	0.0	1026.0
LsR_01734	64	98.723	705	9	0	1	705	11622	10918	0.0	1253.0
LsR_01736	237	99.225	129	1	0	7	135	138	10	1.4199999999999998e-62	233.0
LsR_01737	64	95.699	186	8	0	1	186	9318	9133	2e-82	300.0
LsR_01738	64	98.583	1905	27	0	1	1905	8935	7031	0.0	3369.0
LSL_1781	64	99.12700000000001	573	5	0	1	573	12339	11767	0.0	1031.0
LSL_1782	64	98.44	705	11	0	1	705	11622	10918	0.0	1242.0
LSL_1784	64	97.009	234	7	0	1	234	9366	9133	1.1499999999999998e-110	394.0
LSL_1786	64	98.26799999999999	1905	33	0	1	1905	8935	7031	0.0	3336.0
gene0_ORF00001	35	99.02600000000001	924	9	0	1	924	26438	25515	0.0	1657.0
LLUC109_pD13	91	97.527	283	5	2	1	281	4160	4442	2.8999999999999994e-137	483.0
LLJM3_pC55	91	97.598	333	8	0	1	333	4160	4492	7.199999999999998e-164	571.0
LL229_pA47	35	98.958	960	10	0	1	960	26474	25515	0.0	1718.0
LL275_pA072	35	98.969	970	10	0	1	970	26474	25505	0.0	1736.0
LLUC063_pD10	91	96.40700000000001	334	10	2	1	333	4160	4492	3.369999999999999e-157	549.0
LLUL8_pB12	35	98.91799999999999	924	10	0	1	924	26438	25515	0.0	1652.0
BSR25_2530	91	98.693	153	2	0	1	153	4341	4189	3.4899999999999994e-74	272.0
PVF_pVF18p24	35	99.486	389	2	0	1	389	26474	26086	0.0	708.0
P620_14325	91	97.544	285	4	2	1	282	4149	4433	8.069999999999997e-138	484.0
LP2241_P0017	91	98.693	153	2	0	1	153	4341	4189	3.4899999999999994e-74	272.0
LEKG_2019	64	95.76299999999999	118	5	0	1	118	12451	12334	7.62e-50	191.0
LEKG_2023	64	97.436	234	6	0	1	234	9366	9133	2.4699999999999996e-112	399.0
LEKG_2024	64	98.28200000000001	1863	32	0	1	1863	8935	7073	0.0	3264.0
A6B45_10090	64	96.581	234	8	0	1	234	9366	9133	5.339999999999999e-109	388.0
A6B45_10100	64	96.581	234	8	0	1	234	9366	9133	5.339999999999999e-109	388.0
A6B45_10105	64	98.39	1863	30	0	1	1863	8935	7073	0.0	3275.0
AUZ28_15070	64	96.117	618	24	0	1	618	11535	10918	0.0	1009.0
AUZ28_15075	64	99.598	249	1	0	1	249	9761	9513	5.549999999999999e-129	455.0
AUZ28_15080	64	98.291	234	4	0	1	234	9366	9133	1.1399999999999997e-115	411.0
AUZ28_15085	64	99.52799999999999	1905	9	0	1	1905	8935	7031	0.0	3469.0
KO07_15370	80	99.785	1395	2	1	1	1395	6664	5271	0.0	2558.0
KO07_15380	80	98.995	597	6	0	1	597	5029	4433	0.0	1070.0
AOA13_p46c	64	96.596	705	24	0	1	705	11622	10918	0.0	1170.0
AOA13_p45c	64	99.6	250	1	0	3	252	9762	9513	1.5599999999999997e-129	457.0
LMR479A_p0075	64	100.0	123	0	0	1	123	12454	12332	5.9799999999999996e-61	228.0
AYR58_09610	64	97.194	891	24	1	1	891	4721	5610	0.0	1506.0
AYR58_09620	64	95.523	1921	86	0	1	1921	4066	2146	0.0	3072.0
FORC39_p012	174	100.0	210	0	0	1	210	167	376	4.739999999999999e-109	388.0
DD555_15570	126	100.0	308	0	0	1	308	999	692	2.389999999999999e-163	569.0
CPZ21_11900	5	100.0	104	0	0	5	108	94482	94585	1.8699999999999999e-50	193.0
CPZ21_11905	5	100.0	324	0	0	1	324	94756	95079	3.209999999999999e-172	599.0
CPZ21_11930	5	99.949	1953	1	0	1	1953	97277	95325	0.0	3602.0
SMA_p0013	91	95.455	132	6	0	1	132	4296	4165	6.49e-56	211.0
C4597_07330	64	97.6	125	3	0	1	125	8995	9119	4.699999999999999e-57	215.0
C4597_07335	64	98.175	1863	34	0	1	1863	8935	7073	0.0	3253.0
